it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	alpha	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	tot_length	Acanthoscyllium_TS	Adnetoscyllium_TS	Almascyllium_TS	Annea_TS	Brachaelurid_TS	Brachaelurus_TS	Cantioscyllium_TS	Cederstroemia_TS	Chiloscyllium_TS	Coelometlaouia_TS	Cretorectolobus_TS	Delpitoscyllium_TS	Dorsetoscyllium_TS	Eometlaouia_TS	Eostegostoma_TS	Folipistrix_TS	Ganntouria_TS	Garrigascyllium_TS	Ginglymostoma_TS	Hemiscyllium_TS	Heterophorcynus_TS	Hologinglymostoma_TS	Magistrauia_TS	Mesiteia_TS	Nebrius_TS	Notoramphoscyllium_TS	Orecto_TS	Orectolobiformes_TS	Orectoloboides_TS	Orectolobus_TS	Ornatoscyllium_TS	Palaeobrachaelurus_TS	Palaeocarcharias_TS	Palaeorectolobus_TS	Palaeorhincodon_TS	Paraginglymostoma_TS	Parahemiscyllium_TS	Pararhincodon_TS	Parascyllium_TS	Phorcynis_TS	Plicatoscyllium_TS	Protoginglymostoma_TS	Pseudoginglymostoma_TS	Pseudospinax_TS	Restesia_TS	Rhincodon_TS	Squatiscyllium_TS	Stegostoma_TS	Acanthoscyllium_TE	Adnetoscyllium_TE	Almascyllium_TE	Annea_TE	Brachaelurid_TE	Brachaelurus_TE	Cantioscyllium_TE	Cederstroemia_TE	Chiloscyllium_TE	Coelometlaouia_TE	Cretorectolobus_TE	Delpitoscyllium_TE	Dorsetoscyllium_TE	Eometlaouia_TE	Eostegostoma_TE	Folipistrix_TE	Ganntouria_TE	Garrigascyllium_TE	Ginglymostoma_TE	Hemiscyllium_TE	Heterophorcynus_TE	Hologinglymostoma_TE	Magistrauia_TE	Mesiteia_TE	Nebrius_TE	Notoramphoscyllium_TE	Orecto_TE	Orectolobiformes_TE	Orectoloboides_TE	Orectolobus_TE	Ornatoscyllium_TE	Palaeobrachaelurus_TE	Palaeocarcharias_TE	Palaeorectolobus_TE	Palaeorhincodon_TE	Paraginglymostoma_TE	Parahemiscyllium_TE	Pararhincodon_TE	Parascyllium_TE	Phorcynis_TE	Plicatoscyllium_TE	Protoginglymostoma_TE	Pseudoginglymostoma_TE	Pseudospinax_TE	Restesia_TE	Rhincodon_TE	Squatiscyllium_TE	Stegostoma_TE
0	-4010.377685410277	-133.0157234222669	-2917.1832110169375	-960.1787509710725	0.81837796296449	0.81837796296449	0.81837796296449	0.81837796296449	1.0	189.92522883402182	0.0	1.1	1.1	0.3429729493229692	0.1357544275120014	0.6606825716352528	0.23189289827313986	0.13887762097834003	0.2043156853133196	0.4898699812760321	0.14148219529335254	0.10041043540117879	0.39988303650231705	0.1481992441114377	0.3798696579836226	0.26847347901070273	0.20555808585135563	0.20699816948697114	0.11656554492434512	0.29173149277946053	0.1519184857608244	0.10098629257573896	0.1319587967517015	0.2942734038289646	0.1326090471212614	0.4024499951310815	0.23748527120996388	0.17832314454268455	0.2899086427586862	1786.2041984883363	85.53688575744751	103.00660518251215	100.0400861727188	186.84068006528767	139.39239673086587	46.0449137432951	153.6536917217578	115.52900817521503	120.30498094235591	54.695110491774386	136.35524159587558	65.24107591774846	167.79718379158473	56.311769247495235	63.47003231306542	189.92522883402182	67.78959591387637	138.61795290614353	88.22431915852566	77.39403237489626	167.36968371630275	56.29038341036737	138.63845551623166	94.75415265932556	67.94614526840002	71.24476533498122	180.75645945414743	155.77761383563885	122.87338687400963	51.43326431518703	182.12663158118065	181.6797860361549	160.87309144663584	150.22579746734763	59.47319607471776	66.33894548879486	136.06710709986857	106.48364663684023	47.063165890221505	165.1773863652423	84.60013901417685	53.160107252340794	81.69923207644378	163.9108676705195	81.26533463599822	34.08639931328608	58.72190299319719	44.64908761339996	85.35174986278224	79.6245498579125	71.05933993834901	93.29436492693411	119.7176084254681	0.0	66.93396420547889	71.13946383807189	0.0	35.4021773520999	61.29666776898837	55.04725643724907	167.641190413402	47.71817065091276	29.809941793576154	162.1028351088364	67.06143736946149	138.0855316917852	0.0	0.0	167.22321174649915	55.987774646511916	138.44273537918468	94.51271043002849	0.0	36.50533864092652	53.097933860378795	155.65516671289691	23.50766336108441	0.0	122.37054689032236	116.26501462944776	136.71674595232574	150.20296700349374	38.69836882891859	66.27071138787838	135.55547451204154	33.920072020430034	0.0	146.0411392464196	65.49956471718613	45.60761082345986	0.0	92.33020847672734	65.15567812283474	0.0	43.79984055878049	0.0
20000	-3387.5181460169915	-130.13622025767265	-2865.099003433711	-392.28292232560807	0.2059071762783509	0.1098855450325096	0.5819781748242748	0.3095082639365743	0.812246646801388	185.8180317280193	0.0	0.16992964240365724	11.70838413388439	0.09067550641658596	0.026904585377317138	0.03412422301833204	0.027606054335024985	0.008000130799124545	0.018196285339810214	0.016395505057127863	0.056647991475652845	0.0388438221544701	0.04984409350418203	0.0014068020580071553	0.00027328398242451097	0.023459321305864193	0.01587998847865275	0.01782559562369625	0.056747672865249975	0.027115825668734498	0.01711651191534977	0.058358978250221634	0.01644515679077826	0.026290403174533673	0.024042209465792084	0.08121738427879727	0.028569955914384597	0.01200201530518539	0.00289769809939626	1824.2152312857497	87.18029307067039	101.38826389913318	100.1363052001296	183.79560812618783	139.962013963616	39.82219796072242	157.19669491198727	118.28415557849242	122.96766296379084	51.40971039025087	134.98880000785744	67.17357393941865	169.15916935919134	56.58135325285945	64.41512148017713	185.8180317280193	67.77547190216153	139.04727275731358	87.9998426989681	77.52311727284946	171.60436625301497	58.15085783609889	146.12061931359597	95.50359010094917	68.28888696703686	74.44485201756626	167.20461856078592	156.22112869564904	124.53534925808309	47.72236926508364	182.70081813610685	183.4656678808367	162.82869421045172	151.10238757818522	59.49652741685252	66.32263745495959	138.9300091935852	106.02604642916427	51.31609681321526	164.4738011861357	84.10118815563213	55.67220193489063	81.91771374942054	164.0507444094031	85.97678406541985	35.303438161749156	59.59040840655639	51.228604204089436	85.45163058689631	79.55241192896783	66.51766506355273	95.99464106696128	126.83924778223103	0.0	66.83883153789444	69.6917908590822	0.0	38.312500872009	66.15052705323073	55.1741455213726	165.54723666364941	47.79822753156684	26.249854026125874	169.98168755920722	66.89418863494204	136.95902154945693	0.0	0.0	165.24740251622728	55.13266556573961	132.41214776307407	91.82161360586595	0.0	37.847335326088384	58.66236827871599	155.0753465242745	22.737546466686283	0.0	114.12139432362892	112.75809971050353	134.65966711629173	149.98044220144038	39.06425907367034	66.23062284228406	133.95264991932794	34.5581766149467	0.0	145.66126128850166	66.02659766566876	45.59079828755691	0.0	95.3253477293925	64.48732452503931	0.0	37.40316125049364	0.0
40000	-3380.4182809886993	-130.19476628966694	-2857.226980314122	-392.9965343849103	0.1873292918032755	0.1355596746091869	0.5656967997244434	0.26216700551619	1.1376911672311572	188.16488236541048	0.0	0.07520283286945967	14.905319076069107	0.0992417772465127	0.010830908168047864	0.024262307495566317	0.1291412519499098	0.025612737834222646	0.0363149225333965	0.09944730414551435	0.036373695258704035	0.005756313263075981	0.014976864281365592	0.004874900498222717	0.012601068373380894	0.00768377502149943	0.025533067770867363	0.026922376685709407	0.04299165557143128	0.006283766681393171	0.010358314980995542	0.08081152945014372	0.11178586784176635	0.0030432675704351792	0.027609074755559522	0.08981388424802633	0.025250589277347867	0.002361524320808552	0.008475901762186476	1840.8912831865891	85.54403537437884	100.43008509050064	107.69294488663316	188.16488236541048	145.9912152814143	38.40862707554614	153.52989347476384	112.82609532365571	118.3517802585015	63.35247486867762	147.89289618181525	65.49633889775279	168.82973115088063	56.99165975267271	63.531467939329474	183.12698150472042	67.71194652386633	138.67344076656656	87.98132156807041	81.01189378506018	167.35898565287394	58.198826015092145	139.61194606225314	95.18165221420722	68.16451396271965	62.56248946622898	169.24373368595514	155.95180665824316	134.01237542984074	51.42334131227978	181.13620853968249	185.260428561561	163.03181082123731	150.83968282224757	59.312754519531175	66.91231102279234	137.83092359368027	106.80864230811791	47.01204184632102	166.97142448593004	83.82985707364612	52.43557085209819	72.14615113599105	167.18369020780256	81.13084515238438	33.816874392722866	64.02342926935773	56.21283977556241	85.44076331875146	78.24129921720545	68.76948479228709	95.61628519979939	124.21470297379499	0.0	66.79303140712959	72.3259363984727	0.0	35.41281209677596	64.0433317788365	54.24507131831189	167.35559917055173	45.51792414508395	28.1778338595248	167.57332143710718	65.80126412881378	138.2147977264894	0.0	0.0	167.2124060551728	45.288075015700755	124.02044990718223	94.46939460998868	0.0	41.39702273140695	63.19347087174819	153.56116873345334	20.996046524982468	0.0	112.92686852413684	119.62130073274311	138.0681296663542	147.75621492207787	38.94015825052536	65.63194193453008	134.83114695135194	34.80990559885166	0.0	145.71748071455016	65.12856227000479	45.56714194791742	0.0	94.00298880329613	65.44631273394963	0.0	35.92393925512766	0.0
60000	-3388.0289645390003	-130.97865964077576	-2862.803485967537	-394.24681893068737	0.1229448442397992	0.0715646013052897	0.5679255026294779	0.26180806658554434	0.984783847935062	190.13625036871198	0.0	0.2667433329116092	4.802769051015878	0.1470542157901789	0.019968326437194303	0.017847643597461476	0.02844455188073325	0.018114739463032627	0.06545903288027898	0.04705085445469749	0.05178214171136791	0.0015284380372125438	0.052928384692406225	0.007462153334148327	0.002273075710604331	0.0009226129150731319	0.02738653689615461	0.020176704627659817	0.020090946446043104	0.04204120172408528	0.029943682677831214	0.0919838389395034	0.09383596637371723	0.002350368891275187	0.01772047638798439	0.09878204380348568	0.0016894760401906105	0.027215157026422566	0.022598380613913654	1837.1374452482928	87.65513572378359	100.65469618714344	105.1228795197873	190.13625036871198	140.50786417262432	38.85333071650892	153.52054911503797	114.74464849020411	125.65442641149033	52.22195099303845	148.2145484630364	65.38154640059531	169.08834326331123	56.49348588691402	63.52110624860213	184.19393623575323	67.80483528880914	140.4724236258145	87.91744897573146	79.63366857457613	167.81061148812626	61.032313541158516	148.56731100531317	94.96008178437005	69.33683868803453	53.08627356007393	167.25938171735544	158.15233463499212	126.91684653975874	52.67113946543504	181.71770185904217	183.55092433724587	157.59991706638795	151.35591729248182	59.395108434725024	67.6370676149397	137.98001930348508	108.05375345480132	55.59785977442764	163.74524075785928	84.45326417097729	52.3633422140976	71.92886242306555	165.53134167498894	80.6823006451631	33.99745172260611	60.0626929414959	50.839246362082996	84.55468614828858	80.52693279641667	75.48166604191873	94.37269376005763	128.46585052991526	0.0	66.82758099426364	71.06584117337496	0.0	37.82026548313108	65.72440756807653	54.945894651448015	162.5580630219385	47.08599915949728	29.264831211093384	170.04822196874144	66.80146116141472	134.84410488633213	0.0	0.0	167.16600882152898	35.495463235675906	121.13640769125051	91.95772342821446	0.0	40.224061527902144	62.440105093411226	148.46482936871018	16.55191327287037	0.0	119.44553995569615	120.23545408066558	138.9208511675721	146.0532032071099	39.17314285304658	66.25642186357554	126.43420595154187	34.65012745534625	0.0	146.41623664449682	64.00588194327817	46.48200013075271	0.0	94.82701861329633	63.148939476549096	0.0	41.06673754927291	0.0
80000	-3399.2738850732017	-129.89808187888494	-2875.1220255350745	-394.25377765924213	0.13900368826979465	0.06648652903478208	0.5917037472716099	0.2510006007780445	1.1319390132127112	187.29050543010737	0.0	2.0638619540348104	4.400242441200645	0.11712396432431649	0.017364356204628343	0.009204467647035152	0.03799644020702682	0.021392407919233386	0.25072463976268894	0.007799102747041709	0.07140657375982347	0.002107992379141747	0.0490847712275666	0.0021492423191888156	0.00786742743982564	0.0069113019072417825	0.018514113378415627	0.029370930022655957	0.07223278154803593	0.04014681958591186	0.010023211318960704	0.05515425774301713	0.07202180098363983	0.013331422860954591	0.026818845759681	0.05808163883159267	0.028979852317921894	0.0013261805441016747	0.008812466076922109	1881.877485444619	86.72878351953842	107.66312167715799	101.18228547710375	187.29050543010737	145.68674186891124	39.39935776470853	153.68565884706248	113.19272076066693	123.20661046393523	52.589418743592105	144.8387145926928	66.75531169637581	178.29343022386186	56.93330238963855	63.73685609219667	184.7294668935489	68.03800217866429	146.3473751500585	88.30756106254725	81.4791666523588	167.50186178388896	60.699422516668655	155.91996176593824	115.08256629941819	68.91464485322163	53.976017408134176	168.83296970653953	158.51022935106	113.05371561621519	50.60764041438602	183.4696192838857	182.62225713387724	160.050592438647	156.84945977131056	59.21792183319795	66.62413978004604	135.86885169185533	107.34695261693261	58.264180544163295	163.9077704610424	85.040459388062	52.762281650078215	72.92230648493278	170.5064566340212	80.65817071059016	36.82060686197213	59.90555075222567	51.15369801025525	84.3069875263274	80.21653745773315	80.25301273084939	93.56948942153326	127.43830013295664	0.0	67.31276168726572	71.57170987417466	0.0	40.133495933063216	64.66087618623804	50.33799749283547	165.5357540062558	45.48881548066486	27.853307207039872	162.52596467424328	66.69178923579175	133.84241813506873	0.0	0.0	166.7493473107999	31.866945963856832	130.8987563795955	94.50074976847262	0.0	41.755289359837505	61.45211811716182	155.72367248696506	23.499015142684957	0.0	111.82081836613806	115.70150206896915	139.4480432090137	148.74541615474647	37.66126291249572	65.23760965446353	135.51757191223348	33.8006196503983	0.0	137.60951666322768	65.90070885854371	45.234326351136524	0.0	95.36369639556408	65.71406503696983	0.0	39.356942857358874	0.0
100000	-3405.278231322257	-133.10094749286876	-2889.6989762483367	-382.47830758105147	0.13794710691693185	0.07253815181892585	0.50710789700774	0.2576421184554014	0.6938918725273816	183.901371636384	0.0	4.341964981246548	15.298862299107148	0.06516681933131464	0.026967956832422986	0.008883161989647458	0.04552350132257052	0.027180753220241754	0.10251590086776333	0.02951045200184234	0.06310569695528435	0.00033703872854510446	0.010650400829446164	0.004853794892053711	0.005805416692137573	0.0013043282441142757	0.019770748893791035	0.013773143802104483	0.032725173025769876	0.0415146920792519	0.021729052734807873	0.02173192487254618	0.10597677199778871	0.004799938768257327	0.019906447552801042	0.07344298908321305	0.025034297707076922	0.00023313977902717067	0.031665853305430106	1909.6430585769508	86.99818518992251	105.53588691580644	103.17351423081037	183.901371636384	150.09482791040142	36.42645219558395	157.78786975616686	112.58913691157636	122.63961531687086	54.19969919760157	145.54216402782308	65.31356322936423	180.51125060733676	60.602684412364276	65.36300851202017	183.38060118953834	68.19940933559326	141.46413447094002	87.74576150904294	77.86713032904535	170.60617399941813	58.09405706704324	149.40476492380498	109.27915996301375	68.22260207745617	52.43080325491122	169.3682326766686	162.11512732834856	121.06302426427916	57.26498708902751	182.56395294588106	183.10868540550462	158.4329438338183	150.26934218502984	59.40324774273209	66.41770665579274	138.75410185618694	110.42115463538313	53.74890808986196	162.92530448639724	84.72036008107021	53.052800064434585	77.81498381856375	164.18633182630512	81.05340171574036	32.227313221791164	58.962181169524925	51.90550425708202	84.37094967515831	78.45759985627753	84.94172755609958	86.9718146502797	125.67333721296374	0.0	65.49055366843203	63.234111522552915	0.0	40.235481350702955	65.75248429197741	45.33919749793515	164.46099088519145	39.276189692805616	29.839877530747344	171.77667624293835	66.811134842748	138.04017131602478	0.0	0.0	166.577883235144	24.444962736508216	136.04616519469408	94.04431478321916	0.0	38.884755851306785	64.53640001985066	152.6781884266354	22.70635515758307	0.0	99.4771603238064	119.03289435095792	132.78642891610275	149.53933729567996	37.802931274257126	64.71016492807793	129.10032912074382	34.45089539230428	0.0	144.23371038137319	66.2896805234041	42.0494400391453	0.0	90.65561607027777	62.76821873637842	0.0	44.02223439202813	0.0
120000	-3389.390489321461	-130.70773872224834	-2868.226731658775	-390.4560189404374	0.11865081721823549	0.076553015731123	0.6048122010027208	0.2529986738691043	0.9240509616792763	185.36108331815277	0.0	8.236349220420003	15.854747487582607	0.043462702976429825	0.018794241428878044	0.022494179079997626	0.033344595616934654	0.025051651276343102	0.23468060211476574	0.028299017867068482	0.043205906717060864	0.008330299003917204	0.03801990278297807	0.008944404982475148	0.010895939590645732	0.004435553794002671	0.018317496668469206	0.037374089287038545	0.04076387450988371	0.02866700866850824	0.009144156257925558	0.014291959610931543	0.07866845813247458	0.012031523599540662	0.031782349559098116	0.06917168484245177	0.04153781669752917	0.0008123762015952279	0.0063300793038855155	1896.358014446189	85.57367610882122	100.17759803631635	104.91787898352223	184.0433007416761	155.85712986542143	35.824996037001945	157.73403747644048	116.89274490197518	125.09547915674695	53.69130373353714	150.34568280538963	66.59613961683199	169.94871791976752	56.64904049693832	63.6295347902395	185.36108331815277	67.72386572321297	147.7266660789498	87.71831781365151	76.11013930294808	175.73706034116398	59.276678843592386	156.62381308229618	94.81752240171546	68.24887813582377	61.76385237721531	166.24143540780034	165.0612073931793	119.35144621396232	45.796577093416126	183.87390656695572	184.10563553108796	161.6360137999538	152.64063983977792	59.785950476290054	66.93601217588738	136.1563861146118	111.38857983262017	50.881698969037785	167.95364643470452	83.88979858446964	52.860425595549444	76.89244899266396	163.79415863140403	80.46580833566424	32.384890722660906	59.45334375881546	53.853875194725056	85.51562502529801	80.65792011039476	83.43031317992347	95.22343462742505	121.5161036467	0.0	65.53177567399439	72.22570015529496	0.0	39.29140584363876	65.03971539841086	45.51394241428768	161.15619385225745	43.43734223256196	28.701439662576316	169.44745543707438	65.75107506445684	134.0823579732105	0.0	0.0	167.12345404339598	28.812581669694158	134.40918448326934	93.52483379059703	0.0	34.85306185802079	63.40199460366995	154.18288608474288	23.309574898026586	0.0	108.18124855307323	119.79909193464655	127.7398644115732	149.13955462223672	38.61457479984345	63.9223255518079	135.5171599785707	33.4715258354079	0.0	143.03490691534594	65.81324411646365	45.04336619822401	0.0	96.30082914567663	65.6981955398912	0.0	38.7157499767139	0.0
140000	-3389.0353848701934	-131.85894767688598	-2861.9873293933247	-395.1891077999826	0.17272129229723146	0.10394318623391455	0.7736890721874151	0.28734673233724367	1.3327096042644657	186.7295459582206	0.0	11.542726712958908	8.481513672817504	0.0648733168715273	0.03363722719608589	0.038473224808458245	0.04370549231327766	0.010327108527716601	0.1662026576400897	0.09971331016422269	0.06928509328058803	0.013704564200129499	0.005589705733247008	0.010491723290139737	0.0032141994859168	0.012475864465675102	0.020450462632518852	0.009430515036226252	0.04527536731400027	0.023846702318769578	0.010621685203118401	0.10089718495425508	0.13305385526102614	0.029898567222502233	0.009370345559684608	0.04610920598679343	0.037979786105492255	0.015486756695175848	0.006489883357757945	1849.4735400900395	85.58141817717548	100.2249538165862	98.39873363349231	185.00950385173596	163.21529095176058	40.2464666625997	153.75930872388346	121.39080976052973	118.96241079846631	51.78613559546122	141.89793333147003	65.61012174539488	175.55644915829737	59.455623273728015	63.25497042620656	186.7295459582206	67.6604577424252	145.25204798022676	87.69539709222386	77.16326632043429	172.26792028053654	57.37762910701456	139.66271139205475	94.82634519801253	68.25355776088809	52.58479966249625	171.80095463764508	156.5191484442393	121.54130967061153	51.39819951380315	181.77575186731414	183.8378345829148	162.8228010891158	150.27863317702204	59.755172663426535	66.65962370345746	137.47794076119337	113.45674293703846	49.33108509220582	163.92057513998824	84.06087845700225	52.85423030232949	72.51220238337751	166.8525677179589	80.88252218649109	30.191172718614965	58.78504944675848	52.87583122311308	85.50178729390922	76.79767754032547	85.17163405018249	96.47171533853457	125.41900601800337	0.0	65.11239734927696	67.69061342316778	0.0	40.42510016500543	64.50245670893378	54.777294342003295	165.79414898236195	38.49803321096791	30.245763195732312	170.5685198881351	64.57430899635744	134.2739065600443	0.0	0.0	156.765377583293	29.044797814036315	137.69073907978392	94.2760662521951	0.0	36.66811027953882	62.67905542167425	155.63122692274774	23.214704091174532	0.0	106.82143755479956	115.51121797722273	139.4758199092291	147.16944043907682	36.613450874225734	65.0524049951582	132.29319350596123	34.65200615107572	0.0	144.11876476558433	66.04622244622887	46.63328971165353	0.0	94.42751254174334	63.59132968317087	0.0	39.73996496438792	0.0
160000	-3385.862429468865	-131.72654921075045	-2867.2861206943353	-386.8497595637791	0.18930945135467636	0.10892307834600441	0.6185243019006391	0.2736326482257796	1.1549986724103183	188.0639806549442	0.0	1.0046660144251265	16.497449099558356	0.059172180909068034	0.03238307326493404	0.020546363876170867	0.039826793420711847	0.021204995755229442	0.18017492677757901	0.0933624848047751	0.06850325325225404	0.0012097872015855641	0.018021789359056104	9.670024023404259e-05	0.00998007508443108	0.0069895603112441465	0.02061867246045515	0.026893347312446258	0.02055193813527879	0.046188567188702324	0.05478699638812843	0.037473173261034186	0.08245703208259055	0.0020563134352179864	0.03593955395891128	0.04294438452122363	0.024724221184988387	0.01595189736340066	0.0011233864812989513	1825.8453806464652	87.48528682702462	100.20942430056452	97.49536802648501	185.62416053203714	150.55128694013328	36.61838158010568	157.06587999361128	112.72832967649875	120.16114681038613	52.04267495903622	138.053454502236	65.88674559243537	168.02378050795093	57.432921576454895	63.39087502642141	188.0639806549442	68.11199256337369	148.1695820036764	88.1919953040873	76.14030268480494	167.50603248059576	58.15911714371551	139.5766066872819	95.06751433639913	68.35842986349127	52.477167479105006	166.30713651508168	169.1558837623456	115.08268719222467	54.919836601407454	183.68659680869956	183.0072710279469	162.90758297142648	150.55457651314597	59.51297882272998	66.53467292489188	136.88223170020427	110.13247648965185	52.55582021191087	170.5907751051372	84.03377369645793	52.53762356450772	73.46950734818371	166.96484827739516	80.28516314483902	37.33405862384912	63.02709209398598	52.33176544609645	85.2195847519008	80.12796120395849	83.04039852876987	95.07520143117928	127.52211190473822	0.0	66.5780193027483	72.25434599427388	0.0	40.85000808720623	62.277334038943586	45.07639967653459	166.43991351990917	46.48181382636868	27.1529299450494	169.13022519675258	65.5676534593397	136.89878732707268	0.0	0.0	152.4382415628077	41.466504132568566	138.48309449737434	94.20962218689769	0.0	41.71670604996981	61.97704519663595	148.82767158342133	16.463871543952465	0.0	119.4473693030548	119.70660284898004	134.7902674977088	145.3703780509033	38.30282377432436	65.87512086223924	135.1093965365976	34.591461425232666	0.0	137.254052042458	65.95474110859345	45.30770294971009	0.0	94.1222918275072	63.62869206178557	0.0	43.82507101104222	0.0
180000	-3383.3436980188962	-132.34254361329263	-2865.7529547303875	-385.24819967521626	0.13405388507692992	0.11219014473789844	0.8787901084012053	0.3681291648418021	1.1332280347393995	184.681328785592	0.0	0.603992245226187	3.2768297145153578	0.06929406835560949	0.02566983031386302	0.03622453413350461	0.07394116832349679	0.009879559304514706	0.0663844139077622	0.12647120182287452	0.050075699724415716	0.007115157742349344	0.04661194121766358	0.0007738013463740406	0.0055796641547522525	0.014267431200426386	0.030570831840795735	0.009566324839710639	0.04570279653315949	0.03452891430090027	0.022370837871972096	0.06851339690369682	0.09613772944759658	0.002489738959268373	0.025035278112146196	0.033812737328725063	0.01676659293477725	0.011380737004019264	0.015194987957735752	1843.2058507700192	85.74137328244434	105.38002455958839	100.29757831403549	184.59284478513638	146.6985356724008	35.4695839097408	157.05773194827083	112.9679848760671	119.03831012914115	55.473872571733274	139.55721843643428	65.51667024609691	167.75899634323068	60.55012815243988	63.3179507160301	182.5903488125201	67.81331278977196	151.50187960141238	87.66139812892861	80.08801321773332	168.01483503080345	56.74854142372018	150.64955002791044	95.52374424099783	68.19715806950234	61.70573905033215	169.2385453025132	155.78436883414685	113.72608178856048	58.461111987464704	184.681328785592	182.48157182128378	157.6022465832846	151.16794526416484	60.36653771283879	66.91772034496513	137.4755900917734	110.68517035728453	57.33219797049093	163.44605665542923	83.65279095066347	52.704779224120294	73.72884949809662	182.99759052895206	80.81340085598372	34.50228852506917	59.379029611036614	39.55492777762111	85.20271020571502	80.60679112246858	79.18742767648752	97.09558939685273	128.78219395677604	0.0	67.21913556507882	67.98417224061126	0.0	35.87051764423149	65.40360250209066	49.66168358810672	164.46568416140119	46.14886544246129	27.30721002861596	166.3513950131636	66.57993710479037	132.09473647640309	0.0	0.0	161.8503034544676	27.61382101532084	136.54151972606937	92.75493439027532	0.0	41.027560088950146	60.67552852468343	155.69968820665113	20.526540769445223	0.0	116.66239373685407	117.96963392527364	134.95039689115123	146.30141692536864	38.80206688802978	65.27504231743636	132.8040106123577	30.96527237873752	0.0	144.8709998553225	66.21851006790676	45.85676639578367	0.0	95.91231594878883	65.99229322629118	0.0	44.17493656732014	0.0
