it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	alpha	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	lambda_14	lambda_15	lambda_16	lambda_17	lambda_18	lambda_19	lambda_20	lambda_21	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	mu_14	mu_15	mu_16	mu_17	mu_18	mu_19	mu_20	mu_21	tot_length	Acanthoscyllium_TS	Adnetoscyllium_TS	Almascyllium_TS	Annea_TS	Brachaelurid_TS	Brachaelurus_TS	Cantioscyllium_TS	Cederstroemia_TS	Chiloscyllium_TS	Coelometlaouia_TS	Cretorectolobus_TS	Delpitoscyllium_TS	Dorsetoscyllium_TS	Eometlaouia_TS	Eostegostoma_TS	Folipistrix_TS	Ganntouria_TS	Garrigascyllium_TS	Ginglymostoma_TS	Hemiscyllium_TS	Heterophorcynus_TS	Hologinglymostoma_TS	Magistrauia_TS	Mesiteia_TS	Nebrius_TS	Notoramphoscyllium_TS	Orecto_TS	Orectolobiformes_TS	Orectoloboides_TS	Orectolobus_TS	Ornatoscyllium_TS	Palaeobrachaelurus_TS	Palaeocarcharias_TS	Palaeorectolobus_TS	Palaeorhincodon_TS	Paraginglymostoma_TS	Parahemiscyllium_TS	Pararhincodon_TS	Parascyllium_TS	Phorcynis_TS	Plicatoscyllium_TS	Protoginglymostoma_TS	Pseudoginglymostoma_TS	Pseudospinax_TS	Restesia_TS	Rhincodon_TS	Squatiscyllium_TS	Stegostoma_TS	Acanthoscyllium_TE	Adnetoscyllium_TE	Almascyllium_TE	Annea_TE	Brachaelurid_TE	Brachaelurus_TE	Cantioscyllium_TE	Cederstroemia_TE	Chiloscyllium_TE	Coelometlaouia_TE	Cretorectolobus_TE	Delpitoscyllium_TE	Dorsetoscyllium_TE	Eometlaouia_TE	Eostegostoma_TE	Folipistrix_TE	Ganntouria_TE	Garrigascyllium_TE	Ginglymostoma_TE	Hemiscyllium_TE	Heterophorcynus_TE	Hologinglymostoma_TE	Magistrauia_TE	Mesiteia_TE	Nebrius_TE	Notoramphoscyllium_TE	Orecto_TE	Orectolobiformes_TE	Orectoloboides_TE	Orectolobus_TE	Ornatoscyllium_TE	Palaeobrachaelurus_TE	Palaeocarcharias_TE	Palaeorectolobus_TE	Palaeorhincodon_TE	Paraginglymostoma_TE	Parahemiscyllium_TE	Pararhincodon_TE	Parascyllium_TE	Phorcynis_TE	Plicatoscyllium_TE	Protoginglymostoma_TE	Pseudoginglymostoma_TE	Pseudospinax_TE	Restesia_TE	Rhincodon_TE	Squatiscyllium_TE	Stegostoma_TE
0	-4244.179927956344	-249.06617260955906	-2937.544208970814	-1057.5695463759712	0.3088673385362874	0.3088673385362874	0.3088673385362874	0.3088673385362874	1.0	197.18784112441517	0.0	1.1	1.1	0.2446666716179598	0.21118395250406605	0.12446416111320524	0.11337057637678657	0.7363428307016372	0.14386228350486313	0.27384198889223477	0.2337663106447683	0.1525886593678906	0.2804547036799643	0.16529781509532984	0.1241941198219603	0.15835170623252218	0.14446179773873316	0.19877026782740356	0.1415442118724158	0.3673964170273356	0.20281695717325388	0.5566952599759961	0.2999471084291551	0.12102327873255046	0.13666746912704195	0.25248873390940635	0.18804375539096044	0.3161052612404772	0.16537306758566794	0.41811087588748563	0.12540648661952097	0.34889558831268885	0.2317282184395688	0.1846624792591594	0.1736984967166385	0.8510576736338604	0.46374914783656174	0.26613031010933763	0.1352339325022437	0.3904339730797127	0.2567615575990456	0.1977451367161644	0.1442300436772337	0.16684866607748033	0.447593135394431	0.1571485324272079	0.39323903844202324	1854.0406738892902	85.29289577493587	97.9982876056675	99.14816942504052	186.70688400267343	143.11992300104274	40.17974271473582	156.0495833347385	115.13311267629203	118.81404602561669	51.62755588942745	135.47104580908496	68.5847882311462	167.09076453073305	59.61714301387973	63.693156848700184	187.4169006967754	70.41018698234426	136.21937110589693	89.0791568688176	76.73516650142923	167.68701879035083	57.797487171510284	136.38862262614836	96.80574212344736	67.90428260011373	56.44990951387715	194.97426996253682	154.01170039907151	125.28152137975337	55.03967170144244	197.18784112441517	187.67356377830598	156.49899119346478	151.50026755875982	60.61035163752659	66.53026076612502	137.9180401831031	108.55089797379394	94.960621821594	168.48688513150205	80.78041626800756	55.62402063269036	76.3692282270644	168.8210779657075	80.70304059154817	41.19950040652337	58.355588503430866	44.081923912817096	85.05531813379706	79.96216213206047	72.97129939413026	93.26024928678035	118.94885539653637	0.0	65.85852309001173	71.66147301293259	0.0	31.32752234228565	66.41227966873977	49.23075066382419	166.92055974710365	49.41811285178525	30.990452173527313	164.43464024422858	66.04538612415527	136.07746486058866	0.0	0.0	167.4871442212675	55.752678168306296	136.28620526950112	96.59329963889948	0.0	41.96862582736019	54.59197497803976	153.93686297953948	23.338692523237043	0.0	118.64515878747447	117.09329327914041	143.31691165944187	151.23079371666807	38.78820607886274	66.29604410759526	137.42110577426757	35.80005647365759	0.0	145.2871467790464	65.30957768268279	43.992531059535125	0.0	93.16775432769737	62.54657314399873	0.0	45.114265495613175	0.0
20000	-3533.686966440565	-248.8249044520062	-2873.4976278082995	-411.3644341802592	0.16713299766822506	0.08465751268693095	0.5643378408768144	0.27273718838653194	0.8701486819758304	193.7479562981894	0.0	1.82040012931966	1.8099752686366382	0.04227691035795843	0.023881698855709094	0.03078765249014899	0.1284205401014676	0.09343585868873466	0.0759263269845907	0.05126185738116548	0.030714740355363774	0.115674577456181	0.018697857650462852	0.1348294019384461	0.0258053456832927	0.018400278832720926	0.022206804590561343	0.05401000670714971	0.04411602261387561	0.013196791556109713	0.02124439887565018	0.0034979964879685607	0.09635645772286099	0.007248968954624591	0.016456912096835235	0.027850678262505865	0.014768888782581563	0.05753908898753105	0.029712925863587043	0.03859260142437241	0.028216599031493084	0.04672073971689704	0.011836538590354764	0.02150562871594828	0.08624548388634985	0.017909129456897703	0.07315853597240582	0.004225583909874534	0.0279035222809211	0.041443407901827614	0.03864697101221113	0.061902443355532036	0.0016991591677926055	0.00394398901891482	0.00774807601858323	0.02426563902111973	0.007798247530064481	1894.119051260441	85.12815566161073	99.59724289220456	99.36983552046792	184.22497422914716	145.9742871479891	39.38718976259672	155.38265284969998	115.86752728471657	128.08930639183566	55.10345940268076	133.28766444788033	68.66418007082244	169.17601757477206	58.29319754257324	62.698416387206876	188.01183633558966	69.85278912587562	136.57717543066744	87.40000641691688	75.93778868565985	169.52877119010142	57.640042462356384	138.58632480352267	97.99203578494706	66.92346371179855	52.28916016056141	193.7479562981894	156.46290283728746	126.85739746159177	48.97342616957014	183.0831988104954	188.642695429543	153.44329246690415	151.88768370121917	59.15705065932833	67.03790356231343	140.40309931128303	112.04715579374056	75.3081944035165	168.1853658048984	82.25005967897366	55.30954329574032	80.86588492720455	164.66817503448888	80.7243048315407	43.00652471539963	58.62980017004088	41.268919432128506	85.0432577194033	77.99637718470046	60.559851672193375	97.316125949921	111.14128435345815	0.0	62.246445086928944	71.26264516500403	0.0	40.46274839045238	64.77213965747725	51.34828016557704	163.19118179657752	39.667974088736116	28.7235660306024	169.55590010332367	67.12448057970519	131.26549896109006	0.0	0.0	167.21232929715254	54.36288698604167	134.69546837419819	96.68672346243768	0.0	41.7735883827455	57.88344570215233	147.62374437397887	23.715332440131085	0.0	114.8917252509473	114.02013376647741	138.73284899519393	150.64899821882577	36.547030498549354	64.81191034440954	135.59297932231163	35.07563618462815	0.0	128.95724614477888	64.88664237929004	44.76974996306744	0.0	94.86290418833069	65.73649965941715	0.0	43.65940396894192	0.0
40000	-3505.6727607723615	-247.45763624043326	-2863.8239616626065	-394.39116286932176	0.19436290807306728	0.09316097834623738	0.6157154476432817	0.2547895933003697	0.9059351183110348	191.50477498012958	0.0	0.3189802881964788	14.161274218572062	0.08270974959425939	0.02624940509136386	0.0685447060248666	0.027545380844106165	0.09399684427873878	0.025762596789233757	0.040402337396665856	0.006393450522027572	0.024535484049363277	0.0831459542874286	0.08898535684823437	0.00882084087841663	0.024101921907033377	0.05817755165154679	0.010777909111101677	0.026202137188952337	0.06057419296588585	0.005020304150598842	0.0020373757114779956	0.011792028288792599	0.001082497129951187	0.004448777504697965	0.02363265856116366	0.01968792053524583	0.0320298247511525	0.00932767388088979	0.000766819793242332	0.05323540103914039	0.029645648226278232	0.05912362692373608	0.0008724167695937	0.1322577172780857	0.0032343917268927115	0.0034156612895525256	0.025853668001558097	0.05336867272835186	0.09203400255694492	0.02604475400518296	0.009513263720942381	0.011512207172106605	0.013419467354049277	0.05957708816503358	0.008955091086949077	0.026311215615269563	1896.8632516429623	86.15304722669644	105.0401894543811	100.12147372352919	190.03889663970344	146.79376932357977	44.374609896616285	155.08663750330828	117.29018423051387	118.74828379187879	55.346815115445494	132.586692264253	66.28535169472067	169.09146097165285	59.24993765366471	63.81160701836781	183.87459477803898	69.93984610114637	140.85925519647856	88.40187807034107	75.77388725969065	168.9856822387127	63.16915846888007	145.21579340090557	99.06915219301607	66.98779493148551	55.04474701110579	191.50477498012958	155.078890895178	127.67875453110587	56.42789827256017	183.78846412474	184.88332529370155	153.33075042868853	151.50731119798246	59.39452167897504	68.41907330886488	138.5851837566351	108.61471113230577	54.823870609169866	170.0705479688729	80.66733258602773	55.82068550557019	88.02207439095994	170.18910504157245	80.20062995994351	42.423711590617685	58.87968074605774	42.2302784611195	83.50914960935046	81.5422101656748	65.78628970534616	96.82979491345068	117.02084092000955	0.0	65.42569540301348	70.19143799623845	0.0	38.34422514732118	63.80750958756539	50.94361035600188	166.9744614584972	47.04892358261532	31.171013046630176	171.6402917955705	65.94973742620284	134.70939917795832	0.0	0.0	166.42967900618842	48.13214208445914	135.11210088094134	95.32284485011841	0.0	41.88098128180319	48.17115344069591	140.42255314450352	18.884255071586296	0.0	109.86796842382107	115.90445896081513	144.05433056928425	150.35532745870157	38.829793093272755	64.7386619031498	137.71112115671608	35.69507448167966	0.0	139.27542650360954	65.72006245479348	41.26280012778097	0.0	95.23510206138732	64.77729653494588	0.0	44.34134719422916	0.0
60000	-3502.0177348250577	-248.36597893241634	-2849.7616937885314	-403.8900621041098	0.14321080363209582	0.07918760292461886	0.5744903072454232	0.23655794329563282	0.8416955115061843	189.6106447251229	0.0	2.0733884732883703	13.695661225220713	0.041940757520450664	0.0138632035217818	0.03745279674732942	0.008163383769557216	0.08116418527667146	0.08959394165713018	0.023091968828680184	0.022416869591423635	0.05945011281840587	0.012390702707216837	0.10164094515608481	0.011169401780522956	0.01618598650995595	0.05922194562503878	0.0312543974786451	0.014645234030458547	0.013669014778185279	0.008474563629307524	0.033167826679810594	0.011808786918949026	0.006626657400256743	0.02656636844011742	0.012295388836062538	0.0224347888018821	0.03194451077309978	0.043898089137791654	0.027131355362859405	0.04935565398313334	0.0037662386127647342	0.012335234301980275	0.21319148158800375	0.03348620203380804	0.001638321320558212	0.056093864956557	0.007413022368028802	0.07394649197082495	0.018734288318195295	0.08771521680741366	0.0264350848423704	0.010516289811587478	0.039129553519008466	0.02718242496647665	0.08994939540933712	0.02176075696786092	1852.944006293484	87.80612032673525	98.43920871176354	106.19970889847642	185.3939986683273	144.0717770142417	43.860963073724555	158.1206405067355	115.56635734147413	120.05294110406153	55.138322998979426	139.01027821480437	66.6773584815989	174.90052406240497	58.844602283123734	62.72676116644638	179.64789077797636	71.41528942147214	137.25325713786592	87.83596085169611	83.81797355093325	167.98871420439144	57.94051178591973	143.41876344971132	96.75070224013692	68.2003723554464	51.79363087103734	189.6106447251229	154.5615876811458	117.337250374468	54.02209540722139	183.75497899242973	182.78897213404562	153.76753382565988	152.18788960728762	59.74440866656502	66.51125454079163	140.65613341856692	107.32860259855545	50.42142559173971	165.94976252217594	80.71797577818376	55.546115801060054	81.084165685666	168.55627135599508	79.26283198754028	37.72948683043329	59.74834485701113	40.922324554426226	84.90922033159414	81.49103680911557	63.651604919591875	98.90921725984535	121.53119755201413	0.0	67.07971255317736	71.4200906358848	0.0	39.21029092739175	66.34136632326754	51.876102351985374	165.225518223644	48.67778660453665	30.941439279993872	168.28436231361846	66.99166951509285	128.83084063619924	0.0	0.0	167.4984340902605	51.48657914922162	132.13631401135942	96.31469819335744	0.0	32.3045196614179	43.94892720099803	153.7464283171734	16.798956460214786	0.0	114.86965249065298	115.22151959791954	142.916703810376	146.7914851047273	37.80035558168633	66.134619516909	134.09382092234654	34.45067337984527	0.0	140.33005462854356	66.01772918869528	42.89887522916144	0.0	94.91662888356267	63.08989346818546	0.0	43.0003550185244	0.0
80000	-3512.5626074459005	-245.72358501924168	-2865.115090030788	-401.7239323958711	0.2676048865877752	0.11375737480136158	0.8343235632214197	0.3055030729415921	1.3530147869410656	184.87700884554903	0.0	0.8533148279258895	10.992363212916201	0.05883671189754693	0.03752329523615457	0.07617558267297665	0.04139367397251917	0.06777823228230787	0.059245722774797324	0.06775633035071228	0.06505096975511876	0.07067786075898506	0.010282413257395399	0.1524973532298958	0.0068206846216862654	0.021324262290340956	0.08127821313375566	0.00018991412836326548	0.01897360279857595	0.01563590671754809	0.0029581028004947063	0.006781521260381134	0.034122507851788365	0.07856147774759194	0.03419699862168748	0.012078947003077187	0.02947429466228179	0.04860693128088145	0.025305437280595137	0.035444068718608265	0.059987656515647414	0.04951433972086873	0.057932856613431824	0.022640778741408952	0.20743821714577873	0.010296292830790619	0.04943929120121804	0.0005951721644059972	0.03850729120913762	0.056901107099587206	0.037076313020702224	0.014338590374183485	0.01257655416541978	0.010666245946265284	0.010446219165884377	0.03429409258666391	0.04854309783032464	1870.3502171730188	85.1731653524057	98.17385845242053	112.17795955531173	182.78817927194845	138.83666543214824	40.98951650979085	156.64360081112224	117.68079473583117	120.62150250034902	55.59859412596338	143.88516944053833	66.67610991020952	167.1164229483348	58.83062614889048	64.17603375068548	179.9705009133618	71.29621897473025	137.11083195583598	87.77610740642477	76.37525804157733	170.17413332117155	58.523740651522594	149.51442318545838	96.975384634673	67.74343762101066	59.930928762387566	183.24194720206157	158.79755166445105	124.73008902635979	55.05051563139684	183.1120389029009	184.87700884554903	153.66585065097183	152.60051163601833	59.948851145054284	69.66992859539504	139.65813495166145	107.07562122585338	55.6229018853911	166.0197929053737	81.90694494797054	56.9497624173388	75.86311212981789	164.71459748746656	80.15296395526933	43.62651907145375	58.26243632712017	41.93557463113162	84.33476302923368	80.58970765318449	80.38928212614651	98.60163827791271	107.46547042058809	0.0	65.96561775005745	72.35015681222204	0.0	37.81571568894194	65.73736727427406	50.197964727892014	166.59650966615436	43.68763926781803	30.89897972303447	168.43353321016966	66.11145255520607	134.28714394816228	0.0	0.0	166.0592536753652	53.24389732225975	135.24726601917695	95.98317420476627	0.0	39.88707310287332	44.28284330632778	153.2180404669614	14.989571329540558	0.0	112.746394152526	115.79844145317445	142.2663473000214	150.34928976080994	36.43064811903958	65.15202758767751	134.3788635599582	35.714112291704005	0.0	138.02140578104365	65.69499176772676	43.009292929196064	0.0	90.95256788929997	64.93369910238859	0.0	40.06945922425678	0.0
100000	-3518.981281085983	-245.96320501013147	-2868.008579253272	-405.0094968225799	0.24586513524334658	0.14212000089104648	1.0380932554107756	0.2910118310138882	1.0239077461781834	183.0501337198761	0.0	14.456586796442526	8.750697555090795	0.048790506505120804	0.020679961532671105	0.0803075008262117	0.028998533429146284	0.03199132201169655	0.13961080067279782	0.1062079712124792	0.024508328348168514	0.07507436107140854	0.0891003361189306	0.04825481801254902	0.039144839934396894	0.057592197500915064	0.003512640801478422	0.008795941138730756	0.007827918520935829	0.008271377636342747	0.010909900172200058	0.01138385833846421	0.004979951854180589	0.04895800368528207	0.008338024860763031	0.020720942884175413	0.012248255315960308	0.054090259789853185	0.08777683280159523	0.008659699859905863	0.062152898188336324	0.0459459121513465	0.04982956849525721	0.012551948883882611	0.04630497546783635	0.02555630424013832	0.026119938150257323	0.027158549315897465	0.044942809527570106	0.05461958160893342	0.03276569509182048	0.013142787740649762	0.00011862307599131019	0.0020916359946836593	0.013673331358890024	0.01746972881767954	0.06942735776260149	1927.8534935555056	85.08543129558508	97.92680050415345	120.41832764904954	183.0501337198761	140.29695445670458	42.33691205531519	157.90498146553546	131.52451992049495	118.78456306439551	55.8525948279859	139.58164498427456	68.7132286518017	169.53044123789851	59.306035975356444	62.84875124140962	178.93290740772733	77.54896694684558	138.54002541541513	87.41665404430906	75.63509521978308	169.77967372583157	58.38468027578838	143.48959144488572	97.72784849875626	67.37138940465915	67.63888510239018	176.99278942662824	158.44366139762667	127.55916028478207	43.73107296997276	180.65699694710756	182.77025045917472	161.1715522788889	152.2397007182003	59.2073328017895	68.27913360295163	138.94850948342622	108.22424589511985	48.14279828472848	163.3694347536005	80.75440740853523	56.176192109376764	77.30058055921394	168.97271886768073	80.5933699727773	51.66384987744797	61.38934464261555	49.66671482044959	84.70293256433858	80.72922078923945	84.11959773378699	99.28458831254456	110.08387514410451	0.0	65.85339881024912	71.79342710277922	0.0	38.542159839815355	65.33799331289124	47.6826776246574	164.26781544414095	48.64239097012231	31.107750665895317	167.73778394583127	65.61174571285783	134.0387932643646	0.0	0.0	164.334249397966	49.50430308451366	135.62192519873742	95.92521729532479	0.0	34.91507175152194	37.08091352158043	153.87207805039284	4.037759043951975	0.0	99.69597306860456	113.4698134501408	140.16932392820243	149.05540688553475	38.66760260160835	65.90304757576513	136.91455796039233	35.23276935527214	0.0	142.96659393817387	65.74765134839541	40.54939653003213	0.0	95.90048148619532	64.65372688649336	0.0	40.273348946398436	0.0
120000	-3507.1273287375398	-246.16293360400044	-2850.481048075614	-410.48334705792513	0.17543120172166116	0.11485342380284337	0.9233411884727114	0.28623806101206145	1.055006985587752	183.18747165834804	0.0	8.190835272204785	8.836477593957534	0.04697861331509959	0.014480129031311195	0.040317228717644524	0.002183035200571046	0.10172395343805786	0.012830550197922798	0.017731908749759398	0.017452848857065006	0.04064864159138611	0.046010310902151345	0.12962918185579464	0.07879342882593011	0.01317648429366964	0.06284893272092577	0.019999044612777475	0.026524761898367853	0.028220171808564842	0.008794636364562606	0.047256597021641804	0.02580382668024102	0.0026076090769200345	0.026433474805962337	0.015117919075527354	0.018705027507906095	0.058087401379379865	0.01758517005906913	0.009562361554802796	0.05733702837931527	0.05485173354181773	0.016157170305423487	0.047985704828914975	0.16815793189685124	0.01085913224530907	0.010375005733577929	0.17378050278048837	0.024891941226149607	0.03036940614105228	0.02723889179074048	0.008204931072597614	0.00012682146381662592	0.013128376012291948	0.012740226686137874	0.020899660944209017	0.10602787891278177	1896.358697409772	86.93483169148722	99.75134589026278	122.53310750504797	182.96576220650184	152.41066394938477	38.21498394525623	158.2747022351142	132.35451460481616	120.3819356065269	57.527369439859704	135.23290115921066	66.57286015029484	167.20820969721004	58.64741933653709	63.107524414979146	179.04684193139278	70.80664376579145	137.55163600615484	87.3108920970159	76.3090231656019	173.12046275625855	58.05457705264118	138.6155337699607	97.43557730143776	67.00708408329587	51.44281045087647	181.45767194114075	154.1204286819593	126.04409494699603	44.595244323687204	183.18747165834804	182.8908668040499	161.00737659148473	152.1928029553039	59.41751328142206	66.37645888099843	138.6358429103784	112.60736306550277	47.950918766739136	165.36849227456844	80.60289412056355	56.01198987256241	75.49807329718413	165.72893469784884	79.2626534589284	39.55123908724233	58.50216399775666	51.99641796860986	84.59410721961379	78.46566484190663	80.79030216325712	98.43060318687637	107.70527198631744	0.0	64.92754147418628	72.09864356399879	0.0	38.27861488399962	66.09805790996313	46.63860781577694	164.08638124643184	48.16297291030281	31.140368769655655	171.15220139768766	66.91855651180423	134.9821929923138	0.0	0.0	166.1796605802832	51.93669273611354	126.07382389003155	96.5763096679647	0.0	34.246339762224316	43.48561250877438	148.38570796097542	3.476832914073345	0.0	100.84299270618433	114.85898949728703	142.16285662695134	148.47344424976507	39.238192063291976	64.53826484353479	136.9411981533645	35.019890666229934	0.0	139.97127674649133	65.97767130595976	45.48004775886081	0.0	95.93650811852629	65.80470358370191	0.0	45.390325171738624	0.0
140000	-3492.551079226427	-245.02520769756615	-2843.8600802589826	-403.66579126987835	0.17946915373310823	0.11601265404439251	0.934918082646077	0.3344285330312167	1.1221294447827395	185.11806786880754	0.0	7.759149144542533	10.462660711520865	0.11035893310054427	0.020051610274473147	0.015989926666743624	0.02288243551301149	0.10388546362260768	0.05460198607036151	0.013628899605489644	0.0312155335081842	0.08918115685193045	0.06461593937638678	0.08697886688881405	0.025334701502001317	0.049063293373471706	0.07291800135150642	0.002894897040626647	0.026814205950380546	0.012931498459864823	0.05806048025855984	0.0008425142509404443	0.04497389925008222	0.024194057278335537	0.019745844573557228	0.022584154701641865	0.013547860072662486	0.037306875683464566	0.00043298650123827864	0.006375816485194673	0.03181586624526481	0.004708493133945504	0.008023227825912454	0.004242742498511916	0.079335635134922	0.005647758294929679	0.069234370422551	0.08305967591324483	0.017678317683005238	0.050789162213664224	0.03874589136252633	0.06362563981486814	0.013965214059690138	0.03351272851048642	0.013253527873180624	0.023862355878276953	0.11322067830357489	1851.7764397790215	85.12417502266376	100.47365333394366	123.76117195288963	185.11806786880754	145.86930157659987	41.86678812811392	158.16389463816117	122.99061943238789	119.38347490363287	52.187228926899856	133.29064781678127	66.72679348548483	167.08154610790356	58.551048743886994	62.571295786144205	182.44084455467302	69.86051283213466	136.57625923910334	87.33116033142932	76.36937886007931	168.09119853021724	62.269747805208716	137.45673835492406	97.10366893659938	67.98181221476864	60.86380212575209	174.3968989510215	154.800533641541	127.56633581921639	44.65577666422732	178.3390672114993	184.31511320462124	161.22731389829235	151.32077054557251	59.58739682158938	67.29649129563597	146.57686346732905	111.32388339665958	47.26654830706797	163.23214814654335	80.84206993628277	55.46907844509715	72.30970996431091	164.64629281221627	79.44378495709901	40.36913874409982	60.148929413484	49.053628456900014	84.90228729135835	80.60931829374994	83.90410782112019	99.24483419585634	114.54021835806894	0.0	64.425994652318	72.39652029248896	0.0	37.13077394734254	64.5347843974294	51.12830139497232	166.78872045418944	48.76644688104724	29.79138176258803	171.21191143836688	65.93114202424007	136.07314358685	0.0	0.0	165.08875928821587	48.80170268939867	124.5179140315728	96.6945468630143	0.0	37.60846038238497	54.3413294211103	149.3501570486717	5.248144518716539	0.0	105.40226533761637	114.00683578797076	144.27277186409725	151.04306474610956	37.622347824326	65.40704165217821	137.00182110929745	35.90166437140258	0.0	133.5886888031202	65.58183737791138	45.204636382450076	0.0	95.66902065687374	63.72399503147993	0.0	44.45927385057049	0.0
160000	-3488.815632089812	-246.49703626121055	-2852.9429666456654	-389.3756291829359	0.21855285885617404	0.11767261745284138	0.9337519282169899	0.3534912898750049	1.6679219796422122	184.70251937547545	0.0	9.888582433763473	6.3449867949742265	0.06445881928746533	0.029487254240710865	0.021720040122479214	0.014166921479083253	0.06759252171581882	0.11797306317280168	0.06834417214693643	0.034904753039696944	0.06052247485357304	0.027493887479227798	0.11246380166679268	0.05616444010574185	0.018965245865654356	0.049691281675471176	0.010112938430738837	0.0162580164313185	0.003786034855668782	0.007877192477610402	0.02404853146802652	0.027952809361653088	0.0012228679026813228	0.005773458144026071	0.024947010267892963	0.029556800485822425	0.08948669442785756	0.019674533636898337	0.008915073171687467	0.06666723888357251	0.004593759855555365	0.03366004469163148	0.012964242715974971	0.129321401256192	0.0285919215845014	0.06155198437435362	0.017272783420318082	0.04834495545047328	0.06468459704451882	0.018719710902450816	0.008979819812679755	0.012103289230948833	0.02510851431454411	0.02056803831707505	0.008381215567524159	0.004769438598281858	1804.7508531761569	86.14003037010245	100.9130693601639	111.84566374089192	184.36853852569223	142.366527832799	40.96686542643664	158.73990587183837	123.3973994899091	121.83224720441004	55.03129763030707	132.83805548887162	66.24755915694101	168.98423232070755	58.80899653776469	63.37964552054995	182.38578009586524	70.53145176000545	137.18304983056365	87.24086711033262	75.64098998468913	167.96298560558688	58.119946696934875	137.63131287227756	97.49492061799768	67.12811569886247	52.444503105482816	176.27810916446032	155.1752971147203	116.7425311192938	43.179819994947046	177.9739375222312	184.70251937547545	153.10708308955776	152.30122848559463	59.131655685024896	67.5840620962781	149.2933564550896	109.45939303124445	55.59744665547592	164.0695368516391	81.26089478880323	57.14391618762566	72.77682979735451	164.59287906871873	80.19087572710154	44.13993019013143	61.402685822893915	48.66908745546719	83.42927025111263	81.26608951228383	83.4332113716922	98.22401771694447	125.10247217152545	0.0	65.61383229338618	71.98381191173456	0.0	41.17777115072122	65.9657615613984	51.776170425560736	165.09151526726905	48.85452523273124	30.29125386203907	163.224872236367	65.90206160363203	135.23805015057687	0.0	0.0	167.13460028053538	54.317275123247335	120.55017856258387	96.24679004752392	0.0	40.61093370951461	49.67481332273164	152.22389798969036	10.058226368256195	0.0	117.58000393406009	116.82588075311195	143.49571877726646	149.71517137705712	37.355052808722384	65.87703273568212	137.48249678264318	35.22264392213943	0.0	135.34228952373837	65.48953035630613	44.855355491300834	0.0	95.52250939034414	65.77534029927236	0.0	41.715752084252856	0.0
180000	-3491.6277024687147	-245.87950906911232	-2846.7686288659643	-398.97956453363804	0.22077766764218357	0.0978568190217728	0.9458035916422088	0.33261090635548046	1.3229992466434837	185.77172510461233	0.0	2.7211457619904715	6.924195237046704	0.07611852565027301	0.026365983087813433	0.012840732929864816	0.0037093404993661606	0.04325214997065928	0.07501574585225289	0.15507636229966312	0.010804770299032854	0.08393943327100876	0.029403686413459064	0.11564553057404017	0.03570497932596748	0.02860203862461705	0.006437101641609328	0.030650498617920404	0.00479127624818195	0.04750921156397706	0.026327455095859462	0.030335630926292285	0.0005465464090568158	0.0033663358735641614	0.01742121923757616	0.013028586459609963	0.019744487396141402	0.03935978655152612	0.011476725421338416	0.0013822344191342973	0.08166347713371186	0.022597813729906702	0.08551231120670334	0.039238070170363855	0.16562333989753292	0.010690364829209925	0.008168567526065767	0.0504219552555845	0.034469331567414926	0.04223123337585294	0.015026321536871154	0.03907650171643158	0.05215894321749885	0.034291810561347384	0.010151871243288965	0.02065420387500166	0.04646226836686473	1793.464119861171	86.85996966828941	100.44295780531804	104.9948778648976	185.77172510461233	140.58047869268538	39.07604674090685	155.26094754674497	124.28364738967153	131.77527193523767	55.162176737982215	132.48745463097148	66.52906363355085	167.68192431252152	58.558282697490206	62.657300671730134	180.0171967180039	69.92269846526766	144.03548103133022	87.63957040549555	76.10487040715196	167.76173445711882	58.20757700300987	145.89605217651882	97.59350077068596	67.20174177350293	54.29682641399047	168.4892728046544	157.1440795418642	113.8817957532834	45.29996026827017	180.8856748536418	183.14740393220606	155.03200777319543	151.5525689199834	60.51383047692727	66.59568071614848	143.6086066371656	108.36756243499535	49.73566525839822	163.88597804230395	81.24963443886122	56.30736787162273	72.48333006325429	165.30028925093214	79.15026652062552	37.89799775322256	59.16821835805843	41.10383813948354	84.58750558755098	80.62826007905521	80.8004630689907	98.39944228532964	119.70249552947026	0.0	66.81293999117443	69.79443360430177	0.0	41.423456555761085	64.64894807992356	48.943015234173366	166.80940992189002	44.56472656135007	25.871151492915065	169.85863310914925	65.55634761434978	128.11586938256096	0.0	0.0	167.17280516067174	53.76219753864392	126.38624605675318	96.53513784015419	0.0	40.60996822358465	61.437205674025186	153.14771352019332	2.104938208992773	0.0	116.55978480478618	117.14280679173477	143.4896761811866	151.1628162936152	39.121207539278295	65.55733646254734	130.91455755768087	34.943449127786295	0.0	138.9721537860017	65.60243952252797	43.25574618823558	0.0	95.77937789389415	65.03867277969627	0.0	42.92294975267712	0.0
