it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	alpha	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	lambda_14	lambda_15	lambda_16	lambda_17	lambda_18	lambda_19	lambda_20	lambda_21	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	mu_14	mu_15	mu_16	mu_17	mu_18	mu_19	mu_20	mu_21	tot_length	Acanthoscyllium_TS	Adnetoscyllium_TS	Almascyllium_TS	Annea_TS	Brachaelurid_TS	Brachaelurus_TS	Cantioscyllium_TS	Cederstroemia_TS	Chiloscyllium_TS	Coelometlaouia_TS	Cretorectolobus_TS	Delpitoscyllium_TS	Dorsetoscyllium_TS	Eometlaouia_TS	Eostegostoma_TS	Folipistrix_TS	Ganntouria_TS	Garrigascyllium_TS	Ginglymostoma_TS	Hemiscyllium_TS	Heterophorcynus_TS	Hologinglymostoma_TS	Magistrauia_TS	Mesiteia_TS	Nebrius_TS	Notoramphoscyllium_TS	Orecto_TS	Orectolobiformes_TS	Orectoloboides_TS	Orectolobus_TS	Ornatoscyllium_TS	Palaeobrachaelurus_TS	Palaeocarcharias_TS	Palaeorectolobus_TS	Palaeorhincodon_TS	Paraginglymostoma_TS	Parahemiscyllium_TS	Pararhincodon_TS	Parascyllium_TS	Phorcynis_TS	Plicatoscyllium_TS	Protoginglymostoma_TS	Pseudoginglymostoma_TS	Pseudospinax_TS	Restesia_TS	Rhincodon_TS	Squatiscyllium_TS	Stegostoma_TS	Acanthoscyllium_TE	Adnetoscyllium_TE	Almascyllium_TE	Annea_TE	Brachaelurid_TE	Brachaelurus_TE	Cantioscyllium_TE	Cederstroemia_TE	Chiloscyllium_TE	Coelometlaouia_TE	Cretorectolobus_TE	Delpitoscyllium_TE	Dorsetoscyllium_TE	Eometlaouia_TE	Eostegostoma_TE	Folipistrix_TE	Ganntouria_TE	Garrigascyllium_TE	Ginglymostoma_TE	Hemiscyllium_TE	Heterophorcynus_TE	Hologinglymostoma_TE	Magistrauia_TE	Mesiteia_TE	Nebrius_TE	Notoramphoscyllium_TE	Orecto_TE	Orectolobiformes_TE	Orectoloboides_TE	Orectolobus_TE	Ornatoscyllium_TE	Palaeobrachaelurus_TE	Palaeocarcharias_TE	Palaeorectolobus_TE	Palaeorhincodon_TE	Paraginglymostoma_TE	Parahemiscyllium_TE	Pararhincodon_TE	Parascyllium_TE	Phorcynis_TE	Plicatoscyllium_TE	Protoginglymostoma_TE	Pseudoginglymostoma_TE	Pseudospinax_TE	Restesia_TE	Rhincodon_TE	Squatiscyllium_TE	Stegostoma_TE
0	-4472.687906088208	-247.15255496215627	-2924.0151840233175	-1301.5201671027344	0.32728721239462644	0.32728721239462644	0.32728721239462644	0.32728721239462644	1.0	190.4620001240484	0.0	1.1	1.1	0.23422521012647124	0.15938129439887103	0.36977190367999546	0.12160422137925964	0.23956648722413518	0.1052933479029252	0.5444314388155268	0.15598720148402415	0.10420046740591242	0.26290566157061035	0.16980853352563058	0.28168811518476766	0.48180076040584885	0.40445236533547335	0.183097103229297	0.23828626933657399	0.2042123775601871	0.17009907687847278	0.1209560648646577	0.43341871037257396	0.4529981000829917	0.1840906283036054	0.16574004064264122	0.7844332479399234	0.23471038687408532	0.18605424793716097	0.14081449883147945	0.2736102404976859	0.2052849234954605	0.2237847407588944	0.14428462133896275	0.4064940679040968	0.13822361612344436	0.5046864000489654	0.6048223752278693	0.1369121953283965	1.2330485056623857	0.11547267398440972	0.1987826210912154	0.1508197890471563	0.23978993285160544	0.245068420115355	0.5189814541218319	0.28605173451088917	1835.1064810792227	83.87347380499169	100.63227669477638	107.03055508296447	181.87186190001538	140.17552700043345	49.12397907421399	160.05108997373065	116.46957811488208	119.97054502072027	51.96145344275244	137.7518891870322	63.949573967356564	167.65964004021902	57.9254573483382	66.35949217147727	180.61990182702698	68.15444052381284	139.206024367201	92.09672088863142	78.99232664519208	168.33770522979478	59.02488597349734	139.32398430256512	97.62727496463964	67.07791295422346	56.095570557483384	190.4620001240484	156.30927842476143	114.50618626285119	63.6239433519749	188.9035597983574	185.5837223634733	154.7319544378092	148.65240985853325	58.9512720906277	72.29952463184569	135.54254890387932	105.8790390044489	47.20510290336434	162.93725944193216	81.07447588621501	55.73617446168527	73.4030466301472	166.92158701525946	81.28763771988073	28.95850256767115	59.457290347761045	47.244515925769065	83.79277970220834	78.25267599662817	83.78233317720802	89.24448698220137	124.99385010004349	0.0	65.7911343809531	72.23143789503807	0.0	40.65058811260512	64.21046057806387	49.45494843266069	167.59890951227865	52.19374299146562	22.95297109729867	166.26684834195203	64.73786345686692	139.00839376906686	0.0	0.0	168.11553164288017	54.235552342099616	139.0198668032589	97.47386913114572	0.0	29.59408597406835	5.956348305743045	156.17125770134618	23.75247954036194	0.0	123.54058997606298	111.08018144534161	141.17989870397466	148.26257814773635	39.55476091974316	71.86285261676318	135.4746879457899	35.21704837463454	0.0	139.02450803310148	65.49628585440631	46.19447907640398	0.0	91.45542953301104	66.50928902873464	0.0	41.59268650789871	0.0
20000	-3513.6157361778296	-246.20755043508967	-2851.411027300594	-415.997158442146	0.2953018074885338	0.14009421434036964	0.9074364333307798	0.2973993627089313	1.1003537366875014	186.89070107955138	0.0	12.906444809210333	3.9174535022512984	0.08905361045188212	0.03230384404667862	0.056638262271270175	0.0169539910787753	0.050064612796931696	0.09869629933386409	0.07856579624513318	0.04160474772344176	0.04303380039959745	0.07444922345077998	0.08548375668191124	0.03444168715288343	0.005017109445238556	0.011356465816409707	0.038223529207029185	0.0032707742501817154	0.0665512931626567	0.009670932902949519	0.022671516610595646	0.010034337271869564	0.00423912185619903	0.025686911971169138	0.0357681453142584	0.014848553652586256	0.016264804594400627	0.04020074828984253	0.04789293680671694	0.06780317044351097	0.006818540993430821	0.07652418397118446	0.05766195263190758	0.14443280489159818	0.04721164354264669	0.03729729852942947	0.05401899068890818	0.06061507999723609	0.0078089562382560925	0.02676009654006132	0.0310431313289319	0.020548096324810895	0.015028969288697309	0.053100458070203416	0.032552988268695494	0.058522933420795016	1872.2400443686586	84.69691471809679	107.1101967538244	116.37532238696737	177.49762198005655	143.627323052965	42.18830227024027	153.5929139578539	117.06941325938533	125.599093800366	55.89817842715598	142.6724437696233	64.56047229194641	167.72965781004092	57.779964637869085	65.14202596773163	181.62727791077722	69.01864312492407	139.5415468325389	89.41433844570597	76.60176921749253	170.49428693491456	58.95734626391756	140.14455870366498	97.63716394105052	66.26911306604538	58.230570446636825	186.5072656439399	157.21171754372278	113.13466306105312	69.3183577267662	186.89070107955138	186.0937545076215	157.49311372904427	148.60006199275205	59.344356479544714	71.94225851315441	136.11045532435284	107.38219247359274	50.06970667217285	161.854370186471	81.62924131157658	56.25679960148775	72.59474937426893	169.6987586556129	82.07613567843204	28.412168136667386	59.19092479065272	43.640353292934904	83.35013296981549	80.78853234785767	85.41207280456399	98.34377510102948	128.96980062334123	0.0	60.76249931690731	70.73070681163848	0.0	41.10344760428129	66.48381521623571	49.432773426859555	167.4739470115078	44.718141584162915	30.075483187100737	167.37555011478798	65.51018067093422	138.50970893139018	0.0	0.0	168.0179162591227	56.09414272694289	138.86802819575362	97.20196897392596	0.0	33.43697018894838	0.6818683255929887	154.7474108082502	16.576206358239848	0.0	115.41123127470969	107.07627735649517	140.09270566996258	147.26934890917957	34.421354721331426	71.2656108220327	134.31043044754026	33.67627516326787	0.0	140.47535255764788	65.8075632695569	46.31291912760452	0.0	93.99271840404947	65.63893419463113	0.0	42.272719901306075	0.0
40000	-3481.9170232620863	-246.7433765163056	-2843.467543344903	-391.70610340087796	0.2923758133878373	0.16414181937232428	0.9205673260411084	0.3199030941591365	1.2871583164881542	183.56492860092717	0.0	11.677620646980605	1.167566697159953	0.047489606283875586	0.02930599546964645	0.032225642483703194	0.0024531926921045476	0.021884513264711636	0.03955407143806611	0.07912648809732321	0.03953044858863413	0.0771069772680049	0.10706982055766026	0.0930223370902657	0.02460792842204798	0.003350417606163619	0.052305558870005944	0.0023936222749797987	0.006824515992120548	0.014341607758123334	0.060593699826400955	0.0008912469695937646	0.015479369213687116	0.016483835072949347	0.000532679141042125	0.031119209225355673	0.0159494577977322	0.03870767491121326	0.07026312503714642	0.0737567600050806	0.031886888736916655	0.05588775565748875	0.028733513430198056	0.20692105359821367	0.003747751281844767	0.007266050418737801	0.0019843222212912125	0.03547694772328086	0.040862749205679866	0.0415790644482365	0.09426632530764882	0.018494532726791982	0.009086550709270573	0.004980247696771113	0.0029245530113459137	0.06150132465802034	0.00967373384867871	1863.4942379776694	84.11802845191731	108.55967791850324	117.79578231009668	177.56811589422097	141.90318809354653	41.84694910650618	154.19366363170377	132.03227632413055	122.98144542730923	58.00793734922954	134.35116347493502	65.1723167792838	167.6621716202366	59.620586394614214	65.98253471397572	180.26602798137756	68.88471084246306	139.6323583085848	89.3312406895576	75.92347927805447	168.47504690028035	58.94000463383952	146.87194132317947	97.84729788790199	66.61568381096421	59.47591492844933	176.06442768135364	156.40772199703773	113.2955053581369	60.752859310173875	183.24310623902392	183.56492860092717	155.68590287657867	151.10568028966767	58.835664857290205	72.53593636276014	137.35584846788777	111.4892591971043	44.56798681957474	159.00569561452977	81.21287641404278	55.79933063090131	74.85975464372387	165.1198485987952	81.26142733990915	30.73751192485301	58.64634536222972	41.57532834092769	83.66998395618832	79.85512786736574	84.75424991560155	99.29068480617572	122.34819691589405	0.0	66.2870362410638	67.09323689524977	0.0	38.84521439033985	66.06987276889375	49.594715917982256	167.6531987336203	40.536599706998786	28.338460455180325	163.95429512807306	66.06904654228312	138.653063968341	0.0	0.0	168.27052189846515	43.53864227130144	137.43988980603322	97.10614544768075	0.0	40.29214255529376	6.022425186084764	156.09767129112552	6.382715008412842	0.0	121.95509650732302	117.89564637871398	138.74593475185173	145.79883394570663	35.8369194783181	71.76269671104494	134.1163688871744	32.78857877351398	0.0	143.79029231212638	66.02901865788832	45.070237485675705	0.0	94.28247077041232	66.52753376130188	0.0	40.925486929921405	0.0
60000	-3494.192623813775	-245.07994689168504	-2853.6739128995	-395.43876402259	0.24677598129808798	0.173226774307939	0.916227170598143	0.32586087148212445	0.9783803818268638	183.36856211812432	0.0	13.960971702912016	9.38404231037851	0.06813839106420831	0.03582614489515164	0.024063128354987768	0.011322113788596783	0.03026650297479952	0.09319905805248933	0.034759598174343195	0.062272974503187396	0.027633740150148415	0.011884942523392991	0.08479332851206937	0.0011931155238138606	0.021444878630986937	0.011963303435308065	0.018965830901266873	0.011723639962846326	0.0439311813825375	0.006896203739009095	0.00012576322304311225	0.0511657716695574	0.03696181315366281	0.08566639529221134	0.028603991321320306	0.013766492159771746	0.02572494160582849	0.0072955313821610425	0.01726582040788224	0.020086284235416578	0.06871384579551976	0.06041079170231859	0.060444498123481114	0.08532047905701394	0.008485999862487976	0.02054890306393427	0.04001514923405879	0.03472017261030994	0.07662744870576463	0.08116366689235106	0.011186517956802587	0.009213637960585374	0.01975280445835606	0.008499144044651233	0.020222098339380202	0.011399199025306578	1822.2981874282955	84.44121962030147	110.28951047157675	115.53056344769256	179.29934816303341	141.67519028717925	36.53682175793443	153.35563158386006	115.20893446963694	120.21846748702923	55.17616675710375	134.10674397649663	64.15802658902992	168.12401929713323	57.486173156621376	66.04531743422282	178.17003191813063	68.64791868253441	143.68042889623504	89.71098917072288	81.00804096125118	172.44496317427053	59.86602751665653	145.0340345123185	100.19088765240649	66.65216616705919	56.81743505271243	175.43913791026046	157.3282000882898	114.25635446148078	56.61932667917661	181.8955932352112	183.36856211812432	157.73875423931253	149.87234728150278	58.886125850511405	72.09763836064248	135.90988765655905	110.71630990588079	46.610444896634725	158.1801169540012	80.68953835385045	55.39366130835692	75.9497081572952	166.89555557934176	82.00543958253914	27.69333165868808	59.85303874390194	44.5176282040234	82.71167637877956	73.65546945444814	84.8657859856147	99.36416825786384	120.1246293282455	0.0	65.05527429774645	70.4387771487902	0.0	36.09169886233544	65.43847031671615	44.82191466694268	166.9431994328766	43.321578846937314	30.12248840176393	171.98273759450888	65.35657730771226	137.19466510603277	0.0	0.0	167.55347017424637	48.65040060833103	137.2932839149107	97.52252037487298	0.0	35.72344925691897	15.689470034902731	156.20793142257855	17.71563623497831	0.0	123.8989207730782	115.32314023993277	140.81270276063137	147.65045701261656	37.566632454791	71.83020487265327	133.97523312751656	33.00056488143031	0.0	145.6244599682458	65.8735526079494	44.003837320657276	0.0	92.13196898138341	66.42671154432722	0.0	41.52991204617188	0.0
80000	-3504.155404013239	-247.04262755104796	-2842.6483672111594	-414.4644092510316	0.12857189463526972	0.09011802104409357	0.9366906827652045	0.35611138935344827	0.9651468868772174	189.63126849679813	0.0	12.222883037162138	9.181685460883829	0.08180280135983309	0.035962511739665505	0.008410671792308136	0.010493068410002075	0.0462022985028122	0.17669573671418462	0.04119156481103318	0.06993785092726867	0.05395340263827847	0.05462367402375324	0.1107683371093405	0.030345489033417848	0.050645840470930674	0.02656907696344922	0.00754498038665035	0.039542207663043276	0.05811562552768825	0.04991580107556119	0.001626676332692954	0.04302669362055427	0.01931710126831574	0.013388124902380871	0.0205404286178028	0.03509345030702605	0.027018585650366717	0.043829538998732036	0.004683942939120251	0.09612817626114403	0.05261898203766884	0.10760292801158577	0.014361649598088591	0.12172133308430864	0.0034821086007581527	0.0944501696870454	0.042659410699279206	0.11341639832584617	0.026835895727984605	0.08897034939034518	0.0005259627441456677	0.0020847633471404348	0.13512200268682326	0.010037539690670417	0.014834928189525426	0.004403185839543647	1826.3733359144999	84.31898982306197	103.7782703210217	116.74482614819058	179.0775097564381	144.41125858605372	40.0354161712071	153.13610785109637	112.31896884842521	119.48858062346135	53.331394793558964	133.96867486748508	66.18880480619363	170.521721301932	58.49802971835952	67.59140994248766	180.13681001777596	68.88099976022872	139.1108800719257	89.22061613372782	77.4132323294374	168.7226105569101	59.83068874893667	139.05817486015744	97.82664609571957	66.22746127240049	58.91591566183109	189.63126849679813	156.74621207646638	115.3420167244604	50.65846956444952	182.19642979282182	184.58218987187448	160.33825699240916	152.0403186581583	58.98909453713008	72.00710786494929	137.3697410893096	110.33058219721872	42.84489547697312	164.49492575335887	82.05937132008222	55.466100623587096	72.94614855234737	165.68596555192093	81.19137155801407	27.866556328064792	58.79016411592844	55.31443429149134	83.74117648321884	80.42351418202252	79.58064548716541	99.22220410915834	113.89906532500925	0.0	66.2954234125947	72.22638965532889	0.0	39.14444473128666	65.44415408387276	43.76566849323682	163.23312869022556	50.66790736534782	30.257352851804274	173.6246824518127	64.94817015540958	139.10274338316137	0.0	0.0	168.09825730054672	52.72398603203261	138.60188405415477	95.67928689134963	0.0	31.631536222001877	19.032043958385586	155.4900751684207	17.754038351037533	0.0	123.60939194588278	110.54066502597557	139.1843139510966	146.91414022164093	39.5824291973877	71.86835832883139	131.44495658162214	33.863870619279254	0.0	144.73753845974684	65.05475414655258	44.96849464551443	0.0	94.4294550219	65.48666127345156	0.0	42.999476333871506	0.0
100000	-3492.230024474386	-245.63969158593798	-2850.6336954347476	-395.9566374537003	0.22263227904504476	0.11843607419519253	1.0376537247394788	0.3434294724089884	1.1132860180459896	185.26186605789852	0.0	14.537889160801129	12.69434580468625	0.08763244945982641	0.032642958460839366	0.08475449597695461	0.0035855978867721052	0.11174292101849635	0.04124058590605893	0.0621420750751736	0.057467377002481654	0.09439028375066104	0.0024315637570546094	0.08751725906064577	0.001386948611786005	0.05681201768833689	0.05563471545039834	0.002974317683288507	0.024941831961464975	0.02038339344443454	0.0038646839314414295	0.009593384333437505	0.008372438253724957	0.027147212807904705	0.006522086923839289	0.025312155460658976	0.012149376506418029	0.05696367659435257	0.01638651081138512	0.003572839283298301	0.07327827936287387	0.060435088144324765	0.07253860983681996	0.06278538337873285	0.06741532920743057	0.003449472838096105	0.004677731037475846	0.014285872603859606	0.04833178972311569	0.017196216595802973	0.04106933471337597	0.03720467382149063	0.044002444337396404	0.050824085424524525	0.012293549850882317	0.006348810916834967	0.0022759361376289266	1866.3644477431603	84.05415971162874	109.42622250294173	122.81923852348791	182.0926552231205	142.72040672699842	46.91718251701398	154.13176533979058	121.87426346313985	119.9181272476972	57.52205748905421	137.3830541247246	67.35950720204202	170.2395971505598	57.721137281080246	66.74601767561072	178.9087766403859	68.35677376127018	139.5537059570067	89.43255248028528	78.51891818001555	169.80576114982296	59.470403245854676	139.61804528139973	97.79297117363738	66.71190770820466	56.82053822172229	171.3765142790771	157.3346502281129	116.68910891993622	49.8818351662902	185.26186605789852	183.90160629416386	155.2936965684124	148.78372300801863	58.94989523557747	71.94031545876305	136.31536922412863	114.42780787041066	43.019811061153014	159.1335744557259	80.6764505227862	56.76969066838187	75.80059483623062	169.16426366093256	83.4869802013149	27.01102296758507	59.30423854216732	44.23143327425508	83.04796126722638	79.16972736469948	83.49800971561459	98.14177997096452	108.85957118213258	0.0	66.32904067688187	72.12654366822558	0.0	40.550230869854246	65.89009914579236	44.925535174742016	165.8066835937798	49.00581960798637	27.560111317180965	172.01574802952652	65.02827309397028	138.71534539959657	0.0	0.0	166.83468242894003	54.3090963966348	136.52155643680436	97.5597116586775	0.0	28.435649390836403	18.512854151842888	149.63745503535296	23.36508614228216	0.0	114.64229377821157	103.12064732287914	133.98707763588362	148.00033189590846	39.52740432060841	71.86602219954887	130.7101929996913	32.13482409864343	0.0	146.59196602881414	65.63453729605607	42.8292714775758	0.0	93.92850718136009	66.29805076397062	0.0	43.18804801796072	0.0
120000	-3488.220051510973	-244.9765081767365	-2843.750253201361	-399.4932901328757	0.32945972436282317	0.15948117175546794	0.9897519106589431	0.3487172655824598	1.3231514561685607	182.91744950858833	0.0	14.986742281970818	3.1785837496846723	0.07516050595213303	0.053051775130896206	0.018057949737998992	0.021776637330480558	0.014835274764341448	0.1072782366946115	0.005981520868716097	0.015041727425497866	0.12203752825890908	0.05375947285654575	0.08015654460608483	0.031135220716710727	0.01856379517145924	0.06589806753400566	0.01663170534068327	0.0011743615521123479	0.03876662157831582	0.007637235742140741	0.005679625408076475	0.011367330259538485	0.052071775470281585	0.009338722665370615	0.012431254568131015	0.019198319090101175	0.10161310272931995	0.04392475838203541	0.031216385388947342	0.06779388696643536	0.019486432755456994	0.046997562513747135	0.01218216003491012	0.11224295807784956	0.0006966423275392546	0.04982370839829301	0.042501703267288624	0.04062598006129069	0.03274820509697351	0.003311607763771533	0.007374809043287706	0.01899552584537033	0.046819847131579634	0.02903851293518849	0.010195790313549691	0.03832807122365416	1824.3797953576648	83.85472185288133	106.76993367015804	119.75602168548409	178.50808903029554	152.33571435831138	42.16263914463175	156.5798174344102	113.11851349211585	121.87164497985334	56.041427312602	137.06704181861485	64.16302373223853	168.18651816776182	57.518803381805824	66.23844292140507	179.18770551261295	68.76417001292684	139.67228525807127	89.7739974325373	77.99097954542647	168.63356734418554	58.878494172708436	139.85481567914238	98.31322462625751	66.63709464603019	56.2409815050141	168.0654540225925	158.478967749389	127.1336862568624	43.4765048186383	181.77334847824818	182.91744950858833	154.93536564554486	154.70769944151107	58.94875864351768	72.7531961445674	135.69912820035313	105.27035420469888	43.00955830275696	159.82544154514795	81.39756848145727	56.03258417923225	72.62105579269497	164.4390781099289	81.4743929330461	27.54415737999597	60.06399630574712	42.03189268123968	83.76208550200563	80.46093031212465	84.02736256187949	98.89605608987364	112.73297387275449	0.0	65.68377803564604	72.11562717747358	0.0	41.484085428165066	65.42321670607085	49.63906516457987	167.02137993557145	44.39231499515058	28.912242914415906	173.47076456683413	65.22858417702287	138.98004447595238	0.0	0.0	166.87128722741946	50.152323546804205	135.4902648805521	97.25251332663089	0.0	40.841513727056586	22.500543567770315	155.79654969605545	15.43031680790586	0.0	103.54110865598442	106.30890166846962	131.2789906907658	148.37615463357946	39.75093822094903	71.2673122298032	133.32659735924946	34.41636943514764	0.0	143.8798223037985	65.56420600730408	45.065753380524164	0.0	94.39866068607652	62.66920682087397	0.0	39.92966539733532	0.0
140000	-3516.2415425812037	-244.53104044849482	-2862.623585485651	-409.08691664705793	0.18220958925159236	0.10827361606585216	0.7913888488382661	0.330973641782112	1.1047976488167968	183.56411404600556	0.0	14.898264034507896	10.223740627968747	0.10564513088477005	0.03226446444201681	0.0634653507551929	0.049612569232919713	0.007180771927549872	0.046826862200559365	0.07128147535190557	0.11098867737710687	0.13724669296803735	0.06997095095189353	0.09406208423773821	0.021336701231301495	0.10053367694726445	0.0280459060237402	0.0089757125749209	0.026730693725966856	0.02682327877769173	0.005916976383185691	0.034579802367443416	0.0037107866313370146	0.020774813797193356	0.011607118448577295	0.016627562422567646	0.014225359758947245	0.0458926076171652	0.0208148377564213	0.007248470930807849	0.020836910723452028	0.07681507341151952	0.06560098163897361	0.0377370687274036	0.08294809550514431	0.004576008242553028	0.033982132238038296	0.03472740976840847	0.037252803431802525	0.03428715745499718	0.02777880525922831	0.004301111656179433	0.009163872664960623	0.01967481767148443	0.020081827227389885	0.009255571913826838	0.061824436270674736	1901.5744384693346	84.88324411411595	102.92493938306642	135.6930756270522	178.7993690149977	146.57548943325588	45.301732104766906	156.51657691597663	112.84598142426923	119.05080770528654	54.25710688473871	138.90885270412625	64.6032839293576	168.80809157351763	57.3199443337303	67.06541662196031	178.29023116960605	71.87802886851767	142.00908315314652	89.90199453357184	75.99516984417957	168.72020226286475	58.91215842479552	140.75267092281362	108.15255055942409	66.43497844920374	56.274870405133576	165.8137431842193	156.54716053313751	121.74861666678693	48.5006190312462	183.56411404600556	183.11911604425342	158.49905759088315	149.0745688144295	58.99656047497388	72.17322654335048	136.35924282892051	113.77299148119955	46.00924906887292	158.94178088730078	80.89838975605923	56.128253838353416	77.07677886151613	167.3475822529907	81.3628020799649	27.74891876537574	58.96512937829234	42.8054078016327	83.63589916672144	75.80627086101912	79.5815961265281	95.33233307896462	123.32556954847574	0.0	65.56402719266438	71.1326835397843	0.0	36.66101872541168	65.6534626736672	49.08405502305667	167.64919320658157	47.06945564567984	30.014358377061026	167.70937821121353	66.01799218557959	138.92033699486888	0.0	0.0	168.0100543247687	50.860584377627006	139.01935880704042	96.8848837416732	0.0	39.450371995596555	0.5216679313578508	155.72343109941076	12.111721341604987	0.0	101.67452878326068	99.07772285236362	138.78248419023035	145.83351703328063	38.880068507289465	71.8807696409815	129.04801091279253	35.50304869583446	0.0	145.61395198845037	65.70147115089522	41.1552654497795	0.0	93.47347790476029	61.09121532123001	0.0	41.299485216399425	0.0
160000	-3496.5501722172376	-244.64925504395092	-2856.3490874149675	-395.55182975831895	0.25083114262886247	0.1239313134720609	0.8533071658219981	0.32464733216549957	1.0161922905365657	182.9310235569238	0.0	8.517199892470384	16.946942107510683	0.09890690692722685	0.0226108449588371	0.039879661313339296	0.01745690881778057	0.03852522861926115	0.10110466415196494	0.024700723932562292	0.019753668995186106	0.019771778656701825	0.1002894885279707	0.18767326076093516	0.002674102101701174	0.019207546457606736	0.0745034813830725	0.019004686358702526	0.01103728309217233	0.03430076309765379	0.00013862811967309466	0.00030155458097209676	0.007099502079723581	0.007745765846694376	0.036296581805287685	0.027847087069639016	0.01949210796667016	0.03903910637471204	0.025080943916443412	0.004521437293580148	0.041850955293312474	0.020522541110958838	0.027857003405660358	0.05173151191145772	0.04278937694272665	0.012273175804272864	0.07037960763075742	0.0786337715863099	0.020086459547317942	0.058468573754284416	0.0011698217614341075	0.037593785357856575	0.019065062473102953	0.014404617351434145	0.069766416647098	0.02036424100017645	0.028971909108923853	1867.0243360034508	83.86400738831021	102.03994064732946	130.5384697797805	177.37274789500313	145.11926197145982	44.53694321875238	154.47856572988226	113.0113826572166	120.5767652833862	56.552505655355816	152.82753347744654	63.91879377682414	167.9925476388307	60.57485809366922	64.90931378054223	177.23715999677364	68.1278779852384	143.19373594866698	89.62201066836523	76.5612682262547	172.36147327008172	58.94372136607019	140.84498799708211	97.87150504560927	66.37959099218966	56.550187258106355	171.86611514679353	158.66382482715272	114.72798027421253	43.48867395575843	181.1737425728911	182.9310235569238	156.78146959543417	148.85677872722667	59.15395870937521	72.15590966902124	136.0908343671912	113.86115779798051	44.72631940052323	160.92873274334568	80.92637343016263	55.57382368109068	71.84320175303375	166.20175134534304	81.58567701299073	26.910761127934407	61.201122596569206	41.76981913389219	83.20075492477926	74.13325081803819	84.23007840588235	98.80902428324606	124.13381869445882	0.0	64.8361804579431	71.58393819838075	0.0	38.44865072855298	61.76207253404503	45.629149562682194	165.80038927566386	52.88315163672714	29.9438499173769	166.9625048403843	65.55021113513426	132.26188810858125	0.0	0.0	168.22864660648366	49.48745801409748	137.19816790665664	96.23501217795292	0.0	35.02353242843629	10.249881363637677	156.0695934708543	12.86714432980404	0.0	104.43465047337837	108.88130838458666	139.90926104385662	148.35651733306054	38.065227174902965	68.28114119923414	132.31923470331677	34.386533666399465	0.0	145.51652430858726	65.91083064800401	39.22188173794045	0.0	93.52258691109596	66.29759160597138	0.0	39.770232159489176	0.0
180000	-3500.3299477917967	-246.93916949242595	-2848.0543584565403	-405.3364198428303	0.21446031475809005	0.1455335903774625	0.9167677626757448	0.3104386786136472	1.252179945691512	189.50493398269114	0.0	17.670692040822303	17.815675212788875	0.06974259143062948	0.02272857273985083	0.017949074637225386	0.007846996514925793	0.058685480146340535	0.08706374355647375	0.09116722994791603	0.05699850695993684	0.05874700879845838	0.018415382925348653	0.1951074377669901	0.013446598932263345	0.002220511208228898	0.02137468082822534	0.07687071143817416	0.00567773371948793	0.03444502219408103	0.01685572386776753	0.0036474893140895667	0.009503287573686693	0.025867405770622926	0.028918874365231457	0.020411017886195208	0.016594449608642054	0.0770890735239334	0.0567674332683218	0.09508188594838468	0.09852645986614965	0.0037957164979152786	0.04278108888017945	0.05315615038838231	0.09691629435289108	0.005977886012182019	0.015888879496130385	0.08836804093561348	0.054883057570209136	0.03971335804614621	0.12584538157998051	0.03649932826699158	0.00311319085114597	0.03966234109282119	0.014021346404220897	0.020682044018232863	0.02392597587986236	1856.1928506983277	83.94562376222969	106.11851072747386	124.38240572511437	177.85630417935084	141.14108563646946	42.9556701144171	155.15292276638073	116.10543939149056	119.37298066094871	55.66500567660158	145.77574488824652	64.20602866452495	168.2161770998937	57.80239103034348	68.28106763911389	180.5731969687327	68.17363406248656	144.17359195182505	89.31285548325539	76.37355185722306	168.42336082528712	59.147249047508	147.00457283481933	98.83113320853863	66.44520019877487	55.261404876139025	180.6294660133318	161.72079447476492	113.4472589306204	43.913982953278676	189.50493398269114	184.89507600309025	156.38182250679856	149.28900993536777	58.88890569750437	72.07449767237127	136.55266328898003	106.05154112663692	43.60830377448284	159.72692060646764	81.09900185191893	55.98775837301852	73.50282527131198	165.2627425712677	81.02134587938001	34.04972753243098	58.69442125108154	44.282287052740344	83.75619945529102	80.54846148638613	85.31337808716142	98.29492344147954	127.07626773262267	0.0	63.448644260536156	72.27896703606294	0.0	40.33144502871737	61.4857293570737	47.86846655024565	166.56896254830897	43.046139583004184	29.052135146591937	169.66758707093055	65.16596701653499	135.6957984598301	0.0	0.0	168.23172487359986	49.02402665125996	138.1745777025179	96.46793836947131	0.0	37.9154601137732	8.630877877211605	155.5225231451748	6.08104310097071	0.0	111.68322715977989	117.38157518975639	139.9296231658807	145.54765290046413	38.65430139028091	71.8243755957838	135.40470297548683	31.745617452842957	0.0	142.72706077348096	65.97349687459763	45.65172355858243	0.0	93.2979865586139	65.987508316546	0.0	39.63344932154494	0.0
