it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	alpha	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	lambda_14	lambda_15	lambda_16	lambda_17	lambda_18	lambda_19	lambda_20	lambda_21	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	mu_14	mu_15	mu_16	mu_17	mu_18	mu_19	mu_20	mu_21	tot_length	Acanthoscyllium_TS	Adnetoscyllium_TS	Almascyllium_TS	Annea_TS	Brachaelurid_TS	Brachaelurus_TS	Cantioscyllium_TS	Cederstroemia_TS	Chiloscyllium_TS	Coelometlaouia_TS	Cretorectolobus_TS	Delpitoscyllium_TS	Dorsetoscyllium_TS	Eometlaouia_TS	Eostegostoma_TS	Folipistrix_TS	Ganntouria_TS	Garrigascyllium_TS	Ginglymostoma_TS	Hemiscyllium_TS	Heterophorcynus_TS	Hologinglymostoma_TS	Magistrauia_TS	Mesiteia_TS	Nebrius_TS	Notoramphoscyllium_TS	Orecto_TS	Orectolobiformes_TS	Orectoloboides_TS	Orectolobus_TS	Ornatoscyllium_TS	Palaeobrachaelurus_TS	Palaeocarcharias_TS	Palaeorectolobus_TS	Palaeorhincodon_TS	Paraginglymostoma_TS	Parahemiscyllium_TS	Pararhincodon_TS	Parascyllium_TS	Phorcynis_TS	Plicatoscyllium_TS	Protoginglymostoma_TS	Pseudoginglymostoma_TS	Pseudospinax_TS	Restesia_TS	Rhincodon_TS	Squatiscyllium_TS	Stegostoma_TS	Acanthoscyllium_TE	Adnetoscyllium_TE	Almascyllium_TE	Annea_TE	Brachaelurid_TE	Brachaelurus_TE	Cantioscyllium_TE	Cederstroemia_TE	Chiloscyllium_TE	Coelometlaouia_TE	Cretorectolobus_TE	Delpitoscyllium_TE	Dorsetoscyllium_TE	Eometlaouia_TE	Eostegostoma_TE	Folipistrix_TE	Ganntouria_TE	Garrigascyllium_TE	Ginglymostoma_TE	Hemiscyllium_TE	Heterophorcynus_TE	Hologinglymostoma_TE	Magistrauia_TE	Mesiteia_TE	Nebrius_TE	Notoramphoscyllium_TE	Orecto_TE	Orectolobiformes_TE	Orectoloboides_TE	Orectolobus_TE	Ornatoscyllium_TE	Palaeobrachaelurus_TE	Palaeocarcharias_TE	Palaeorectolobus_TE	Palaeorhincodon_TE	Paraginglymostoma_TE	Parahemiscyllium_TE	Pararhincodon_TE	Parascyllium_TE	Phorcynis_TE	Plicatoscyllium_TE	Protoginglymostoma_TE	Pseudoginglymostoma_TE	Pseudospinax_TE	Restesia_TE	Rhincodon_TE	Squatiscyllium_TE	Stegostoma_TE
0	-4438.271228751747	-259.73864133807245	-2919.564265139087	-1258.968322274587	0.6729822923952343	0.6729822923952343	0.6729822923952343	0.6729822923952343	1.0	228.69945525319824	0.0	1.1	1.1	0.1775482855950799	0.12161835333944862	0.17376486546309455	0.3185996454416662	0.34903768932147416	0.25732413268277443	0.3136210499653312	0.4622450604707504	0.5038757792111377	0.30891672353589195	0.4454914848042001	0.5273598265371197	1.1051840190436015	0.11991689962434143	0.11140400119629577	0.13914210660052193	0.4801917573821337	0.1727303735277981	0.17543855978310474	0.31837264889478956	0.4068542410567414	0.3888340496731858	0.18741299181717105	0.22230813838844066	0.35738964365198717	0.3149651019989624	0.35274225091975053	0.25367432258188594	0.12728708504270578	0.6792230971044366	0.17972091955797773	0.6168023921893511	0.4907219989851269	0.43820091325311517	0.42900414993427194	0.3890694504261841	0.2838336479619906	0.31641913225803536	0.7403231219741702	0.6202191787590129	0.18442140560388207	0.16094105483824483	0.11501713682496058	0.29154778271166343	1856.451499190634	84.4280292436812	104.79624048049682	97.71767141915197	188.36017773580528	137.62281669212433	51.42865214561701	159.23601232908132	110.91140630086008	114.61825344279457	55.43939967583839	134.6639121489049	65.80434420699547	166.5376184926149	56.93187107901432	64.90769327981306	179.94614939970631	70.40464407541347	138.10409388426592	86.5933617703176	78.9787236753819	166.67201398043986	57.1535975763722	139.07035979778544	95.15583997121732	70.1154307400631	58.36029875254291	228.69945525319824	155.04801960884586	126.62847024812898	58.83975622768485	180.97813035252452	184.80673104030018	159.46458267255514	152.20755739702753	60.66965134781487	70.23565015297919	135.30772963854272	108.88051243673357	55.45081411947355	161.17536150918653	78.12053004855105	59.40277909702683	80.01975311650153	167.17826290558781	78.64348190176098	33.00845470970029	58.87411557582786	58.91035061487204	84.41308807161818	77.31314964716567	84.288136053911	96.94465907602131	124.33486988840264	0.0	66.71791791414486	72.62375634688476	0.0	33.7285365993498	57.069852832786154	53.003924637935576	166.28527233750194	51.36478506503631	30.382881272195124	170.60260260169386	65.80068938159458	137.76925344607622	0.0	0.0	166.6029097486231	56.314475566907305	138.7740929883703	95.11874461420427	0.0	40.897575699110156	29.721124682579926	154.93131460494655	21.510432957558834	0.0	114.14259762927152	116.09001468355099	142.29251629097732	151.66539230327567	38.256236752772075	69.95500887136484	135.18895189216926	33.09745487661326	0.0	145.3251722226149	65.93816444665967	40.741010404366484	0.0	95.65770980711147	66.77182305162013	0.0	38.42116381350366	0.0
20000	-3511.366848610715	-253.11920454651175	-2860.6146692602615	-397.6329748039416	0.17246928618340596	0.14888030162507795	0.9797823316543566	0.3684937581862388	1.222590920225527	215.65646065325686	0.0	0.589920160004172	3.809650022723951	0.07839386877213302	0.02932567012014745	0.0762558346902905	0.0005555471491761403	0.03159344625676385	0.02778017591254189	0.06157849048454523	0.07719659445713839	0.0016013778212837111	0.04004494932578484	0.0814541978600648	0.0036021706309909366	0.04474362547047829	0.04837610746711738	0.003928714010677438	0.01441960793764792	0.0017262619884652528	0.0020043096528666	0.008480441394347197	0.018849283690804346	0.007391258282044444	0.0034722242648289707	0.014479002236601484	0.025040870104068844	0.026998428554702192	0.07834707235307291	0.0077264067954528805	0.1037585333780298	0.004817622694114753	0.033875057961827555	0.08918019241714596	0.021023934726127447	0.011708801801353917	0.04402113766726626	0.01352246254629963	0.0616407989897499	0.029335609651437593	0.03418684499179579	0.03935937908524755	0.04734163809562095	0.004289328746076729	0.011294023101767308	0.055329427662930857	0.0011310628599943697	1907.8105900589585	86.24292081896466	99.93344064367227	97.45695735802725	190.3757054359957	140.37088491038222	41.11419154194992	159.16405903011488	116.16324855688562	115.96258640708434	59.6273697715463	138.77520761734533	66.94537699791121	172.8242339467376	56.765417732520646	66.39111148163036	186.5078776479207	70.11386436095349	140.5702684282446	86.94481855985902	78.35080262852237	167.3179175947451	57.77847321026313	142.0902802746112	95.37715300819414	71.37244594919581	55.359490720519844	215.65646065325686	157.16292793692904	132.8924591547616	61.36762582194232	177.68625622781175	184.2688776845926	174.08929083140674	152.544471133242	58.43368190590451	70.70791754580046	139.29776451474405	111.49160640044883	49.42552144063135	162.2117612673569	77.99999437961377	56.91539666805345	81.99519175324545	164.31749411772466	76.9620023680011	41.81150398091589	59.662625702829615	48.43509778164303	83.82221025908765	81.13284375797525	83.51959861728847	96.8150623858545	116.5481255873702	0.0	66.54828096998433	73.22092464422553	0.0	33.8178701734345	66.15694070234348	52.92765820648705	166.0302771536211	50.11656906244202	26.639001158291332	169.19126516358662	65.28238194121126	137.83417969320075	0.0	0.0	163.95445519332827	51.574314880086284	138.22472293268044	94.02608420012311	0.0	37.50811881940636	35.483325589682764	154.92586154050144	20.272270345934288	0.0	108.85887900299544	118.63283999137961	139.2945826661707	150.23131545637256	38.33327019918537	69.45358787129254	134.71073879627005	32.81669188338879	0.0	138.75677043106012	65.60272072581006	42.101815971589474	0.0	93.69656198501102	67.19115124841124	0.0	42.16817463861112	0.0
40000	-3485.9600265481413	-249.8375545667323	-2837.804383938605	-398.318088042804	0.23838511754969205	0.16489714219211138	0.9733977074877201	0.3786772644346113	1.2507617725716342	202.46200953956998	0.0	2.9785236013224163	0.9070841470899283	0.0743656898686148	0.033901342636438514	0.07672337617917235	0.09885860713177927	0.06170038377947596	0.01777571581400568	0.07640994388551317	0.13321319145388633	0.0015716692744089428	0.04869285131831207	0.21341245189809266	0.01998368684615772	0.04130197579715822	0.023293999765476015	0.000767195387795728	0.009343214525971122	0.009492425193880808	0.005965366956568093	0.006306474891586689	0.032869615338649294	0.032001254963341906	0.10653187206357885	0.021840219923789712	0.014333556359366369	0.027960533273716347	0.05972460335763501	0.002314378099290638	0.062044078266619555	0.0020967695628220963	0.03298722592266099	0.059509700567847205	0.0478560201451379	0.020192931623416285	0.014751773365774573	0.009463285011045585	0.006058334698975586	0.026563325935688994	0.01643411252553769	0.024327448596272363	0.06642488435039533	0.0034272419717660037	0.005498308554899042	0.012228409000921127	0.0005541345628370663	1862.135258318452	84.56493199643789	102.20046911690389	97.38248144587692	198.60299951526162	138.77995276754615	46.680376330563725	157.19058053336784	120.39014428285836	117.73954807270955	55.13007472454174	138.50991437064155	65.92322518174552	166.57573553216423	56.54228824192935	64.22751925962707	192.02740889380854	75.80140918199312	141.61080222685987	86.72950361438865	77.32527483598452	167.54906390440448	57.442796946021396	141.4490307686173	95.15929190395387	70.20816589686449	56.50771356718628	202.46200953956998	157.75971749649037	128.29357299717367	55.70631184960618	175.39596555977056	185.5453624578619	167.01684723277936	151.91525384368381	58.825490064259604	71.47916805637199	135.79707054003606	109.22543760431809	45.697551777897075	160.554952946423	77.8891997369689	56.53657023017546	72.59649308665416	164.86113630787958	76.15132968448175	44.63548582578475	58.79012631883499	45.46795001668371	84.34176418648202	80.75439933490887	84.54730439354122	98.6517544082474	122.06099666215734	0.0	66.51492781576773	73.27634289944314	0.0	39.13662253284738	66.0280960135445	52.30794418151072	166.10137109491342	49.16807245786342	29.33260778119659	157.9427357226545	65.62373994910163	127.83526679401066	0.0	0.0	166.00865020856992	54.80842250202872	137.93557476404177	94.95409029770323	0.0	39.495633205833066	39.954304259593556	154.91518856103792	22.90169465994274	0.0	112.60621002710673	118.70275409486065	134.1576426836217	151.52159891822163	35.630640663130976	69.96784233724097	135.19309148404918	33.88816014466163	0.0	139.96252668313602	66.00776869219239	38.79511965274821	0.0	95.86695965021387	66.86341270066279	0.0	38.95721554872266	0.0
60000	-3511.9194713587353	-248.9783884846019	-2859.0680423749914	-403.873040499142	0.165423639385253	0.17310490207934273	0.9691781519045273	0.3468192152909482	1.2910818199509835	199.04251393472623	0.0	1.4789819892628964	0.9751070827915123	0.07150305944895968	0.032248057480528176	0.05281767760018727	0.0012144988342926856	0.057970950209048557	0.018524989061223008	0.072698164842964	0.06785409216795119	0.027256008694225845	0.03140355494399191	0.07872846608686787	0.005267947107613094	0.172004987564249	0.02080768121101601	0.03098600761380362	0.06130988789608435	0.038037245656918475	0.028862011726037116	0.053863209340870924	0.006277597225666322	0.013946760299825669	0.015143653926969857	0.011071811303404226	0.014347353888325965	0.0435824965906464	0.03647556178594129	0.0025263191482301113	0.04085589555076537	0.006109622906593421	0.016705933814431962	0.14086451461385666	0.02382287085446029	0.005981504128455858	0.07958902743251095	0.0059565331040467755	0.020960466060052925	0.03942454191234977	0.01974895826195355	0.030805642599316143	0.017043609100187367	0.030015443326007422	0.003380941200261193	0.019653768202959814	0.001779272701337832	1882.5549543897991	85.76400551070265	100.42682984501684	98.34999523359393	191.1689620707437	138.3904292506907	46.704995539773186	159.63428750227732	122.61910772746928	113.54394308523734	55.20946318929882	141.56391706381916	65.80100335104025	172.55214623193137	57.46650147425149	64.72708531672473	192.09191588790748	70.03874607090984	141.4517777031036	86.68324828010599	77.63260666658218	167.12650446250387	57.6542819851086	144.1622183943223	95.55022578392514	71.94121532043796	55.75245579386942	199.04251393472623	162.1593752654704	121.27822323425603	56.26026777392234	175.816791686142	184.76046886899485	180.7876255086456	152.60749141012647	59.51713050740691	72.15836628224105	135.58055956826573	110.07519717518663	46.44135188139952	162.3801314753761	78.11260507261525	56.04426399815874	72.69577029781001	167.02098055674682	77.25589143975974	34.06224121039463	59.06317783767091	40.035097028718106	83.96704215395054	81.15341847806572	83.06354783706219	98.62337717757437	126.39663454017746	0.0	66.88767021444983	72.53190228044154	0.0	35.80477130489595	65.80110566911064	52.08291928718186	158.23315253182574	47.26259929460364	28.537710847397122	160.81727760525123	66.39347859892221	137.32639041752472	0.0	0.0	164.42012443724914	52.88106023582736	133.68290534872386	94.15284471102126	0.0	35.70029529699224	37.94719781926032	153.2675586298061	23.893740708604742	0.0	108.64374853774427	117.81745170550111	132.18127571948656	150.9155249807841	36.21728837120671	69.75149884143836	134.20278787918622	34.03432377470591	0.0	143.5107789616946	65.90804348624	37.65751501164601	0.0	96.16294688923803	67.32634252817034	0.0	39.45018425261987	0.0
80000	-3527.525764992942	-247.6509934975072	-2871.267082181964	-408.6076893134714	0.13057477435499318	0.06424656079895633	0.9105032549953519	0.3321436891192798	1.3779348089775854	187.59603351927083	0.0	10.9443401578286	1.1573746743982138	0.03638787315707191	0.028894484148112493	0.06380379425564303	0.003809366058474263	0.02073533672535533	0.013643947897732324	0.09328956469303226	0.019236516475441456	0.04741806175299956	0.02362191600652275	0.11683270991011653	0.041359679311426166	0.10234515589638643	0.015899441079887364	0.01458147872919067	0.058938586441570164	0.01776965925884115	0.0501039930944527	0.0445741420659345	0.016712218203038896	0.007550490221162955	0.012570422341516035	0.009658351894101051	0.023214375417070072	0.011712766231234151	0.11806526282553312	0.0013249683176878352	0.026370674955752932	0.01357962755514784	0.02889851999452425	0.054026578591806096	0.10586495342727224	0.014696632667796979	0.02678249700237089	0.008336430251081326	0.03517883075109269	0.04887438770174404	0.0346952211951881	0.07465696517612654	0.03752257351505771	0.010835500775791776	0.0018484387413931706	0.008131670887143679	0.012200947781667722	1875.5589730164947	84.52984019165795	99.34195210431952	97.13794472127508	185.77508528052863	142.8388083289788	46.96771764619717	159.2374190411259	129.19281338316694	118.62917496124936	53.182955018881586	136.1036511673957	68.4863718484896	171.55109863169253	59.05637868231261	65.28206885629541	187.59603351927083	70.65875709758325	139.07840596562795	88.26107253033949	76.45840495273248	166.87563313397135	57.06570809807992	139.96449483748918	98.7752266263935	71.24984447659219	55.30760648598839	185.1598251069096	155.18323137006016	123.37093402641642	55.68968841175521	177.9412695851647	184.53396563298665	177.1721406845375	153.09082153705546	58.71045119227435	73.02063716995701	137.7276284049327	107.81925344800291	51.03788789236218	160.22566495200098	77.95431942045485	56.362073943060985	79.69475315980273	164.9182005409311	75.93956083385606	33.8990988388657	59.08446708133298	40.006131430388585	83.07242863518228	79.95974336072905	84.5680273767889	97.12894701859456	124.37335612655649	0.0	66.37806085160162	72.76853564230875	0.0	38.17503808779265	65.40958283169451	49.63038758404553	157.81216090504572	46.41465582369886	29.785658581287557	156.34278424728564	64.60643532992913	137.6428023908887	0.0	0.0	166.6169430404013	51.33079962480835	130.0937282671698	93.08128941569588	0.0	40.95063601186043	30.28779840336792	152.98396482561023	24.519873107304832	0.0	112.79641136051708	118.6467200843671	132.97245480069608	150.84852396729661	34.19446162724756	68.55939582135241	134.08207181934623	34.00288007396933	0.0	144.42285629474898	65.5122647871053	39.625292914189394	0.0	95.64534448804535	66.5240239893224	0.0	39.82115971639679	0.0
100000	-3511.3016440620195	-245.78958171002841	-2861.7622497385046	-403.7498126134865	0.22274137350348328	0.17986625734256606	0.8594230181841607	0.2787441326708993	0.879964066260625	185.38133092187655	0.0	12.577453313138925	2.5446444927826595	0.059695653201693816	0.040398267243540224	0.02186663819645882	0.03426566752624402	0.06442790825389015	0.10797550644990797	0.04369010025385094	0.046591858544286366	0.051837203396244605	0.011209378389950472	0.21487603176557799	0.013403778340590573	0.0026295279282721696	0.02964228680423314	0.005046277706412005	0.05609380666738327	0.01938732348210829	0.01711790708867751	0.011439742906348903	0.003513029266996565	0.001762398618252286	0.042524729755128894	0.026885220105600533	0.009529305444391484	0.05597508027619113	0.06153908340035977	0.03785286159353426	0.0724875931227171	0.013792664596444145	0.051416818857813386	0.10729744284936153	0.015300248108779871	0.023874528986219567	0.012976447763126554	0.004790781305785037	0.03626355681347775	0.049155512345603086	0.0020732259940750915	0.01082312432031165	0.03317643653397144	0.047664423845578986	0.03466099963326836	0.043438187657694916	0.01471565956603465	1873.190599173728	84.60811030962212	104.37413875202216	98.62283973259204	185.38133092187655	143.19762368056064	57.91057718535952	158.71983281807746	113.82979445671417	114.2918457494986	56.03232413484907	138.71578104408604	65.67291107906695	168.2582356584182	56.6691384052872	65.17996718906194	182.46871025556936	68.86562185587175	139.91765979701702	86.55576732930425	78.39524918884784	172.59843077597782	56.96213982724872	151.774174923544	95.45119505564175	70.86925405827375	55.50845229108313	182.04581966954166	169.74657867729798	123.77113728508124	56.166180695073535	175.39332976955475	183.9689063914825	169.34759734486101	152.77892580624567	59.97542860759518	70.65782938400497	140.2209007157529	109.72422246981064	44.57386702160267	162.35444442653937	78.01050834960408	56.06769350919382	74.7569476890343	168.36983139738928	78.09417351304901	33.889342504073014	59.15919191297179	42.816017337872424	84.14857394037412	80.4391076176002	82.24781325221699	93.04863932653917	126.27631527447389	0.0	65.99522082370287	73.20984111703662	0.0	40.91080491257564	64.98097929685117	53.207742314931444	166.1835084952844	50.13202691531187	20.60323150691467	164.26306958364927	62.11209533161498	137.4483263858104	0.0	0.0	166.1324592212018	55.34607920118461	131.27200469556098	94.91190195220638	0.0	34.97017077312742	36.62219186721646	153.50735584698955	23.659667497238672	0.0	111.0293494695648	112.178345328928	130.9884885488063	149.6043808240272	38.48715123962328	69.07601353451895	133.36122285133797	27.184454946341155	0.0	143.10916947474266	66.02193108526286	42.417537139617004	0.0	95.82539100152988	66.73379803136108	0.0	41.88302115410111	0.0
120000	-3509.5958654042847	-245.91545070112525	-2853.077907651594	-410.6025070515652	0.2569837123683615	0.14918940554100765	0.8870479877055018	0.36323677355233813	1.09161453928194	185.47722110188005	0.0	1.6400361292713133	1.201947323311237	0.060056715715059786	0.042333471405732924	0.06548230285550011	0.02036450944828714	0.0391135176251656	0.027800128036284656	0.06626490070364588	0.06346120412971001	0.008151744848060872	0.09772250626158387	0.13469984649855007	0.028350097321004315	0.05463444532119035	0.015608835601195692	0.024459319260300972	0.01070017404957143	0.08784317726928367	0.004658652465068912	0.006052881149526714	0.004947303899562264	0.022344242615700952	0.0255186166985121	0.0154559150168294	0.013669569811599452	0.011317377101019505	0.04592359479992802	0.025077924481126983	0.11062791081595608	0.027252247792577143	0.02247511669313725	0.14165163388229807	0.04499716318267454	0.03604695384239363	0.002464947104089008	0.024431515319986784	0.021057240516296642	0.044164274952141175	0.04688396253922236	0.1494878658476042	0.021758530713314725	0.02115037803618095	0.001092186803396959	0.07027238663279164	0.028730697332654802	1883.3154026554607	85.07371242899282	99.43419461144971	104.86744578880328	183.75029264928722	151.01292072280523	56.42219269796994	156.72787344108744	114.31546156233676	133.39700005424973	58.34208546624606	148.92692400104553	65.78260874641886	169.5121372602502	56.61159032034918	64.86662134783818	179.4863495853309	74.16656092932365	138.33050747694728	86.95299486684297	76.67150710149096	172.25185802023853	57.05621053712775	138.82185766333163	95.47093918303824	70.20399779899644	56.132485200237994	175.5257154930639	157.50254046858052	130.25134346086017	63.858833508184425	180.12393015834064	185.47722110188005	158.74282115961512	154.31898244205217	58.97851085126267	70.61258953021816	139.45424012162283	108.41230473394067	47.325252826417405	166.5507983982887	77.94668388910455	57.606986958396504	73.51838422877532	164.69295612787204	76.22310566404695	39.31474918279688	58.66399385304599	40.43753215030318	84.13848024449565	81.12729884148199	78.198725643644	86.83002706382362	125.16253740266926	0.0	65.6340083668007	73.05016218224864	0.0	35.6674837751427	64.43922538844674	45.00054433518347	165.67121443068123	49.840409925927325	27.294596880285123	169.0692741006872	65.80518633308084	137.86185863281392	0.0	0.0	164.71365167434556	55.179060440512124	138.81408567046304	93.61916495746259	0.0	38.73359492215377	46.6865329138744	151.98054838889976	18.14302135387992	0.0	104.27445393023419	118.80725079853703	140.9404155735114	143.05031672502287	38.2302972057069	69.96273780941436	134.46605233058028	33.21510201767063	0.0	144.76184386766883	65.73386628306974	40.657043831741795	0.0	94.33052852275314	66.72939584040799	0.0	38.992404509921855	0.0
140000	-3505.7450707097755	-246.06602113921815	-2863.1513013055965	-396.5277482649608	0.18451611095242818	0.10456196652925456	0.9699977920352755	0.3263742801137704	1.1954600995585667	183.7169736727718	0.0	5.372472505686848	3.221744682897553	0.03534242736344202	0.01804508156464787	0.05215049845930154	0.0550332596865697	0.0453227681491072	0.014572288306040234	0.07827458886536771	0.05875425212697993	0.04910527761818331	0.030549481784063033	0.09338809487353161	0.014862780669709173	0.015357789300841546	0.013057445965532686	0.017033360964143943	0.0009706544267646266	0.03032528734260273	0.035262419726985725	0.010976948218724667	0.03528250030142163	0.009616982315090068	0.053867895758834376	0.011553146639737112	0.017146043429601018	0.039669804984447894	0.039628301532538344	0.014608351946232476	0.024157373000308565	0.007071132022604135	0.08558748777535304	0.0322244752104871	0.043383735025764314	0.02025986621629308	0.01078999929498861	0.0476839603554706	0.005585795197386804	0.07696644430196634	0.028707332101856546	0.028086893864687337	0.04996156649103901	0.04286616079254131	0.021351953671296896	0.0015931549974029567	0.00214598666379312	1861.8274372223602	84.91851870070833	99.54057684230013	106.57183701789036	181.59125199557448	139.96997685631717	53.6795766339039	158.62700333120094	112.94113505513677	115.96441760107044	56.84153975453722	136.41765919681262	68.2218495437701	170.5994485656131	56.77874759887482	64.99540205759045	181.0834935616297	68.7888614495278	140.22825318868425	87.89866334957371	78.16377634586959	167.31710177300056	56.96935918665269	141.0083711123155	96.1904309365402	70.34037993020597	56.961770689435845	165.8360115236134	155.91669809475013	123.06498003224266	55.19522754186167	179.88912409397324	183.7169736727718	159.46418508536948	152.56235994875385	58.581028091631275	71.44377394468448	150.04162833684663	115.33719660458979	43.79256298045586	162.0795902648278	78.48863642459698	56.837679550774425	72.2542045287514	165.28565036709637	76.33609731592823	34.91111894830901	59.50629684426104	43.0411269182457	84.04891481728394	79.17056866920181	82.7645219091816	98.35563861688213	116.26216359776991	0.0	65.37568768934896	73.19466427668671	0.0	39.11305853828497	62.210442261034906	36.998423799181374	162.9977630810812	49.148139842908385	30.068205040846863	168.34269945481475	64.51657354889909	134.14893638339805	0.0	0.0	165.00232353153612	47.35030931535733	135.57245308507942	94.85273462656106	0.0	35.10915254567713	49.54742023209045	154.7817904528191	18.234145359372988	0.0	105.91231433876648	116.57958907894505	140.60161831275053	132.2493624911669	38.476092296493626	68.51414002859192	126.3541102797972	29.178369687630255	0.0	145.19356588852446	65.2196582219307	39.002341109373056	0.0	95.12386722720197	66.39003365052037	0.0	38.402322879720884	0.0
160000	-3493.47544605145	-246.18085085125932	-2849.0636282119294	-398.2309669882611	0.18613358697072194	0.1347511733412619	0.8631464638504426	0.3044531422100696	1.2764470451057142	183.46531882986864	0.0	14.453484470555999	19.970852242976793	0.03648820390378287	0.028280383705047506	0.004872975726907333	0.001360361005713132	0.13581368067244126	0.006891683676865992	0.06525462428022895	0.03257205208800185	0.05133449954040297	0.02421005171544451	0.13102232228505079	0.03391890278948318	0.021147487444126683	0.015929240683115554	0.012901181791452105	0.00111421070232452	0.0035943755503324245	0.01173400731363465	0.006910538589836398	0.013972566198111802	0.01961032029789221	0.03201467350300789	0.02346926144284101	0.024896897426669753	0.07227278802414147	0.027596008618090535	0.02909681204314666	0.08889304601752887	0.027468502497335172	0.08064015811256663	0.036857801435722023	0.010493938655792786	0.02128042251296093	0.01236158043200704	0.034873445338155416	0.011551932887132412	0.05231794936476881	0.028195408424156902	0.05217716136453795	0.006358251243360659	0.0037029557077313045	0.0002602421492807234	0.02373439060863709	0.027731498774765346	1848.2975760296786	85.0814882055758	100.95039315525466	109.8171562890388	182.1227718378096	139.87532458607308	49.87935962087435	158.87023607073633	110.88005670420294	115.49556047991707	55.065531297964625	134.75740677657126	66.40618845852978	168.83357346391307	56.98347078039022	65.24030085786156	177.53502019637043	69.70932764040623	138.78154723688385	86.51432258354687	76.59000355088915	168.46018999408713	57.11724057677281	142.95435868644148	95.44570826326539	70.11495284103525	53.06401537802387	167.65798345432515	159.82731273224516	122.49209285454407	54.318834941545575	175.9966004537002	183.46531882986864	159.8490019366205	152.1622645225521	59.764933648986656	70.22370010893007	151.76987846088235	109.61490907546785	48.73066966289735	161.07482996820772	77.87411452313658	56.195128378314706	72.80943795997271	177.88239264875673	76.08206442440991	33.33583218534931	59.46940678404466	56.59297316897018	83.96304146110907	80.58530561789127	79.78468887209446	97.68677377916201	102.61818256019546	0.0	66.08072854682332	71.44139266073834	0.0	41.53467195261578	63.424470382360845	47.316850015059885	165.57579580957693	49.015916878532835	29.333577114729643	172.59987058328315	63.65000433939325	134.8070115185235	0.0	0.0	166.03910752246003	46.32833800578943	135.4956980127494	94.96122709404528	0.0	37.70880941232354	47.749346869180606	154.28180378392693	19.18245864415187	0.0	103.32894569367905	117.48758414837825	133.050318942858	151.44563378700536	36.751086556313595	70.06034762385528	130.7999757472849	33.9254477512773	0.0	144.3919736034337	65.82876174811896	37.90878231574332	0.0	96.13094098634298	66.83529121786837	0.0	36.327448667609296	0.0
180000	-3500.2637012430546	-246.4176135632324	-2856.340606305609	-397.5054813742131	0.23598730430324197	0.11520137682164001	0.6541985096170541	0.2508699738384099	0.808678348130975	185.9080287702483	0.0	19.194632047343575	11.448916955850214	0.0559362557816248	0.04259111282470885	0.05034818741788485	0.0476163593252385	0.11184047240791332	0.015313397845113465	0.0789211849927101	0.022750270496551442	0.02725418291309064	0.031253594042102144	0.14354329853093115	0.0015974630953020847	0.034801752276530984	0.0032061929930887823	0.028188675514887886	0.0045740829533791475	0.049418342832819054	0.025673926661515942	0.01307496174018151	0.002953289867283312	0.010671536045574298	0.009540681733888858	0.020227847245656613	0.018378816116391472	0.07130208920172694	0.020400022039583587	0.03079001852255049	0.06462877802720986	0.004109906501577049	0.007572346800804337	0.03381563379154261	0.10043359742951485	0.004734347210864502	0.04219538034164544	0.03100911147239921	0.05329175186738102	0.02635978022030663	0.002712358863063484	0.004953741072003748	0.02365569906700173	0.06152827490396612	0.044710996668412724	0.0149963757814753	0.010423463000622217	1854.3481980505762	85.32872686784944	99.55917417567159	103.96808993309185	183.26038199225184	138.2736392618661	59.011326732978745	156.7565019431572	117.7790431255925	117.23489272171066	57.27111017168217	135.20243910265188	65.72856572809965	166.61257523800103	57.66094278070825	64.58818714024801	179.62303838825216	68.78114340148657	138.629597687331	87.04199584741188	78.61956196105172	167.69703628232588	56.945908773194276	139.61944657698362	95.59216192144743	70.60196002908924	54.131734076936084	169.59437480288727	157.63097713461536	117.60205011881091	56.3176985961265	181.16951701809296	185.9080287702483	161.72719005577304	152.3229183416499	59.33283727881137	70.81749174345644	140.4275603667438	108.63474226633312	45.48324252247794	161.83582770265807	77.88951845760984	58.1712501848541	72.05692682445533	177.02557499077668	75.96157006494842	34.150065365350464	58.92660461035665	55.4252977336088	84.15216736741462	80.68529573670585	84.41754556139568	97.00038344329306	103.05138085744329	0.0	65.62940100467252	73.27141120607178	0.0	38.55331244140093	64.8246026739202	52.137563243496935	165.2720900561507	47.72200247176822	28.47101849436945	172.7780717319451	65.64423648172216	137.4763182645179	0.0	0.0	165.16277893886138	54.57588744534648	132.2937205376477	95.01094445466758	0.0	39.497469179693205	35.57811123516229	154.6306219330168	18.432288068571424	0.0	98.79548122805188	115.94413950934428	134.0299646683466	151.75598846596031	37.69359301296924	69.91413153610769	128.02568280474506	31.91792714641012	0.0	143.96588320045757	64.83952658021992	40.93041230054064	0.0	93.43218355034624	61.39968612474304	0.0	40.669025803641944	0.0
