it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	q_3	alpha	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	lambda_13	lambda_14	lambda_15	lambda_16	lambda_17	lambda_18	lambda_19	lambda_20	lambda_21	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	mu_13	mu_14	mu_15	mu_16	mu_17	mu_18	mu_19	mu_20	mu_21	tot_length	Acanthoscyllium_TS	Adnetoscyllium_TS	Almascyllium_TS	Annea_TS	Brachaelurid_TS	Brachaelurus_TS	Cantioscyllium_TS	Cederstroemia_TS	Chiloscyllium_TS	Coelometlaouia_TS	Cretorectolobus_TS	Delpitoscyllium_TS	Dorsetoscyllium_TS	Eometlaouia_TS	Eostegostoma_TS	Folipistrix_TS	Ganntouria_TS	Garrigascyllium_TS	Ginglymostoma_TS	Hemiscyllium_TS	Heterophorcynus_TS	Hologinglymostoma_TS	Magistrauia_TS	Mesiteia_TS	Nebrius_TS	Notoramphoscyllium_TS	Orecto_TS	Orectolobiformes_TS	Orectoloboides_TS	Orectolobus_TS	Ornatoscyllium_TS	Palaeobrachaelurus_TS	Palaeocarcharias_TS	Palaeorectolobus_TS	Palaeorhincodon_TS	Paraginglymostoma_TS	Parahemiscyllium_TS	Pararhincodon_TS	Parascyllium_TS	Phorcynis_TS	Plicatoscyllium_TS	Protoginglymostoma_TS	Pseudoginglymostoma_TS	Pseudospinax_TS	Restesia_TS	Rhincodon_TS	Squatiscyllium_TS	Stegostoma_TS	Acanthoscyllium_TE	Adnetoscyllium_TE	Almascyllium_TE	Annea_TE	Brachaelurid_TE	Brachaelurus_TE	Cantioscyllium_TE	Cederstroemia_TE	Chiloscyllium_TE	Coelometlaouia_TE	Cretorectolobus_TE	Delpitoscyllium_TE	Dorsetoscyllium_TE	Eometlaouia_TE	Eostegostoma_TE	Folipistrix_TE	Ganntouria_TE	Garrigascyllium_TE	Ginglymostoma_TE	Hemiscyllium_TE	Heterophorcynus_TE	Hologinglymostoma_TE	Magistrauia_TE	Mesiteia_TE	Nebrius_TE	Notoramphoscyllium_TE	Orecto_TE	Orectolobiformes_TE	Orectoloboides_TE	Orectolobus_TE	Ornatoscyllium_TE	Palaeobrachaelurus_TE	Palaeocarcharias_TE	Palaeorectolobus_TE	Palaeorhincodon_TE	Paraginglymostoma_TE	Parahemiscyllium_TE	Pararhincodon_TE	Parascyllium_TE	Phorcynis_TE	Plicatoscyllium_TE	Protoginglymostoma_TE	Pseudoginglymostoma_TE	Pseudospinax_TE	Restesia_TE	Rhincodon_TE	Squatiscyllium_TE	Stegostoma_TE
0	-4469.911845161294	-250.46979499712816	-2955.188509576431	-1264.2535405877352	0.586618238616148	0.586618238616148	0.586618238616148	0.586618238616148	1.0	195.80840530849258	0.0	1.1	1.1	0.19175641987389686	0.1493045568592558	0.09945349790860401	0.16113982782805866	0.7908471741289037	0.18163651582851445	0.17458893018225666	0.47646814278136607	0.10642062411305495	0.9367842304085284	0.17489870099872476	0.5584181966136245	0.2604742189567221	0.35988650112851406	0.11582997151993114	0.09508018577376016	0.3562563531914878	0.5397730695072173	0.3223647976097408	0.5297654999790843	0.13034416449759806	0.24725186789477022	0.2764058459425951	0.40373391452511065	0.14136829785412164	0.115422882650772	0.28518281190250794	0.27406479705489406	0.12312533604925376	0.12432845028818693	0.45333087851258613	0.13029624018970526	0.13950586375218338	0.5692924149910633	0.25874372713664523	0.5521047055779158	0.3491207330707074	0.10068950940740336	0.42731463074195475	0.5112513432249773	0.5366332674341251	0.14779765724727933	0.14186034608422415	0.2949590671398241	1932.5021638129242	83.70487742574656	100.34526386835083	101.27867768611407	180.23667083424553	134.84903291017517	66.36879247867257	156.51409834332492	112.5257877934791	118.52899902419763	56.93944213102081	137.50464356901372	63.64482889686867	166.6347481761523	59.750944402265596	65.54868431540883	177.63697205494003	73.9591546857432	135.33431851128702	91.62761898842038	77.95728612895613	166.64132719590768	60.439864597827125	136.4714321353194	95.54224807576267	71.54022732245515	52.715472297936195	175.4784011257786	152.2293163502883	117.77293698875049	46.00739581827784	186.97928813590823	195.80840530849258	154.98625102922128	148.38433217949398	57.43313084221205	67.02251066773795	135.3144455812315	108.8722256893377	83.73960371085964	164.0953561217882	83.02436686386882	58.23504223416435	124.03344251136282	183.0294594843282	88.1963575609322	41.42956705372152	60.59978323626591	44.06286408117742	83.57442111031659	80.79050530716923	68.23331945362322	95.4195635509163	127.64127550616845	0.0	59.371238682931185	71.87899336046657	0.0	36.31338533127901	64.53050837185785	52.284960357117114	166.52018081878705	47.79401921488494	30.91435150642466	169.0378185828437	66.05302622745168	135.32142384969856	0.0	0.0	166.58731806756347	56.56659467660094	136.24686678146438	95.33800594013655	0.0	35.35231165149279	31.523672884397527	152.17172173438377	22.363900217645693	0.0	111.83918610424999	118.41318078535456	142.5209876516629	148.2006475491309	37.82023295446678	66.71751135757835	135.30838906410955	34.94086603161996	0.0	147.5914829876462	66.06467616833709	41.162453612036984	0.0	79.07171517521955	67.20746700697809	0.0	39.78555297785434	0.0
20000	-3531.2036471900697	-246.41967253121484	-2885.025988281666	-399.7579863771889	0.12942687548083337	0.07277384016289723	0.5682839646406206	0.2749893268611476	0.8940841036154629	183.52587377724942	0.0	2.7716282047320333	3.98050542176857	0.057157896604531314	0.0358864251386321	0.07867519213036007	0.0376868384056779	0.019654071922723965	0.015638824589897453	0.07549129952399916	0.0022725919486075263	0.1281536507065498	0.01807349007607544	0.11209602319607266	0.007013729772126776	0.02166299347283173	0.031395445804748345	0.00486903843082202	0.018962334966975025	0.024066209111738186	0.020533131479346288	0.0168385616588441	0.034833362515507164	0.031825863342132145	0.00015662954565623825	0.022025958640766514	0.026597414844438998	0.0023839118764305044	0.03584397773583623	0.005747194637654504	0.02444122368152591	0.026867889679680974	0.034844307770530075	0.028992788163839517	0.03997471156169057	0.005266218289573278	0.040473796039703795	0.05359228889309117	0.004990120408947123	0.07128375057266007	0.0068012497313884104	0.02865402405535274	0.033542048295985206	0.004971832405666953	0.10389452293039184	0.0030304176204603906	0.023516395001621098	1910.8445626167054	86.29755574302378	97.95238539271303	100.15777917728117	180.2815208712304	135.6641536807781	62.98689967157797	156.87295537244555	114.47876481201017	116.57409628874505	52.038349329336974	145.23397005564019	63.227917557095594	167.11369822528576	56.42632237568047	67.1251412717052	176.88885413917814	75.88286772279906	139.78793570645396	89.16851955044216	78.23231552172716	171.04685944484334	57.68895316834093	138.49963859826812	95.86233599755285	69.5960830893754	57.3091158785709	169.99873918517102	152.93926622056378	113.91501443616454	44.81606836857213	180.93975061557583	183.52587377724942	156.6139694362477	153.91053649929376	57.23157750477033	67.41698058726779	135.65400377430433	112.90819426889796	78.86759036719249	165.4908818456781	84.84587093421622	58.28858396846167	111.19499750596039	181.144740273645	87.99538543126917	41.60161375440252	58.466728390214826	43.73073839878685	83.37170935255503	79.90063455334358	68.95125765815673	93.18096875025684	127.33905151662917	0.0	65.7240276527837	72.68079148654556	0.0	38.808538749994604	65.36240523839518	47.31765357637782	165.0570474992789	49.01729123644447	29.627597440894053	169.51117850492577	63.283915188740565	131.58145950538005	0.0	0.0	165.23356749997996	54.68378460530489	130.31800655557404	93.92929328389691	0.0	37.8042028442281	39.25036963326187	150.75508827160868	22.40566252553506	0.0	108.2384922584767	118.86509830018613	135.72715820480013	147.37819078444272	38.64659957740251	66.82490524227191	135.27938534533675	35.303500994407024	0.0	143.16663089261317	66.13924706188679	42.648732402818545	0.0	93.52714313268497	67.14145758468524	0.0	39.06548665719774	0.0
40000	-3515.47481950905	-245.07266831336682	-2872.009506888394	-398.39264430728963	0.1335698414750802	0.05149639357899435	0.5336591494310416	0.26002875381530915	0.7972447567692381	184.05708952849847	0.0	1.8575909506572459	16.4056077697164	0.11326253919987805	0.046569561008626525	0.03550706681269377	0.03650661518578893	0.004373497201382867	0.0850033270197958	0.035056312709523745	0.006631089304288544	0.03938315242725913	0.05754936776964955	0.11464079014023242	0.002635364430795589	0.05159407130952391	0.04293777412521518	0.002941865572829812	0.016968884876283476	0.018181180402062572	0.029857231290269952	0.042948584815899506	0.006540688768093581	0.006511954391526602	0.007903055208355216	0.028571987348549516	0.013213067758815375	0.11510062971314709	0.021430775975616524	0.019189800184317783	0.06600669958836007	0.0319987564577472	0.020825671600780946	0.06840151563701005	0.04611359410226598	0.0037750389216583183	0.033647355678888366	0.0015888872161737406	0.019315660170640153	0.031213389569486105	0.0285385487781024	0.011329751846631757	0.04878859349207994	0.0204620436944543	0.01980830358664135	0.012779131842746096	0.04276444137247893	1885.94504693229	84.46332346240062	98.20513883986037	102.54792612173725	181.52865860830488	142.00437155648834	63.47378966716885	159.92568665770645	130.63011966678067	125.13783546573808	56.37767885677838	135.65704694295533	62.778864007861266	168.2520474326028	59.983885768172954	64.9558603869916	180.89643073439916	78.3722323408405	136.0763123172639	90.65472536833272	77.36453186694793	171.04041491425227	57.94930865492876	136.6783784748194	96.26776160490611	69.74661386433392	56.74091426344569	165.46947612766314	153.13636659202942	112.77313779524044	46.440709215784274	182.2053185252867	184.05708952849847	155.10634555207915	148.40487556154528	57.31684607605604	67.06904929020554	135.8527926452535	107.65209374243004	65.0355288183851	163.0412225796657	82.28357194658683	60.10484851172132	115.49858360733265	166.48417973149873	83.69599264356482	44.85036568877883	59.06004223912863	43.19247587742838	83.63498930674261	80.36124147671215	77.9470353123908	96.32807757269164	130.26176913683733	0.0	65.62474462965987	68.6516739371126	0.0	34.049729544659854	64.39771893941081	52.97779020419514	166.1943821937661	38.615261031721545	30.57256465577336	169.06910639341035	66.00107685952568	133.25604420802773	0.0	0.0	163.66568877310175	54.659823054247745	131.55708989955656	93.59250357476144	0.0	41.92179696213838	39.474442834212745	149.9057392709735	24.49523204485816	0.0	107.65882549308495	118.88031011141682	141.64421645484103	148.25041186387486	38.693799606851925	66.50145871284215	131.05307855686263	33.943696023687444	0.0	147.78218065954553	65.5155588461172	41.90126742879062	0.0	96.25370513382836	66.68206329834668	0.0	38.51962920331291	0.0
60000	-3535.5497288232427	-247.8117224312055	-2880.912913115752	-406.8250932762853	0.13558457483027875	0.0722340992664735	0.5817859111241923	0.2657565560422252	0.8830509129629093	188.2641996284278	0.0	2.1247025470447136	13.719181135514066	0.05863668259812626	0.03326569791175272	0.05206818495301143	0.0005835629868919174	0.0440713955231696	0.05460043512992154	0.04481868278199101	0.012620316276923095	0.05505159593840229	0.12034157965361321	0.15571768909863495	0.006473817865817445	0.03047722868282866	0.01924536151841368	0.013180238507053691	0.020209472959831172	0.005967319006948934	0.017419589772782504	0.028709358030785344	0.07678832731133726	0.0026163567862327645	0.0037776604434494204	0.025071051831410333	0.024902071865641293	0.03226882552942697	0.01065702927962273	0.031395336743489634	0.1299376223206173	0.00486549481594146	0.0758940368522897	0.05812522717190471	0.15566997944035807	0.05612207477761558	0.011653286133883453	0.010104148909381527	0.04482514112505272	0.09231838806217177	0.06730304511630965	0.036338322137083295	0.008189773157943126	0.0015454859090657574	0.0340081169421492	0.015160186610369157	0.022873399832022214	1935.0722236534184	88.01907748828738	98.91094124959118	105.68852511973377	180.02122243960454	135.86220277654837	58.6028492300559	156.50434837983912	122.56316611828598	118.28335133448819	56.38302258713231	135.19706522060952	62.80192309128412	167.56774856270218	56.48261001544893	65.89702445934651	177.25137990124497	75.4815468784064	135.77103281834906	89.65768179961083	80.11105480919917	167.87116055322923	58.84801860828112	138.18754626402128	95.561116921254	69.58281834779314	54.08434297699913	172.38224150630148	152.22190774437144	111.55591616013069	46.07179574952096	188.2641996284278	186.08079823767136	154.883864701393	153.2299137745013	57.31699832932408	75.09388187911983	144.1513932946403	120.85621189682394	56.23359483945678	165.30165182601064	82.46022401923312	56.051392627322656	121.87513026105738	169.33819089224406	85.57647143815691	41.45148500646613	58.88025008951321	43.39427710401653	83.44143206031598	80.47871621032479	73.36434953782448	97.31016923098089	129.77189844997727	0.0	64.47634900515907	72.53170480954944	0.0	37.50206384465222	66.07344543821331	52.043017456185055	158.45855907117834	39.81552543576937	29.35955021253561	168.0629599415694	65.68277508420458	131.8816567521267	0.0	0.0	156.1151673420481	56.59200653241215	135.76813141948057	94.49829879750604	0.0	32.546800458934015	36.12501009089835	147.2671019530928	14.925808294960289	0.0	114.04492194452988	111.30895294620287	140.7366252123872	147.96612818888102	38.28694035241178	66.61824800565972	134.6769000086531	35.281555317912556	0.0	145.50509519564022	65.79121350253342	36.11255439491056	0.0	95.85344317552534	65.37422617300355	0.0	37.14304345548148	0.0
80000	-3517.0015569264533	-247.01398909748687	-2873.0901212246154	-396.897446604351	0.13411188636883545	0.06854068153395466	0.6615226484602735	0.26500579010701614	0.9754791469694115	186.306173311739	0.0	1.813210446829622	17.620597329745827	0.048686218637130255	0.022414260439430855	0.05364100892384669	0.09372328304989613	0.03780102903827108	0.027625597566819326	0.04057691591642004	0.025299569397382836	0.08274046950763743	0.08834806740153954	0.12433291489066507	0.006851050644291477	0.0076291988912985075	0.02814927243632681	0.0017171242395485058	0.010418130877360248	0.02146483800356753	0.03160321802867775	0.021314970850844626	0.036915185023552746	0.005685747269719593	0.03837480949209358	0.02385358663775942	0.011357860581696945	0.0489574132195877	0.016254091860561776	0.014721528095911722	0.056894899590233944	0.030119900411348877	0.057559655571120645	0.03521006566901291	0.04324192129400849	0.016031459739870222	0.050646051379514834	0.033426339028705045	0.006933334755409084	0.11554876268579932	0.026050717879563052	1.7721837041722774e-05	0.013548414093949725	0.0012013689978944053	0.01453954276335588	0.0006458897644656887	0.034308135446542806	1945.5081644326397	83.70670543451865	97.6725818367161	105.47292993214715	181.19605426236842	138.7806655447687	56.30342410322172	156.4587294157052	125.84586836681389	121.87713431209214	56.853827460851036	148.68961948819015	65.26645658613543	166.82852442941945	59.51159541778933	64.27728623881139	180.90707739020058	77.32906935421924	137.49482660631503	90.58701281572897	78.65612666996782	166.81691266090334	57.686602317625734	138.97708333983067	96.0099130438853	69.83458990717621	53.51233879743205	169.5873870582669	155.02963607021246	114.43951610736522	44.19052015846019	186.306173311739	185.9262703104321	153.95880385162926	152.82698201746223	57.46350189029243	67.44905396795244	145.25985858334525	114.88092089125088	55.182179194401726	164.32838042176994	82.60500286012878	56.88601679141985	125.82867535894715	171.9669866558525	83.732175551642	40.754230815938406	58.77861481197755	42.7237581152978	83.28375905194939	80.89756720609194	72.4430268802053	97.05532961072495	127.0673579896232	0.0	66.30947355891254	73.1179305987893	0.0	36.877582350821925	66.52933909543336	53.07327605832973	162.84992369750032	36.47435781787447	30.663377116763794	158.51992677390712	65.86161784218275	132.99142681386874	0.0	0.0	159.99566836935867	56.45543668612497	133.1847177787009	95.03430515927735	0.0	34.88684696157227	48.686527680939705	149.89670595065425	13.20596950937078	0.0	112.98062227935411	119.68961790416168	122.78048174477665	145.51772903429506	38.516949456935855	66.87989024417908	134.24496579318077	34.101124564559505	0.0	146.98830497807012	66.13218502658285	38.90556059205898	0.0	96.79096766991928	64.44698969157511	0.0	37.812596557351206	0.0
100000	-3511.5117250360317	-246.98379119690023	-2870.1065926316223	-394.42134120750916	0.1942037716144205	0.08010237001412822	0.594613764664409	0.2524427586131112	0.9417691970018511	183.60470158072465	0.0	2.309719689737955	17.78256913192902	0.04138489652653302	0.018719031556135714	0.06161449257131278	0.025727382053038008	0.032066331806319	0.03276324087368021	0.01649293653934477	0.012492607481449083	0.046474739633960524	0.08149457014972433	0.10342831064120993	0.0170573550176611	0.04282249434668573	0.016708746296968672	0.01402722301908003	0.0008383838559258349	0.015396900330931705	0.015239909135053813	0.004561789076738747	0.04469787401872629	0.011525378104795366	0.01886942919553143	0.027178802231087817	0.01818812738709373	0.059663389137288435	0.004305494249427718	0.009643041708575507	0.053813744682459676	0.03371089324465628	0.05173064449942071	0.02423836250564318	0.10288485959503291	0.029185484259801494	0.014975421632723963	0.04565743175769991	0.01970911952083781	0.04879358361495609	0.11356078387858877	0.0002926059227942837	0.006925470791108471	0.007330869776358368	0.03333557942697004	0.02959796240946657	0.0015438088374713638	1942.4509257086422	84.17815123335112	97.46250404855287	100.10081807689716	182.44793556094248	135.2520388820867	56.26508590407657	156.44580051857676	123.77813895989571	117.58036465491516	58.14441759638959	159.46132393989376	62.74072891214137	166.73772555483538	59.339896935348996	64.81619543145865	179.53449598754608	82.03555459928442	139.72051421345859	89.12799895757315	77.18843326661587	167.40080146835723	61.36151955128336	136.54589969628051	95.67725453153805	69.6152917934069	56.9714915004424	171.72634276878955	156.78877317505217	113.63448171925828	46.09019766130644	182.02220467925645	183.60470158072465	153.21264669217342	149.4988136935883	58.07670769719309	66.99534827918947	139.49284920865216	117.51548257849751	49.6712789269415	164.47324189333648	82.61551555526529	56.12781655419773	135.31129024018628	165.1979110866483	84.07153379255696	41.251795661676276	58.847533862292046	40.717645689649586	80.54085671396558	80.35388625176117	74.30137886512884	97.5796242262356	128.1177914722213	0.0	65.28536011045242	73.26402092739553	0.0	30.35081260272636	65.951296137909	51.749239324051395	164.73123216376854	38.6836538981941	30.533580964660057	163.7658473250037	63.58811646142169	125.90142405411652	0.0	0.0	163.8316320829397	56.59227009243258	135.53229489977835	95.18402912864083	0.0	40.21671267172873	55.70339837406537	148.65927215565003	14.900453349576502	0.0	112.02620017735254	121.19385965757564	116.16134742899949	148.30070143680845	37.25195424611211	66.56129704941716	122.04133388043087	33.88539516261683	0.0	145.4648805867102	65.54781278947645	42.62298595956401	0.0	96.74327892374083	66.21946503846243	0.0	35.08487247184756	0.0
120000	-3513.9019407396613	-248.59445329404633	-2867.420254885132	-397.88723256048297	0.1944496369054463	0.07150931977861794	0.5935785681042554	0.27952143623627185	0.7901089552134594	192.01465191496328	0.0	1.9302755082945444	13.445563294646053	0.06670131178241535	0.026197700056356396	0.11447920938925131	0.021663667822749783	0.059186647326681614	0.01817693311686918	0.047151694059195524	0.022762999254396243	0.019791781162412	0.04027851961603814	0.04462500495837069	0.019284735365691204	0.006323131722246203	0.049344695144929285	0.045059155002587906	0.002494381776129618	0.002366320601912585	0.0023355010625067986	0.012600038454409452	0.006762828617225238	0.025158377421138176	0.029286489011242145	0.03435943982898938	0.01743823686706593	0.029444708091422616	0.0410533463530561	0.029593263808566292	0.04652997737991151	0.025518144214422896	0.05421429692240414	0.07983009502341869	0.07053882283255057	0.033500259926133466	0.005599993310798383	0.016679257415085094	0.001557015910138653	0.10101021119358344	0.010499151945629741	0.021517511739644137	0.01779211771186589	0.03388666208360686	0.017730010787248802	0.02723439847306288	0.0032112676585309354	1916.3008802744198	83.9080149055473	97.50698060465753	101.64808255900793	179.15919546391646	145.06855097356333	51.70463086754871	156.4807310823035	126.73508627378729	125.44235714034231	57.58536463176443	156.81252807002377	62.703079005039335	166.62354016817318	63.47105943625725	64.21395311307825	183.02590608512088	87.09912836335258	135.8861311482792	89.37224076843384	77.01970725283775	168.85160402869002	57.643846828333864	137.01532214531645	95.6942714546272	70.36385447893828	54.08709120351122	168.80843758281893	153.04793593232844	115.0813155983408	43.56543650854132	192.01465191496328	184.11481337487638	155.47731339789348	152.72349531147566	57.36823037110354	70.35098165897674	140.48940525958605	110.78997990158896	44.070716793341035	163.73268762307865	82.38967351130195	56.84428664738647	112.71399936374449	164.61025510469602	85.45706166276395	42.44077638030772	59.82780841123255	41.32512912172145	83.07573122478331	81.24252833970301	77.877575505334	96.79409393606817	129.19970711996731	0.0	66.05154373034854	73.31488535206766	0.0	34.06675464029998	66.03588790147155	53.31712269673814	166.58395468348448	36.51071785135332	29.608953704064252	170.75542494272648	63.95278890850511	133.05089120983894	0.0	0.0	166.56164104363157	55.32883428039179	136.1871826122414	95.08832213631341	0.0	35.968045043973575	61.4698250573619	148.02454951522495	10.263295423401736	0.0	106.68723617599808	121.63514224654828	121.86363486215292	147.15183491448485	37.212674269420475	66.09797090695804	129.32260338381383	35.27031359728262	0.0	140.62428893975704	65.97370781418715	39.09661452038623	0.0	93.98607023171026	65.80316999597652	0.0	35.01025049212912	0.0
140000	-3500.496073030735	-246.25204546652228	-2858.674748666216	-395.56927889799636	0.1926790462188355	0.0722018650060833	0.607189603654027	0.26082644443947517	0.9512029535613404	183.47197240757686	0.0	2.320864885738713	6.6687920510960215	0.07291017553635587	0.024042935171606085	0.06714639317165173	0.027605863843389946	0.05719457348832907	0.07127675816232909	0.001460574064101656	0.008816980821441266	0.03557513847770251	0.023835097244960256	0.10996521690118458	0.052919060879707124	0.015431592387102306	0.03868624184937735	0.00443481935289364	0.065044178239277	0.04260075521714938	0.016220541761534143	0.027268518690092555	0.009159831294541447	0.019098979940427058	0.010121285216317269	0.030277036600914096	0.02221867197570591	0.14492476179953248	0.009143777851173044	0.01001878276223849	0.03636132475050918	0.01436887997466746	0.03445061058620203	0.09702052510094201	0.03994758023360517	0.005998727308960857	0.13201884205327727	0.002608618736704628	0.009511895674530953	0.045968992143905374	0.041355345168274944	0.001277918935007752	0.022059628567378253	0.015257690945323109	0.006102961228824336	0.03407246940571712	0.006462223479688829	1857.9170501737035	87.82206423195484	97.40731189218722	104.75314828602203	177.82189830557223	143.4703392971624	47.83929984667366	158.95326838175313	124.04934769356386	117.2707657699681	51.9593266004623	148.6112585715897	65.73281337161747	173.32799128460078	56.84859218412917	64.10538782102176	177.35112193222963	86.19755401684176	141.54012244110902	89.13155677013016	81.98367822602962	166.92912965730162	57.5099618348517	137.45698060984677	96.18391056346769	69.98160244778857	56.44248600500452	169.69522248644867	152.64843230378912	118.48756280685355	47.08921936982631	180.86953729637034	183.47197240757686	154.24342947571918	148.36847040954038	57.54484890397247	66.91107962363301	140.94892529556373	108.25315475143815	43.46215914861356	163.4984794443916	83.13405073041952	56.91453030325003	114.73696460460313	165.09317018937924	86.6352638724719	40.66080085095151	58.865649617581695	40.50031117378552	83.0528716864678	81.05679048630847	80.31238900067373	96.93610408440499	128.77011756564468	0.0	65.89628827418535	73.47926511855579	0.0	31.361935011337593	66.21729888266866	51.50090785795113	161.35739677188334	37.00065518112339	30.10798176003254	171.36736952929203	63.71233061609881	134.55824902930271	0.0	0.0	166.27680988978946	54.101411861500516	131.17285142039276	95.24800151180479	0.0	35.9381262327087	61.91259420066853	150.66282470056487	21.15565298858796	0.0	113.2483278106394	120.79135696795277	128.8628929538287	148.33285107095944	38.54786725989515	66.9019974621444	128.8377074597294	33.57377878305622	0.0	147.08845131373684	65.50886857061688	39.54679065902121	0.0	93.96661531184705	66.85353057135775	0.0	39.57984307862205	0.0
160000	-3525.886452983908	-245.4766032120385	-2883.640245816246	-396.76960395562355	0.16694307132158298	0.0895502481995145	0.6553525848982831	0.2974269564373146	1.3803656789317313	183.47932984527486	0.0	15.387635742914933	18.608739429370974	0.09464013945509658	0.013359783335695935	0.034800547453328536	0.023562029812595125	0.07533233545282637	0.060902381604250135	0.00030578943336068923	0.01799869573335402	0.03156801886400125	0.03279703054904774	0.1077897063792296	0.005424038857656951	0.004822355261087238	0.0840158923481994	0.004814334636405428	0.0025934315252141545	0.02020102628769361	0.041583377851603445	0.004784051019458547	0.10679755306970556	0.011064044462010625	0.0440561959029512	0.04360933566821193	0.008986901228066278	0.03341447639830943	0.06214986485864688	0.010115833498405823	0.009301457801625921	0.07991709569594713	0.01635770712670334	0.07824802798872756	0.12810710088935232	2.96582433123331e-06	0.03398541378881664	0.005705802782625714	0.01178078515052487	0.02950486498347624	0.11103960732521385	0.037891866134668044	0.012314050332005501	0.004716358298852459	0.01246269607855024	0.0026031778402869294	0.0035325952819848126	1912.8228905092355	85.47926337641778	98.27226921942548	110.32002211946214	180.29408725385548	148.03610619819312	45.5003396291816	157.30868713675542	115.57524191262081	128.29574695747564	56.51487310825906	150.22716808354016	64.00529501279178	167.25730089749445	61.577128544745044	66.06575696506067	176.92912553559682	81.40786913547689	147.54416793423812	89.10012288802291	82.2402330246415	167.4692212276018	59.761146612811494	141.53449951482366	95.97725240720271	70.79291368414864	55.789365490156065	168.15691288167335	154.86708475222343	112.39761573939933	54.84211306334072	180.67623237386414	183.47932984527486	153.43932532328662	148.40085909006638	58.380947511107564	67.57736874783592	145.58563401245016	110.2443739925718	44.744731339573576	163.22260197273718	83.59115114936361	56.88898137760084	114.75388722619815	165.3849697700105	84.0349023377806	42.068995860854	58.69616577748876	40.50101581010183	83.5407565778882	78.05381957058125	75.60275815293915	97.00907553541386	129.57084344203216	0.0	66.1630192437166	68.88142448136608	0.0	33.306922062546775	65.40587484113091	51.09249788481685	164.84547229628492	44.07724939218484	28.75484364996134	169.87237714416347	61.847080265433114	134.96380218483756	0.0	0.0	162.1309816561744	51.317628146693096	130.98356620364217	95.49226916016738	0.0	33.85959705851274	61.39302615863578	148.09163563236683	22.75171733734036	0.0	108.50371920103429	121.98549512363991	118.00655279316997	148.30158611665613	37.28563128946115	66.76208534515202	130.3226181865616	30.24039529480502	0.0	148.0365960964503	66.0750300314418	43.12180272170628	0.0	96.49179249127904	66.94790853077967	0.0	41.2980620146001	0.0
180000	-3522.9677936160933	-244.80865141400392	-2883.5074060836882	-394.651736118401	0.2093917080564743	0.10683821699404916	0.5859148913020329	0.26450492948602955	0.8229046063929999	183.63082465079378	0.0	15.902008084855419	13.34886835180288	0.08996385475849429	0.0179211091313626	0.08020569731936501	0.014615296965188233	0.027473746608655664	0.046662308384811564	0.031059896325602052	0.005802745404391392	0.03242893310899491	0.14253624155063405	0.16104968391872562	0.01566078218141552	0.009250814690673544	0.06524171811841858	0.03694297846700229	0.023562317684127587	0.011505048467735188	0.0040800452574182786	0.02876130742236905	0.01555233936437156	0.02132673067856926	0.008926190511596977	0.01223415317596188	0.018007464244835913	0.05420507387134582	0.03711066339420097	0.006467160131364171	0.1482030623236537	0.014899009047264586	0.01193751823107653	0.0272647774126149	0.20258505904026072	0.036400508805088425	0.03984723718486316	0.0022124169199693117	0.02950541669823608	0.07057889741156476	0.05100097128467755	0.02275774912161249	0.01825217579851875	0.0023458540344469974	0.04505826615097021	0.035586479241379115	0.005317499034415955	1917.413448609285	84.85878474743949	97.66849885972589	100.23047497049666	177.81347308059762	149.7690010038861	42.51463128266894	157.2397426118396	112.8306702970647	119.1961702567415	52.0812094194978	152.4001304004611	63.45292738674849	168.85949551899387	56.929329371662945	64.34914591117257	177.4888637683974	78.01689509368101	148.51992570521637	89.69052055361975	81.38385174701688	167.27460602626076	58.44025777029525	138.4116811574404	96.68908350238152	69.78526976643481	55.10526999261905	166.950000896629	155.34533248735232	126.20020887831326	56.66590043732059	181.66999967671808	183.63082465079378	154.12341822650865	151.42089308464915	57.87681435746729	67.14684592015267	139.53515589389332	107.75115533693145	43.44377020886017	168.27437071605243	82.29809520344105	57.402296948600124	112.62291904321526	166.11495791170722	83.96433712813449	41.4709754157718	58.93895758178964	42.50870718072796	83.56081101411255	80.84200480188719	74.2396431230454	96.54209266074221	112.87661884918558	0.0	65.42301528396354	65.69707879916434	0.0	38.9122031677654	65.58309911537548	53.01353404741086	165.9158076438351	36.600871427065364	29.974086241977	164.48283542825155	62.21866735241864	131.48815611281805	0.0	0.0	165.57710349125418	50.13390370929326	130.85838095132524	93.28998883963995	0.0	40.311108208750035	60.70022770706785	152.06724808940083	25.777476510013425	0.0	98.93521011838324	121.81428249462792	121.76853880922182	148.1061573108121	33.67897564699357	64.76985830475635	131.8004492144418	33.988080587903596	0.0	140.82325107003282	65.9656274357359	42.802100826334545	0.0	95.7526730885475	65.3948711573092	0.0	37.25636013724162	0.0
