it	posterior	prior	BD_lik	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	tot_length
200000	-943.5176349426212	-129.62038007631733	-813.8972548663038	184.993757122753	0.0	4.424775084723741	14.476408130626412	0.2144275479006759	0.22124599622720115	0.3133507010474969	0.15426049243537732	0.08309376367743754	0.21653905080369135	0.17904019955227893	0.2779857355392573	0.023173933623363112	0.04778515765295918	0.22491767878635313	0.008277916508031637	0.17554243890440552	0.16743288060867972	0.17718006433938133	0.1910980976695813	0.04492581227433408	0.0879532598087524	0.039043633087802565	0.6021549259343248	0.15585658012239437	0.1014734800144292	0.7255058620652811	0.026289320879439578	0.03730127234188042	0.029263375900620885	1109.0347560500354
220000	-945.2093430680144	-129.94088651339214	-815.2684565546223	184.993757122753	0.0	4.59692329318897	2.11024619792125	0.16559881388699488	0.17867569242761341	0.28880961182951775	0.15206075180788844	0.09795679083382419	0.23657281029389715	0.07639422992266987	0.2562028326792191	0.03342712366285914	0.1987216583059578	0.23958394451199752	0.027888115511073973	0.16223431032999355	0.11946415408891345	0.13213794866857034	0.25821686569798596	0.08243376373791865	0.026168873527861326	0.041682528076204026	0.6744331078736142	0.1295082727295877	0.05150032340609543	0.5066279145938423	0.08368312473454749	0.08468212329750836	0.017012241012089608	1109.0347560500354
240000	-945.5793952189259	-129.15900923422825	-816.4203859846976	184.993757122753	0.0	0.22460802607073574	18.68493022089315	0.12824108303126025	0.2853805902112961	0.29196152201008635	0.1815219002815183	0.1167309642492809	0.2277535811527102	0.14713480222494585	0.2552603347750468	0.0418516180132699	0.052579331076618226	0.20685783170498534	0.034444435173480344	0.20650515546976822	0.21548134817586212	0.17481878661860722	0.21964897034300182	0.1358319310380487	0.10076720869159835	0.03223387776967252	0.8428564238769412	0.0954775948667906	0.07400577051408998	0.5031561362376721	0.054016794248857886	0.0417946158052397	0.0028609611650721734	1109.0347560500354
260000	-946.1072866110887	-129.77091800996908	-816.3363686011196	184.993757122753	0.0	14.09887353096766	2.399248765512302	0.10138140013126254	0.18348510396367165	0.15158344144345817	0.1649234691502786	0.14834677517566439	0.1816333534667573	0.13049026868781755	0.22576512971333848	0.06514341392781713	0.0470197539656339	0.26028037729495634	0.020067367582786457	0.2343658854652821	0.11890778820009036	0.19912243204451616	0.2656655263514225	0.1359711697896796	0.10155988948760526	0.058861405288869524	0.7343387194107301	0.14566503607665726	0.12248959017763313	0.8347685099683919	0.10806507181025019	0.05540637667816903	0.01794667176990919	1109.0347560500354
280000	-948.7774771905526	-129.54228882829798	-819.2351883622547	184.993757122753	0.0	8.805098993035864	5.795426268027102	0.18043379287950495	0.21795614231972077	0.14887040558830814	0.25536257095938014	0.15597009229651884	0.26877612428176156	0.16869166354609416	0.24754886874602539	0.009822320048123181	0.09753605357793314	0.06831146779899815	0.023763250191184845	0.19503314437939592	0.19612896655630344	0.14122940062504047	0.12261744393285974	0.1282081628721236	0.09105680127012421	0.09909443674496118	0.49924306706531335	0.10988755658200751	0.048399346633928406	0.49732478352821524	0.04933900424886027	0.03837232160170506	0.012386779129702609	1109.0347560500354
300000	-945.8943116546656	-129.50147659558468	-816.3928350590809	184.993757122753	0.0	14.450341356303875	17.598138420314115	0.1455862046943959	0.16313473550294166	0.47250544682803214	0.18724808976954477	0.10510038357164392	0.15211046521493057	0.0717045051879679	0.24796478976723968	0.024025118009907778	0.11081441550144405	0.2263656008832103	0.012756618263418998	0.16608352526513523	0.09389382977067381	0.12369520355221733	0.15244139393443887	0.15562093773822597	0.08171925556658541	0.07211746136578151	0.548092210351818	0.1523354246142304	0.09205447033644595	0.41903362549663403	0.29436653634419657	0.06787419494559205	0.030491994264896814	1109.0347560500354
320000	-945.3159167007319	-129.47882552401742	-815.8370911767145	184.993757122753	0.0	6.815501136400927	6.615309028696354	0.15098031118987906	0.1543382511922715	0.34273306929254926	0.2726193852797909	0.10823406256588604	0.12920506815236912	0.025758416165104228	0.2420853573565571	0.050835305533936864	0.019096937613485482	0.46676908551792307	0.046533280619229185	0.21412905873538146	0.13199842686373414	0.19579261880085247	0.2756706150288918	0.17452654310457208	0.11421488896830491	0.06495916964488188	0.7123963962090561	0.13049966477218017	0.07947242119464402	0.564005880212138	0.06765302316414537	0.03305466282703671	0.025350993214407983	1109.0347560500354
340000	-940.6660413438494	-129.16218333518532	-811.5038580086641	184.993757122753	0.0	8.451425602420382	5.877781643819234	0.16550565006515344	0.2450664455880523	0.20399888252545917	0.18681848318353883	0.09581224504965376	0.23687205116307386	0.08219713854558965	0.24573611805482512	0.05874436383582944	0.132842364801435	0.13750967582427678	0.012803186539728144	0.22746777623742476	0.16844328757412944	0.1570000912033286	0.2099956188792989	0.15349062248121548	0.06750845787803833	0.055968129866763194	0.44734649942623145	0.12674677933146009	0.05026513236590251	0.2699137679369618	0.05033873768141027	0.04481335521246244	0.01795476156755798	1109.0347560500354
360000	-938.212177069091	-129.95001895607163	-808.2621581130194	184.993757122753	0.0	6.069832468939405	7.2916708878593095	0.15488635603508905	0.12913072636677508	0.25313101409559896	0.15189945326306098	0.1091570186647095	0.1495560540918495	0.08402970299148298	0.3235682391915799	0.04701972261176264	0.010193679552949534	0.28314668721397385	0.022728922723137087	0.17096193519013686	0.10057888335002646	0.11054829135562319	0.2632370991673865	0.1309885548810605	0.05646458752246234	0.0772624586111497	0.3656410875152771	0.10500187791357987	0.06380388686949709	0.45801467975966	0.09379901697554449	0.015879728914035992	0.011841177389813199	1109.0347560500354
380000	-944.025022881965	-130.90705287263796	-813.1179700093271	184.993757122753	0.0	1.237973233714813	14.125213614845324	0.11639509036123191	0.18122374734906385	0.23059760300223364	0.14689817991941737	0.08659951052124899	0.29056531229566385	0.12069659589665828	0.23763784722044135	0.04425487666478651	0.1519191365632271	0.15032868912867106	0.001946574690740562	0.17725930121052969	0.10073151217929978	0.1380120807008339	0.20609138021910797	0.1198514461824969	0.07479774342757711	0.13200601463344397	0.5483878836546024	0.14622144696864625	0.07071260670674055	0.7633092010748661	0.011539871120060238	0.027078210334889306	0.042719586702258394	1109.0347560500354
400000	-948.6168384240731	-130.21652438097544	-818.4003140430976	184.993757122753	0.0	9.022317371358394	14.184550405146254	0.09272701399493917	0.15595451718334938	0.22609350720068142	0.17865040948091593	0.11708482264154578	0.18372368424750007	0.046907664972267706	0.19673544623737474	0.03305209922592584	0.06711425395700138	0.32441882089410584	0.006612937493039099	0.13387940492216457	0.1316654507800992	0.13209319726827642	0.4211334451682004	0.20315974180412122	0.05848632860552224	0.04769110858020661	0.3258234544703706	0.15469974440971954	0.09272757454037758	0.5912450148280883	0.1317755164591538	0.012618998438642667	0.03807259703342275	1109.0347560500354
420000	-946.8204985899023	-129.32068996929738	-817.4998086206049	184.993757122753	0.0	8.181690702260767	8.388205822478906	0.2305665665835046	0.1324994617542013	0.14823590801706374	0.3165662863561622	0.11481406789320474	0.21472176943556068	0.1170876624788319	0.16934231962056515	0.02956310438366548	0.03486218386726113	0.4424621213354634	0.07745060701331759	0.16047388219342862	0.1354328772822528	0.13295547397076882	0.24216181524480485	0.11696573975161234	0.059230111582940385	0.033977210662896995	0.43913129785893285	0.12366979790924021	0.06280685536348385	0.6839616879672554	0.03412277121594403	0.019374379008040853	0.020996999286360733	1109.0347560500354
440000	-947.3214098205875	-129.85522800010958	-817.4661818204779	184.993757122753	0.0	15.178440801525179	3.5708278930366704	0.12132472655219294	0.20884882544078587	0.2484521438902187	0.11633014699820156	0.1470756685526839	0.29736883053101953	0.08452906531572199	0.22581701627496722	0.05181990398831483	0.010273697399799542	0.21868391250707514	0.03542703862565698	0.18368881026323808	0.11807620263283632	0.049870405872895714	0.31436608656215753	0.1633415179043612	0.08351602094104768	0.09445874992529008	0.6557816237722162	0.1184115989144373	0.10685935793371149	0.5374204472698539	0.05203074255690756	0.07236575563947756	0.02406478417644611	1109.0347560500354
460000	-941.8103762466982	-129.29207753962862	-812.5182987070696	184.993757122753	0.0	19.26177067501597	11.87638383820111	0.2508908764155759	0.18260767091743108	0.27944379813953707	0.1727692535586402	0.07544194328527123	0.18366817044761846	0.19371036366048933	0.33658620841168785	0.04894991035481457	0.022943225365987634	0.33764346929587796	0.013779581968498452	0.20549184793213052	0.1693722694623256	0.13727853122450273	0.1999508137482064	0.12607460142910412	0.10750030704102048	0.05941832394041713	0.5417562763025462	0.1700944965952513	0.0643707370554933	0.4778803978056801	0.09419524694138247	0.055134171226938616	0.030738243613505124	1109.0347560500354
480000	-946.5527238863275	-129.79431663155478	-816.7584072547727	184.993757122753	0.0	5.741035356186938	17.38495897438391	0.1816382653462512	0.2247720511480004	0.2283243511201792	0.15030582317847818	0.12309050821022016	0.1528058254027566	0.1751290951616225	0.23677374512001995	0.023797176105523746	0.06996596029586948	0.33208901772405336	0.027790561530874107	0.15347774838483882	0.10859221453753265	0.1711905574854639	0.24395970114114235	0.0799890154226947	0.07666148974309119	0.03215036566151818	0.6101938528385389	0.11522443824338434	0.0833866871157347	0.6288002742846742	0.13236351542348523	0.21023781908390549	0.0098265797511393	1109.0347560500354
500000	-946.3699245141272	-130.32715851192003	-816.0427660022071	184.993757122753	0.0	9.830651735318808	18.10197793224755	0.18897777017541573	0.13938515048455075	0.23660976754493604	0.22970125032142436	0.1798447506396783	0.22587637908104177	0.2036074331807922	0.23688667069294822	0.05496920679644952	0.17052411203309875	0.29755807380816346	0.009334254414952744	0.15502484401276478	0.13732087772351106	0.11270463921059531	0.2447476855157929	0.17291643686496494	0.0803220861280155	0.10547612132694148	0.5419831604534293	0.11195187240187233	0.08761583196190531	0.33666677758563834	0.06028003469392006	0.09015454247810639	0.018047483286288975	1109.0347560500354
520000	-942.1349191616854	-129.53508184661408	-812.5998373150713	184.993757122753	0.0	3.335190958528942	8.518049729544822	0.15630165458008824	0.14176244483004677	0.3469811921913298	0.2715971531298905	0.11480406060175605	0.17454002056430698	0.09282308521534144	0.21914077789367106	0.02307627655242529	0.06805208996083698	0.3061070952019569	0.025492495722172916	0.1831500270618657	0.11570180071821234	0.17331896005545866	0.23177303871814578	0.08752157074690153	0.041472954799409004	0.021145428588707573	0.6292008302544836	0.12245327391782601	0.06353834234871371	0.5445656551131507	0.12142130895304311	0.03900289951454878	0.014241555374518428	1109.0347560500354
540000	-938.5912179667534	-130.02837797200795	-808.5628399947456	184.993757122753	0.0	5.149288507040101	7.9541994387916795	0.17198316822804718	0.16377774151635402	0.34713256941010395	0.1305586406063573	0.12275012453489824	0.1585576694141539	0.10567962323850623	0.2469733463258487	0.0421392358506531	0.015486242593349624	0.3032513765751449	0.018200632411971455	0.16842042955841202	0.13984667504227244	0.13176808690026773	0.20190805459904473	0.24514076937306384	0.07342043851653945	0.057401322478888336	0.43073428507330075	0.11549643537546325	0.06579192375475719	0.6653888684818215	0.04080822780549515	0.03798701466267475	0.013900657644795847	1109.0347560500354
560000	-943.1745520433444	-128.95608862359262	-814.2184634197517	184.993757122753	0.0	14.760475951963164	8.290651985061618	0.11130374509907937	0.22141580347882295	0.2770037511348432	0.23649944753637153	0.19002314390607938	0.14841244495855468	0.17008757330807692	0.2866409391113519	0.04845427816285676	0.021820974435180426	0.25770347465494703	0.04535957108862657	0.17093064904064909	0.14012517513297038	0.1122889478443227	0.24671432250155703	0.17495863274160345	0.0700210413102724	0.054221693263876054	0.6727207693631009	0.15401409482701128	0.08417059408623248	0.47375011022146407	0.166153468204297	0.03777793256139887	0.012257763953771872	1109.0347560500354
580000	-945.558204273348	-129.25784868171732	-816.3003555916307	184.993757122753	0.0	6.12448865727102	14.603856425054676	0.20265357443074086	0.24965495527727685	0.2705948947504657	0.19563439608159722	0.07958373153056827	0.18761116358731375	0.262602137947329	0.22715146406066508	0.023045023604695517	0.09815667815728628	0.11283381757180103	0.01312041185439565	0.16692167979898273	0.14680408648918794	0.1204470466227217	0.20582449232248168	0.12193493877290905	0.06681769477369104	0.036280492479414686	0.2967204495422416	0.11772220308453703	0.08297443055406709	0.45087118474800736	0.24979805903471253	0.030018211733844124	0.014699387797115014	1109.0347560500354
600000	-941.1386066810292	-131.3711137678577	-809.7674929131715	184.993757122753	0.0	6.104990241283456	2.2433176661420733	0.14861412455615267	0.14130325236791835	0.25009055699177274	0.1825591061132831	0.09471678725434679	0.10692787809362272	0.1062865620378168	0.3301768600337592	0.01845807129071988	0.012637492525250605	0.1632802986001704	0.011342678366342408	0.1666396947719153	0.10871926329695454	0.1271467835971489	0.2794635587579649	0.12352438361889459	0.08510600594219983	0.08011704240286113	0.6335460774247774	0.2058182247928081	0.0976905200009385	0.6711308073451677	0.03159375187673155	0.010330124478717125	0.025887593169983826	1109.0347560500354
620000	-949.1941269366042	-129.1583858727007	-820.0357410639035	184.993757122753	0.0	9.30360860345067	17.57888406153082	0.2740878583217904	0.1686630962159917	0.3330515027859187	0.22423600232209626	0.0697063880303274	0.17138996807889498	0.04324743182738648	0.24757879259208376	0.06280021795460292	0.1750951840880326	0.1743353236646586	0.028617131547522965	0.1916958527142238	0.1468660059945585	0.14611452060427735	0.1393995643291433	0.10711046369799608	0.08292522037364738	0.08337563709958982	0.6553551875014667	0.13594787797433217	0.11685870184269424	0.6917634330763384	0.03756580997532442	0.02311553692318054	0.0017986696294270005	1109.0347560500354
640000	-940.8855069121921	-129.05108501053837	-811.8344219016537	184.993757122753	0.0	8.419272627489969	1.2848871076953408	0.253614438072183	0.1280719338737697	0.209505263913351	0.20007872285378764	0.12405004155311468	0.1969257960459533	0.13654642771901965	0.27203415252747765	0.04483069162690773	0.0781217909920532	0.1735544954748897	0.01693080892157863	0.21133129321455696	0.1365655453573708	0.21374112375042312	0.21349940200213252	0.09254175916428098	0.09663656188598556	0.08483831583342215	0.5253000007415912	0.15142088355348765	0.09657898363495396	0.4576090244856809	0.054251980202221516	0.07643417668416336	0.015811541132900033	1109.0347560500354
660000	-943.5506683827571	-129.6912655806895	-813.8594028020676	184.993757122753	0.0	4.822661273581574	13.115176950877409	0.1678951543933744	0.11038441636206049	0.2831400070463017	0.23314115068041852	0.07636133528488433	0.23378765801521506	0.19486841242605774	0.18781060392237922	0.024951550073570236	0.016288309265007486	0.25840188644074524	0.05531626076782992	0.22169756830110124	0.1401675222744574	0.15178873423133177	0.30327224040573797	0.19244442298888606	0.09904099886604432	0.06916768289539392	0.7158584439276222	0.13774131457821648	0.07429015195318482	0.36948872206821787	0.07834138215599842	0.03883040683952612	0.011858587872929158	1109.0347560500354
680000	-946.6898725261644	-129.04169063387423	-817.6481818922903	184.993757122753	0.0	8.57392516010985	10.807557319183415	0.15249948497593088	0.21414982669417904	0.25349802287511525	0.1286045654208022	0.14150683881567683	0.13825707680015	0.1242713067155321	0.19380901997526026	0.04923108620969775	0.06625891317615894	0.22360435331200737	0.005008924803309469	0.26641745721205123	0.12104943303375006	0.0949979078022104	0.29902166589484264	0.10264084757000336	0.054167925566214394	0.05522257473480671	0.418293792145196	0.1622258605567618	0.1113465179591245	1.1363291045764476	0.06174573772969367	0.02312335960243651	0.02940999271197326	1109.0347560500354
700000	-942.8622931548146	-129.20786106539862	-813.654432089416	184.993757122753	0.0	3.6606985526497335	13.940401416071703	0.17353435798711483	0.2095250354971734	0.2231612273267407	0.1560336367104103	0.11020202951696971	0.1355308905725461	0.1090115975440804	0.23947791541717176	0.023837983823931607	0.06775702907848578	0.2785181185785494	0.004890703498458172	0.26999340355737733	0.1171009555678238	0.15221336599622942	0.35657517691899593	0.1749402911463228	0.09962459991818977	0.0407703755222919	0.5177555779286481	0.11941938194139534	0.06801283473430512	0.24142436673670553	0.01049226011741347	0.02280722151670905	0.026269393977524532	1109.0347560500354
720000	-944.1741740626359	-129.5355953617673	-814.6385787008686	184.993757122753	0.0	7.81795347483408	16.599284200333148	0.1341373052658257	0.19806462997294755	0.3596750583930117	0.15034550069298394	0.12927280762328003	0.24394213454964814	0.07717929335228046	0.3243757786566649	0.042504269124196935	0.04153532152470304	0.29501528030952656	0.0032302569257776997	0.21330593904701753	0.1689483280060855	0.2684271363051979	0.2302499008334509	0.10750525444958818	0.06640698896826619	0.04772636620745676	0.5729325834016057	0.1494024343337004	0.10189573073184031	0.3695316303611302	0.18593817552740732	0.0374592127135049	0.03040296147779652	1109.0347560500354
740000	-945.1288819516128	-129.61444987428627	-815.5144320773265	184.993757122753	0.0	11.60885240469502	14.117322030492883	0.16930552436215096	0.21690316683510383	0.2749694243030885	0.13031221514731597	0.12227501076437063	0.1672798302819584	0.17541062248878342	0.32242845777097956	0.0485397444142857	0.029577475134827665	0.14505003452458212	0.007398743269626431	0.18198346907761612	0.13493636287567923	0.13953152537047245	0.20123286678932556	0.2072565097668066	0.08308036292519011	0.2013127895867266	0.552499785725102	0.11581442851314169	0.09848039946113096	0.2819224273752088	0.15436542140957915	0.03815936145133949	0.012820210547704415	1109.0347560500354
760000	-944.7534363171086	-129.5232990146034	-815.2301373025052	184.993757122753	0.0	19.967991701062022	11.250556359414	0.12061122193086649	0.19071206932868684	0.2956066843034841	0.23464564758385326	0.10180267277909594	0.12449979777948648	0.10891093345815438	0.3441176680486171	0.05631631236657476	0.038105215725996726	0.12654523516168553	0.04371177745612914	0.25377587377121597	0.10947586125131013	0.15263904649885401	0.29487000900542965	0.16035221865901708	0.08300050436358376	0.08631872089895294	0.4857603389978426	0.12894491460804125	0.05549830382766824	0.4281042049136355	0.17430233434552458	0.06067554292525669	0.019862239917004035	1109.0347560500354
780000	-943.2527262043247	-129.54445669816448	-813.7082695061603	184.993757122753	0.0	18.43460887326925	12.69633725837671	0.14046915366911508	0.174123885314702	0.41199811820056403	0.17825442954193949	0.12240977029044062	0.17592016799357832	0.18517773394948386	0.17001969602751346	0.032846235938406375	0.027009308694022023	0.24396807412502639	0.057581062516257775	0.17248956380870467	0.1258589406546783	0.14456612792050572	0.23970095201758823	0.1111194721827451	0.06547680587621695	0.04121288271216162	0.31412354036535367	0.1412742502700284	0.0606517541003565	0.48761710243666606	0.0323814860493539	0.07259756391601192	0.0064695236024917	1109.0347560500354
800000	-943.1104150762446	-129.2662551069807	-813.844159969264	184.993757122753	0.0	13.398391411459212	14.385263656575129	0.14840924149190762	0.1837309575167203	0.2469976904776783	0.21961802803416533	0.06739964365970119	0.22536674942760254	0.1338539950178763	0.17308855422491556	0.02280385640465337	0.07422456187064483	0.38698937722385574	0.01163255150682504	0.21997603629996457	0.11575714672425648	0.1725782822160543	0.17091977558454188	0.12462572813421856	0.043525020557913775	0.061402069970268765	0.6356038204732212	0.09769759285346472	0.08838758450737569	0.6329410020529724	0.16069260001982766	0.007504657983502034	0.00512643542613111	1109.0347560500354
820000	-947.2166788729517	-129.19889550805811	-818.0177833648936	184.993757122753	0.0	7.741891821257116	15.929730631918464	0.19684453416577294	0.14521921023060763	0.21328014590351246	0.13363937966557496	0.06400707673236213	0.2662803824134162	0.11370001495787606	0.33106831325790975	0.0366939650449619	0.013019112229361232	0.3678922813118196	0.06610581684816479	0.1815355495617407	0.10614635117437778	0.12162219739426179	0.1671408104575181	0.13820947636697556	0.05447850146107556	0.12079347911548889	0.4306445954738261	0.11820912868688986	0.043298348644192075	0.5290321937123719	0.12583605444875257	0.06371892440673123	0.0032495624306762526	1109.0347560500354
840000	-942.9731629801629	-129.08292592718078	-813.8902370529821	184.993757122753	0.0	13.68288611107312	15.346676241452519	0.13120598186699145	0.22870415429828758	0.272398521656052	0.16694492573172837	0.10610964915714223	0.126047804488533	0.12438716335441545	0.3281923055813962	0.04052523698227877	0.08408767703456069	0.3337651139621311	0.01747930101242002	0.1730543218047204	0.18247128408861263	0.13102615199656212	0.16531524013135757	0.16650267929529136	0.11960316810834044	0.06818491359309209	0.5872332542436524	0.09591291756084833	0.032197495300748655	0.5032568514897511	0.007453257601817638	0.05853165470468959	0.01882265706832287	1109.0347560500354
860000	-942.8797529587831	-129.73128295179856	-813.1484700069846	184.993757122753	0.0	0.5247103983339045	5.583373756813348	0.1296879510818696	0.19879756364701215	0.3471542459040098	0.1889797199961522	0.087624521946835	0.228404164612824	0.07979007643410405	0.29893716534245823	0.028633841007949048	0.02461340686258898	0.5140614459283859	0.06206235451959623	0.22773514294325842	0.16399429720553763	0.14058141261948678	0.23739309726681043	0.14780641802120717	0.07401615925608127	0.08359103417475577	0.7792868598758566	0.1283599883153526	0.07616719333574216	0.713844776844125	0.08168955679130423	0.033301443830598056	0.01529639566171907	1109.0347560500354
880000	-940.8851607176026	-129.54120757561546	-811.3439531419872	184.993757122753	0.0	13.330887460362089	1.4384978977155187	0.1578318961769685	0.1188776125344117	0.38552881556082047	0.2949581978202393	0.13130593540705618	0.1653255372223494	0.08487833526997894	0.2947878865570465	0.05289277726190584	0.009024945707040115	0.26157821313688856	0.02989124062854514	0.1733810807252267	0.13236438089434366	0.17487469609226353	0.17707831979229738	0.08021825810363897	0.09962425213670051	0.060533210385493766	0.618436500426503	0.11733237215386545	0.0800005756645378	0.6139651455375683	0.02474846692236898	0.019115681217878412	0.0175790686960749	1109.0347560500354
