it	posterior	prior	BD_lik	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	tot_length
380000	-951.305191155948	-129.4886002686349	-821.8165908873132	185.306867553727	0.0	10.95812063678939	10.92719438262689	0.18292376853847664	0.19145323793055002	0.24962594819686124	0.20202009151305175	0.08075356226123376	0.13070862866526045	0.1276395121147873	0.20138197826764392	0.05051195294766236	0.011936135277789039	0.28555671009405326	0.004606790030851323	0.20618528326261543	0.1027433719951127	0.18200328286183443	0.19280249021399165	0.09387735792531096	0.08349884467660924	0.13331866787387578	0.28239341371134663	0.14151905817482588	0.18641356300567216	0.5426744076001943	0.053446860189050566	0.0554929276454478	0.027480741539974977	1104.0743098315133
400000	-959.1015118835435	-129.76792285880393	-829.3335890247396	185.306867553727	0.0	6.877956626503482	19.585797311517254	0.23092194632258506	0.2587358514393832	0.2852709837710299	0.1837135782021588	0.054570391663390456	0.16012874968757487	0.10935696535046402	0.2502668410519447	0.029984183100356977	0.14227353818849206	0.16120836115640652	0.006040621540419137	0.23872576118142655	0.18414253816642687	0.11314148516045504	0.15058021819825665	0.12939553809818227	0.07902698518956451	0.18250987053384046	0.4041058890372267	0.1998703003728994	0.04400115636983308	0.6968907033896818	0.2398425279441944	0.033978548012615885	0.03953493780954089	1104.0743098315133
420000	-954.5374749131581	-129.04893176895544	-825.4885431442027	185.306867553727	0.0	17.36886892315742	7.271214057425703	0.22017336826219375	0.25093553596222623	0.15520514246628805	0.17326863620370644	0.09688232717715996	0.1452522299219617	0.14166137063264433	0.23204548501490527	0.015182774234102274	0.03873531453743264	0.2554520695095861	0.00034686497302671536	0.22252291736954885	0.17153719262663472	0.1505352905132073	0.11241132996811885	0.08834499759944013	0.05674948962778008	0.22552054828195017	0.2336755321540035	0.17006958346073286	0.10609601308015468	0.3780153511104636	0.30975264387245016	0.03412687523026944	0.0399301693278168	1104.0743098315133
440000	-954.6765768947487	-129.284055089943	-825.3925218048057	185.306867553727	0.0	10.502007947115331	16.503210355154593	0.15798476063870462	0.13357372271505452	0.15150495113562926	0.2275594206565074	0.09981176733263225	0.15824597832409004	0.07142575392294354	0.2574990967964122	0.01564217162582516	0.05337062628210571	0.34809023088152113	0.008095437407309537	0.2582566767899982	0.10505501791849921	0.18969593180126615	0.18741589377851464	0.18908297462603055	0.04334221192139226	0.24197208392140765	0.3981635847337367	0.12543834902745002	0.04795290470911323	0.31331572399908103	0.024920050068538865	0.008697177857355657	0.032715676512098675	1104.0743098315133
460000	-959.4241608049733	-129.60940999022293	-829.8147508147504	185.306867553727	0.0	2.9084204363545836	10.038877396270774	0.2020131863670306	0.23746408782735795	0.25156296839157083	0.14513390389486314	0.17701129249397224	0.19351695649562609	0.1568631809002787	0.19945156700213407	0.01885391940456595	0.04405575742335564	0.5857996012882825	0.0222756366522154	0.19154066954485868	0.11429769206724118	0.1449037715853958	0.22347144847297395	0.13939440029541497	0.06667755688324485	0.2659960030507783	0.6076979882403551	0.14639558050851403	0.08134139491640377	0.9947270162420508	0.07933300881547929	0.1374944096339745	0.03316105625881148	1104.0743098315133
480000	-953.2975109348962	-129.09257779302175	-824.2049331418744	185.306867553727	0.0	6.548444328639911	11.635139749670397	0.2705131658506498	0.25290795535948346	0.22550198342616992	0.1724997013864245	0.09654762644845412	0.19055650049354317	0.1481642961145906	0.1873494831289089	0.04221799974606873	0.045747855738230266	0.13950752757533116	0.01678787411156037	0.20893943777598842	0.17985156413390901	0.1725434076268025	0.18771146073940537	0.1990440943325178	0.06619546892000602	0.16529112845080907	0.4100112158721674	0.11642772538338689	0.07850775336489348	0.41012384167214017	0.11957184328447946	0.0772320667327802	0.004730808699065837	1104.0743098315133
500000	-950.3140685485812	-129.20032186951946	-821.1137466790617	185.306867553727	0.0	9.133329425990087	10.379447257370753	0.15301484039905947	0.21539356279878616	0.2700319903032246	0.17038827436036433	0.10497787268445018	0.08282460512564688	0.1208675307504781	0.2854071857078085	0.01281820796608153	0.0482958356067963	0.4194599538591254	0.009111300250073461	0.23233606266310228	0.15887750388801028	0.11321569473179824	0.23798469814577655	0.08502855515633688	0.04065953722135949	0.2708413339956394	0.3258816041415708	0.09748166159797247	0.054380593812479935	0.43726620930286225	0.0983696945533768	0.01617404419092666	0.028500671056744486	1104.0743098315133
520000	-954.1297209687222	-129.70924254803478	-824.4204784206873	185.306867553727	0.0	14.841350516786765	6.357676249192566	0.22177110238901232	0.20704211526139094	0.3952159654156828	0.2104508289532713	0.07860215242655054	0.22748638606154942	0.16898216861345672	0.21435076466281303	0.008243238015337283	0.02740198885997589	0.08797361391108711	0.00984091104218416	0.19375654709036083	0.18941466546638708	0.15085268605998314	0.18659523687708537	0.1736130421551727	0.06089154195139043	0.11074519303912078	0.4227308157291106	0.10227371403641397	0.07397795321224236	0.6229037719765903	0.08024874883986027	0.0420515103512307	0.0202584158721214	1104.0743098315133
540000	-953.9489803449145	-129.49380660062795	-824.4551737442865	185.306867553727	0.0	16.70077099621326	17.27375544099334	0.1014542510236627	0.2514760479458564	0.16170733700244658	0.24497940414000666	0.10798133113640689	0.15305632087811735	0.29375002210008794	0.2368892436162878	0.06014596024772069	0.08895228956915147	0.4678495435630893	0.06305483737909168	0.1671097537074933	0.1318625207947126	0.19266434749570654	0.22682756132808252	0.15615039894652205	0.07569165635935411	0.19744235477282532	0.429640583331107	0.13332809655835512	0.06340586852118786	0.5963622136474865	0.07963838234403868	0.019316738737018245	0.025305826293100513	1104.0743098315133
560000	-947.9866536711181	-129.24284187832905	-818.7438117927891	185.306867553727	0.0	7.522554386385872	19.504675911358564	0.16936653711081626	0.19579634140108632	0.18180788314615265	0.17603771508084579	0.11331759307866243	0.11324263537080057	0.17335166908016797	0.2590661185220467	0.053346078108243364	0.035094718771543854	0.20349921024816028	0.008379317096323276	0.21437847541329222	0.19263485590440546	0.11096575012909426	0.1686814509424498	0.1642837727802763	0.06295779324088709	0.17745972833453025	0.48495864180985176	0.11765409490920574	0.0773341194703657	0.5051628072021888	0.1986456177043261	0.03216807767846438	0.01230824178730149	1104.0743098315133
580000	-953.9806634630659	-128.98685616002032	-824.9938073030455	185.306867553727	0.0	15.553352956284483	0.9839965473390261	0.20125625624162372	0.17103564401731883	0.3648054758472023	0.17237818861085588	0.11883386425789319	0.25228324181367234	0.15177903028790346	0.23053710103088293	0.04084677137187885	0.05591099242562922	0.36689689330944725	0.009349489440393242	0.1937437021342146	0.07564106662395244	0.10057606722972137	0.15658275380742764	0.17580595055625728	0.08721798466049607	0.2063217247658077	0.29015479910619185	0.16496115839553682	0.10448748185475558	0.8150227602175178	0.05858492921805053	0.033277871466983786	0.03006900246434732	1104.0743098315133
600000	-956.9134498814122	-129.87364187043056	-827.0398080109817	185.306867553727	0.0	18.12751330943196	13.143183373952251	0.16900510628812576	0.16555591763378605	0.3422571520233739	0.11673655787420012	0.07404849395952158	0.20458043474117948	0.18435386714530966	0.1640921375179424	0.023106376908065704	0.004124112028639387	0.11338330592831027	0.01793522089880619	0.18259231860286487	0.1396956752077739	0.17128735831915864	0.20312132853823767	0.04935945809902956	0.05730012585635167	0.2167812562791655	0.4710824502918922	0.1739935596879509	0.07855549676611387	0.7068510582734666	0.2759033059618794	0.024828546008733902	0.027770911304296948	1104.0743098315133
620000	-959.1093870316374	-129.09165875580734	-830.0177282758301	185.306867553727	0.0	8.816594369500724	2.172882326924567	0.10565377834580296	0.22652242682334015	0.32547122377023785	0.276134469890612	0.10042270665401523	0.10785195453699291	0.09347086771623662	0.19020467891593795	0.014072364286387097	0.15983720024982945	0.16030136577976795	0.03464774567642096	0.2352995114289919	0.12676330380343925	0.1365583309997486	0.19145143137464546	0.16430397804995964	0.05810950630516566	0.1840294716554685	0.5978371663619373	0.07882301506916818	0.08789568548651634	0.6541012022123128	0.12358845489817231	0.11138005876334142	0.006428512600831638	1104.0743098315133
640000	-955.4459074895033	-129.11818204248468	-826.3277254470186	185.306867553727	0.0	11.914420658908291	15.12793949687714	0.18286407373426164	0.23986546818049523	0.18778495186403404	0.2414837153772037	0.1211632803234083	0.10597867373780283	0.14992737991182883	0.19480105284198806	0.05702579137616309	0.08240598581513536	0.40065843818172775	0.031248430969917397	0.20374327289389998	0.09989891453716934	0.16729479325800808	0.16734961296116208	0.12826512390035338	0.04425307780725811	0.33412607176532927	0.34540271320955507	0.11206674032074825	0.13736889105142164	0.5246221664314527	0.06637079634312418	0.10036249170089517	0.0075578518430385955	1104.0743098315133
660000	-950.5754782460474	-129.15860040118275	-821.4168778448646	185.306867553727	0.0	8.16162646277337	15.04140490403416	0.097085767473939	0.18683726769102793	0.22950551931645322	0.25180049353843187	0.09622701783975485	0.16592557717210646	0.19432075160860832	0.17370257230990702	0.012583068631617903	0.026862086427499897	0.3368262835929566	0.029453417021326832	0.2602146684963811	0.17410904458944754	0.11821998167527452	0.24599377374502354	0.1807024478685626	0.0621554442224087	0.24653871955675566	0.30202067600713794	0.12139396026049704	0.07051605168853431	0.46742959455601973	0.11182468023630003	0.010663571107530686	0.011589286754343293	1104.0743098315133
680000	-952.894363966354	-129.7329088883248	-823.1614550780292	185.306867553727	0.0	11.251670105029756	9.05756710560318	0.20988790097964422	0.2576272713879297	0.30163619624461724	0.14456817689032078	0.14271895478939617	0.16481881588155525	0.21540384414946068	0.22508483443624083	0.04850619575192802	0.017649587125827003	0.3007467370525663	0.015682590984272087	0.16891228174332862	0.19546411801425112	0.20583829737668816	0.15016527286092723	0.13910487730544419	0.11351768607044442	0.20138813759431537	0.3264962518367006	0.19493607765627252	0.06499847206262313	0.5749224389853109	0.039615621091282645	0.010136490930325205	0.02963726680255339	1104.0743098315133
700000	-956.0628273992984	-129.20877609143434	-826.854051307864	185.306867553727	0.0	15.528222124262742	7.303854085689776	0.15502755682441177	0.24614226650223256	0.20071933073654602	0.2535389575692846	0.12010251177768384	0.11826341960204116	0.07698342326492721	0.22514415248616024	0.012536571393827025	0.01572367652555526	0.38906179116609724	0.04371999321137241	0.18932575168400692	0.10136957844492848	0.1720835409424243	0.14934542928158975	0.2714535328279532	0.043840821257088346	0.16513102558839468	0.40358098342473836	0.19363416903409586	0.07147776691817216	0.43853414116767814	0.34039765003063915	0.028854257650197616	0.01273610233228308	1104.0743098315133
720000	-955.8393326420413	-130.01630149760413	-825.8230311444372	185.306867553727	0.0	1.624584455050482	0.5317362352541296	0.1801785543348875	0.17892145169216747	0.3314678526377659	0.2184889681306415	0.09574919599652226	0.1811769243810045	0.15027848598953922	0.3519231854402622	0.03681479496104013	0.19122332792724497	0.28599110501119096	0.024713192212810733	0.1666962423833775	0.15731639581187756	0.1484537437352847	0.2906401214160272	0.16457407844578428	0.06017411300234908	0.2042440081814342	0.6081503719605097	0.1219046326155811	0.09695373587937846	0.39046664575576523	0.012917526252450885	0.022220639509060315	0.01559398243060193	1104.0743098315133
740000	-952.9659576875802	-130.64870771385978	-822.3172499737203	185.306867553727	0.0	9.970061074577737	3.8953471336231518	0.12224456867135032	0.15836000987576146	0.17205908799713765	0.10403465000154109	0.09558268149578285	0.10731607092742722	0.12369603995718607	0.16218111441292715	0.02749506973318457	0.11562053323726905	0.30167371142331745	0.022243633962884927	0.17790527348866628	0.18226769743694243	0.17864501241799463	0.15928928859982036	0.1199895267059935	0.0665058018461581	0.18578775793015423	0.39196961917321876	0.14782859307704377	0.13614583769632843	0.4785777118768503	0.0829017735855633	0.044606670371584854	0.022789500967767252	1104.0743098315133
760000	-949.8351620849448	-129.23919413337842	-820.5959679515664	185.306867553727	0.0	17.47766343181139	17.352171544434263	0.16948241627103994	0.24629737050786227	0.18609552711812938	0.14831980204080278	0.15727867297788556	0.1300341694258177	0.18770667621156553	0.2310465466292813	0.0606187311046819	0.005927363132352004	0.29184715936283867	0.019763675612590622	0.1830822506890849	0.1738088915418963	0.11756741461726952	0.2984039217368598	0.10985008699122448	0.058423780738829416	0.13146095265533322	0.3755549258079462	0.1639314332153804	0.09633673709644354	0.6076024093699657	0.20326065579590646	0.01522521576708197	0.014863638998220827	1104.0743098315133
780000	-959.5221207164366	-129.49246174235242	-830.0296589740841	185.306867553727	0.0	18.40493758113271	1.4913043961981631	0.19449351451644098	0.15192738062227745	0.46131704470846824	0.19111740484570997	0.08882693590438931	0.0858678903852062	0.2165041332781552	0.15685274650091754	0.013510143039701317	0.02966231838403632	0.1953242062001472	0.015028640175064643	0.13024824457907458	0.1426522600047487	0.17091446965896087	0.30144606297916576	0.09641402259379774	0.07956595668393918	0.2428139146360792	0.31901203323580424	0.10067047303315088	0.06887620740204217	0.6467954211920299	0.24186044844985313	0.09593424296617019	0.040203210862557355	1104.0743098315133
800000	-950.9029015106031	-130.08948541272875	-820.8134160978743	185.306867553727	0.0	17.207668994385077	1.800830343999683	0.1215439336356318	0.13423672725452623	0.2885407098924477	0.22240271028875783	0.08778793597414296	0.12960027576643043	0.14220550951070915	0.22930215740401116	0.020630251313224865	0.059229960222980244	0.269680607653486	0.026867189159626603	0.1935922387700552	0.17563104769110136	0.10103835563521182	0.21268791099763898	0.2048467659077276	0.046161198386086295	0.1582121830249921	0.24148218911854094	0.1788836266930389	0.055052984997683116	0.3131345180920461	0.06166917351007133	0.026352405284790575	0.010272457405687042	1104.0743098315133
820000	-956.519681798732	-129.99966104115913	-826.5200207575729	185.306867553727	0.0	2.1445327495091364	3.273650255095093	0.277653892001668	0.2658927070309896	0.17572800872652486	0.19436296121838995	0.11243521067427151	0.1187039025465296	0.11938425289949114	0.25682870140208136	0.05054211010246041	0.107921002058494	0.4139038611260086	0.0003274231218944047	0.14663299405133348	0.11460808986445932	0.1769350164264132	0.19197854536477307	0.15075516302760444	0.05577812692587718	0.12354541906864516	0.3765876236650242	0.1120881587665847	0.0901387163814687	0.7098751865643769	0.1417552307776615	0.14028664934282195	0.018014283361764916	1104.0743098315133
840000	-950.3457008913698	-129.11966615506935	-821.2260347363004	185.306867553727	0.0	6.153800363111764	6.129746843849077	0.12407044596426749	0.23787010666286781	0.29151148977342894	0.19491269798581054	0.13011708375602932	0.10976464224087422	0.1583136158233304	0.19963231530946954	0.035518181715277784	0.017280139062029205	0.3785432882507366	0.012103820605386263	0.24063928586924882	0.1859902653591267	0.1463786155526351	0.23360757757615397	0.2287998901673628	0.0653775511359928	0.1640852973528307	0.31685176733732756	0.17236777061323177	0.08789173882824242	0.29414765997654074	0.01035212735741652	0.0666236653019168	0.013187342794243564	1104.0743098315133
860000	-950.3516823361527	-129.70692531343602	-820.6447570227167	185.306867553727	0.0	14.181348655146271	14.970918835491249	0.1802236068999466	0.19328640766672797	0.2665527112221178	0.23615426124137753	0.10924253196999413	0.17787204759274983	0.12739920876544739	0.1991737373779643	0.036046209847434035	0.03125958508846179	0.3331462288857711	0.045356042534445924	0.1778453048613082	0.14217045696674416	0.15238238007967572	0.31130294702343786	0.07607558772565345	0.06718275584092731	0.2399341302713885	0.2523836946548152	0.14529328446460743	0.09758430325122118	0.27170740896799894	0.04776065026260841	0.059903130455295266	0.01660686435309607	1104.0743098315133
880000	-954.3995259510731	-129.57520740224763	-824.8243185488254	185.306867553727	0.0	3.051603838762502	6.856156411751047	0.1740925652457036	0.2143164131091188	0.14501935212215897	0.22739216578103746	0.08401778541940783	0.10054082425289479	0.1708959295187551	0.18090288938357468	0.01741918715965451	0.03127893503140794	0.4190131002675343	0.06012782570324572	0.18373014848742225	0.11042372546609758	0.18450162755928978	0.19178185255747388	0.182149758588828	0.06623591662501112	0.2366924703679574	0.309841017598886	0.14920709934971563	0.03329735522007	0.5325516368543692	0.07622702356909175	0.11154576443302976	0.030506873394483016	1104.0743098315133
