it	posterior	prior	BD_lik	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	tot_length
200000	-938.5750535947891	-129.3294934362893	-809.2455601584998	184.534364893373	0.0	15.549248430418283	12.009855267424975	0.21477699077335416	0.14355049639299355	0.23215675234852134	0.20564756341280718	0.17271219792776482	0.09606862360040057	0.1680192478660381	0.2545763474488554	0.07243809974057218	0.11929429365996645	0.4382315352744913	0.03388561732626541	0.21170246335989307	0.22918254011237693	0.23511512033177034	0.13871837104794763	0.12104675492806113	0.059031571071167584	0.20092418881756677	0.5849968113262712	0.13508499893727072	0.04660622124614513	0.6656629140172221	0.109441270329575	0.07781821605898451	0.012033135506690098	1060.8016059743836
220000	-936.4339445930123	-129.78920687670023	-806.6447377163121	184.534364893373	0.0	0.6544686805250405	10.190917942520834	0.12992513805396558	0.23885552945225907	0.18351125550763023	0.2807334058256829	0.14591008461217728	0.10201106659021657	0.1815534388729618	0.24078053875355954	0.04147939438108373	0.10177087823052751	0.25769395762669955	0.0013528434754733513	0.20805512718363897	0.19915012786285377	0.196496124101351	0.252148207622803	0.14598623262407545	0.046613867587129446	0.16707266420452158	0.2472346594911791	0.15318629388774974	0.04951664606021029	0.4732328459252039	0.12479674882202657	0.034276012253554346	0.0109455828696975	1060.8016059743836
240000	-942.6959259108094	-129.32936464983487	-813.3665612609744	184.534364893373	0.0	8.480353012264898	3.500032185665451	0.27496614380709566	0.23389791563422033	0.2747813836857607	0.1798228419558948	0.1510943613328264	0.06708642621861644	0.20475600917170336	0.2299123075045161	0.050603935110986965	0.00748499041799017	0.29273899420056265	0.00040469093979585683	0.25508916646704516	0.21826826297616703	0.0985608850979504	0.1929716103138725	0.19868482745427538	0.13880662177336958	0.18713190535478388	0.6188572671662217	0.10575597915538383	0.04010064183735705	0.6462875677802952	0.03970035567537562	0.12874073572015707	0.01472729353563354	1060.8016059743836
260000	-938.7975374121511	-129.73525726569568	-809.0622801464555	184.534364893373	0.0	9.617895248073085	18.455223767016623	0.18859087880403572	0.27639624243345995	0.21339109321876207	0.15039368641322076	0.1284157557576754	0.13890637414801646	0.13001465768866832	0.28123674653823433	0.051823713312151104	0.0995782417578245	0.14422488790286703	0.0011492927422658917	0.22995282484522656	0.16402562427510836	0.2536752133155667	0.24627376632069495	0.19224965998725987	0.08559255956805525	0.19718794377864168	0.47100903068316363	0.2272484619569185	0.10614454314971512	0.4510623531064814	0.01218104224976575	0.06802090212036842	0.006834217070654753	1060.8016059743836
280000	-935.7600219519138	-129.49296783057449	-806.2670541213394	184.534364893373	0.0	17.56511593427768	9.860489518580609	0.17007262233096254	0.25733250495371157	0.2581192132731521	0.18561652915020121	0.08074690972579682	0.08122540628716689	0.2074144714493884	0.27443483961972315	0.04441527406704864	0.09461124895427354	0.2811990835580328	0.006744183252746299	0.22876853450061102	0.200592742619773	0.11873342204930516	0.21363564770436339	0.1537419358009165	0.06705791116031015	0.15056914085034945	0.37350201774861524	0.09006672403583899	0.06709887585619906	0.49655877988241737	0.12052551570407347	0.0730139986925442	0.02476186666691474	1060.8016059743836
300000	-939.9761005016808	-129.07611543594567	-810.8999850657351	184.534364893373	0.0	4.394132854950021	5.4936904655994105	0.17840033010113637	0.27259686566791264	0.2880350315545437	0.15157718301142864	0.15643056015449303	0.06856160344129583	0.33761984734374983	0.2634171457849423	0.060061406310741125	0.1953830636070765	0.31097946683522176	0.01728895986992046	0.17851554709723585	0.19651117358337403	0.16190754216726502	0.21034802640245814	0.1439172683069903	0.07585306545394373	0.23212833790201048	0.3686267049781418	0.1112987473967144	0.09668318900750245	0.3470077900121884	0.17219945488457425	0.03855220663259389	0.021853548844031845	1060.8016059743836
320000	-934.4011125613213	-129.91552933735002	-804.4855832239713	184.534364893373	0.0	19.861063451688473	4.687917925043936	0.1769113044831067	0.17073066319643757	0.2689787329283052	0.16664190477452853	0.14045010593534918	0.11433745020594431	0.10458853692321078	0.2625714822834773	0.021925788900382572	0.15030071849077395	0.20509230755116697	0.0215069409260722	0.24097791624016585	0.19364820916861863	0.17072039729544655	0.16386117273580086	0.11770837707228862	0.07002121556379486	0.19164649939161363	0.3831812313287619	0.1475555557299817	0.06336247182762036	0.4611632813776913	0.03090501719194609	0.05828404088341042	0.03878468538362496	1060.8016059743836
340000	-936.9674616224395	-128.85498931276828	-808.1124723096713	184.534364893373	0.0	17.54959962333402	2.7300757052957354	0.19330325172256393	0.2146520784750851	0.17980195210460273	0.20037061096381203	0.14387436235790715	0.06399895552620766	0.0758273860455573	0.1572394561107145	0.021124951047315935	0.052005905441139776	0.09226388454975594	0.0229310674770125	0.19917302229410164	0.23029448419249957	0.10786997798641046	0.2060197125407176	0.09185994709823811	0.05525650762669823	0.1109213668337427	0.4971597464847764	0.1413594400952272	0.03314346197609766	0.6611530189000431	0.031028857124517577	0.10040406342091712	0.009578137396356868	1060.8016059743836
360000	-943.6733958937758	-130.761515092677	-812.9118808010988	184.534364893373	0.0	18.474868549838327	5.133835213120673	0.10679825094649714	0.2928300272197005	0.40081359556553553	0.1558091118197607	0.1276776752051512	0.08635036732798484	0.1072751872329731	0.20589521503549518	0.01971786824667507	0.16517113177060988	0.2678234683430727	0.06386701353226741	0.18626737019177816	0.1446241856489866	0.12436322029135145	0.32850809843946355	0.16972135503577537	0.04536684886930878	0.13096882081678457	0.5322842311247994	0.1974726363975896	0.07085066134463433	0.6890044143042778	0.08130152490134382	0.1286743821465785	0.008174449433521438	1060.8016059743836
380000	-935.2035866918545	-129.6113130796369	-805.5922736122177	184.534364893373	0.0	6.9625416229064285	9.416146914682706	0.16724677754519998	0.22059261402389443	0.2544597812828714	0.18912255168037412	0.15056702142182246	0.06538331247893184	0.19637065727585976	0.280029091460656	0.05633217279813987	0.1187288463143259	0.21853612879286793	0.055062832158947694	0.22513283284468472	0.16550397311198942	0.15940782958350763	0.13908361450029905	0.13126775057020965	0.06143109163324145	0.1788403359051454	0.48165555061989107	0.1345672468682817	0.03766909995317521	0.7124975620096581	0.02781450064861126	0.12464235607556566	0.02589101741166619	1060.8016059743836
400000	-943.9398907235841	-129.11866272862056	-814.8212279949636	184.534364893373	0.0	5.824042702733253	13.700916407258573	0.2561040966125093	0.18514602533925845	0.23867226533482883	0.09596603446613669	0.08066625403505985	0.08344355065328216	0.23618796229548492	0.1797110942635179	0.03113746159515512	0.11135460385103121	0.28367216203917467	0.040999216719211515	0.18908088931828299	0.21513766188242187	0.0963217219079744	0.256867617985134	0.16924974585480332	0.08518398753488693	0.1331689807976711	0.36380593177192727	0.2842750366721062	0.058059952603908754	0.5359320970529939	0.18534926762346363	0.07178540539253475	0.01504683497619246	1060.8016059743836
420000	-940.5768564461154	-129.36526746030123	-811.2115889858142	184.534364893373	0.0	8.572662694224972	19.540996561718398	0.17687886825172186	0.22085389939068623	0.3578876226370522	0.07838461744448152	0.13090260204848442	0.058468205645656225	0.04603578092105359	0.15932139598757666	0.048182516541987214	0.10744398457377619	0.3281480074346502	0.07134781499328652	0.21504776805634293	0.19685147296372138	0.19207606226940185	0.23190286765825668	0.14314941173802836	0.07313244345875025	0.178331988788116	0.4329834937237492	0.1521064512789207	0.04837752609650894	0.49412094247636995	0.03227393136444194	0.02511146371012779	0.01424661265819765	1060.8016059743836
440000	-939.077579712585	-129.1874674172912	-809.8901122952939	184.534364893373	0.0	13.60856179067149	11.98211920915655	0.18722678671521154	0.19497703069499817	0.2680867957020261	0.17283836938257324	0.09505995464604282	0.03950938756311766	0.15005713864320785	0.3439048210211595	0.05022682914042753	0.02261309029629882	0.21056592001140267	0.016800646184996736	0.2259758293765588	0.1963829695171307	0.11843702567532906	0.17115860291453033	0.12340725508959653	0.08070208073911304	0.18017577748430796	0.5797173098555718	0.17108624591209567	0.04278904089206696	1.0047943752524697	0.1440339723787419	0.04326286749088383	0.0023948516364225656	1060.8016059743836
460000	-942.258029321478	-129.47177718191313	-812.7862521395649	184.534364893373	0.0	10.78087041263845	3.653412719754023	0.30915171040428946	0.19109065393345612	0.2944621850953619	0.14145743917013676	0.15446856329311007	0.1471949766215418	0.14631917557544413	0.265511034549833	0.0253131782033242	0.26350155794793473	0.2539553772362234	0.0019980498139403964	0.18000577023511088	0.16462138797905596	0.10761091913848007	0.23785497955600815	0.16293986552527517	0.06010134243339506	0.17531389360002697	0.4960350689302329	0.13226913671397206	0.0909829607364139	0.7062740309569996	0.34657007859527916	0.04697739738107413	0.015226206060740953	1060.8016059743836
480000	-936.9535022270727	-129.82423942251668	-807.129262804556	184.534364893373	0.0	2.1449513822848956	7.45933081981233	0.18284158750994098	0.2213314772404858	0.2423509206414788	0.1568691097452703	0.12808253754279583	0.05217822298783486	0.12447086838161013	0.159159074512163	0.019847252572917414	0.0709962517550165	0.0786992112136828	0.030302416437708105	0.22003840876177166	0.16345617747886207	0.1582214509130163	0.22082342692674478	0.15317461417643993	0.06896736546369658	0.1791839706468323	0.49537420447324243	0.1528351234175255	0.09398052402434705	0.42277586986379645	0.12600350917379055	0.037947236651680365	0.03288250190452287	1060.8016059743836
500000	-939.6162123205471	-129.3951383411393	-810.2210739794078	184.534364893373	0.0	5.504614256806362	4.760127968184898	0.15651530859018326	0.17809176148577618	0.1764291678313928	0.14625962852572805	0.18705583094505152	0.10814250861596302	0.2178269409648004	0.17525843472579125	0.049004846400795485	0.18048184645590776	0.28591913177539435	0.00253993616085085	0.24906784699425702	0.23635032204217374	0.1516638491594936	0.14624657415372355	0.12238037857360903	0.10289467859302082	0.16068016573949814	0.5507096083322048	0.22396890111426832	0.09197071828604474	0.4033799832330404	0.05319249146530761	0.10183478553517146	0.008352557255328515	1060.8016059743836
520000	-942.9266074083416	-129.323986522755	-813.6026208855866	184.534364893373	0.0	17.1173366347155	9.076078451322111	0.1407340976787609	0.13782297743279573	0.49142995041813253	0.17042539419381006	0.15210314684923248	0.10133361326015744	0.1591459719315813	0.162330251936444	0.03803233864829367	0.06008635048251649	0.2810956161836747	0.010561491429166075	0.21537035645717464	0.17217348343562766	0.25717396498716666	0.24933487879369182	0.19606585965234202	0.06077296910759072	0.08059150710148873	0.39284467726335115	0.2476282955697925	0.047237013011093155	0.6711036612226298	0.05443223788334058	0.04496269642764307	0.0020405117080199344	1060.8016059743836
540000	-936.6038814834651	-129.34256364542065	-807.2613178380444	184.534364893373	0.0	5.806053676593593	13.446038207308721	0.1717849159748839	0.2510858661352191	0.3298070286579115	0.1982097595948681	0.1281412768310583	0.09418276624247163	0.07815627796692216	0.1744517004212295	0.06201987211438946	0.056583089538996614	0.20902800502552452	0.0618865037935561	0.23394091127966457	0.19122073826499336	0.18683214089141806	0.12058318203974291	0.174809861150637	0.0715030798345412	0.1760789541250739	0.37821753541663367	0.19589467104071606	0.04666024973723111	0.7448076065707432	0.06422087955005827	0.04265994483078706	0.01445039993891451	1060.8016059743836
560000	-948.1447124227925	-129.42689593993728	-818.7178164828553	184.534364893373	0.0	2.023354479983849	17.923727338209535	0.25420112577654674	0.12848699617032094	0.26892493454136857	0.2240287659145455	0.12933768337910825	0.11672974451704868	0.20530302607515372	0.20242774824898205	0.05681123590669923	0.1173676759164676	0.5371780761794276	0.05450815710393146	0.25056575278736026	0.15658601619573428	0.14764232355359602	0.17254131494546074	0.168861275564829	0.058324783350770806	0.23969895403607278	0.7445362303152724	0.18838726110388385	0.043681935583459425	0.9465091481193857	0.1115176958209716	0.119253838458014	0.027539062845346476	1060.8016059743836
580000	-941.4675011604627	-129.68350959933704	-811.7839915611256	184.534364893373	0.0	4.457316470108419	13.67812831493817	0.15557437662870147	0.2758467511232064	0.21773600145776936	0.21559752120697995	0.1052304673487075	0.0757142220970099	0.23967833356170878	0.2097752727362072	0.028009577237070905	0.1554810484383164	0.2853850587184506	0.0019464429668264664	0.20403055483073532	0.26684013358153347	0.2141656346749354	0.3043664705998151	0.1803318918009188	0.12668020726753412	0.2130099801151868	0.3860030923608118	0.11808544099112062	0.07147761987888486	0.43525926958174543	0.01613665401717693	0.1334948573739321	0.007977881706423233	1060.8016059743836
600000	-936.3393151995426	-129.03003542091807	-807.3092797786246	184.534364893373	0.0	12.679894614091019	15.405542189263839	0.16015843032030985	0.27735356541335293	0.22463551486376535	0.1416920099865059	0.1335298409562487	0.07747765912140853	0.16316483347746527	0.22444650205587247	0.07727353009299986	0.1328957684215384	0.1764012598260497	0.016738191555099775	0.17598222029209934	0.1304094395568888	0.16786369880350877	0.17328204067241632	0.10674859433386426	0.059891219363636485	0.17520327619033596	0.4455855776986655	0.11070345117471539	0.079217536731186	0.6143555606506689	0.1362647563129732	0.08227408723860442	0.03708567528498142	1060.8016059743836
620000	-941.0110416156301	-128.9794088215231	-812.031632794107	184.534364893373	0.0	16.840557570111933	0.9199878658583943	0.2638763128282809	0.2426283382075074	0.19403075350112964	0.2447628376845923	0.1112300372781147	0.10282523910509062	0.21442874511526336	0.22340681461134362	0.04212795961192053	0.22477437807902179	0.23996448974439072	0.01725473919781329	0.20044551040097028	0.20988546182281476	0.12639639757313512	0.257940198534884	0.09599538209147254	0.03406337878978388	0.09467358445048027	0.663625661824167	0.18731635629438975	0.08779964438932338	0.5766448540654538	0.011432237178133041	0.06333404578269564	0.020835222908583174	1060.8016059743836
640000	-937.74308683671	-129.86358505447194	-807.879501782238	184.534364893373	0.0	9.739588152036736	19.79119316553647	0.14459882905849072	0.16518599427429642	0.2398939041119863	0.16608012700776548	0.18605372143693003	0.0929809466910448	0.2400239964756159	0.2844553545918773	0.028020762312556274	0.034210431408949145	0.23371690826975047	0.007682657212050344	0.22652453481113313	0.19933158200004097	0.24771783062575217	0.2141262603365789	0.14599872177369927	0.07272596216426637	0.2783868013191769	0.4994646734844695	0.18660997438666513	0.07052670621964936	0.6375001801624459	0.11769697417293709	0.12265649165296764	0.011269364996316287	1060.8016059743836
660000	-939.4289019117889	-129.36205825470847	-810.0668436570804	184.534364893373	0.0	6.656612144245351	19.19594355714071	0.25933496212314844	0.23293382901761306	0.2579669151118613	0.3013372219024466	0.12939438917458065	0.07811743441192019	0.1725424570065958	0.25025133277297934	0.04200470501359802	0.028016014214411876	0.23011108078969053	0.02156869889734011	0.2571533278671654	0.23770054912698543	0.19893606398106922	0.1858758643330757	0.11628619759130403	0.07573590341234607	0.09393322675403673	0.49543842785613534	0.19143672081116622	0.05965065318020822	0.8596603001452581	0.12545677657941892	0.09801975685303266	0.018488898512308772	1060.8016059743836
680000	-937.8556027130735	-129.73505596600302	-808.1205467470705	184.534364893373	0.0	0.4134054524077121	10.506029977479498	0.1567801743383259	0.1730776446034108	0.1920446067167968	0.12870466959959664	0.10156298779367079	0.05463249694343413	0.1948295496156063	0.26671814650092135	0.049035408798174036	0.08270084161850103	0.22849476045966244	0.02997507287079193	0.23375104899283686	0.26540094275037796	0.1611923443135761	0.2624600219340927	0.19033393242107607	0.06606578513550689	0.09936765301360748	0.35483821027081497	0.18465365011719612	0.058203462051693605	0.5308567398209271	0.1491377514560761	0.1035750453636592	0.007578344534070494	1060.8016059743836
700000	-938.7479191781894	-129.94201362857564	-808.8059055496137	184.534364893373	0.0	1.1788650623236423	16.976423837884894	0.12676717227130976	0.3248835828064267	0.23325888174616585	0.19655567347739097	0.12651078279261574	0.11979887750318799	0.15280091989752687	0.20838494567617843	0.03349810460437578	0.08206435161623749	0.16735071138716695	0.010983019969692124	0.21066957525833183	0.16384523549899957	0.18293324987308662	0.14228625215848442	0.12005180391140081	0.061805456656386926	0.1393515117160908	0.4374349651060053	0.19600429257170748	0.018091700564521515	0.6025227212213556	0.17698874091821576	0.06844705198573274	0.024065001936171546	1060.8016059743836
720000	-934.2025152921767	-129.46196947064502	-804.7405458215317	184.534364893373	0.0	1.830316723994526	1.3885559259689284	0.15875780853165608	0.20408271795721308	0.3164394861328017	0.21772855217159198	0.12404279664692323	0.06541949482498871	0.24678977853533213	0.2984838751517166	0.0533606105323652	0.010771691047021928	0.3343547494586535	0.012044997240144642	0.19689408181760482	0.19331864109758887	0.16079141690061755	0.17393082301077095	0.12521844241437413	0.059402710747056914	0.1478340358668995	0.3430855119340031	0.12860635538427373	0.07446886183334578	0.29033229907251223	0.05878102922674882	0.0522689115779494	0.00756318764041614	1060.8016059743836
740000	-938.8379173305407	-130.32678031677224	-808.5111370137685	184.534364893373	0.0	8.435088738355676	17.661489043780985	0.14218340172644078	0.21846198157530458	0.21117013943843366	0.25323252831451043	0.11900694634480559	0.05934986441856651	0.13311447838143983	0.24412835333306906	0.05370931740625752	0.07240390213542179	0.25017046243296903	0.003099188382594769	0.202335321864999	0.17512862955957267	0.23509479820158624	0.258229131682373	0.2125136399220745	0.07927892984239439	0.18104663198840926	0.3581513191656179	0.2519696431915546	0.09758364691077244	0.7114688186059108	0.0970650552364351	0.06931336316897428	0.005789569589029296	1060.8016059743836
760000	-939.6604330098418	-129.07708019535372	-810.5833528144881	184.534364893373	0.0	13.077375123039126	17.351501131213126	0.2821232886378868	0.19226721246558723	0.2199078758872431	0.1735853083035639	0.11622935954206554	0.18065630681688327	0.32911463551629816	0.22995186972958623	0.040358137695735215	0.02616069096558261	0.2854965023174774	0.001274389578323431	0.1664423198046807	0.17034631502247286	0.1832648259159022	0.16664513394716027	0.1475299666573886	0.0836922309442439	0.17930162466519983	0.21798363566332485	0.1894308873169328	0.07428253546478814	0.6321076191396402	0.05258717834694367	0.039873999593078635	0.022365784321112938	1060.8016059743836
780000	-941.9255393041556	-129.1736336575067	-812.7519056466489	184.534364893373	0.0	14.12994592840327	3.872995943060915	0.1440276462831558	0.21699994878589732	0.13778902531858708	0.15485339073952648	0.13565201629266127	0.11875874038055875	0.27452812461678083	0.2712617566856056	0.036862046230455095	0.07036346853849279	0.35668964360723165	0.004383174632256066	0.23743553244087692	0.1888182730604159	0.13824623914515696	0.29253243413627394	0.13279032911712949	0.06182701320460056	0.1379474158702778	0.5701899816355396	0.23572262292440857	0.07279169819376982	0.8309318273059669	0.19366825504223725	0.14977558970227423	0.015793193363726015	1060.8016059743836
800000	-939.7183663945045	-129.0088100136744	-810.7095563808301	184.534364893373	0.0	12.769025819086282	1.2972103932055716	0.1594907303492275	0.23326562085334843	0.28470157326681095	0.22137641030575322	0.23390847009325147	0.045749039402171815	0.06567585262773167	0.21436494734674955	0.02067554081375529	0.11051920157061197	0.16142729067607747	0.022116003749934738	0.1660900854868989	0.18501580447399862	0.10854166039037752	0.22384335991917922	0.11728446440464924	0.0778386267332346	0.1799160549146413	0.371315128003284	0.13952817399840958	0.06553339390271752	0.4490494304373368	0.017175572075751343	0.06494599698213617	0.03813636940423191	1060.8016059743836
820000	-942.0746242694473	-129.34760506427878	-812.7270192051685	184.534364893373	0.0	17.521097551453874	8.46185760170671	0.16637245377466475	0.19540412937956064	0.2685537448693395	0.08943550467852801	0.1564324041051432	0.1849052113325413	0.16246414252479766	0.2907281365665269	0.07033662568060361	0.04465991031621488	0.4193725700898197	0.00013392237026289334	0.2017708518761821	0.18062898470602953	0.17269929419388597	0.18973560276877882	0.28024050286153396	0.09772254501119693	0.13141028856540968	0.37812343302641127	0.1723641516912396	0.09187688671324652	0.4901167357150463	0.08566801883619783	0.061503328767357354	0.011662257351365982	1060.8016059743836
840000	-934.4599830384548	-129.5028408525229	-804.9571421859318	184.534364893373	0.0	3.7589041601031714	14.216614416825928	0.21526479273316895	0.18852633770154004	0.2510845485503411	0.16012627281729624	0.11621478414749385	0.10701664341522896	0.16006462963130252	0.17142354836980572	0.028531675615654926	0.05200632910445667	0.2315715324268499	0.010102093710864042	0.2224528076696261	0.1441012605485679	0.17096812096186023	0.1495557231013291	0.09371414387623059	0.071419252379519	0.2321015563096667	0.446130065893441	0.18530540215117253	0.09200013851428468	0.726353764844759	0.07382012441655071	0.03015021341668424	0.028288682222447292	1060.8016059743836
860000	-932.9319311938231	-129.93528309142093	-802.9966481024021	184.534364893373	0.0	14.466344046848365	2.952771442682276	0.1270290704705576	0.1788877875821537	0.28933194617300734	0.12417021322613835	0.127710476098422	0.06056048445558949	0.14229127412282783	0.20645935693585138	0.022984969144004067	0.06285597143912325	0.1608712515756005	0.027327276189977025	0.22737335262941707	0.16480778860872541	0.1813940806892891	0.2669313988988907	0.15991095728437216	0.05248641630897404	0.11073783740277897	0.47852734673071834	0.1551927223669087	0.06054387651196201	0.6813319298279045	0.05800381067069394	0.03586602743047586	0.01729019381522966	1060.8016059743836
880000	-934.2680151700855	-130.0554250377419	-804.2125901323436	184.534364893373	0.0	14.646354011092507	8.93948332746648	0.22550823904233705	0.15679763153271875	0.28968973317332475	0.16058066350548295	0.08683577482207998	0.0772842640985931	0.17629635942378571	0.21139983073780486	0.05533581948687781	0.2577489642312706	0.19307119772787937	0.004930791014468036	0.16143123240277452	0.15463044364273845	0.15803186241316516	0.21828546860175468	0.12568225034903235	0.07690607976039496	0.1637926553475236	0.43973192971273745	0.15466388243661863	0.08182001866030726	0.636119907962545	0.06705236297064562	0.0424591760438462	0.007580576799503443	1060.8016059743836
