it	posterior	prior	BD_lik	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	tot_length
200000	-955.4412136914485	-128.24086250586268	-827.2003511855859	181.742394350009	0.0	10.198524219105417	7.291092095008686	0.214475806044652	0.15678571948804282	0.2598711596113449	0.2251728501273357	0.17811975298969618	0.20319456058856594	0.17045728571300164	0.1990955151580487	0.05001231290444567	0.0980106402200791	0.08409026288099111	0.0045395368390526904	0.19025096827430832	0.2111937746627076	0.04601128655882826	0.18338711182802908	0.1029446242353071	0.07831876903490065	0.2330531494068672	0.14262025259981126	0.0855131390722412	0.0587382615784203	0.42604213669220903	0.06385684035656859	0.06123746774376763	0.0201541677357125	1117.1846157353461
220000	-952.9585676444237	-129.23890845593016	-823.7196591884936	181.742394350009	0.0	3.221940209708462	3.976067709933654	0.20252814503634128	0.2228104632831548	0.2104469559843983	0.20886695344843223	0.11536438694718489	0.08186146726447897	0.21448848520600852	0.1789090775284805	0.022566138445759155	0.23621956678283057	0.2264361236401552	0.03574086310543469	0.19833172918396386	0.2026823803226926	0.15182984779393843	0.1842472887545558	0.1423024391335706	0.0425982536461266	0.2413624528934584	0.25530113894182416	0.09586859839342278	0.060033143135256775	0.641724831793426	0.03811538684308853	0.0993752118444265	0.021729336546298043	1117.1846157353461
240000	-955.4859627770911	-129.18744785904914	-826.298514918042	181.742394350009	0.0	13.90861160647979	13.494019559598428	0.17662191545430422	0.19404936497821307	0.1901674738905314	0.14822270951809563	0.1268079882814341	0.28202253391569265	0.17435428479272197	0.23167806911605002	0.04709972651760397	0.074158102244887	0.21457007924180696	0.0517505380941817	0.18501997162718972	0.2170405626683002	0.11732454472822676	0.28454048301269136	0.1467752044855638	0.05409839922700318	0.23564140967715763	0.31867494298595145	0.08963037522257844	0.10256662273499927	0.5955237586410429	0.1248036110199412	0.08735409988403248	0.015902372214964433	1117.1846157353461
260000	-953.3030926195921	-128.48999938210144	-824.8130932374906	181.742394350009	0.0	14.382764753759666	4.4220127862605265	0.20382690725440783	0.2120735450468601	0.23214353682350636	0.26706241267365877	0.15715538921650465	0.09983242785676107	0.09905460252155225	0.197314222339823	0.05459216077078053	0.018670196133534437	0.26865409450896754	0.043865914056507166	0.1959908868274756	0.18213243405742316	0.11212424911632492	0.29434501121806955	0.08963117007481951	0.05013565278862726	0.36009169799126606	0.16674345287804002	0.11215943158647233	0.06561929023912716	0.7410062589942746	0.07720886276926328	0.02051902143747871	0.02829602796901653	1117.1846157353461
280000	-955.501704223782	-129.36654049186473	-826.1351637319173	181.742394350009	0.0	14.875803073816055	16.780384167048133	0.1931223672254372	0.15966794876287252	0.3303979080215941	0.15998251390290108	0.11556041028358092	0.156257176771502	0.16464840992612248	0.18378301964952862	0.04936964080164495	0.027880242528018847	0.2523842340924216	0.01016140433734786	0.16185673458478314	0.11016029388910022	0.23557100074090276	0.2522491287850649	0.12275349352583348	0.04880923268691261	0.21230743711023056	0.23957108788463602	0.12258684026056155	0.07277099553992275	0.5819474920288784	0.06732346633323828	0.14218616951314575	0.010222284223201148	1117.1846157353461
300000	-949.4803186118058	-129.0443277671431	-820.4359908446627	181.742394350009	0.0	9.995824551931134	6.517550656238754	0.19456176693104021	0.15124886200679347	0.24378504417691318	0.18539220215069657	0.1076561183848007	0.12783316852206625	0.18574368755235707	0.15588679288343546	0.03650256218665924	0.033620910197856714	0.32313439475149003	0.04565388547732276	0.216039291429599	0.2051482593451804	0.11349137371958803	0.26022328540163153	0.10685029926866811	0.047843733055866325	0.25050691877365183	0.36922194477766834	0.10118758532998826	0.11577109644358481	0.5723385456210683	0.018513430632211038	0.04327107744289427	0.012867421816403789	1117.1846157353461
320000	-958.5873312189033	-128.71359406022424	-829.873737158679	181.742394350009	0.0	2.743626122805104	7.935269279246795	0.3022927970685985	0.17603138636769156	0.2556875205982568	0.24815809882781095	0.17416519391125185	0.07375547059309519	0.19789356789441573	0.26382170788289333	0.023004803982642097	0.16418141412651208	0.20612506850476064	0.04145390066001028	0.22268364622757522	0.22523754575747734	0.10187385007944215	0.4002461543144269	0.17950925684114177	0.10037127637192078	0.25244511056465485	0.22559514381450857	0.10968767331345794	0.08072280399382774	0.6083181001747443	0.042855205415987564	0.07538394759016111	0.01204170684722277	1117.1846157353461
340000	-955.3829187283457	-130.220345482599	-825.1625732457467	181.742394350009	0.0	2.8054522388188396	15.014422014114787	0.17335542593165007	0.17340871652368198	0.1852664419228264	0.18184710540998703	0.12930373524165711	0.14367575802259075	0.10195266803237196	0.2306496251291014	0.03787938188634629	0.055162499196771214	0.323657236187841	0.006861496416673957	0.16009727571686475	0.26786092342369	0.19363337970905067	0.17176177057620973	0.1779197245024615	0.07716174601278213	0.28163454798934673	0.11919535298880725	0.10591542369671039	0.12385986312550294	0.6669176523861666	0.006535532986370326	0.052270228433518334	0.028656646833278454	1117.1846157353461
360000	-959.1891454173176	-128.68714480877452	-830.5020006085431	181.742394350009	0.0	2.882531823960804	2.095334829445539	0.20953475254610623	0.21653233669471392	0.2804319094094302	0.15089079851530404	0.13695145414349036	0.23494910708082595	0.058864745878228014	0.20592222212402111	0.013657054683492327	0.09338765967046113	0.11282953110869107	0.023829494798903762	0.16842956047910834	0.21675176385490516	0.08033330057642998	0.3782080284306271	0.118702989631844	0.05185388881879736	0.45092190722695735	0.1580414701223712	0.1509334008374701	0.124523222464756	0.5996262477350451	0.054281075853335616	0.06488893236527579	0.010220466342160459	1117.1846157353461
380000	-951.6179588939785	-128.45525355288973	-823.1627053410888	181.742394350009	0.0	14.926486362738938	9.773780028630414	0.2881437198827344	0.2166172797060256	0.31847817948920604	0.19430637619559563	0.1489881174873034	0.12673308663515792	0.06839239403160496	0.20653594102326606	0.03602740532384483	0.021736560903144634	0.20118220502902243	0.020558238743304497	0.1888764458801634	0.20400517288880657	0.10671692777097742	0.30170065219200476	0.19685516229271746	0.04162108596384923	0.25029962597384814	0.2585137880339914	0.11203283984428067	0.11999735346263178	0.6692878938449576	0.024157890130011076	0.10223386449914156	0.026696832608489523	1117.1846157353461
400000	-952.6992214459653	-130.30774569420083	-822.3914757517646	181.742394350009	0.0	1.5188799705260523	13.191895898556506	0.18343819421313617	0.19800108360645607	0.29285599556554426	0.16708055444180103	0.17671310263050077	0.07045285475757562	0.11019876286432807	0.18903637471321943	0.03935366039090323	0.07166112493436592	0.12270126243533723	0.05934177492382901	0.16762171961053188	0.22929277110006605	0.16132339790126082	0.22221931658452704	0.10438044277727182	0.07602324373035983	0.2545391941813885	0.30421360540453635	0.07817694629381117	0.10836905857052966	1.128705745830015	0.017797490575163947	0.04499530302136291	0.015506888476385426	1117.1846157353461
420000	-957.4447500256524	-128.53381091221155	-828.9109391134409	181.742394350009	0.0	5.958161138178617	8.772096080324404	0.24445477189582326	0.19161437613741572	0.331145969384099	0.30181266854372735	0.15195939591618385	0.10487595984817755	0.20327932187752903	0.24087834513181372	0.05038098663642962	0.1703532934967838	0.12559097090667942	0.027140169021107247	0.23316408878814912	0.13997540640093703	0.06732669479474217	0.23469872067026437	0.11268221668129833	0.12501724296779768	0.26137335578026205	0.26676262099804	0.08917792792324686	0.08243579374466381	0.6618082886978026	0.004433815670485544	0.050205336962607	0.002844909360696069	1117.1846157353461
440000	-953.9623739636693	-128.64642058551325	-825.315953378156	181.742394350009	0.0	3.184288887523553	8.146029033596713	0.2677645494088027	0.16954002875901455	0.1927592310475864	0.17933405329918675	0.10013230180809439	0.03670300337815862	0.05623188367119394	0.19942964522290973	0.02222096744304968	0.09771217156951154	0.19750339251235727	0.026452816914711574	0.18883300058495692	0.15479612803508339	0.14539844226850884	0.18879339958395577	0.1935679676119855	0.05261606120425359	0.36219094685476333	0.19886756635987837	0.08568214504085611	0.0623067131235322	0.6273687185137771	0.028405032201327243	0.019717631526518915	0.009488233683518846	1117.1846157353461
460000	-953.0358781253503	-128.4629828372759	-824.5728952880745	181.742394350009	0.0	14.9385268719404	13.604313308132065	0.1684836231429327	0.2313609120234538	0.23865125327974657	0.27755667800737016	0.126078369821237	0.06503071076599902	0.06486097526841934	0.14662238742326486	0.06318685877512834	0.08390668092146182	0.11732486002735149	0.04503669300512655	0.17737130075914423	0.150144181771118	0.12457592322913015	0.3239415337729449	0.15948824662430308	0.08208239641898163	0.2741452382570767	0.37628494092857667	0.11038580430345658	0.08226413230847843	0.5004761441657578	0.0337073166561055	0.07084188385119905	0.008916545715500861	1117.1846157353461
480000	-959.139957987882	-128.65349850745326	-830.4864594804287	181.742394350009	0.0	4.17176447097117	19.465298858502212	0.14631863381584953	0.17239821468034694	0.20189802145327146	0.16459573520988718	0.198442307621433	0.17028393736013253	0.11169268245083018	0.15488922427425483	0.04174191148554957	0.0946990948750787	0.22641105653108665	0.06521213095615784	0.2075174677805939	0.16014176970186753	0.08147438888541668	0.26935521883070684	0.1381154217898696	0.07725755403529204	0.2679352750975795	0.4292075876643231	0.0964019896350931	0.0561312336647035	1.169462491930493	0.18595167290350523	0.0826163898861218	0.019467560321961116	1117.1846157353461
500000	-950.6948347056363	-128.77310706887957	-821.9217276367567	181.742394350009	0.0	14.731510881591781	5.295092243643478	0.3092329275871856	0.2397057776806401	0.21175260062938478	0.175536573195773	0.13812119031670916	0.1541555957856686	0.1381642442614182	0.2566317344677411	0.06523666040007062	0.06644671979295252	0.1517956487416387	0.00012137466062146466	0.20530659829874656	0.1726741698712245	0.14390625776483815	0.2370218611887547	0.11342387913359409	0.0425671284403154	0.3077284484820447	0.3965711240967267	0.08055456177013574	0.0750738790708811	0.5353001145563916	0.009004483442151542	0.059960082338016855	0.008637089655166815	1117.1846157353461
520000	-962.5398194023327	-128.90026368044144	-833.6395557218913	181.742394350009	0.0	9.59148096037638	14.798724336510592	0.20982532975798454	0.23287977158945608	0.3116065053454063	0.21045362833586423	0.1615537763651843	0.11499436916741135	0.0881510963900305	0.19756911834747243	0.015263461195726415	0.38486618065694983	0.2423130247804158	0.0031038261919363085	0.2283814892618317	0.18109065894825793	0.1657399001395273	0.33973621661283987	0.1491154563956671	0.08337617809150481	0.170959343311777	0.1876076238615203	0.0730391445767381	0.0856713772803658	0.6113910788087599	0.24060018981400413	0.16481306405471854	0.013282732572429798	1117.1846157353461
540000	-953.6755186421346	-128.78258642098797	-824.8929322211467	181.742394350009	0.0	6.67361585796535	10.87008641813233	0.2725920909717266	0.2254035729019287	0.2782434192665761	0.14879056956568623	0.10780624140863765	0.1459297700667429	0.08337298234492374	0.18067832423819943	0.07520151748921854	0.10116925799421608	0.270696446186877	0.003357514893726064	0.1857450428864422	0.12340758252188147	0.14376440322868314	0.2415310999366624	0.11101334741974059	0.07048426507602773	0.28681679755719114	0.23660793635076033	0.1844327985321486	0.0944017984653195	0.3558840131554289	0.009754290516643654	0.07463202874197512	0.017778166119954867	1117.1846157353461
560000	-953.1479067389187	-128.74885852254027	-824.3990482163784	181.742394350009	0.0	15.754788398295117	6.559558593046598	0.11658974932770522	0.18128906657894564	0.1862595710821725	0.1406152703342121	0.12133471311277445	0.08774967148416854	0.03455009154488096	0.12416505382123252	0.039388400102009696	0.11721338775205199	0.18568489106687805	0.014351163194719204	0.18091940113959032	0.1815530616924754	0.08988187573928298	0.20302854171086232	0.1542162551599409	0.08319989981395748	0.2219200242969996	0.2049886359826956	0.08802661507707726	0.13440754450435316	0.5416209011643229	0.08449060809009688	0.03527438632039791	0.00896226111541949	1117.1846157353461
580000	-958.3248771383572	-128.87359050622243	-829.4512866321348	181.742394350009	0.0	8.837999102808777	5.549573779947464	0.20603256316516658	0.23891747271848743	0.1756165050527048	0.2646481400419083	0.1459356180235559	0.047730591861243656	0.1015971158672478	0.18145775804512101	0.013538316941065772	0.08839917002658663	0.18372859812745565	0.014027892002665247	0.16791582234732091	0.1915372853833776	0.10088229135855797	0.255195145649222	0.12119232714419367	0.0353969597818186	0.1542939334916542	0.15539509500024945	0.10841370035577384	0.07097384534395783	0.41152594148609023	0.052618071427884584	0.15451104783904945	0.0021342573619824706	1117.1846157353461
600000	-951.0137696288946	-128.57210848062283	-822.4416611482718	181.742394350009	0.0	4.829427520207787	7.577620051733773	0.1937273609094312	0.20628369452654413	0.23704197393861154	0.20323897560988283	0.13683051757380954	0.13205902699788966	0.03301249381306605	0.13001436351848558	0.03586619825376603	0.11757040065893315	0.2542595287911611	0.0033491029383809624	0.16672796847897486	0.18067373618100938	0.11095356198358812	0.3645646254616559	0.09335331422605822	0.03870964492140612	0.1716436386633255	0.2492491537010205	0.14479802242565706	0.05728731897956913	0.7517398206547503	0.023540998375205777	0.04062723450195795	0.0119507598506107	1117.1846157353461
620000	-962.689584523457	-128.84783349739305	-833.841751026064	181.742394350009	0.0	13.421340284140504	7.704798791234173	0.1269124249504112	0.2087191604768178	0.43688543521515105	0.2534183046090111	0.15718172361228286	0.26294283231727095	0.10767979526192979	0.11246091051023274	0.02634233849660525	0.23862344592651633	0.19128972405041517	0.005512157846859112	0.23006230654016077	0.1972147030126801	0.15966528075912262	0.26517110212800316	0.14541242184817452	0.051081958777680306	0.31325303435228885	0.3264537621413264	0.12184843360151372	0.05949668861415305	0.7612656037933925	0.03599024553444209	0.12061191924551727	0.009665316323886407	1117.1846157353461
640000	-956.5218370734847	-128.84602422405135	-827.6758128494333	181.742394350009	0.0	7.442537526314073	7.630895273389444	0.30392325984128277	0.12222430774303061	0.33701026196864725	0.21040734904790842	0.15043380032711204	0.039433955750910965	0.10364412768755946	0.15779754229919873	0.05066260306519728	0.019662912085598595	0.32629392773220417	0.027248584688717836	0.19850305635068635	0.1593970624362344	0.11021426415474973	0.2603148216181059	0.13353927201483357	0.06690940484041503	0.25308561072454877	0.2993195991965056	0.10376640682621018	0.07974209912396177	0.6940270839387317	0.14955852751152948	0.10984791893954006	0.006546798095068183	1117.1846157353461
660000	-958.9018903789777	-131.06305807497077	-827.8388323040069	181.742394350009	0.0	9.406220896265275	11.968212921991595	0.23938932193428258	0.2558006720726765	0.2933204474497486	0.1720713971413997	0.1507347211951155	0.15860157214119824	0.05305363255287719	0.2960502669283522	0.046218377620942046	0.2309747458932501	0.27552065408779414	0.0025280845253424044	0.19557984864408362	0.20625139788871721	0.06328308765265546	0.3100636538490543	0.2152638906527993	0.05449669936956861	0.30922263815312023	0.16109086869174463	0.08475946492517585	0.10740613689807375	0.7468423759432351	0.009238431140623884	0.06320483590627678	0.017514423810848643	1117.1846157353461
680000	-956.8620241385345	-128.89125050757565	-827.9707736309589	181.742394350009	0.0	3.1095539238401586	0.46058536331569183	0.18765543858241998	0.16707177685695926	0.1993835416777765	0.17398251188549513	0.13798530185131438	0.057930733725113884	0.04770714871008168	0.17966336648183437	0.0567642796872287	0.312762484145928	0.24354898884077913	0.030051480950781667	0.17308907231651285	0.1945271781385838	0.07868611542680198	0.1765089659465438	0.1376176494874522	0.059165025712258124	0.4056875369618866	0.22918573669845926	0.09414839468646782	0.11927653580874409	0.3845705930894434	0.0419984258238273	0.03903180344651425	0.033492453995419336	1117.1846157353461
700000	-957.3692172584911	-129.13630980112453	-828.2329074573665	181.742394350009	0.0	16.84977415953913	4.675024754222578	0.14204898938620322	0.17415639405929773	0.31265795829172294	0.22278039799893776	0.2097404251245887	0.13979802104150404	0.27103675925278814	0.19705560319487836	0.05479576366500165	0.052183655995073214	0.30000570995365516	0.01499346359235297	0.19849184984169066	0.26764270981433413	0.15316884252880136	0.2203807345389905	0.12146513851206377	0.06902257651782398	0.16987348429553134	0.21034914688479905	0.16406050648765616	0.058866678334541366	0.794326085520089	0.02633472771868132	0.04268902029014192	0.007133347341826998	1117.1846157353461
720000	-957.6740727557356	-128.6028459957193	-829.0712267600163	181.742394350009	0.0	1.469199225930961	5.860514040532112	0.20025207409844345	0.24416746647261856	0.1335942418759097	0.22809318253956612	0.08019487208043838	0.10705164420281646	0.08943494597331014	0.2569580163827654	0.021683639114991934	0.08658802381453135	0.35817012806159065	0.01027425734462351	0.19799561808200747	0.2411228714083906	0.14958054658731756	0.30703545544296845	0.07863540456281935	0.06351376282527449	0.26312649314585257	0.3418879186822652	0.08546057424528822	0.07227787443080572	0.45046395131113515	0.1558714890044284	0.056048076301541426	0.013681235596118252	1117.1846157353461
740000	-951.8476143193429	-128.60863454512173	-823.2389797742212	181.742394350009	0.0	13.954374289801978	10.33104994150882	0.1940582424491232	0.24625052558260765	0.23529262084754035	0.1705055105666986	0.16195166202655079	0.059564222654066926	0.08688173659234724	0.18671944453141925	0.06223394653509767	0.19722149960360733	0.2539693772572865	0.03178333990251733	0.18404769556256761	0.17108606604989918	0.12389276110964148	0.2950252628117728	0.16581309961748963	0.04362641353909312	0.29679479342978454	0.30543382218297194	0.0883174881240104	0.05717104368450705	0.66659310698478	0.0340066571121862	0.03326682344242569	0.0020230535110663584	1117.1846157353461
760000	-957.5645074442696	-128.8883178926686	-828.6761895516009	181.742394350009	0.0	2.9181043293848736	0.5815348061165189	0.12459211671038618	0.2452134975848799	0.19613674991409902	0.08639013551958294	0.10311952280599841	0.1479569718406707	0.12210207183533857	0.26906272283530247	0.05022965864053408	0.06238558384693961	0.3103685911932374	0.013810749293968779	0.11739986546033311	0.17678726047998097	0.1084284081892555	0.1800639314015243	0.10103565045768922	0.07398914465117865	0.23683717770124285	0.2398569039789521	0.11087034587795051	0.07257019676053426	0.9427724442220714	0.002617620680620714	0.07715069198172174	0.019372482915537365	1117.1846157353461
780000	-951.7559274258499	-128.74301044361965	-823.0129169822303	181.742394350009	0.0	3.8964365491659554	19.277997330497815	0.3212630590769318	0.17973322934123065	0.21513504428866037	0.17887567957015618	0.16263838957115295	0.06568775250013051	0.1343317778361392	0.2017307919936558	0.04501086549551574	0.028934927970906646	0.3257558931013647	0.017524243403314252	0.2164358717753991	0.1898034764961476	0.1242915709952494	0.16806108101552994	0.14069561244352735	0.04670223795599289	0.2764327341033958	0.13782588011869815	0.08983839431556342	0.052736523766661235	0.6430345056984742	0.017290053065317553	0.06959198002765982	0.009078965013256121	1117.1846157353461
800000	-957.3522321808514	-129.0284081758984	-828.3238240049529	181.742394350009	0.0	2.1516346276355316	16.728016387294925	0.27712535475162386	0.12842686098147274	0.2666301103641721	0.1522417657744385	0.10833135002694343	0.1795914936718062	0.09356272655348888	0.2548144746000152	0.06863115175600473	0.06449911859837394	0.33992546234264936	0.008651441152715322	0.17197507543572582	0.21926394625703627	0.14008440000478556	0.45151624281860153	0.09479684893492339	0.05459952034947962	0.2399534902026081	0.15172085307164632	0.11581738535155378	0.0532052632508049	0.5493132507468472	0.026135233768420595	0.015608706675803358	0.015996979399006832	1117.1846157353461
820000	-963.3191653745018	-128.85654033894514	-834.4626250355567	181.742394350009	0.0	0.993258318839514	15.062217703770983	0.16683093025381263	0.22296446857338995	0.1545581441100516	0.15821816033803277	0.13750998811944024	0.1566519895384491	0.23440318097762863	0.16487736187371582	0.09684996466561778	0.06165682843351778	0.2721734132735182	0.004039588081068314	0.22170464277428562	0.13621513637894878	0.14791814136508702	0.25958788053684545	0.1415751661085524	0.1074472850775185	0.24156505875656833	0.17268382538615157	0.04860834650053963	0.03240194887537138	0.979417826497937	0.0511171965891291	0.11693965095476322	0.01462877392617066	1117.1846157353461
840000	-957.2298627255396	-129.33429586424427	-827.8955668612954	181.742394350009	0.0	5.843846689472946	3.6195069383976093	0.19854179344244455	0.1627696180274775	0.2882836796834536	0.23372943161041682	0.1705120200756699	0.1620951966623154	0.0321518465153297	0.13798966641767604	0.05040860915504224	0.06297817896809155	0.15014928204616632	0.01600767880159885	0.23073390911027758	0.25702370728353385	0.11118610381966178	0.24056404234360512	0.20798066881734312	0.0403462136125451	0.21626514756342105	0.26239164981224145	0.11137928282751475	0.07649569080141684	1.0517443981711472	0.07640352497624728	0.02875739861633608	0.02662198994109883	1117.1846157353461
860000	-953.9375532475308	-128.8507374506466	-825.0868157968841	181.742394350009	0.0	18.010491450873992	2.3506921478408507	0.25208872943194244	0.23503724861632558	0.23740549879095244	0.14283389944268543	0.19348440432004024	0.03850888232431178	0.11073757629437651	0.19243404281727153	0.057532890144492935	0.06641479173668251	0.2421781306145874	0.006059364203969631	0.14234700534068695	0.16519035461871373	0.09830307272760283	0.2481095791901247	0.17326732259528985	0.08692374525967105	0.28147675295916	0.2726453232310042	0.09368171136668182	0.10001007326601993	0.6187482394220086	0.028098705594063907	0.1431430410951466	0.017463659982582803	1117.1846157353461
880000	-956.7283047486515	-128.93490255057924	-827.7934021980723	181.742394350009	0.0	3.485486532030623	17.12594206248979	0.2276574806506947	0.0840976180995866	0.17382150695465556	0.24957011963973724	0.1272586605958303	0.17209561695310785	0.13688367522477016	0.229735146740728	0.05995243602498297	0.09549018749621598	0.3667807116922397	0.018086063918243887	0.22048601635825277	0.19174614491513253	0.08028651380017902	0.27364358593276983	0.1785846892644677	0.060504950421452396	0.2762880552592303	0.26258255120243745	0.16004695835719365	0.093505277653656	0.8335386223342152	0.042005405390170385	0.04589044158745865	0.01311870638922004	1117.1846157353461
