it	posterior	prior	BD_lik	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	tot_length
0	-1242.6349168447923	-147.55778635906455	-1095.0771304857278	183.847152706682	0.0	1.0879525621198953	1.2113212158437945	0.7318609240407659	0.523577412337699	0.13733258651051525	0.9777852622283811	0.2544734813706766	0.12126475160593017	0.11528340524558942	0.5404229630730428	0.13844136472588459	0.36369641026012434	0.18102932178541953	0.22272251926165307	0.1721813814644334	0.1492284382338725	0.12249816215424537	0.2235400037271236	0.24768398134412942	0.5702499185460751	0.26455623972970543	0.14741197791068558	0.2054651641621809	0.6536428919133677	0.1705657831522696	0.3082929084049961	0.28304093274786757	0.19830205502899526	1078.4963295173313
20000	-931.7932011619935	-129.2284455556357	-802.5647556063577	183.847152706682	0.0	0.5503310104977078	17.115764451456293	0.1326893633144392	0.30827607011780744	0.24151655303717337	0.14094466911966047	0.1309114564871618	0.09572182722979537	0.15813964868839245	0.2699509432881176	0.016191096230879286	0.16574037816968482	0.23277768090058149	0.04122289819070918	0.18447913217467932	0.0864065355636166	0.18597918486132414	0.2441217210716356	0.11316057667405742	0.09222200795542565	0.18637248002940626	0.26895948857725843	0.14219901723251974	0.038150788937397304	0.9309537323874917	0.010570592405970695	0.06244057354066007	0.007360816260513221	1078.4963295173313
40000	-937.086262415683	-129.15731642752507	-807.9289459881579	183.847152706682	0.0	15.358849907275744	15.398088706975638	0.1338454513663925	0.12055208718387392	0.2700565833699958	0.10544809241169843	0.09798241335132017	0.0948073752386783	0.1522091896977663	0.29774793470408634	0.0081678346676854	0.15838208099855758	0.1658332485334994	0.0026283294217131947	0.30110703565855823	0.18373980760676675	0.12902279847907633	0.2475280939664952	0.12316440078098648	0.10768063591672249	0.36662719273216965	0.5118752545073549	0.1654958667787509	0.05307395846398672	1.0614883164040063	0.025972936223077028	0.07032316168070034	0.027924201439317804	1078.4963295173313
60000	-937.4878042979361	-128.80455517022202	-808.6832491277141	183.847152706682	0.0	12.625705275353543	17.510278200974906	0.20752598985823642	0.1874655038787007	0.24909921468377208	0.18302657184349988	0.10989869722175508	0.10500047660767996	0.15710109999774177	0.2589406613760679	0.01857249259456003	0.42216511612128216	0.3209137784375285	0.08624741892960444	0.23358327871057225	0.16338778289854675	0.08521663800883966	0.2815771614042123	0.17816967265491387	0.0508919475909646	0.22278194433804185	0.42063076900464674	0.17615758356697855	0.07060266194493663	0.669249350851705	0.007131245385574187	0.01909621215029779	0.018728559931355273	1078.4963295173313
80000	-939.6778584771134	-128.85178113817742	-810.826077338936	183.847152706682	0.0	16.271025849236914	5.0850392489196805	0.13549809025442067	0.22563924190140403	0.2969041799889358	0.271539336281318	0.12506492933390645	0.05528569877932552	0.24492984905472853	0.308106997612692	0.035865105026498825	0.06274887625414506	0.14150993608019766	0.10667750440497908	0.20327446739236285	0.16328289334149576	0.10706295691372368	0.18756699711306837	0.12446892795391054	0.09448572762695265	0.18702917662484211	0.2941011129477485	0.2828100061375852	0.034621870454582794	0.5404346323421667	0.08449033522371384	0.10417595121001502	0.026932809565905654	1078.4963295173313
100000	-934.6844324524875	-129.08788055522524	-805.5965518972623	183.847152706682	0.0	19.85891200554042	2.1620534060806875	0.17371347555733316	0.24956622468348355	0.2285681870612567	0.19613649243876696	0.17706609095273407	0.06274703447289157	0.15288384206204853	0.2538575113007329	0.014127119759486648	0.1481564578452206	0.19363383019315275	0.033086130801307144	0.17987391480875023	0.190369322540216	0.12068235257689808	0.2505194014739029	0.17263962018755954	0.1352856787254318	0.28949528334140595	0.49039450607504353	0.15811311690763727	0.04990189493933563	1.386156258423366	0.021516585557713717	0.09488132377617627	0.004884801496817978	1078.4963295173313
120000	-936.7879886474782	-130.31068199186208	-806.4773066556161	183.847152706682	0.0	15.559675277468697	10.036463136402146	0.1923090609519669	0.19126927288253376	0.15916491947952804	0.1941776446306262	0.13509376928788205	0.08520149931100791	0.17630814896537916	0.27552729766931855	0.02963203819554921	0.26226605309397644	0.31122646137051063	0.01366347200359474	0.19240952726657662	0.21222085367239954	0.15459699649230435	0.2340683764624461	0.1938740273968573	0.11101947979547432	0.1544012338986384	0.2713278258380761	0.15004717346315047	0.03640652746424458	0.5288788393349814	0.008581814660371456	0.158019505466664	0.008873716993638606	1078.4963295173313
140000	-933.5174314233258	-130.2975949441695	-803.2198364791562	183.847152706682	0.0	15.902883229938904	19.544279450417747	0.23897408586869626	0.12173527774070796	0.3233991187488603	0.13129039286975336	0.16475979544459216	0.14648597038927116	0.16293520767815894	0.2269573931713265	0.035467969700473154	0.028465845969705066	0.1845185151176971	0.011618399205689434	0.16644924748689333	0.18852227423906595	0.12162668363088493	0.2330347609613917	0.12175861842127224	0.06620708427468523	0.19088691369694827	0.34725800471847307	0.11021423360050182	0.05857896492806459	0.9335630216788805	0.041858201205042134	0.13714651502403802	0.017871377655518727	1078.4963295173313
160000	-930.3695833537495	-129.95379247462068	-800.4157908791288	183.847152706682	0.0	12.327709505714118	6.859077613278991	0.12426169594142757	0.17134368171698383	0.24582487204137085	0.18134912947722917	0.12155449735096803	0.11543054642903264	0.41194620567171925	0.3658154240126243	0.0416868713742006	0.12572484873621587	0.2033134352351869	0.0013371839320463555	0.17618059342096598	0.11364156973406299	0.11801309949177925	0.23276034535015144	0.09621948396753267	0.07224141769986042	0.18216740939309511	0.453686330594932	0.13742221325871834	0.0820345830550895	0.8046199163261911	0.026577212485891948	0.04872531874461969	0.008444957065531515	1078.4963295173313
180000	-932.040965507724	-129.38567725171862	-802.6552882560054	183.847152706682	0.0	8.626812600273784	16.181880030080887	0.1628899625036609	0.17845248427590274	0.3643323816402798	0.13913480721289886	0.09230610674222488	0.10647247084726097	0.3365144681680035	0.3306876434736117	0.007191171192392694	0.1447755708622145	0.23645380778386887	0.01112011367472078	0.20043884462833544	0.17567357028964686	0.20263803026262064	0.2013806011123095	0.08052916524100942	0.0869607925672471	0.26260644094028013	0.4637602769095457	0.19185835324127817	0.05210005096982513	0.5526238962605786	0.04916095656177466	0.015870864738869818	0.0052729192579497805	1078.4963295173313
