it	posterior	prior	BD_lik	root_age	death_age	hypL	hypM	lambda_0	lambda_1	lambda_2	lambda_3	lambda_4	lambda_5	lambda_6	lambda_7	lambda_8	lambda_9	lambda_10	lambda_11	lambda_12	mu_0	mu_1	mu_2	mu_3	mu_4	mu_5	mu_6	mu_7	mu_8	mu_9	mu_10	mu_11	mu_12	tot_length
300000	-953.1612479869164	-129.03622209804763	-824.1250258888688	184.470917999575	0.0	8.10890271490181	7.048449398766822	0.20949912171040172	0.24712722206669058	0.24960078237249708	0.16401297649743338	0.08361250963615455	0.12122832911651335	0.17360036005236112	0.18846256802245295	0.04632311051958464	0.11549051822744391	0.0771845877194387	0.028078612290699332	0.19231797103991197	0.11349908048175916	0.1817995683640931	0.1888173159683216	0.18981965367870413	0.08475158668264347	0.24197691015353598	0.2761674159223972	0.14852773930811045	0.08027657573873806	0.502453877554838	0.03888205082622977	0.026988653230180012	0.005584736318755058	1106.15354625157
320000	-956.1974046025674	-128.9115864545699	-827.2858181479975	184.470917999575	0.0	2.0197781381453535	8.128230181633722	0.1175341228166467	0.20259214771937542	0.24643336528549434	0.25519849145986745	0.08891464328417968	0.10447975211541656	0.12857384791947543	0.19782251105083806	0.04447319030167132	0.11887300859058271	0.13305360475952152	0.01249914621720409	0.1504640437578274	0.11452286181141555	0.10179300680090547	0.23178688274066928	0.1150052282495677	0.1345278769188361	0.1570817382536966	0.3547411956126508	0.1169127682271879	0.032972479348376854	0.5330848648828929	0.012877272881782486	0.029500662366602978	0.028414172622739167	1106.15354625157
340000	-954.8328860076141	-128.76039125437637	-826.0724947532377	184.470917999575	0.0	19.936166018615857	11.290914665471933	0.17904439131494498	0.2054945845328563	0.27729792310602563	0.22712937340618405	0.1306580376329638	0.16986168407084146	0.17435606340094834	0.16906116055375606	0.025182729573171303	0.20085955628803204	0.09079376554974587	0.015308139660684474	0.2067765485831859	0.22084488726128595	0.09247922433754896	0.25584848027454093	0.147952036861998	0.09483992918730265	0.2179779564802712	0.32909023836542334	0.11307577483925267	0.11615754792264858	0.5712781239444826	0.008807160686129818	0.05195539130217591	0.032004155463334356	1106.15354625157
360000	-957.070624106172	-129.09139720438006	-827.9792269017919	184.470917999575	0.0	16.52108698524161	19.668156964267652	0.19824448374244621	0.2481562179809177	0.26016786621097204	0.20839556280222254	0.13160509090386416	0.16988509297629528	0.12037181365786438	0.15356140169865418	0.03606341771786582	0.041510012287232466	0.0696733641905114	0.044640768870285674	0.21168535198439195	0.058724656239388065	0.13239874771945248	0.27104589918264294	0.12823563575365396	0.11196167160526752	0.1551788460459203	0.3329917431858278	0.1442247894008202	0.07139184485587721	0.5541256002437412	0.00817811506413092	0.032181153950756713	0.016047771155829733	1106.15354625157
380000	-960.3180049590649	-129.3962019838383	-830.9218029752266	184.470917999575	0.0	14.868744728863884	7.695609454287428	0.16690283182593127	0.242782292901608	0.3883676596809633	0.2565416038461918	0.07695606057775727	0.15816556780379476	0.12204603715365848	0.2857570259448666	0.055719754178181084	0.11382914252626405	0.25882926683239477	0.0056306011865700605	0.18812472000898933	0.24471880103511123	0.19064743021697572	0.2531034845623005	0.12699161170395004	0.06968974000559545	0.19965709556001546	0.28254609845408674	0.14974421694088877	0.1129862094067197	0.729285250909727	0.019070752697805136	0.014008600842691364	0.01311406941259503	1106.15354625157
400000	-959.8566042525457	-129.44050525379077	-830.4160989987549	184.470917999575	0.0	13.379486967284425	3.5037335470184563	0.18778807301219902	0.13567153326317988	0.2230877727268161	0.24560120123851611	0.08137858977591154	0.09904197005101277	0.09513122068468155	0.1953097260524598	0.06021385843911362	0.23187552403601372	0.18247389457561716	0.008683338550761154	0.23892393616045085	0.1279473824817754	0.13011694360006684	0.3146310017613474	0.11861841308202335	0.09168777582251018	0.2346249909848486	0.28766380202623215	0.12845615248577105	0.12654059567082937	0.9354340136665801	0.025633342868665625	0.03808028097383558	0.014894431331976533	1106.15354625157
420000	-953.4529920733517	-128.83992859607537	-824.6130634772762	184.470917999575	0.0	3.1677532394546515	4.361960708514145	0.2052303368730102	0.22956856262682507	0.2575401933135735	0.16962339771336496	0.09844470090044612	0.13038558007146397	0.12611524156145118	0.2368419146653019	0.040933173735345094	0.1247742747064567	0.11004893193959106	0.0019133821789825852	0.17380141672496702	0.11504591616749033	0.13477831937376375	0.23778878476846815	0.09823035990136617	0.09540689521048475	0.20144862911283082	0.5190352476850755	0.08984300205188446	0.06581854795332048	0.44382598726434064	0.03137270391411388	0.019501920802862453	0.006562896570083893	1106.15354625157
440000	-958.210834958262	-129.53259195092704	-828.678243007335	184.470917999575	0.0	9.935124877951823	2.826059231835325	0.18248100429931866	0.17514935731214218	0.29556992480397737	0.19506737796020943	0.08468637475928772	0.16525836801453483	0.16193195806308666	0.24128755741515667	0.038231818438790796	0.13981426001301223	0.19955690097218953	0.04933198807717683	0.1694061005591339	0.1313923333610682	0.0962210140186956	0.3102895287609365	0.20782995681467936	0.07789075457753003	0.30746754804088755	0.447907768583513	0.143966921608083	0.10442952891897782	0.38420647664914215	0.015534219240836233	0.07852420008481699	0.02102689981784793	1106.15354625157
460000	-958.4992894014862	-129.5043693314482	-828.994920070038	184.470917999575	0.0	18.735640422327716	5.2046391748071885	0.2420954600488851	0.1772240596646475	0.2526750876141492	0.16968617984183756	0.11434281056368055	0.12061599063672013	0.20009090829052836	0.24531719707316227	0.06355903848929961	0.1703088304142442	0.21927556186241612	0.030446801052723616	0.1516987845731707	0.1544751160312488	0.13911186637450046	0.1683099116782522	0.09175430430710343	0.06944167912486636	0.3431959098883578	0.2639819958444704	0.10952012611976578	0.09280254140509221	0.5731908038156422	0.052639921172087684	0.081511136235133	0.028328496091300562	1106.15354625157
480000	-958.1943034108772	-128.89887333985533	-829.2954300710219	184.470917999575	0.0	17.147402206343493	11.741498869328979	0.25112674772370247	0.24388567342730663	0.30596926416063375	0.22108187438941881	0.11084937918584996	0.2005704907031414	0.09097589586233852	0.15180011973715704	0.02435582043867767	0.2648189709451625	0.09247704743848634	0.030935706837816143	0.16081929878843687	0.17199067719778627	0.1453608365893312	0.18622476101400537	0.08184293797225797	0.09112157399826232	0.13187284639724065	0.32064080155700775	0.14356086047117692	0.056292924130059034	0.7445334771306443	0.04645022974386071	0.03099413703229892	0.00905132944317994	1106.15354625157
500000	-954.9694865984766	-128.92038242529344	-826.0491041731832	184.470917999575	0.0	15.228071131021382	13.13537901277358	0.23828825701398923	0.24690979663052393	0.28238332255060805	0.2083912054771668	0.09565850994588927	0.1369805696099026	0.17852778207975936	0.22088041017887788	0.03791046831020331	0.11937298746689981	0.12220638740581073	0.03283302296951438	0.18590403559364563	0.15772209191315947	0.13283117590133597	0.24154419829171028	0.09360803364580371	0.08652890911979699	0.2247172133750639	0.4204707498277816	0.10621925019953277	0.06457372574627494	0.2490030921302779	0.12940499474127495	0.02796881560299439	0.009949563666064877	1106.15354625157
520000	-952.0122704891452	-128.82198994104115	-823.190280548104	184.470917999575	0.0	3.2177039900462407	8.260916708013935	0.18573449545949464	0.21864986351740487	0.21762999562621205	0.21019030381405832	0.13933793569624914	0.13995635365826603	0.12804759474505503	0.21816747828736163	0.03860071715529051	0.1221605188735029	0.24573185181223267	0.022055310495955372	0.16965662373814047	0.15209465489363866	0.11343690379974035	0.21967525801515614	0.0944656110183141	0.09385729540140055	0.1873962217386167	0.42216867309457534	0.11652364718344636	0.05209464050682806	0.49512001615719853	0.04605324221314891	0.07003274675014848	0.013765855535238037	1106.15354625157
540000	-956.2436210909752	-128.85259728988882	-827.3910238010865	184.470917999575	0.0	13.460874323377494	8.305781700592698	0.19417684564823579	0.23821532397919215	0.22353955260724695	0.18117749548916948	0.05810074522334323	0.16780197121397336	0.13624183073612728	0.2124447412712554	0.046213726308038314	0.06384679465539071	0.14454168720808416	0.06889734523448307	0.20180004905491736	0.10439688881821528	0.12593154920179495	0.18256504297660014	0.09349667085948882	0.10969660919676133	0.22030406016504506	0.2961260031097245	0.17959031691708685	0.07330326672179034	0.808904765087421	0.035652438500854026	0.05901995603164925	0.014793724272618965	1106.15354625157
560000	-957.2855979323217	-128.89998244580406	-828.3856154865176	184.470917999575	0.0	6.288006162862251	5.000256191534077	0.13640236758637242	0.25171100143752934	0.2138358942790495	0.19525650015393697	0.08602790473116001	0.1410332450809888	0.30005901051393286	0.16677322381167933	0.015542094437584805	0.3424301491239751	0.18330264601701998	0.015355897636860964	0.1972070628667022	0.15864819607178965	0.14607897431773417	0.3426930128659838	0.1327876634043542	0.06139859882990156	0.2146821509592872	0.2253141869824714	0.11651441913037774	0.08057351578435072	0.509250066831236	0.06254260154196875	0.030392086366538416	0.00948109614332912	1106.15354625157
580000	-967.8781731210466	-129.41049908377525	-838.4676740372714	184.470917999575	0.0	19.46667788522066	6.242859295456201	0.17186174346542657	0.17005610356144638	0.34871410871626446	0.18774619580438065	0.12374309376291569	0.1863567937561113	0.20915097229762838	0.1601214176281248	0.015792005176981344	0.2187088019249548	0.07075416115225272	0.006827551667434963	0.21772000876605793	0.12759987149771826	0.15070638237561274	0.18697419151597464	0.04848440647576661	0.04611819733621043	0.22310505298201505	0.5101714817545718	0.1592687848144129	0.08735971275222044	0.7610582543653123	0.2510612684743139	0.0356671201574976	0.034590890317137135	1106.15354625157
600000	-954.9839255191905	-129.73415040723904	-825.2497751119514	184.470917999575	0.0	9.20901126720201	13.504416506003732	0.1589775083993611	0.16164537162282147	0.2884213074328606	0.15369648571672254	0.10735756438645806	0.18026639436352082	0.08118421568144636	0.19068199175262643	0.04120310782613306	0.14193441256322276	0.10418000950815795	0.028127935576566943	0.19819054594471192	0.18453741533029094	0.09311278749407673	0.27675934239580174	0.09954673410281425	0.1456498463540959	0.20366542408381536	0.3132435944965739	0.10371539550109647	0.07120706738068332	0.5118972125702903	0.03429773359286668	0.04562336457459855	0.020506727025662454	1106.15354625157
620000	-968.8722914778239	-129.18125850433933	-839.6910329734845	184.470917999575	0.0	4.122923278114958	13.300727066641198	0.17594134197557437	0.15351363123950115	0.2611061981333472	0.24846194451235	0.06975475244057969	0.1323749266028972	0.30206887837309426	0.12642632015565256	0.06567139533746993	0.013369534392766343	0.4415068741255729	0.07695079651881241	0.20540003428380088	0.1362862563932997	0.09458905139103334	0.25039394737275683	0.1431008089073729	0.11056336212488144	0.2621894212542263	0.42509628765223695	0.16581393159856556	0.10654500502340157	0.5080722249870487	0.021528456823837586	0.10562964435314982	0.008192790909144258	1106.15354625157
640000	-958.9667513262577	-128.8534455711029	-830.1133057551549	184.470917999575	0.0	16.151817704368227	10.040083627791805	0.12149111313044493	0.19637363492717638	0.3042040857524791	0.14836644607111393	0.10542955308627633	0.14590430627031098	0.10105020975121902	0.1392111215252599	0.0338063457381575	0.12421887554642753	0.10533391926958262	0.06253815139458352	0.21705256337724793	0.18802141759481272	0.06639428143079701	0.14973706633567832	0.1241960119389009	0.0912275361003126	0.15039059585733613	0.45219109094297955	0.08536975291391674	0.0498206752147675	0.5161347988534044	0.011675356882098729	0.06800299800013629	0.017610326813164785	1106.15354625157
660000	-958.3079894446107	-129.24920531281924	-829.0587841317914	184.470917999575	0.0	11.40561083317697	1.2742363250407025	0.12020239635541985	0.1399131259417485	0.4280854863161382	0.18807162774890732	0.14797385182084166	0.13088167826146854	0.11654329676118962	0.16383482073998817	0.031051394154204347	0.20317341687311274	0.21579635929452737	0.03299961332545017	0.2384971384430536	0.11622934016643072	0.1686520589046513	0.23527054333551173	0.12328341109861507	0.09417102071265696	0.21488793537847722	0.4083316925954885	0.11563327813452362	0.11162260889236623	0.35176298749131846	0.025917560956197093	0.016861412600703105	0.021024497335885284	1106.15354625157
680000	-962.5917281242437	-129.38793594713383	-833.2037921771099	184.470917999575	0.0	1.2942497694532527	5.053667247424255	0.19655951823077092	0.2520246968354214	0.2725257477569345	0.19270679859322398	0.07995545064417649	0.1820329873742772	0.19114341014215064	0.23672704548757095	0.028870512990455007	0.25869060655617365	0.13815998417577505	0.020565281630676436	0.19548241150738485	0.13717071400827585	0.1741642401812198	0.31768723390112624	0.18687204649813907	0.06369254280842838	0.32893027953637505	0.36889171445467955	0.1331926132833229	0.053375236578342644	0.3446779781555979	0.024585071743675403	0.15351236824072578	0.04288560285181444	1106.15354625157
700000	-958.8024444662685	-129.3956948526959	-829.4067496135726	184.470917999575	0.0	17.02039142551379	19.78231366467331	0.19000560333926256	0.22890500774405853	0.3870463573908985	0.20853308669080328	0.10527339790602866	0.1493487977956984	0.13307084134966965	0.26875309933324865	0.03537344873665426	0.05519423321095383	0.11517880406575318	0.073772857037008	0.19148902082723898	0.12112730218586316	0.21077938104596308	0.3345287678888034	0.1256020714838654	0.10132636404750792	0.15424683750809973	0.29829708137689875	0.11341286992842904	0.06615232280881303	0.43120857446479993	0.10898500958350328	0.05284321384615139	0.005086591700645705	1106.15354625157
720000	-962.8223414433327	-128.90143147862554	-833.9209099647071	184.470917999575	0.0	12.632175704491518	10.248819315087797	0.16200052352300248	0.2225682524142846	0.2258231355127163	0.2533920992796844	0.1110442774181574	0.07987801269159207	0.28286237918642554	0.16456812863132322	0.0837388164608851	0.15954598511006607	0.07973035580730156	0.02854384246932234	0.19020996580377833	0.12070679279167532	0.12355801642757226	0.3369837187772844	0.19635051701320355	0.10061749464795264	0.1633659410195354	0.29500960565483836	0.1227131165195716	0.040815881165336174	0.23646584661029446	0.05920464992436192	0.04869237410642876	0.013659672594381209	1106.15354625157
740000	-960.5740593172644	-128.80925136264037	-831.7648079546241	184.470917999575	0.0	11.599081526488218	17.33894653335666	0.16620544956053274	0.2005320638794515	0.2738455095079846	0.14882159602378825	0.09804251907475932	0.09864548241295391	0.22703784232978944	0.22641423064952917	0.053236701563230425	0.12262692088060304	0.12083329111964285	0.02263212776879165	0.21039264601676044	0.17437149839846014	0.09691205857277277	0.342501454997164	0.12830408742587437	0.05909970309007427	0.24678046441468757	0.29972519856283747	0.12641132088330054	0.12273995419501871	0.6099410415237384	0.22535768130677294	0.08911208856031394	0.013205864577432334	1106.15354625157
760000	-954.7501985433422	-128.9762109842837	-825.7739875590585	184.470917999575	0.0	13.037009900780753	1.4136695995935067	0.17956462791333538	0.25218981675826097	0.1793001273817551	0.12453525165096063	0.1247766929105003	0.15385873359224797	0.10971372495482068	0.23347038720641314	0.023068532683615202	0.20379011283135406	0.18129450147395204	0.053843877838702925	0.171407399407136	0.14334446783852428	0.13054420503519634	0.19035142686075968	0.13255849933405725	0.11371921975694514	0.27118356079779726	0.2917141189276764	0.09637649745678449	0.0736403789092365	0.6625130012986974	0.06203879420028152	0.029006724211544214	0.018516976572575727	1106.15354625157
780000	-956.4310016787163	-129.37521617596195	-827.0557855027542	184.470917999575	0.0	3.6555063636488976	16.662592461057766	0.21606301028611333	0.18745206840657846	0.27179618754045437	0.15909732865443033	0.10247032158242747	0.1463711916450113	0.2552346333078895	0.2394384008982814	0.03120945940527735	0.09395918622734055	0.26893880921507307	0.052052288752366505	0.15143221462818693	0.12997051704265913	0.14948504198513	0.22025394200137777	0.09607408480859661	0.06565939957293389	0.2601217374277164	0.22363986574819747	0.12554486358781344	0.11927746621215503	0.6821122695037395	0.04761094117957658	0.02333991959501004	0.032900809644929814	1106.15354625157
800000	-957.8855592806082	-131.56106736771508	-826.3244919128931	184.470917999575	0.0	7.515893562849491	1.1869947340344256	0.1966437279485635	0.1998984293011995	0.286515506272349	0.2142306572724604	0.10168099523328045	0.1336771734629548	0.15883646838733098	0.2494368495900412	0.034031031299051086	0.1284408631738331	0.06218656820575548	0.06220670442206019	0.15953090866721734	0.2059565239799744	0.20639088419042714	0.1532449148228862	0.10348630624798942	0.09457439702015549	0.18553507855009266	0.3203355517623774	0.08804059478542187	0.05665595591216988	0.7758686942669772	0.06132559239516433	0.050570184244742994	0.021481913921040333	1106.15354625157
820000	-959.2184594514447	-129.04754896200797	-830.1709104894367	184.470917999575	0.0	7.794643643563614	16.77401220012987	0.23904295943833126	0.22112161542628647	0.2254401781607782	0.21509109145266445	0.11969711884795439	0.14447787635772708	0.18451275141509954	0.21674205193166476	0.03664421749063493	0.2949409518731915	0.3839147899074398	0.011187804869837378	0.16919752632301527	0.13976529099000184	0.18871681188777187	0.2705678607794128	0.22024671098284343	0.07718916469421579	0.16510108109717814	0.2716612078811372	0.13187096824409736	0.0682857400855168	0.7808573744341405	0.028989126626772995	0.056524133519226964	0.011825915749656288	1106.15354625157
840000	-965.8852259703592	-129.24672436170354	-836.6385016086557	184.470917999575	0.0	13.973281593145238	4.530546831079012	0.13659489617227663	0.1826905775506289	0.22511119389913986	0.25720241808792066	0.12633426694940927	0.08513038032755571	0.20432590839949927	0.26407890722395955	0.05431895523143889	0.27167720330621226	0.43590021066789736	0.1358449029037255	0.2143417187130944	0.10267306419436555	0.16856242565625254	0.2505006827428375	0.09454369869042813	0.069875720898921	0.2913862261724079	0.4808887898599262	0.08937752635264398	0.041482888363592534	0.6804315794040949	0.014746760908376557	0.012176199338575161	0.022201007382749056	1106.15354625157
860000	-962.1242545883235	-130.33506985994293	-831.7891847283806	184.470917999575	0.0	19.282892765134253	4.6187063128267	0.15201809684739018	0.2069833842039253	0.3458503382800384	0.231850086281129	0.11207578118734021	0.1822128592151146	0.20250796992870393	0.26182133270156294	0.026547350269480546	0.24578191323892995	0.24648540198824487	0.10343209511289693	0.15572208301566698	0.2617765498105225	0.1986957359965275	0.2198240575518897	0.1267209726221371	0.0724001772923791	0.2798356235524649	0.47873533090030473	0.130742887162996	0.06855851435494391	0.56127185044366	0.030695318194267598	0.029766321967694367	0.027809034358846768	1106.15354625157
880000	-957.1998983625765	-129.17414684628187	-828.0257515162946	184.470917999575	0.0	8.982410318587766	11.158194180220477	0.1589091092978551	0.21743704124687543	0.18872816204184034	0.19680095682794993	0.14238432389739913	0.21825138410555775	0.16329251480004872	0.18966278128897127	0.05420004160953463	0.0889797941445718	0.28237150945631345	0.0025259438709652362	0.25210967120614947	0.14350252623848248	0.08143648175630917	0.18233844671079522	0.1264039869669748	0.06829719934830435	0.19710696816265447	0.26840917182477964	0.12674896128843485	0.10496652770161387	0.5934564666145677	0.01301370162960704	0.017303723557682442	0.016672054032562916	1106.15354625157
