time	diversity	m_div	M_div
0.0	10.0	10	10
0.10008398662717727	10.0	10	10
0.20016797325435454	10.0	10	10
0.3002519598815318	10.0	10	10
0.4003359465087091	10.0	10	10
0.5004199331358863	10.0	10	10
0.6005039197630636	10.0	10	10
0.7005879063902409	10.0	10	10
0.8006718930174181	10.0	10	10
0.9007558796445954	10.0	10	10
1.0008398662717726	10.0	10	10
1.10092385289895	10.0	10	10
1.2010078395261272	10.0	10	10
1.3010918261533044	10.0	10	10
1.4011758127804819	10.0	10	10
1.501259799407659	10.0	10	10
1.6013437860348363	10.0	10	10
1.7014277726620135	10.0	10	10
1.8015117592891907	10.0	10	10
1.9015957459163682	10.0	10	10
2.001679732543545	10.0	10	10
2.1017637191707226	10.0	10	10
2.2018477057979	10.0	10	10
2.301931692425077	10.0	10	10
2.4020156790522544	10.0	10	10
2.502099665679432	10.0	10	10
2.602183652306609	10.0	10	10
2.7022676389337863	10.0	10	10
2.8023516255609637	10.0	10	10
2.9024356121881407	10.0	10	10
3.002519598815318	10.0	10	10
3.102603585442495	10.0	10	10
3.2026875720696726	10.0	10	10
3.30277155869685	10.0	10	10
3.402855545324027	10.0	10	10
3.5029395319512044	10.0	10	10
3.6030235185783814	10.0	10	10
3.703107505205559	10.0	10	10
3.8031914918327363	10.0	10	10
3.9032754784599133	10.0	10	10
4.00335946508709	10.0	10	10
4.103443451714268	10.0	10	10
4.203527438341445	10.0	10	10
4.303611424968622	10.0	10	10
4.4036954115958	10.0	10	10
4.503779398222977	10.0	10	10
4.603863384850154	10.0	10	10
4.703947371477332	10.0	10	10
4.804031358104509	10.0	10	10
4.904115344731686	10.0	10	10
5.004199331358864	10.0	10	10
5.104283317986041	10.0	10	10
5.204367304613218	10.0	10	10
5.304451291240396	10.0	10	10
5.404535277867573	10.0	10	10
5.50461926449475	10.0	10	10
5.6047032511219275	10.0	10	10
5.7047872377491045	10.0	10	10
5.8048712243762814	10.0	10	10
5.904955211003458	10.0	10	10
6.005039197630636	10.0	10	10
6.105123184257813	10.0	10	10
6.20520717088499	10.0	10	10
6.305291157512168	10.0	10	10
6.405375144139345	10.0	10	10
6.505459130766522	10.0	10	10
6.6055431173937	10.0	10	10
6.705627104020877	10.0	10	10
6.805711090648054	10.0	10	10
6.905795077275232	10.0	10	10
7.005879063902409	10.0	10	10
7.105963050529586	10.0	10	10
7.206047037156763	10.0	10	10
7.306131023783941	10.0	10	10
7.406215010411118	10.0	10	10
7.506298997038295	10.0	10	10
7.606382983665473	10.0	10	10
7.70646697029265	10.0	10	10
7.806550956919827	10.0	10	10
7.9066349435470045	10.0	10	10
8.00671893017418	10.0	10	10
8.106802916801358	10.0	10	10
8.206886903428536	10.0	10	10
8.306970890055712	10.0	10	10
8.40705487668289	10.0	10	10
8.507138863310068	10.0	10	10
8.607222849937244	10.0	10	10
8.707306836564422	10.0	10	10
8.8073908231916	10.0	10	10
8.907474809818776	10.0	10	10
9.007558796445954	10.0	10	10
9.107642783073132	10.0	10	10
9.207726769700308	10.0	10	10
9.307810756327486	10.0	10	10
9.407894742954664	10.0	10	10
9.50797872958184	10.0	10	10
9.608062716209018	10.0	10	10
9.708146702836196	10.0	10	10
9.808230689463372	10.0	10	10
9.90831467609055	10.0	10	10
10.008398662717727	10.0	10	10
10.108482649344904	10.0	10	10
10.208566635972081	10.0	10	10
10.30865062259926	10.0	10	10
10.408734609226435	10.0	10	10
10.508818595853613	10.0	10	10
10.608902582480791	10.0	10	10
10.708986569107967	10.0	10	10
10.809070555735145	10.0	10	10
10.909154542362323	10.0	10	10
11.0092385289895	10.0	10	10
11.109322515616677	10.0	10	10
11.209406502243855	10.0	10	10
11.309490488871031	10.0	10	10
11.409574475498209	10.0	10	10
11.509658462125385	10.0	10	10
11.609742448752563	10.0	10	10
11.70982643537974	10.0	10	10
11.809910422006917	10.0	10	10
11.909994408634095	10.0	10	10
12.010078395261273	10.0	10	10
12.110162381888449	10.0	10	10
12.210246368515627	10.0	10	10
12.310330355142804	10.0	10	10
12.41041434176998	10.0	10	10
12.510498328397158	10.0	10	10
12.610582315024336	10.0	10	10
12.710666301651512	10.0	10	10
12.81075028827869	10.0	10	10
12.910834274905868	10.0	10	10
