time	diversity	m_div	M_div
0.0	10.0	10	10
0.10006025581855604	10.0	10	10
0.2001205116371121	10.0	10	10
0.30018076745566813	10.0	10	10
0.4002410232742242	10.0	10	10
0.5003012790927802	10.0	10	10
0.6003615349113363	10.0	10	10
0.7004217907298923	10.0	10	10
0.8004820465484483	10.0	10	10
0.9005423023670044	10.0	10	10
1.0006025581855604	10.0	10	10
1.1006628140041164	10.0	10	10
1.2007230698226725	10.0	10	10
1.3007833256412287	10.0	10	10
1.4008435814597846	10.0	10	10
1.5009038372783405	10.0	10	10
1.6009640930968967	10.0	10	10
1.7010243489154528	10.0	10	10
1.8010846047340088	10.0	10	10
1.9011448605525647	10.0	10	10
2.001205116371121	10.0	10	10
2.101265372189677	10.0	10	10
2.2013256280082327	10.0	10	10
2.301385883826789	10.0	10	10
2.401446139645345	10.0	10	10
2.501506395463901	10.0	10	10
2.6015666512824573	10.0	10	10
2.701626907101013	10.0	10	10
2.801687162919569	10.0	10	10
2.9017474187381254	10.0	10	10
3.001807674556681	10.0	10	10
3.1018679303752372	10.0	10	10
3.2019281861937934	10.0	10	10
3.3019884420123495	10.0	10	10
3.4020486978309057	10.0	10	10
3.5021089536494614	10.0	10	10
3.6021692094680176	10.0	10	10
3.7022294652865737	10.0	10	10
3.8022897211051294	10.0	10	10
3.9023499769236856	10.0	10	10
4.002410232742242	10.0	10	10
4.102470488560797	10.0	10	10
4.202530744379354	10.0	10	10
4.30259100019791	10.0	10	10
4.4026512560164655	10.0	10	10
4.502711511835022	10.0	10	10
4.602771767653578	10.0	10	10
4.702832023472134	10.0	10	10
4.80289227929069	10.0	10	10
4.902952535109246	10.0	10	10
5.003012790927802	10.0	10	10
5.103073046746358	10.0	10	10
5.203133302564915	10.0	10	10
5.30319355838347	10.0	10	10
5.403253814202026	10.0	10	10
5.503314070020583	10.0	10	10
5.603374325839138	10.0	10	10
5.703434581657694	10.0	10	10
5.803494837476251	10.0	10	10
5.903555093294806	10.0	10	10
6.003615349113362	10.0	10	10
6.103675604931919	10.0	10	10
6.2037358607504745	10.0	10	10
6.303796116569031	10.0	10	10
6.403856372387587	10.0	10	10
6.5039166282061425	10.0	10	10
6.603976884024699	10.0	10	10
6.704037139843255	10.0	10	10
6.804097395661811	10.0	10	10
6.904157651480367	10.0	10	10
7.004217907298923	10.0	10	10
7.104278163117479	10.0	10	10
7.204338418936035	10.0	10	10
7.304398674754591	10.0	10	10
7.404458930573147	10.0	10	10
7.504519186391703	10.0	10	10
7.604579442210259	10.0	10	10
7.704639698028815	10.0	10	10
7.804699953847371	10.0	10	10
7.904760209665928	10.0	10	10
8.004820465484483	10.0	10	10
8.10488072130304	10.0	10	10
8.204940977121595	10.0	10	10
8.305001232940151	10.0	10	10
8.405061488758708	10.0	10	10
8.505121744577263	10.0	10	10
8.60518200039582	10.0	10	10
8.705242256214376	10.0	10	10
8.805302512032931	10.0	10	10
8.905362767851488	10.0	10	10
9.005423023670044	10.0	10	10
9.1054832794886	10.0	10	10
9.205543535307156	10.0	10	10
9.305603791125712	10.0	10	10
9.405664046944269	10.0	10	10
9.505724302762824	10.0	10	10
9.60578455858138	10.0	10	10
9.705844814399937	10.0	10	10
9.805905070218492	10.0	10	10
9.905965326037048	10.0	10	10
10.006025581855605	10.0	10	10
10.10608583767416	10.0	10	10
10.206146093492716	10.0	10	10
10.306206349311273	10.0	10	10
10.40626660512983	10.0	10	10
10.506326860948384	10.0	10	10
10.60638711676694	10.0	10	10
10.706447372585497	10.0	10	10
10.806507628404052	10.0	10	10
10.906567884222609	10.0	10	10
11.006628140041165	10.0	10	10
11.10668839585972	10.0	10	10
11.206748651678277	10.0	10	10
11.306808907496833	10.0	10	10
11.406869163315388	10.0	10	10
11.506929419133945	10.0	10	10
11.606989674952501	10.0	10	10
11.707049930771056	10.0	10	10
11.807110186589613	10.0	10	10
11.90717044240817	10.0	10	10
12.007230698226724	10.0	10	10
12.10729095404528	10.0	10	10
12.207351209863837	10.0	10	10
12.307411465682394	10.0	10	10
12.407471721500949	10.0	10	10
12.507531977319506	10.0	10	10
12.607592233138062	10.0	10	10
12.707652488956617	10.0	10	10
12.807712744775174	10.0	10	10
12.90777300059373	10.0	10	10
13.007833256412285	10.0	10	10
13.107893512230842	10.0	10	10
13.207953768049398	10.0	10	10
13.308014023867953	10.0	10	10
13.40807427968651	10.0	10	10
13.508134535505066	10.0	10	10
13.608194791323623	10.0	10	10
13.708255047142178	10.0	10	10
13.808315302960734	10.0	10	10
13.90837555877929	10.0	10	10
14.008435814597846	10.0	10	10
14.108496070416402	10.0	10	10
14.208556326234959	10.0	10	10
14.308616582053514	10.0	10	10
14.40867683787207	10.0	10	10
14.508737093690627	10.0	10	10
14.608797349509182	10.0	10	10
14.708857605327738	10.0	10	10
14.808917861146295	10.0	10	10
14.90897811696485	10.0	10	10
15.009038372783406	10.0	10	10
15.109098628601963	10.0	10	10
15.209158884420518	10.0	10	10
15.309219140239074	10.0	10	10
15.40927939605763	10.0	10	10
15.509339651876187	10.0	10	10
15.609399907694742	10.0	10	10
15.709460163513299	10.0	10	10
15.809520419331855	10.0	10	10
15.90958067515041	10.0	10	10
16.009640930968967	10.0	10	10
16.10970118678752	10.0	10	10
16.20976144260608	10.0	10	10
16.309821698424635	11.0	11	11
16.40988195424319	11.0	11	11
16.509942210061748	11.0	11	11
16.610002465880303	11.0	11	11
16.710062721698858	11.0	11	11
16.810122977517416	11.0	11	11
16.91018323333597	11.0	11	11
17.010243489154526	11.0	11	11
17.110303744973084	11.0	11	11
17.21036400079164	11.0	11	11
17.310424256610194	11.0	11	11
17.410484512428752	11.0	11	11
17.510544768247307	11.0	11	11
17.610605024065862	11.0	11	11
17.71066527988442	11.0	11	11
17.810725535702975	11.0	11	11
17.910785791521533	11.0	11	11
18.010846047340088	11.0	11	11
18.110906303158643	11.0	11	11
18.2109665589772	11.0	11	11
18.311026814795756	11.0	11	11
18.41108707061431	11.0	11	11
18.51114732643287	11.0	11	11
18.611207582251424	11.0	11	11
18.71126783806998	11.0	11	11
18.811328093888537	11.0	11	11
18.911388349707092	11.0	11	11
19.011448605525647	11.0	11	11
19.111508861344205	11.0	11	11
19.21156911716276	11.0	11	11
19.311629372981315	11.0	11	11
19.411689628799873	11.0	11	11
