time	diversity	m_div	M_div
0.0	10.0	10	10
0.10010351557685768	10.0	10	10
0.20020703115371535	10.0	10	10
0.300310546730573	10.0	10	10
0.4004140623074307	10.0	10	10
0.5005175778842884	10.0	10	10
0.600621093461146	10.0	10	10
0.7007246090380037	10.0	10	10
0.8008281246148614	10.0	10	10
0.9009316401917191	10.0	10	10
1.0010351557685768	10.0	10	10
1.1011386713454345	10.0	10	10
1.201242186922292	10.0	10	10
1.3013457024991497	10.0	10	10
1.4014492180760074	10.0	10	10
1.5015527336528651	10.0	10	10
1.6016562492297228	10.0	10	10
1.7017597648065805	10.0	10	10
1.8018632803834382	10.0	10	10
1.901966795960296	10.0	10	10
2.0020703115371536	10.0	10	10
2.102173827114011	10.0	10	10
2.202277342690869	10.0	10	10
2.3023808582677265	10.0	10	10
2.402484373844584	10.0	10	10
2.502587889421442	10.0	10	10
2.6026914049982994	10.0	10	10
2.7027949205751574	10.0	10	10
2.802898436152015	10.0	10	10
2.9030019517288728	10.0	10	10
3.0031054673057302	10.0	10	10
3.103208982882588	10.0	10	10
3.2033124984594457	10.0	10	10
3.303416014036303	10.0	10	10
3.403519529613161	10.0	10	10
3.5036230451900185	10.0	10	10
3.6037265607668765	10.0	10	10
3.703830076343734	10.0	10	10
3.803933591920592	10.0	10	10
3.9040371074974494	10.0	10	10
4.004140623074307	10.0	10	10
4.104244138651165	10.0	10	10
4.204347654228022	10.0	10	10
4.30445116980488	10.0	10	10
4.404554685381738	10.0	10	10
4.504658200958596	10.0	10	10
4.604761716535453	10.0	10	10
4.704865232112311	10.0	10	10
4.804968747689168	10.0	10	10
4.905072263266026	10.0	10	10
5.005175778842884	10.0	10	10
5.105279294419741	10.0	10	10
5.205382809996599	10.0	10	10
5.305486325573457	10.0	10	10
5.405589841150315	10.0	10	10
5.505693356727172	10.0	10	10
5.60579687230403	10.0	10	10
5.705900387880887	10.0	10	10
5.8060039034577455	10.0	10	10
5.906107419034603	10.0	10	10
6.0062109346114605	10.0	10	10
6.106314450188318	10.0	10	10
6.206417965765176	10.0	10	10
6.306521481342034	10.0	10	10
6.406624996918891	10.0	10	10
6.506728512495749	10.0	10	10
6.606832028072606	10.0	10	10
6.706935543649465	10.0	10	10
6.807039059226322	10.0	10	10
6.90714257480318	10.0	10	10
7.007246090380037	10.0	10	10
7.1073496059568955	10.0	10	10
7.207453121533753	10.0	10	10
7.30755663711061	10.0	10	10
7.407660152687468	10.0	10	10
7.507763668264325	10.0	10	10
7.607867183841184	10.0	10	10
7.707970699418041	10.0	10	10
7.808074214994899	10.0	10	10
7.908177730571756	10.0	10	10
8.008281246148615	10.0	10	10
8.108384761725471	10.0	10	10
8.20848827730233	10.0	10	10
8.308591792879188	10.0	10	10
8.408695308456045	10.0	10	10
8.508798824032903	10.0	10	10
8.60890233960976	10.0	10	10
8.709005855186618	10.0	10	10
8.809109370763476	10.0	10	10
8.909212886340333	10.0	10	10
9.009316401917191	10.0	10	10
9.109419917494048	10.0	10	10
9.209523433070906	10.0	10	10
9.309626948647765	10.0	10	10
9.409730464224621	10.0	10	10
9.50983397980148	10.0	10	10
9.609937495378336	10.0	10	10
9.710041010955194	10.0	10	10
9.810144526532053	10.0	10	10
9.91024804210891	10.0	10	10
10.010351557685768	10.0	10	10
10.110455073262626	10.0	10	10
10.210558588839483	10.0	10	10
10.310662104416341	10.0	10	10
10.410765619993198	10.0	10	10
10.510869135570056	10.0	10	10
10.610972651146914	10.0	10	10
10.711076166723771	10.0	10	10
10.81117968230063	10.0	10	10
10.911283197877486	10.0	10	10
11.011386713454344	10.0	10	10
11.111490229031203	10.0	10	10
11.21159374460806	10.0	10	10
11.311697260184918	10.0	10	10
11.411800775761774	10.0	10	10
11.511904291338633	10.0	10	10
11.612007806915491	10.0	10	10
11.712111322492348	10.0	10	10
11.812214838069206	10.0	10	10
11.912318353646064	10.0	10	10
12.012421869222921	10.0	10	10
12.11252538479978	10.0	10	10
12.212628900376636	10.0	10	10
12.312732415953494	10.0	10	10
12.412835931530353	10.0	10	10
12.51293944710721	10.0	10	10
12.613042962684068	10.0	10	10
12.713146478260924	10.0	10	10
12.813249993837783	10.0	10	10
12.913353509414641	10.0	10	10
13.013457024991498	10.0	10	10
13.113560540568356	10.0	10	10
13.213664056145213	10.0	10	10
13.313767571722071	10.0	10	10
13.41387108729893	10.0	10	10
13.513974602875786	10.0	10	10
13.614078118452644	10.0	10	10
13.7141816340295	10.0	10	10
13.81428514960636	10.0	10	10
13.914388665183218	10.0	10	10
14.014492180760074	10.0	10	10
14.114595696336933	10.0	10	10
14.214699211913791	10.0	10	10
14.314802727490648	10.0	10	10
14.414906243067506	10.0	10	10
14.515009758644362	10.0	10	10
14.61511327422122	10.0	10	10
14.71521678979808	10.0	10	10
14.815320305374936	10.0	10	10
14.915423820951794	10.0	10	10
15.01552733652865	10.0	10	10
15.11563085210551	10.0	10	10
15.215734367682368	10.0	10	10
15.315837883259224	10.0	10	10
15.415941398836082	10.0	10	10
15.516044914412939	10.0	10	10
15.616148429989797	10.0	10	10
15.716251945566656	10.0	10	10
15.816355461143512	10.0	10	10
15.91645897672037	10.0	10	10
16.01656249229723	10.0	10	10
16.116666007874088	10.0	10	10
16.216769523450942	10.0	10	10
16.3168730390278	10.0	10	10
16.41697655460466	10.0	10	10
16.517080070181517	10.0	10	10
16.617183585758376	10.0	10	10
16.71728710133523	10.0	10	10
16.81739061691209	10.0	10	10
16.917494132488947	10.0	10	10
17.017597648065806	10.0	10	10
17.117701163642664	10.0	10	10
