time	diversity	m_div	M_div
0.0	10.0	10	10
0.100106197739072	10.0	10	10
0.200212395478144	10.0	10	10
0.300318593217216	10.0	10	10
0.400424790956288	10.0	10	10
0.5005309886953601	10.0	10	10
0.600637186434432	10.0	10	10
0.700743384173504	10.0	10	10
0.800849581912576	10.0	10	10
0.9009557796516481	10.0	10	10
1.0010619773907201	10.0	10	10
1.1011681751297921	10.0	10	10
1.201274372868864	10.0	10	10
1.301380570607936	10.0	10	10
1.401486768347008	10.0	10	10
1.50159296608608	10.0	10	10
1.601699163825152	10.0	10	10
1.7018053615642241	10.0	10	10
1.8019115593032962	10.0	10	10
1.9020177570423682	10.0	10	10
2.0021239547814402	10.0	10	10
2.1022301525205123	10.0	10	10
2.2023363502595843	10.0	10	10
2.3024425479986563	10.0	10	10
2.402548745737728	10.0	10	10
2.5026549434768	10.0	10	10
2.602761141215872	10.0	10	10
2.702867338954944	10.0	10	10
2.802973536694016	10.0	10	10
2.903079734433088	10.0	10	10
3.00318593217216	10.0	10	10
3.103292129911232	10.0	10	10
3.203398327650304	10.0	10	10
3.3035045253893762	10.0	10	10
3.4036107231284483	10.0	10	10
3.5037169208675203	10.0	10	10
3.6038231186065923	10.0	10	10
3.7039293163456644	10.0	10	10
3.8040355140847364	10.0	10	10
3.9041417118238084	10.0	10	10
4.0042479095628805	10.0	10	10
4.104354107301952	10.0	10	10
4.2044603050410245	10.0	10	10
4.304566502780096	10.0	10	10
4.404672700519169	10.0	10	10
4.50477889825824	10.0	10	10
4.604885095997313	10.0	10	10
4.704991293736384	10.0	10	10
4.805097491475456	10.0	10	10
4.905203689214528	10.0	10	10
5.0053098869536	10.0	10	10
5.105416084692672	10.0	10	10
5.205522282431744	10.0	10	10
5.3056284801708165	10.0	10	10
5.405734677909888	10.0	10	10
5.5058408756489605	10.0	10	10
5.605947073388032	10.0	10	10
5.706053271127105	10.0	10	10
5.806159468866176	10.0	10	10
5.906265666605249	10.0	10	10
6.00637186434432	10.0	10	10
6.106478062083393	10.0	10	10
6.206584259822464	10.0	10	10
6.306690457561537	10.0	10	10
6.406796655300608	10.0	10	10
6.50690285303968	10.0	10	10
6.6070090507787524	10.0	10	10
6.707115248517824	10.0	10	10
6.8072214462568965	10.0	10	10
6.907327643995968	10.0	10	10
7.007433841735041	10.0	10	10
7.107540039474112	10.0	10	10
7.207646237213185	10.0	10	10
7.307752434952256	10.0	10	10
7.407858632691329	10.0	10	10
7.5079648304304	10.0	10	10
7.608071028169473	10.0	10	10
7.708177225908544	10.0	10	10
7.808283423647617	10.0	10	10
7.908389621386688	10.0	10	10
8.008495819125761	10.0	10	10
8.108602016864833	10.0	10	10
8.208708214603904	10.0	10	10
8.308814412342976	10.0	10	10
8.408920610082049	10.0	10	10
8.50902680782112	10.0	10	10
8.609133005560192	10.0	10	10
8.709239203299264	10.0	10	10
8.809345401038337	10.0	10	10
8.909451598777409	10.0	10	10
9.00955779651648	10.0	10	10
9.109663994255552	10.0	10	10
9.209770191994625	10.0	10	10
9.309876389733697	10.0	10	10
9.409982587472769	10.0	10	10
9.51008878521184	10.0	10	10
9.610194982950912	10.0	10	10
9.710301180689985	10.0	10	10
9.810407378429057	10.0	10	10
9.910513576168128	10.0	10	10
10.0106197739072	10.0	10	10
10.110725971646273	10.0	10	10
10.210832169385345	10.0	10	10
10.310938367124416	10.0	10	10
10.411044564863488	10.0	10	10
10.511150762602561	10.0	10	10
10.611256960341633	10.0	10	10
10.711363158080704	10.0	10	10
10.811469355819776	10.0	10	10
10.91157555355885	10.0	10	10
11.011681751297921	10.0	10	10
11.111787949036993	10.0	10	10
11.211894146776064	10.0	10	10
11.312000344515136	10.0	10	10
11.41210654225421	10.0	10	10
11.51221273999328	10.0	10	10
11.612318937732352	10.0	10	10
11.712425135471424	10.0	10	10
11.812531333210497	10.0	10	10
11.912637530949569	10.0	10	10
12.01274372868864	10.0	10	10
12.112849926427712	10.0	10	10
12.212956124166785	10.0	10	10
12.313062321905857	10.0	10	10
12.413168519644929	10.0	10	10
12.513274717384	10.0	10	10
12.613380915123074	10.0	10	10
12.713487112862145	10.0	10	10
12.813593310601217	10.0	10	10
12.913699508340288	10.0	10	10
13.01380570607936	10.0	10	10
13.113911903818433	10.0	10	10
13.214018101557505	10.0	10	10
13.314124299296576	10.0	10	10
13.414230497035648	10.0	10	10
