time	diversity	m_div	M_div
0.0	38.0	38	38
0.10008786287431923	38.0	38	38
0.20017572574863846	38.0	38	38
0.30026358862295766	38.0	38	38
0.4003514514972769	38.0	38	38
0.5004393143715962	37.0	37	37
0.6005271772459153	35.0	35	35
0.7006150401202346	35.0	35	35
0.8007029029945538	35.0	35	35
0.9007907658688731	35.0	35	35
1.0008786287431923	35.0	35	35
1.1009664916175115	35.0	35	35
1.2010543544918306	35.0	35	35
1.30114221736615	33.0	33	33
1.4012300802404691	33.0	33	33
1.5013179431147885	33.0	33	33
1.6014058059891076	33.0	33	33
1.7014936688634268	33.0	33	33
1.8015815317377462	33.0	33	33
1.9016693946120653	33.0	33	33
2.0017572574863847	33.0	33	33
2.1018451203607036	33.0	33	33
2.201932983235023	33.0	33	33
2.3020208461093423	33.0	33	33
2.4021087089836612	32.0	32	32
2.5021965718579806	32.0	32	32
2.6022844347323	30.0	30	30
2.7023722976066193	30.0	30	30
2.8024601604809383	30.0	30	30
2.9025480233552576	28.0	28	28
3.002635886229577	29.0	29	29
3.102723749103896	29.0	29	29
3.2028116119782153	29.0	29	29
3.3028994748525347	29.0	29	29
3.4029873377268536	29.0	29	29
3.503075200601173	28.0	28	28
3.6031630634754923	29.0	29	29
3.7032509263498112	29.0	29	29
3.8033387892241306	29.0	29	29
3.90342665209845	29.0	29	29
4.003514514972769	29.0	29	29
4.103602377847088	29.0	29	29
4.203690240721407	29.0	29	29
4.303778103595727	29.0	29	29
4.403865966470046	29.0	29	29
4.503953829344365	28.0	28	28
4.604041692218685	28.0	28	28
4.704129555093004	26.0	26	26
4.8042174179673225	26.0	26	26
4.904305280841642	24.0	24	24
5.004393143715961	22.0	22	22
5.104481006590281	22.0	22	22
5.2045688694646	22.0	22	22
5.304656732338919	20.0	20	20
5.404744595213239	20.0	20	20
5.504832458087558	20.0	20	20
5.6049203209618765	19.0	19	19
5.705008183836196	19.0	19	19
5.805096046710515	19.0	19	19
5.905183909584834	19.0	19	19
6.005271772459154	19.0	19	19
6.105359635333473	19.0	19	19
6.205447498207792	17.0	17	17
6.305535361082112	17.0	17	17
6.405623223956431	15.0	15	15
6.5057110868307495	15.0	15	15
6.605798949705069	14.0	14	14
6.705886812579388	14.0	14	14
6.805974675453707	13.0	13	13
6.906062538328027	3.0	3	3
7.006150401202346	3.0	3	3
7.106238264076665	3.0	3	3
7.206326126950985	3.0	3	3
7.3064139898253035	3.0	3	3
7.4065018526996225	3.0	3	3
7.506589715573942	3.0	3	3
7.606677578448261	3.0	3	3
7.70676544132258	3.0	3	3
7.8068533041969	3.0	3	3
7.906941167071219	3.0	3	3
8.007029029945539	3.0	3	3
8.107116892819857	3.0	3	3
8.207204755694177	3.0	3	3
8.307292618568496	3.0	3	3
8.407380481442814	3.0	3	3
8.507468344317134	3.0	3	3
8.607556207191454	3.0	3	3
8.707644070065772	3.0	3	3
8.807731932940092	3.0	3	3
8.907819795814412	3.0	3	3
9.00790765868873	3.0	3	3
9.10799552156305	3.0	3	3
9.20808338443737	3.0	3	3
9.308171247311687	3.0	3	3
9.408259110186007	3.0	3	3
9.508346973060327	3.0	3	3
9.608434835934645	3.0	3	3
9.708522698808965	3.0	3	3
9.808610561683285	3.0	3	3
9.908698424557604	3.0	3	3
10.008786287431922	3.0	3	3
10.108874150306242	3.0	3	3
10.208962013180562	3.0	3	3
10.30904987605488	3.0	3	3
10.4091377389292	3.0	3	3
10.50922560180352	3.0	3	3
10.609313464677838	3.0	3	3
10.709401327552158	3.0	3	3
10.809489190426477	3.0	3	3
10.909577053300795	3.0	3	3
11.009664916175115	3.0	3	3
11.109752779049435	3.0	3	3
11.209840641923753	3.0	3	3
11.309928504798073	3.0	3	3
11.410016367672393	3.0	3	3
11.51010423054671	3.0	3	3
11.61019209342103	3.0	3	3
11.71027995629535	3.0	3	3
11.810367819169668	3.0	3	3
11.910455682043988	3.0	3	3
12.010543544918308	3.0	3	3
12.110631407792626	3.0	3	3
12.210719270666946	3.0	3	3
12.310807133541266	3.0	3	3
12.410894996415584	3.0	3	3
12.510982859289904	3.0	3	3
12.611070722164223	3.0	3	3
12.711158585038541	4.0	4	4
12.811246447912861	4.0	4	4
12.911334310787181	4.0	4	4
13.011422173661499	4.0	4	4
13.111510036535819	4.0	4	4
13.211597899410139	4.0	4	4
13.311685762284457	4.0	4	4
13.411773625158776	4.0	4	4
13.511861488033096	4.0	4	4
13.611949350907414	4.0	4	4
13.712037213781734	4.0	4	4
13.812125076656054	4.0	4	4
13.912212939530372	4.0	4	4
14.012300802404692	5.0	5	5
14.112388665279012	5.0	5	5
14.21247652815333	5.0	5	5
14.31256439102765	5.0	5	5
14.41265225390197	5.0	5	5
14.512740116776287	5.0	5	5
14.612827979650607	5.0	5	5
14.712915842524927	5.0	5	5
14.813003705399245	5.0	5	5
14.913091568273565	5.0	5	5
15.013179431147885	5.0	5	5
15.113267294022203	5.0	5	5
15.213355156896522	5.0	5	5
15.313443019770842	5.0	5	5
15.41353088264516	5.0	5	5
15.51361874551948	5.0	5	5
15.6137066083938	5.0	5	5
15.713794471268118	5.0	5	5
15.813882334142438	5.0	5	5
15.913970197016758	5.0	5	5
16.014058059891077	5.0	5	5
16.114145922765395	5.0	5	5
16.214233785639713	5.0	5	5
16.314321648514035	5.0	5	5
16.414409511388353	5.0	5	5
16.51449737426267	5.0	5	5
16.614585237136993	5.0	5	5
16.71467310001131	5.0	5	5
16.81476096288563	5.0	5	5
16.91484882575995	5.0	5	5
17.01493668863427	5.0	5	5
17.115024551508586	5.0	5	5
17.215112414382908	5.0	5	5
17.315200277257226	5.0	5	5
17.415288140131544	5.0	5	5
17.515376003005866	5.0	5	5
