time	diversity	m_div	M_div
0.0	38.0	38	38
0.10009101087263382	38.0	38	38
0.20018202174526764	38.0	38	38
0.30027303261790145	36.0	36	36
0.4003640434905353	36.0	36	36
0.5004550543631691	36.0	36	36
0.6005460652358029	36.0	36	36
0.7006370761084367	34.0	34	34
0.8007280869810706	33.0	33	33
0.9008190978537044	33.0	33	33
1.0009101087263381	33.0	33	33
1.101001119598972	33.0	33	33
1.2010921304716058	33.0	33	33
1.3011831413442396	33.0	33	33
1.4012741522168735	33.0	33	33
1.5013651630895073	33.0	33	33
1.6014561739621411	33.0	33	33
1.701547184834775	33.0	33	33
1.8016381957074088	33.0	33	33
1.9017292065800426	33.0	33	33
2.0018202174526762	33.0	33	33
2.10191122832531	33.0	33	33
2.202002239197944	33.0	33	33
2.3020932500705777	33.0	33	33
2.4021842609432116	33.0	33	33
2.5022752718158454	33.0	33	33
2.6023662826884792	33.0	33	33
2.702457293561113	33.0	33	33
2.802548304433747	33.0	33	33
2.9026393153063808	33.0	33	33
3.0027303261790146	35.0	35	35
3.1028213370516484	35.0	35	35
3.2029123479242823	35.0	35	35
3.303003358796916	35.0	35	35
3.40309436966955	35.0	35	35
3.5031853805421838	35.0	35	35
3.6032763914148176	35.0	35	35
3.7033674022874514	35.0	35	35
3.8034584131600853	36.0	36	36
3.903549424032719	34.0	34	34
4.0036404349053525	34.0	34	34
4.103731445777987	34.0	34	34
4.20382245665062	32.0	32	32
4.303913467523254	32.0	32	32
4.404004478395888	32.0	32	32
4.504095489268522	32.0	32	32
4.6041865001411555	32.0	32	32
4.70427751101379	29.0	29	29
4.804368521886423	29.0	29	29
4.904459532759057	29.0	29	29
5.004550543631691	29.0	29	29
5.104641554504325	29.0	29	29
5.2047325653769585	27.0	27	27
5.304823576249593	24.0	24	24
5.404914587122226	24.0	24	24
5.5050055979948604	22.0	22	22
5.605096608867494	22.0	22	22
5.705187619740128	22.0	22	22
5.8052786306127615	21.0	21	21
5.905369641485396	21.0	21	21
6.005460652358029	21.0	21	21
6.1055516632306635	21.0	21	21
6.205642674103297	21.0	21	21
6.305733684975931	18.0	18	18
6.4058246958485645	18.0	18	18
6.505915706721198	18.0	18	18
6.606006717593832	16.0	16	16
6.706097728466466	16.0	16	16
6.8061887393391	14.0	14	14
6.906279750211733	4.0	4	4
7.0063707610843675	4.0	4	4
7.106461771957001	4.0	4	4
7.206552782829635	4.0	4	4
7.306643793702269	4.0	4	4
7.406734804574903	4.0	4	4
7.506825815447536	4.0	4	4
7.6069168263201705	4.0	4	4
7.707007837192804	4.0	4	4
7.807098848065438	4.0	4	4
7.907189858938072	4.0	4	4
8.007280869810705	4.0	4	4
8.10737188068334	4.0	4	4
8.207462891555974	4.0	4	4
8.307553902428607	4.0	4	4
8.40764491330124	4.0	4	4
8.507735924173875	4.0	4	4
8.607826935046509	4.0	4	4
8.707917945919142	4.0	4	4
8.808008956791776	4.0	4	4
8.90809996766441	4.0	4	4
9.008190978537044	4.0	4	4
9.108281989409678	4.0	4	4
9.208373000282311	4.0	4	4
9.308464011154946	4.0	4	4
9.40855502202758	4.0	4	4
9.508646032900213	4.0	4	4
9.608737043772846	4.0	4	4
9.70882805464548	4.0	4	4
9.808919065518115	4.0	4	4
9.909010076390748	4.0	4	4
10.009101087263382	4.0	4	4
10.109192098136015	4.0	4	4
10.20928310900865	4.0	4	4
10.309374119881284	4.0	4	4
10.409465130753917	4.0	4	4
10.50955614162655	4.0	4	4
