time	diversity	m_div	M_div
0.0	38.0	38	38
0.10010734288570915	38.0	38	38
0.2002146857714183	38.0	38	38
0.3003220286571274	38.0	38	38
0.4004293715428366	38.0	38	38
0.5005367144285457	36.0	36	36
0.6006440573142549	36.0	36	36
0.7007514001999641	36.0	36	36
0.8008587430856732	33.0	33	33
0.9009660859713823	33.0	33	33
1.0010734288570915	33.0	33	33
1.1011807717428006	33.0	33	33
1.2012881146285097	33.0	33	33
1.3013954575142188	33.0	33	33
1.4015028003999281	33.0	33	33
1.5016101432856372	33.0	33	33
1.6017174861713463	33.0	33	33
1.7018248290570555	33.0	33	33
1.8019321719427646	33.0	33	33
1.9020395148284739	33.0	33	33
2.002146857714183	33.0	33	33
2.102254200599892	33.0	33	33
2.202361543485601	33.0	33	33
2.3024688863713103	33.0	33	33
2.4025762292570194	33.0	33	33
2.5026835721427285	31.0	31	31
2.6027909150284376	31.0	31	31
2.702898257914147	31.0	31	31
2.8030056007998563	29.0	29	29
2.9031129436855654	29.0	29	29
3.0032202865712745	30.0	30	30
3.1033276294569836	30.0	30	30
3.2034349723426927	31.0	31	31
3.303542315228402	31.0	31	31
3.403649658114111	29.0	29	29
3.50375700099982	29.0	29	29
3.603864343885529	29.0	29	29
3.7039716867712382	29.0	29	29
3.8040790296569478	29.0	29	29
3.904186372542657	29.0	29	29
4.004293715428366	29.0	29	29
4.104401058314075	29.0	29	29
4.204508401199784	29.0	29	29
4.304615744085494	28.0	28	28
4.404723086971202	28.0	28	28
4.504830429856912	28.0	28	28
4.604937772742621	28.0	28	28
4.70504511562833	27.0	27	27
4.805152458514039	24.0	24	24
4.905259801399748	24.0	24	24
5.005367144285457	22.0	22	22
5.105474487171167	22.0	22	22
5.205581830056875	21.0	21	21
5.305689172942585	21.0	21	21
5.405796515828294	21.0	21	21
5.505903858714003	21.0	21	21
5.606011201599713	21.0	21	21
5.706118544485421	21.0	21	21
5.806225887371131	19.0	19	19
5.906333230256839	19.0	19	19
6.006440573142549	17.0	17	17
6.106547916028258	17.0	17	17
6.206655258913967	17.0	17	17
6.306762601799676	16.0	16	16
6.406869944685385	14.0	14	14
6.506977287571095	14.0	14	14
6.607084630456804	14.0	14	14
6.707191973342513	13.0	13	13
6.807299316228222	13.0	13	13
6.907406659113931	3.0	3	3
7.00751400199964	3.0	3	3
7.10762134488535	3.0	3	3
7.207728687771058	3.0	3	3
7.307836030656768	3.0	3	3
7.4079433735424765	3.0	3	3
7.508050716428186	3.0	3	3
7.6081580593138955	3.0	3	3
7.708265402199604	3.0	3	3
7.808372745085314	3.0	3	3
7.908480087971022	3.0	3	3
8.008587430856732	3.0	3	3
8.10869477374244	3.0	3	3
8.20880211662815	3.0	3	3
8.30890945951386	4.0	4	4
8.409016802399568	4.0	4	4
8.509124145285277	4.0	4	4
8.609231488170987	4.0	4	4
8.709338831056696	4.0	4	4
8.809446173942405	4.0	4	4
8.909553516828113	4.0	4	4
9.009660859713824	4.0	4	4
9.109768202599533	4.0	4	4
9.209875545485241	4.0	4	4
9.30998288837095	4.0	4	4
9.41009023125666	4.0	4	4
9.510197574142369	4.0	4	4
9.610304917028078	4.0	4	4
9.710412259913788	4.0	4	4
9.810519602799497	4.0	4	4
9.910626945685205	4.0	4	4
10.010734288570914	4.0	4	4
10.110841631456625	4.0	4	4
10.210948974342333	4.0	4	4
10.311056317228042	4.0	4	4
10.41116366011375	4.0	4	4
10.511271002999461	4.0	4	4
10.61137834588517	4.0	4	4
10.711485688770878	4.0	4	4
10.811593031656589	4.0	4	4
10.911700374542297	4.0	4	4
11.011807717428006	4.0	4	4
11.111915060313715	4.0	4	4
11.212022403199425	4.0	4	4
11.312129746085134	4.0	4	4
11.412237088970842	4.0	4	4
11.512344431856551	4.0	4	4
11.612451774742262	4.0	4	4
11.71255911762797	4.0	4	4
11.812666460513679	4.0	4	4
11.91277380339939	4.0	4	4
12.012881146285098	4.0	4	4
12.112988489170807	4.0	4	4
12.213095832056515	4.0	4	4
12.313203174942226	4.0	4	4
12.413310517827934	4.0	4	4
12.513417860713643	4.0	4	4
12.613525203599352	4.0	4	4
12.713632546485062	4.0	4	4
12.81373988937077	4.0	4	4
12.91384723225648	4.0	4	4
13.01395457514219	4.0	4	4
13.114061918027899	4.0	4	4
13.214169260913607	4.0	4	4
13.314276603799316	4.0	4	4
13.414383946685026	4.0	4	4
13.514491289570735	4.0	4	4
13.614598632456444	4.0	4	4
13.714705975342152	4.0	4	4
13.814813318227863	4.0	4	4
13.914920661113571	4.0	4	4
14.01502800399928	5.0	5	5
14.11513534688499	5.0	5	5
14.2152426897707	5.0	5	5
14.315350032656408	5.0	5	5
14.415457375542116	5.0	5	5
14.515564718427827	5.0	5	5
14.615672061313536	5.0	5	5
14.715779404199244	5.0	5	5
14.815886747084953	5.0	5	5
14.915994089970663	5.0	5	5
15.016101432856372	5.0	5	5
15.11620877574208	5.0	5	5
15.216316118627791	5.0	5	5
15.3164234615135	5.0	5	5
15.416530804399208	5.0	5	5
15.516638147284917	5.0	5	5
15.616745490170628	5.0	5	5
15.716852833056336	5.0	5	5
15.816960175942045	5.0	5	5
15.917067518827754	5.0	5	5
16.017174861713464	5.0	5	5
16.117282204599174	5.0	5	5
16.21738954748488	5.0	5	5
16.31749689037059	5.0	5	5
16.4176042332563	5.0	5	5
16.51771157614201	5.0	5	5
16.61781891902772	5.0	5	5
16.717926261913426	5.0	5	5
16.818033604799137	5.0	5	5
16.918140947684847	5.0	5	5
17.018248290570554	5.0	5	5
17.118355633456265	5.0	5	5
17.218462976341975	5.0	5	5
17.318570319227682	5.0	5	5
17.418677662113392	5.0	5	5
17.5187850049991	5.0	5	5
17.61889234788481	5.0	5	5
17.71899969077052	5.0	5	5
17.819107033656227	5.0	5	5
17.919214376541937	5.0	5	5
18.019321719427648	5.0	5	5
18.119429062313355	5.0	5	5
18.219536405199065	5.0	5	5
18.319643748084776	5.0	5	5
18.419751090970482	5.0	5	5
18.519858433856193	5.0	5	5
18.6199657767419	5.0	5	5
18.72007311962761	5.0	5	5
18.82018046251332	5.0	5	5
18.920287805399028	5.0	5	5
19.020395148284738	5.0	5	5
19.12050249117045	5.0	5	5
19.220609834056155	4.0	4	4
19.320717176941866	4.0	4	4
19.420824519827576	4.0	4	4
19.520931862713283	4.0	4	4
19.621039205598994	4.0	4	4
19.7211465484847	4.0	4	4
19.82125389137041	4.0	4	4
19.92136123425612	4.0	4	4
20.021468577141828	4.0	4	4
20.12157592002754	4.0	4	4
20.22168326291325	4.0	4	4
20.321790605798956	4.0	4	4
20.421897948684666	4.0	4	4
20.522005291570377	4.0	4	4
20.622112634456084	4.0	4	4
20.722219977341794	4.0	4	4
20.8223273202275	4.0	4	4
20.92243466311321	4.0	4	4
21.022542005998922	4.0	4	4
21.12264934888463	4.0	4	4
21.22275669177034	4.0	4	4
21.32286403465605	3.0	3	3
21.422971377541757	3.0	3	3
21.523078720427467	3.0	3	3
21.623186063313177	3.0	3	3
21.723293406198884	3.0	3	3
21.823400749084595	3.0	3	3
21.9235080919703	2.0	2	2
22.023615434856012	2.0	2	2
22.123722777741722	2.0	2	2
22.22383012062743	2.0	2	2
22.32393746351314	2.0	2	2
22.42404480639885	2.0	2	2
22.524152149284557	2.0	2	2
22.624259492170268	2.0	2	2
22.724366835055978	2.0	2	2
22.824474177941685	2.0	2	2
22.924581520827395	2.0	2	2
23.024688863713102	2.0	2	2
23.124796206598813	2.0	2	2
23.224903549484523	2.0	2	2
23.32501089237023	2.0	2	2
23.42511823525594	2.0	2	2
23.52522557814165	2.0	2	2
23.625332921027358	2.0	2	2
23.725440263913068	2.0	2	2
23.82554760679878	2.0	2	2
23.925654949684485	1.0	1	1
24.025762292570196	1.0	1	1
24.125869635455903	1.0	1	1
24.225976978341613	1.0	1	1
24.326084321227324	1.0	1	1
24.42619166411303	1.0	1	1
24.52629900699874	1.0	1	1
24.62640634988445	1.0	1	1
24.72651369277016	1.0	1	1
24.82662103565587	1.0	1	1
24.92672837854158	1.0	1	1
25.026835721427286	1.0	1	1
25.126943064312997	1.0	1	1
25.227050407198703	1.0	1	1
25.327157750084414	1.0	1	1
25.427265092970124	1.0	1	1
25.52737243585583	1.0	1	1
25.62747977874154	1.0	1	1
25.727587121627252	1.0	1	1
25.82769446451296	1.0	1	1
25.92780180739867	1.0	1	1
26.02790915028438	1.0	1	1
26.128016493170087	1.0	1	1
26.228123836055797	1.0	1	1
26.328231178941504	1.0	1	1
26.428338521827214	1.0	1	1
26.528445864712925	1.0	1	1
26.62855320759863	1.0	1	1
26.728660550484342	1.0	1	1
26.828767893370053	1.0	1	1
26.92887523625576	1.0	1	1
27.02898257914147	1.0	1	1
27.12908992202718	1.0	1	1
27.229197264912887	1.0	1	1
27.329304607798598	1.0	1	1
27.429411950684305	1.0	1	1
27.529519293570015	1.0	1	1
27.629626636455725	1.0	1	1
27.729733979341432	1.0	1	1
27.829841322227143	1.0	1	1
27.929948665112853	1.0	1	1
28.03005600799856	1.0	1	1
28.13016335088427	1.0	1	1
28.23027069376998	1.0	1	1
28.330378036655688	1.0	1	1
28.4304853795414	1.0	1	1
28.530592722427105	1.0	1	1
28.630700065312816	1.0	1	1
28.730807408198526	1.0	1	1
28.830914751084233	1.0	1	1
28.931022093969943	1.0	1	1
29.031129436855654	1.0	1	1
29.13123677974136	1.0	1	1
29.23134412262707	1.0	1	1
29.33145146551278	1.0	1	1
29.43155880839849	1.0	1	1
29.5316661512842	1.0	1	1
29.631773494169906	1.0	1	1
29.731880837055616	1.0	1	1
29.831988179941327	1.0	1	1
29.932095522827034	1.0	1	1
30.032202865712744	1.0	1	1
30.132310208598454	1.0	1	1
30.23241755148416	1.0	1	1
30.33252489436987	1.0	1	1
30.432632237255582	1.0	1	1
30.53273958014129	1.0	1	1
30.632846923027	1.0	1	1
30.732954265912706	1.0	1	1
30.833061608798417	1.0	1	1
30.933168951684127	1.0	1	1
31.033276294569834	1.0	1	1
31.133383637455545	1.0	1	1
31.233490980341255	1.0	1	1
31.333598323226962	1.0	1	1
31.433705666112672	1.0	1	1
31.533813008998383	1.0	1	1
31.63392035188409	1.0	1	1
31.7340276947698	1.0	1	1
31.834135037655507	1.0	1	1
31.934242380541217	2.0	2	2
32.03434972342693	2.0	2	2
32.134457066312635	2.0	2	2
32.23456440919835	2.0	2	2
32.334671752084056	2.0	2	2
32.43477909496976	2.0	2	2
32.53488643785547	2.0	2	2
32.63499378074118	2.0	2	2
32.73510112362689	2.0	2	2
32.8352084665126	2.0	2	2
32.93531580939831	2.0	2	2
33.03542315228402	2.0	2	2
33.135530495169725	2.0	2	2
33.23563783805544	2.0	2	2
33.335745180941146	2.0	2	2
33.43585252382685	2.0	2	2
33.53595986671257	2.0	2	2
33.636067209598274	2.0	2	2
33.73617455248398	2.0	2	2
33.836281895369694	2.0	2	2
33.9363892382554	2.0	2	2
34.03649658114111	2.0	2	2
34.13660392402682	2.0	2	2
34.23671126691253	2.0	2	2
34.336818609798236	2.0	2	2
34.43692595268395	2.0	2	2
34.53703329556966	2.0	2	2
34.637140638455364	2.0	2	2
34.73724798134107	2.0	2	2
34.837355324226785	2.0	2	2
34.93746266711249	2.0	2	2
35.0375700099982	2.0	2	2
35.13767735288391	2.0	2	2
35.23778469576962	2.0	2	2
35.337892038655326	2.0	2	2
35.43799938154104	2.0	2	2
35.53810672442675	2.0	2	2
35.638214067312454	2.0	2	2
35.73832141019817	2.0	2	2
35.838428753083875	2.0	2	2
35.93853609596958	2.0	2	2
36.038643438855296	2.0	2	2
36.138750781741	2.0	2	2
36.23885812462671	2.0	2	2
36.33896546751242	2.0	2	2
36.43907281039813	2.0	2	2
36.53918015328384	2.0	2	2
36.63928749616955	2.0	2	2
36.73939483905526	2.0	2	2
36.839502181940965	2.0	2	2
36.93960952482667	2.0	2	2
37.039716867712386	3.0	3	3
37.13982421059809	3.0	3	3
37.2399315534838	3.0	3	3
37.340038896369514	3.0	3	3
37.44014623925522	3.0	3	3
37.54025358214093	3.0	3	3
37.64036092502664	3.0	3	3
37.74046826791235	3.0	3	3
37.840575610798055	3.0	3	3
37.94068295368377	3.0	3	3
38.040790296569476	3.0	3	3
38.14089763945518	3.0	3	3
38.2410049823409	4.0	4	4
38.341112325226604	4.0	4	4
38.44121966811231	4.0	4	4
38.541327010998025	4.0	4	4
38.64143435388373	4.0	4	4
38.74154169676944	4.0	4	4
38.84164903965515	4.0	4	4
38.94175638254086	4.0	4	4
39.041863725426566	5.0	5	5
39.14197106831227	5.0	5	5
39.24207841119799	6.0	6	6
39.342185754083694	6.0	6	6
39.4422930969694	7.0	7	7
39.542400439855115	8.0	8	8
39.64250778274082	9.0	9	9
39.74261512562653	11.0	11	11
39.84272246851224	11.0	11	11
39.94282981139795	12.0	12	12
40.042937154283656	12.0	12	12
40.14304449716937	13.0	13	13
40.24315184005508	13.0	13	13
40.343259182940784	13.0	13	13
40.4433665258265	13.0	13	13
40.543473868712205	13.0	13	13
40.64358121159791	13.0	13	13
40.743688554483626	12.0	12	12
40.84379589736933	12.0	12	12
40.94390324025504	12.0	12	12
41.044010583140754	12.0	12	12
41.14411792602646	12.0	12	12
41.24422526891217	12.0	12	12
41.344332611797874	12.0	12	12
41.44443995468359	12.0	12	12
41.544547297569295	12.0	12	12
41.644654640455	12.0	12	12
41.744761983340716	12.0	12	12
41.84486932622642	12.0	12	12
41.94497666911213	12.0	12	12
42.045084011997844	12.0	12	12
42.14519135488355	12.0	12	12
42.24529869776926	12.0	12	12
42.34540604065497	12.0	12	12
42.44551338354068	12.0	12	12
42.545620726426385	12.0	12	12
42.6457280693121	12.0	12	12
42.745835412197806	11.0	11	11
42.84594275508351	11.0	11	11
42.94605009796923	11.0	11	11
43.046157440854934	11.0	11	11
43.14626478374064	11.0	11	11
43.246372126626355	11.0	11	11
43.34647946951206	12.0	12	12
43.44658681239777	12.0	12	12
43.546694155283475	12.0	12	12
43.64680149816919	12.0	12	12
43.746908841054896	12.0	12	12
43.8470161839406	12.0	12	12
43.94712352682632	12.0	12	12
44.047230869712024	12.0	12	12
44.14733821259773	12.0	12	12
44.247445555483445	12.0	12	12
44.34755289836915	12.0	12	12
44.44766024125486	12.0	12	12
44.54776758414057	12.0	12	12
44.64787492702628	12.0	12	12
44.74798226991199	12.0	12	12
44.8480896127977	12.0	12	12
44.94819695568341	12.0	12	12
45.048304298569114	12.0	12	12
45.14841164145483	12.0	12	12
45.248518984340535	12.0	12	12
45.34862632722624	13.0	13	13
45.448733670111956	13.0	13	13
45.54884101299766	13.0	13	13
45.64894835588337	13.0	13	13
45.74905569876908	13.0	13	13
45.84916304165479	13.0	13	13
45.9492703845405	13.0	13	13
46.049377727426204	13.0	13	13
46.14948507031192	13.0	13	13
46.249592413197625	12.0	12	12
46.34969975608333	12.0	12	12
46.449807098969046	12.0	12	12
46.54991444185475	13.0	13	13
46.65002178474046	13.0	13	13
46.750129127626174	13.0	13	13
46.85023647051188	14.0	14	14
46.95034381339759	14.0	14	14
47.0504511562833	14.0	14	14
47.15055849916901	14.0	14	14
47.250665842054715	14.0	14	14
47.35077318494043	14.0	14	14
47.450880527826136	14.0	14	14
47.55098787071184	14.0	14	14
47.65109521359756	15.0	15	15
47.751202556483264	15.0	15	15
47.85130989936897	15.0	15	15
47.95141724225468	16.0	16	16
48.05152458514039	16.0	16	16
48.1516319280261	16.0	16	16
48.251739270911806	17.0	17	17
48.35184661379752	16.0	16	16
48.45195395668323	15.0	15	15
48.55206129956893	15.0	15	15
48.65216864245465	14.0	14	14
48.752275985340354	14.0	14	14
48.85238332822606	14.0	14	14
48.952490671111775	15.0	15	15
49.05259801399748	15.0	15	15
49.15270535688319	15.0	15	15
49.2528126997689	15.0	15	15
49.35292004265461	15.0	15	15
49.45302738554032	15.0	15	15
49.55313472842603	15.0	15	15
49.65324207131174	15.0	15	15
49.753349414197444	16.0	16	16
49.85345675708316	16.0	16	16
49.953564099968865	16.0	16	16
50.05367144285457	16.0	16	16
50.15377878574028	16.0	16	16
50.25388612862599	16.0	16	16
50.3539934715117	16.0	16	16
50.45410081439741	16.0	16	16
50.55420815728312	16.0	16	16
50.65431550016883	16.0	16	16
50.754422843054535	16.0	16	16
50.85453018594025	16.0	16	16
50.954637528825955	15.0	15	15
51.05474487171166	15.0	15	15
51.154852214597376	15.0	15	15
51.25495955748308	15.0	15	15
51.35506690036879	15.0	15	15
51.455174243254504	14.0	14	14
51.55528158614021	14.0	14	14
51.65538892902592	14.0	14	14
51.75549627191163	14.0	14	14
51.85560361479734	14.0	14	14
51.955710957683046	14.0	14	14
52.05581830056876	14.0	14	14
52.15592564345447	14.0	14	14
52.25603298634017	14.0	14	14
52.35614032922589	14.0	14	14
52.456247672111594	14.0	14	14
52.5563550149973	14.0	14	14
52.65646235788301	14.0	14	14
52.75656970076872	14.0	14	14
52.85667704365443	14.0	14	14
52.956784386540136	14.0	14	14
53.05689172942585	14.0	14	14
53.15699907231156	13.0	13	13
53.25710641519726	12.0	12	12
53.35721375808298	12.0	12	12
53.457321100968684	12.0	12	12
53.55742844385439	12.0	12	12
53.657535786740105	11.0	11	11
53.75764312962581	11.0	11	11
53.85775047251152	10.0	10	10
53.95785781539723	10.0	10	10
54.05796515828294	12.0	12	12
54.15807250116865	12.0	12	12
54.25817984405436	12.0	12	12
54.35828718694007	12.0	12	12
54.458394529825775	12.0	12	12
54.55850187271149	12.0	12	12
54.658609215597195	12.0	12	12
54.7587165584829	12.0	12	12
54.85882390136861	11.0	11	11
54.95893124425432	11.0	11	11
55.05903858714003	12.0	12	12
55.15914593002574	12.0	12	12
55.25925327291145	12.0	12	12
55.35936061579716	12.0	12	12
55.459467958682865	12.0	12	12
55.55957530156858	11.0	11	11
55.659682644454286	11.0	11	11
55.75978998733999	11.0	11	11
55.85989733022571	11.0	11	11
55.96000467311141	11.0	11	11
56.06011201599712	11.0	11	11
56.160219358882834	10.0	10	10
56.26032670176854	10.0	10	10
56.36043404465425	9.0	9	9
56.46054138753996	9.0	9	9
56.56064873042567	9.0	9	9
56.660756073311376	10.0	10	10
56.76086341619709	10.0	10	10
56.8609707590828	10.0	10	10
56.9610781019685	10.0	10	10
57.06118544485421	9.0	9	9
57.161292787739924	9.0	9	9
57.26140013062563	9.0	9	9
57.36150747351134	8.0	8	8
57.46161481639705	8.0	8	8
57.56172215928276	8.0	8	8
57.661829502168466	6.0	6	6
57.76193684505418	6.0	6	6
57.86204418793989	6.0	6	6
57.962151530825594	6.0	6	6
58.06225887371131	7.0	7	7
58.162366216597015	7.0	7	7
58.26247355948272	8.0	8	8
58.362580902368435	8.0	8	8
58.46268824525414	8.0	8	8
58.56279558813985	8.0	8	8
58.66290293102556	8.0	8	8
58.76301027391127	8.0	8	8
58.86311761679698	8.0	8	8
58.96322495968269	7.0	7	7
59.0633323025684	7.0	7	7
59.163439645454105	7.0	7	7
59.26354698833981	7.0	7	7
59.363654331225526	5.0	5	5
59.46376167411123	4.0	4	4
59.56386901699694	5.0	5	5
59.66397635988265	5.0	5	5
59.76408370276836	4.0	4	4
59.86419104565407	4.0	4	4
59.96429838853978	4.0	4	4
60.06440573142549	4.0	4	4
60.164513074311195	5.0	5	5
60.26462041719691	5.0	5	5
