time	diversity	m_div	M_div
0.0	38.0	38	38
0.10005740713375755	38.0	38	38
0.2001148142675151	38.0	38	38
0.30017222140127264	38.0	38	38
0.4002296285350302	38.0	38	38
0.5002870356687877	36.0	36	36
0.6003444428025453	36.0	36	36
0.7004018499363028	35.0	35	35
0.8004592570700604	35.0	35	35
0.9005166642038179	33.0	33	33
1.0005740713375755	33.0	33	33
1.1006314784713331	33.0	33	33
1.2006888856050906	33.0	33	33
1.300746292738848	33.0	33	33
1.4008036998726057	33.0	33	33
1.5008611070063633	33.0	33	33
1.6009185141401208	33.0	33	33
1.7009759212738782	33.0	33	33
1.8010333284076359	33.0	33	33
1.9010907355413935	33.0	33	33
2.001148142675151	33.0	33	33
2.1012055498089084	33.0	33	33
2.2012629569426663	33.0	33	33
2.3013203640764237	34.0	34	34
2.401377771210181	34.0	34	34
2.5014351783439386	34.0	34	34
2.601492585477696	32.0	32	32
2.701549992611454	31.0	31	31
2.8016073997452113	31.0	31	31
2.9016648068789688	32.0	32	32
3.0017222140127267	32.0	32	32
3.101779621146484	32.0	32	32
3.2018370282802415	32.0	32	32
3.301894435413999	32.0	32	32
3.4019518425477564	32.0	32	32
3.5020092496815143	32.0	32	32
3.6020666568152717	32.0	32	32
3.702124063949029	32.0	32	32
3.802181471082787	32.0	32	32
3.9022388782165445	32.0	32	32
4.002296285350302	32.0	32	32
4.102353692484059	32.0	32	32
4.202411099617817	32.0	32	32
4.302468506751574	32.0	32	32
4.4025259138853325	32.0	32	32
4.50258332101909	30.0	30	30
4.602640728152847	28.0	28	28
4.702698135286605	28.0	28	28
4.802755542420362	28.0	28	28
4.90281294955412	26.0	26	26
5.002870356687877	26.0	26	26
5.102927763821635	26.0	26	26
5.202985170955392	23.0	23	23
5.30304257808915	23.0	23	23
5.403099985222908	22.0	22	22
5.503157392356665	22.0	22	22
5.603214799490423	20.0	20	20
5.70327220662418	19.0	19	19
5.8033296137579375	19.0	19	19
5.903387020891695	19.0	19	19
6.003444428025453	19.0	19	19
6.103501835159211	18.0	18	18
6.203559242292968	18.0	18	18
6.303616649426726	18.0	18	18
6.403674056560483	18.0	18	18
6.5037314636942405	18.0	18	18
6.603788870827998	18.0	18	18
6.703846277961755	18.0	18	18
6.803903685095513	14.0	14	14
6.903961092229271	3.0	3	3
7.004018499363029	3.0	3	3
7.104075906496786	3.0	3	3
7.204133313630543	3.0	3	3
7.304190720764301	3.0	3	3
7.404248127898058	3.0	3	3
7.504305535031816	3.0	3	3
7.604362942165574	3.0	3	3
7.7044203492993315	3.0	3	3
7.804477756433089	3.0	3	3
7.904535163566846	3.0	3	3
8.004592570700604	3.0	3	3
8.104649977834361	3.0	3	3
8.204707384968119	3.0	3	3
8.304764792101876	3.0	3	3
8.404822199235634	3.0	3	3
8.504879606369391	3.0	3	3
8.604937013503148	3.0	3	3
8.704994420636906	3.0	3	3
8.805051827770665	3.0	3	3
8.905109234904423	3.0	3	3
9.00516664203818	3.0	3	3
9.105224049171937	3.0	3	3
9.205281456305695	3.0	3	3
9.305338863439452	3.0	3	3
9.40539627057321	3.0	3	3
9.505453677706967	3.0	3	3
9.605511084840725	3.0	3	3
9.705568491974482	3.0	3	3
9.80562589910824	3.0	3	3
9.905683306241997	3.0	3	3
10.005740713375754	3.0	3	3
10.105798120509512	3.0	3	3
10.20585552764327	3.0	3	3
10.305912934777027	3.0	3	3
10.405970341910784	3.0	3	3
10.506027749044543	3.0	3	3
10.6060851561783	3.0	3	3
10.706142563312058	3.0	3	3
10.806199970445816	3.0	3	3
10.906257377579573	3.0	3	3
11.00631478471333	3.0	3	3
11.106372191847088	3.0	3	3
11.206429598980845	3.0	3	3
11.306487006114603	3.0	3	3
11.40654441324836	3.0	3	3
11.506601820382118	3.0	3	3
11.606659227515875	3.0	3	3
11.706716634649633	3.0	3	3
11.80677404178339	3.0	3	3
11.906831448917147	3.0	3	3
12.006888856050907	3.0	3	3
12.106946263184664	3.0	3	3
12.207003670318421	3.0	3	3
12.307061077452179	3.0	3	3
12.407118484585936	3.0	3	3
12.507175891719694	3.0	3	3
12.607233298853451	3.0	3	3
12.707290705987209	3.0	3	3
12.807348113120966	3.0	3	3
12.907405520254724	3.0	3	3
13.007462927388481	3.0	3	3
13.107520334522238	3.0	3	3
13.207577741655996	3.0	3	3
13.307635148789753	3.0	3	3
13.40769255592351	3.0	3	3
13.507749963057268	3.0	3	3
13.607807370191026	3.0	3	3
13.707864777324785	3.0	3	3
13.807922184458542	3.0	3	3
13.9079795915923	3.0	3	3
14.008036998726057	3.0	3	3
14.108094405859815	3.0	3	3
14.208151812993572	3.0	3	3
14.30820922012733	3.0	3	3
14.408266627261087	3.0	3	3
14.508324034394844	3.0	3	3
14.608381441528602	3.0	3	3
14.70843884866236	3.0	3	3
14.808496255796117	3.0	3	3
14.908553662929874	3.0	3	3
15.008611070063631	3.0	3	3
15.108668477197389	3.0	3	3
15.208725884331148	3.0	3	3
15.308783291464906	3.0	3	3
15.408840698598663	3.0	3	3
15.50889810573242	3.0	3	3
15.608955512866178	4.0	4	4
15.709012919999935	4.0	4	4
15.809070327133693	4.0	4	4
15.90912773426745	4.0	4	4
16.009185141401208	4.0	4	4
16.109242548534965	4.0	4	4
16.209299955668723	4.0	4	4
16.30935736280248	4.0	4	4
16.409414769936237	4.0	4	4
16.509472177069995	4.0	4	4
16.609529584203752	4.0	4	4
16.70958699133751	5.0	5	5
16.809644398471267	5.0	5	5
16.909701805605025	5.0	5	5
17.009759212738782	5.0	5	5
17.10981661987254	5.0	5	5
17.209874027006297	5.0	5	5
17.309931434140054	5.0	5	5
17.40998884127381	5.0	5	5
17.51004624840757	5.0	5	5
17.61010365554133	5.0	5	5
17.710161062675088	5.0	5	5
17.810218469808845	5.0	5	5
17.910275876942602	5.0	5	5
18.01033328407636	5.0	5	5
18.110390691210117	5.0	5	5
18.210448098343875	5.0	5	5
18.310505505477632	5.0	5	5
18.41056291261139	5.0	5	5
18.510620319745147	5.0	5	5
18.610677726878905	5.0	5	5
18.710735134012662	5.0	5	5
18.81079254114642	5.0	5	5
18.910849948280177	5.0	5	5
19.010907355413934	5.0	5	5
19.11096476254769	5.0	5	5
19.21102216968145	5.0	5	5
19.311079576815207	5.0	5	5
19.411136983948964	5.0	5	5
19.51119439108272	5.0	5	5
