clade	species	ts	te
0.0	1.0	85.53735681885985	84.10542389163655
0.0	2.0	86.72856551882496	80.20958339718871
0.0	3.0	84.44405342617206	83.06746813153816
0.0	4.0	166.3871397878196	158.59680278282124
0.0	5.0	174.5569145941758	168.41840324675013
0.0	6.0	181.5361381200706	173.6830356047542
0.0	7.0	166.65279685160678	164.2950401280915
0.0	8.0	130.23366205594664	128.14932627235385
0.0	9.0	129.04311969162427	126.87921666151968
0.0	10.0	90.56186775603673	72.29890072539193
0.0	11.0	96.93631279262252	95.7240755013846
0.0	12.0	74.17438594099892	72.41237075396563
0.0	13.0	101.70999000440139	86.52470307708401
0.0	14.0	82.26488243279276	65.24842283343949
0.0	15.0	84.53494090334779	83.14567566735208
0.0	16.0	93.90893045953213	92.77222488823296
0.0	17.0	88.9544678240849	69.40788893282635
0.0	18.0	84.58078585475522	65.76323176294999
0.0	19.0	87.5932601702262	84.38042762718781
0.0	20.0	86.85303172868475	74.40589476469107
0.0	21.0	83.25125890086862	81.82163780930573
0.0	22.0	112.95754575993605	88.90612944897788
0.0	23.0	81.39421274790003	71.08150438744823
0.0	24.0	84.32573557995318	82.91817954072222
0.0	25.0	66.74468509498074	65.4462947930886
0.0	26.0	86.47043001568515	73.62235134522776
0.0	27.0	77.13375382641551	75.38472649301293
0.0	28.0	85.55770069536513	84.15264306582631
0.0	29.0	94.11370196451188	88.9318763373657
0.0	30.0	91.03367863031843	90.02049088181177
0.0	31.0	56.09280652651064	47.8383022135255
0.0	32.0	94.52220202281843	93.38241236065033
0.0	33.0	62.14577121076277	60.035191728638885
0.0	34.0	81.64926813476022	73.69076893539365
0.0	35.0	58.680548799225484	57.57580352815494
0.0	36.0	95.5900194389838	90.91951983599849
0.0	37.0	53.76031661247524	39.44999010767975
0.0	38.0	133.77848225593306	128.42848386102762
0.0	39.0	113.25091742642041	99.77492868432942
0.0	40.0	83.25870047330574	65.66351870285129
0.0	41.0	96.0170441045004	94.88380637815652
0.0	42.0	63.88266976650012	52.04605594672522
0.0	43.0	64.85698575811772	63.32477640137989
0.0	44.0	168.00360378738287	165.85146458065347
0.0	45.0	57.475833513825464	56.190580721734044
0.0	46.0	54.254775654643026	52.667620852205786
0.0	47.0	54.923675635178114	38.32911412957009
0.0	48.0	59.406842436978	58.324773524074295
0.0	49.0	177.9583698853515	171.0724248404709
0.0	50.0	69.79914871623188	65.667813864908
0.0	51.0	139.0490975734552	136.82741451741418
0.0	52.0	51.040749334247934	39.96123469805639
0.0	53.0	72.445971941957	65.69115303530793
0.0	54.0	58.38081036664858	57.181714813967325
0.0	55.0	0.7871466071663029	0.0
0.0	56.0	69.62963731112262	67.85488911874535
0.0	57.0	60.21564200443961	59.26328004359351
0.0	58.0	21.993012989358363	3.0159129302309484
0.0	59.0	67.21101090254707	65.58522885216436
0.0	60.0	67.23733572489067	55.12788182679958
0.0	61.0	50.816625874313345	47.71250265889038
0.0	62.0	54.74647536323027	46.79542452649316
0.0	63.0	69.8984535218478	65.33134353054854
0.0	64.0	21.771035419082413	7.491474768352563
0.0	65.0	59.68619783050882	56.75446162512625
0.0	66.0	66.45751641402134	60.578064365813155
0.0	67.0	55.19619389716295	39.31743934660382
0.0	68.0	77.56717082413549	61.63666740505555
0.0	69.0	50.492536475429866	37.35383595967574
0.0	70.0	169.18146948357588	167.0936401256836
0.0	71.0	59.24063315973582	58.111555444466646
0.0	72.0	136.2617429673357	134.23503916085585
0.0	73.0	94.72843090092682	93.5918510817408
0.0	74.0	67.41864080652148	54.99260415138705
0.0	75.0	57.09776488309533	28.572877313143046
0.0	76.0	56.386660426358	37.95898938403806
0.0	77.0	53.5908164926509	39.26818276647558
0.0	78.0	66.5088578788631	65.19272259526669
0.0	79.0	164.19852124098395	161.96963243090335
0.0	80.0	94.75632436940404	93.60012841711226
0.0	81.0	95.96246375722228	93.60528249343939
0.0	82.0	113.8018366513217	103.79819384878452
0.0	83.0	45.16312747546124	37.59613562006432
0.0	84.0	26.256862875769546	3.6037069670623154
0.0	85.0	45.724465825313544	41.76499655076791
0.0	86.0	167.23962111547087	165.02666340383303
0.0	87.0	122.06268704849857	119.88229237788059
0.0	88.0	166.28953112926152	164.0764309859444
0.0	89.0	140.15183364011034	132.9139346133033
0.0	90.0	184.99375712275292	161.01930968640306
0.0	91.0	183.39853405280368	169.94367274189923
0.0	92.0	166.51311230222043	164.23410253495186
0.0	93.0	130.80992357052864	128.72985463521175
0.0	94.0	169.21025691825758	167.05634644758078
0.0	95.0	157.3104003994393	143.37402263205416
0.0	96.0	152.176185474567	149.99020665808195
0.0	97.0	59.22958250032678	58.12384482055099
0.0	98.0	57.1340638016486	45.70793754323135
0.0	99.0	55.59243944922648	41.1777335869689
0.0	100.0	67.752575825622	65.96556008168007
0.0	101.0	140.35348187773374	138.28544750012276
0.0	102.0	93.499714418593	71.1331421627203
0.0	103.0	47.788894685782154	39.11936023125289
0.0	104.0	70.1699986531539	61.44203672104682
0.0	105.0	110.45137966967448	97.47793076473634
0.0	106.0	93.63667890197577	71.27615707310157
0.0	107.0	55.24534906164343	46.494711763896085
0.0	108.0	156.3571679333844	144.58070703548674
0.0	109.0	71.8985430173786	66.01305440817522
0.0	110.0	72.6785556284855	65.27821303008369
0.0	111.0	72.7435712743522	65.65017408350032
0.0	112.0	77.10906667866422	70.58726702626744
0.0	113.0	71.26316577924256	65.57128868125189
0.0	114.0	73.36601358735166	65.55966505496481
0.0	115.0	69.82321129369946	65.36921115693733
0.0	116.0	52.390967884368884	46.35561335051737
0.0	117.0	71.59460187879392	69.63560914885358
0.0	118.0	69.84321440088475	66.89542688506727
0.0	119.0	107.739568572222	97.17138718141788
0.0	120.0	94.96345279260674	93.82710396737757
0.0	121.0	74.82640808183986	65.73762188601779
0.0	122.0	67.39953080302134	65.66473559919162
0.0	123.0	20.60370269105156	14.484058648494775
0.0	124.0	27.445962656933958	0.0
0.0	125.0	53.224558994280486	51.673895632585236
0.0	126.0	57.94280386210826	49.16058939452351
0.0	127.0	40.51027560998775	38.870340305059045
