scientificName	earliestAge	latestAge	higherGeography
Heterophorcynus	168.3	166.101	Tethys
Hologinglymostoma	59.2	56.001	Tethys
Hologinglymostoma	57.1	55.961	Hors_Tethys
Magistrauia	139.4	134.701	Tethys
Mesiteia	100.5	93.901	Tethys
Nebrius	66	61.601	Hors_Tethys
Nebrius	59.2	56.001	Tethys
Nebrius	61.6	59.201	Tethys
Nebrius	66	61.601	Tethys
Nebrius	66	61.601	Hors_Tethys
Nebrius	56.78	55.861	Tethys
Nebrius	56	41.301	Hors_Tethys
Nebrius	56	41.301	Hors_Tethys
Nebrius	47.8	38.001	Hors_Tethys
Nebrius	47.8	38.001	Tethys
Nebrius	47.8	38.001	Tethys
Nebrius	56	33.901	Hors_Tethys
Nebrius	56	33.901	Hors_Tethys
Nebrius	41.3	33.901	Tethys
Nebrius	38	28.101	Tethys
Nebrius	38	33.901	Hors_Tethys
Nebrius	38	33.901	Hors_Tethys
Nebrius	38	33.901	Tethys
Nebrius	41	38.001	Hors_Tethys
Nebrius	41	38.001	Tethys
Nebrius	47.8	41.001	Tethys
Nebrius	47.8	41.001	Tethys
Nebrius	47.8	41.001	Tethys
Nebrius	47.8	41.001	Tethys
Nebrius	47.8	41.001	Tethys
Nebrius	47.8	41.001	Tethys
Nebrius	47.8	41.001	Tethys
Nebrius	56	47.801	Hors_Tethys
Nebrius	56	47.801	Hors_Tethys
Nebrius	56	47.801	Tethys
Nebrius	56	47.801	Hors_Tethys
Nebrius	56	47.801	Hors_Tethys
Nebrius	56	47.801	Hors_Tethys
Nebrius	56	47.801	Hors_Tethys
Nebrius	70.1	66.001	Hors_Tethys
Nebrius	56.78	55.861	Hors_Tethys
Nebrius	55.81	54.171	Hors_Tethys
Nebrius	59.2	47.801	Hors_Tethys
Nebrius	23.03	15.971	Hors_Tethys
Nebrius	23.03	15.971	Tethys
Nebrius	16.7	14.2	Hors_Tethys
Nebrius	20.44	13.821	Hors_Tethys
Nebrius	15.97	11.621	Tethys
Nebrius	13.82	7.247	Hors_Tethys
Nebrius	23.03	5.334	Hors_Tethys
Nebrius	38	33.901	Hors_Tethys
Nebrius	38	33.901	Hors_Tethys
Nebrius	38	33.901	Tethys
Nebrius	38	33.901	Tethys
Nebrius	41	38.001	Hors_Tethys
Nebrius	41	38.001	Hors_Tethys
Nebrius	41	38.001	Tethys
Nebrius	47.8	41.001	Tethys
Nebrius	59.2	56.001	Tethys
Nebrius	66	61.601	Hors_Tethys
Nebrius	33.9	28.101	Hors_Tethys
Nebrius	55.7	50	Tethys
Nebrius	50.5	47.801	Tethys
Nebrius	41	38.001	Tethys
Nebrius	47.8	41.001	Tethys
Nebrius	47.8	41.001	Tethys
Nebrius	47.8	41.001	Hors_Tethys
Nebrius	47.8	41.001	Hors_Tethys
