it	posterior	prior	likelihood	d12_t145.0	d21_t145.0	d12_t100.5	d21_t100.5	d12_t66.0	d21_t66.0	d12_t33.9	d21_t33.9	d12_t0.0	d21_t0.0	e1_t145.0	e2_t145.0	e1_t100.5	e2_t100.5	e1_t66.0	e2_t66.0	e1_t33.9	e2_t33.9	e1_t0.0	e2_t0.0	q1_t145.0	q2_t145.0	q1_t100.5	q2_t100.5	q1_t66.0	q2_t66.0	q1_t33.9	q2_t33.9	q1_t0.0	q2_t0.0	alpha	k1_d	k1_e	k1_s	hp_rate	beta
0	-1210.3586357850645	-1.1974131894096653	-1209.1612225956549	0.13039608914986467	0.0532323066623574	0.1209387251231295	0.09650014815635061	0.14475489413950998	0.07214327343234883	0.07670720196843658	0.058147396487726204	0.09286188286637864	0.060901876401906835	0.03787201984480714	0.04064845524303082	0.023698164793740793	0.04383405932110711	0.0271507509999777	0.042960394816492754	0.03505984634497175	0.015736921946809798	0.013135475994197919	0.010733305716520291	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	10.0	0.0	0.0	0.0	1.0	1.0
100000	-842.7395829154198	-14.34582316408202	-828.3937597513377	0.3398157804910202	0.0021149520186237226	2.114397821863398	2.8184514966423433	0.009366609813779292	0.007611127817859373	0.16244702383981877	0.07167433614530686	0.05510146596021026	0.2240065311356618	0.06141687202656929	1.8653627697792055	0.32268933967212793	4.560946417307388	0.12549781361367168	0.1542995308210006	0.38621231296000597	0.14729179964327693	0.06453771722338301	0.8525814453073711	0.0035665693226669356	4.084619967909146	0.009845987358904872	5.196971409802725	0.36211424232189965	0.7083416876892547	0.49624029872495684	0.5828955599919419	0.3449631583637729	1.3684572882932677	2.3394790476995317	0.0	0.0	0.0	1.0	1.0
200000	-837.450246404556	-10.556360971073094	-826.8938854334829	0.5679328971802879	1.4851551461793802	0.42235909823923246	2.0783598958941423	0.0008669180185708684	0.009345481762207399	0.16925388770466115	0.296850498079845	0.03046585210625383	0.30597239220421757	0.13105931423423128	2.869661236372646	0.27505868843579295	0.6699825370057076	0.11022526356342512	0.19106789732982485	0.2603064012756015	0.28960112743592026	0.05054282142673348	0.34229361662441193	0.0072060074536253625	9.25892001480016	0.004467286363829976	2.1434513015037777	0.3995672447362347	1.069972115829291	0.3236773988956577	0.9428725913580703	0.3659533322077804	0.44412837650278303	4.471893353170911	0.0	0.0	0.0	1.0	1.0
300000	-835.8938689321297	-13.51742170971809	-822.3764472224117	0.4004371620528001	1.8727574720105091	0.4122028778582011	0.6574090621437949	0.015861053821412976	0.0022172245448782916	1.1599886085609834	1.551000319672861	0.05747348551573457	0.716645448258212	0.08787231539879652	2.1929201479275573	0.1223610616168745	1.2007987027162865	0.09125279371313551	0.20621038362831035	0.1622791080707089	1.7334492230690208	0.07584002215675993	0.7984452369812512	0.0013570186992697606	5.561704564163385	0.034973675927046234	1.595769440716136	0.2512784427526281	0.9401465787818867	0.24458620296648237	2.628029834064856	0.20051155575075832	1.0949294308672237	2.0359473432494677	0.0	0.0	0.0	1.0	1.0
400000	-846.5042038147099	-17.808800480560254	-828.6954033341495	0.6142573035650507	0.41650762204050534	3.4749172234224903	1.0167057515719893	0.006837915450776474	0.009173043472340077	0.8400745217679058	0.24634665917214837	0.05937787046523925	2.2375838015864264	0.08055075311878472	2.1011539172087446	0.2664394110620366	3.316209861483012	0.12410485228785434	0.19679730218366603	0.13581394151735088	2.1316300289210535	0.1697599744374739	0.3645587258254062	0.03636819754274003	3.032404552832905	0.03306555065660391	10.13459682506828	0.3563078881813008	1.110403872118758	0.2144762655573375	3.1923707758241195	0.27702709740040526	0.21735660063922044	1.7284390362396382	0.0	0.0	0.0	1.0	1.0
500000	-850.4176978765872	-21.378483581412276	-829.0392142951749	0.2640047912876479	0.5859626088605251	0.5323268705395048	2.367701295285232	0.011708664213392011	0.03872362174981018	1.7418787746906146	4.931025886811872	0.05070702328607977	1.7363543678665032	0.18438065492371902	1.8602466901743477	0.09977037091297504	1.3768554095473382	0.14933675690055265	0.19211941416354533	0.14933107336416987	4.734020863490467	0.03752059315160305	0.3345078501923722	0.030781467166875895	2.7121969888843354	0.001096314554815441	2.7252714649824954	0.3948027354976965	0.6958556187555586	0.22199867014137642	3.2358228684067742	0.1340472019749507	0.37532297649786084	842.3273338395509	0.0	0.0	0.0	1.0	1.0
600000	-847.4782744785904	-15.84680612877621	-831.6314683498142	0.47777852864346837	0.04837917935957814	1.1828875949035003	0.032265165306629005	0.017600556379879284	0.01337864964770078	0.9010242185491643	0.5647626977200209	0.048252532974899454	1.195420373682541	0.07163170570771916	3.2274389125133536	0.04424014668001979	4.953979927017629	0.22525437397208198	0.17105778604550997	0.09843846715818019	1.925699631255582	0.0945276250560128	0.5527880562027385	0.00339671042267784	3.9618348264441052	0.037732420544517954	3.9745913539587296	0.3379552270047373	0.7924020910256219	0.18225409721133118	2.467421176339212	0.10842567420508031	0.6132576549571555	723463.8910131792	0.0	0.0	0.0	1.0	1.0
700000	-848.6326192314799	-21.010789925795088	-827.6218293056849	0.910706996344572	1.6918871771091637	0.6312094219107531	1.9810810220204758	0.01069023711259985	0.009553767822652524	0.6116169988734004	4.795611665963939	0.03363659278713777	1.8104047734760866	0.17377181483175727	3.1061110364866225	0.11219066452041292	2.8612782370412932	0.10936152301175682	0.21378586326867433	0.14502751954548893	1.609095735801733	0.050703742964377733	0.1430651349021877	0.0020222633837847608	4.006859302084021	0.02535229263101958	3.0452936896987945	0.46613410208009537	0.6594030664924392	0.22999505548325844	4.0268244756569445	0.13733187087470122	0.5729644249415733	88335.75736304716	0.0	0.0	0.0	1.0	1.0
800000	-850.3205524590776	-17.1460329319479	-833.1745195271296	0.4803874276670533	0.9183653422694332	0.2973598044408711	0.9833760856827753	0.010079465940310128	0.05299404844605976	1.196328124196817	1.4783749781003082	0.47050465846615785	1.2351415243840882	0.1285225708222831	2.5236675455651207	0.04060168515336323	1.1821064764507636	0.16928598167353565	0.18360839077362764	0.1628801579553192	2.6874071817882323	0.01952738174423551	2.9255141004275447	0.00745762089927935	2.9837878174710366	4.237470863448299e-06	3.437180752097106	0.4146147988096176	0.7326524042749849	0.1955087895422642	2.0644278123047064	0.09815689070048725	0.7405602074759092	353263534.2279553	0.0	0.0	0.0	1.0	1.0
900000	-842.420423980407	-12.76400610419812	-829.6564178762089	0.9138799414995422	0.6867645427336642	0.8432251817457284	0.36140472935128715	0.0018830854443192776	0.02628743576568896	0.8588976351226385	2.16341623447489	0.06409663535574299	0.6936972020775806	0.17250065421972574	1.5089210262637027	0.2074134400372609	1.4402575110444176	0.14485229991552273	0.19922693630325616	0.17981934060841792	1.7688490317396952	0.04245011124993262	0.4861631292451079	0.0002677242624848741	2.084811112285686	0.034280658811146864	4.17711297419725	0.34391622803907745	0.6544905052316833	0.1437395653986017	2.4164262127564378	0.19697086989235876	0.4243190446288198	520976056485.3205	0.0	0.0	0.0	1.0	1.0
