it	posterior	prior	likelihood	d12_t145.0	d21_t145.0	d12_t100.5	d21_t100.5	d12_t66.0	d21_t66.0	d12_t33.9	d21_t33.9	d12_t0.0	d21_t0.0	e1_t145.0	e2_t145.0	e1_t100.5	e2_t100.5	e1_t66.0	e2_t66.0	e1_t33.9	e2_t33.9	e1_t0.0	e2_t0.0	q1_t145.0	q2_t145.0	q1_t100.5	q2_t100.5	q1_t66.0	q2_t66.0	q1_t33.9	q2_t33.9	q1_t0.0	q2_t0.0	alpha	k1_d	k1_e	k1_s	hp_rate	beta
0	-1302.0120642816396	-1.2047364973248345	-1300.8073277843148	0.07670720196843658	0.058147396487726204	0.09286188286637864	0.060901876401906835	0.11337867606119179	0.13029632373737376	0.11968004961201785	0.12662113810757702	0.08424541198435198	0.13458514830276774	0.03505984634497175	0.015736921946809798	0.013135475994197919	0.010733305716520291	0.012668999905574258	0.028343352548337274	0.014533676910703619	0.011111333953946798	0.040194459255618695	0.025794019218425578	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	10.0	0.0	0.0	0.0	1.0	1.0
100000	-840.3628935041193	-16.622844167581867	-823.7400493365374	0.25284860418636185	0.005517031233292258	1.8502776320850505	3.096127510198611	0.023258141119682496	0.008447151441046345	0.12072332985451824	0.06168463421090317	0.1172194247171642	0.36961641524905253	0.04086975177015164	2.0666399676202643	0.22645968509435488	6.158877142367769	0.12544113730096088	0.18155895420062126	0.40690178698821455	0.12377189928151237	0.06575448491076	1.320849483751573	0.003094350855277257	4.2306044991725615	0.0018086306533969447	4.186692991343395	0.36161116397291027	0.9425936217703581	0.5112406107107952	0.48486619600058906	0.304664697518983	1.015600105822165	3.2372248383294457	0.0	0.0	0.0	1.0	1.0
200000	-834.265792482682	-12.411591923262975	-821.8542005594189	0.471080581712888	1.6725367489554717	0.5719074112466855	2.5600564128942778	0.002860243532755886	0.0058162722344635934	0.13591579120499392	0.27373347808798565	0.03003228788499511	0.46006490915676024	0.10319093178016797	3.343822355740447	0.15844312907323754	1.277208852391246	0.14554487972386712	0.22457774549414689	0.334873313393589	0.23311913735597214	0.05421801534196964	0.3525894260570547	0.006936849815845776	4.5424547187549305	0.00820520992841222	1.8618319464581485	0.3829615672664603	1.207132067174806	0.4061753720817924	0.7729547558151724	0.31020594408083246	0.5864164396126998	5.9922657903744	0.0	0.0	0.0	1.0	1.0
300000	-828.1788900452059	-10.92092850356223	-817.2579615416437	0.4317961678281028	1.9599313096198578	0.446774901626594	1.0041635554572799	0.03530811209768675	0.0012452738077497018	0.19927958268936408	0.11840978347900576	0.02661562966813979	0.45572891069706983	0.07903884035395654	2.730739713049259	0.08750793166642229	2.0907334084251668	0.1062625266243463	0.20567643827752344	0.33441991711873265	0.16838929023123433	0.07174741007082598	0.3671598007739136	0.003864119217054796	5.8903333405497325	0.0009893174890406083	1.9135240174570607	0.26331720783662244	1.0012023278592392	0.45407646005589586	0.6722389721402462	0.18055233450118058	0.7003491415897872	4.153952984752146	0.0	0.0	0.0	1.0	1.0
400000	-841.8749189305449	-15.803608414503103	-826.0713105160419	0.4977116300377106	0.24723957948261638	2.7203431231708466	0.9783911047858637	0.012389247879083097	0.008434719702911228	0.06035339819887524	0.02457013387466543	0.0649835538228218	2.2134876080848267	0.0671063080084437	2.5590234102157368	0.17653092551787128	4.662485815893591	0.12528307327967428	0.20302801249767707	0.23554132803712716	0.17481479044113912	0.1318532504963748	0.6400374010752455	0.0030054077589974533	3.400497596756307	0.030700643541967172	5.534450332639269	0.4287870127593484	1.2141556689481097	0.37128124555051367	0.4930744210457314	0.17472688336710634	0.30799337177514935	3.2985245286492364	0.0	0.0	0.0	1.0	1.0
500000	-844.9895761027091	-12.193802343063076	-832.795773759646	0.2197522259779582	0.5207194376684116	0.6125408265086534	2.388836303513372	0.04600044423827311	0.024457038081035706	0.5516009518211086	0.4090514050494938	0.021963075182023055	1.3030106524802334	0.15456017587189502	2.444585679374452	0.06947021623994012	2.061788184790503	0.1387990201752018	0.1934157619302194	0.2281933564027713	0.5740078558922278	0.035871207281671785	0.1951785245836308	0.028623284482811	3.321840204996449	0.0008802257253687227	2.9529785850314214	0.372440022388468	0.8484036138361621	0.340327200262122	0.6679274369449003	0.11524850577201638	0.37567345446534073	4233.403419698837	0.0	0.0	0.0	1.0	1.0
600000	-838.9677044506976	-14.300241606781638	-824.667462843916	0.48586259345032945	0.04581484078915562	1.0184168574367263	0.05064256736568093	0.03446963237120433	0.012566291114697968	0.12693183052492876	0.07619697723341799	0.027120017890669312	1.0721704047770013	0.06450168957680345	3.4536108999233806	0.03829485060258246	6.485481671731706	0.21066298772315012	0.19601481945517626	0.1728782505836281	0.18330459997833431	0.09873789849997343	0.4465619257530913	0.01767641361766202	2.9886820022433147	0.024718393335218865	3.9997451883859854	0.2937966892651729	1.1656904298981121	0.3840248219548597	0.5781489887464414	0.0976490393178845	0.5588377992757064	4159778.0314187994	0.0	0.0	0.0	1.0	1.0
700000	-838.0194492009813	-17.100272284333403	-820.9191769166479	0.847659062176643	1.7402106845620073	0.49755606835173655	2.5712813467913316	0.021563928917735103	0.004166925898731671	0.12778197349214435	0.4319639839821819	0.07001385852243007	1.6745395405594694	0.14575038879993604	4.150792125640012	0.080533039957664	3.492003992020277	0.10968778407758696	0.23347854387231767	0.3825764541827762	0.18872931610760912	0.051530984870925375	0.2784522815498863	0.0011150566799269363	4.216452850596136	0.02428820892931816	2.8112569966588947	0.3911462007699276	1.0348905607614165	0.2745233625904979	0.6332889766786429	0.15003246514193666	0.5523047029774828	534625.9333120944	0.0	0.0	0.0	1.0	1.0
800000	-846.7705777070546	-16.750157807465285	-830.0204198995893	0.3629801170462317	0.8901780120954538	0.30560432808878796	1.5548552388314978	0.020720551518402273	0.04990141879229277	0.3905287270686261	0.11285896141609512	1.2494255982534825	1.3039996916803402	0.11058636418218087	2.8551379057572053	0.03291845117898846	1.7593699245969718	0.15477335585933014	0.22290953141011668	0.2714081570144142	0.29987494795504177	0.016273851820820966	4.785852672899003	0.009601051018083777	3.6066157113155644	0.005594738344529461	3.223105665746975	0.40753325556232284	1.105920962029074	0.3796267142095349	0.5764133255597096	0.10277091630912145	0.5364009036565521	1803113144.3836195	0.0	0.0	0.0	1.0	1.0
900000	-833.00995758616	-9.823227992488336	-823.1867295936717	0.7918129583937411	0.7795250877280329	0.7115924504685676	0.481735352947452	0.010498954498532716	0.023254182021554055	0.10267960218238635	0.16096234472905951	0.16519091968239352	0.6428010340604062	0.13558751437757455	2.0929574456389806	0.14801415493346146	2.0019751577677165	0.14963488440618963	0.2085810661968399	0.34945248338791	0.15650568860890515	0.033945745441836844	0.6765209650167965	0.0006611877233746119	2.748752026620836	0.006807077599797722	4.447332339925167	0.3278511556920064	0.8307289005680032	0.3818867857409557	0.5050963250347434	0.1876556341341379	0.4425659847392016	2410390865565.0547	0.0	0.0	0.0	1.0	1.0
