it	posterior	prior	likelihood	d12_t145.0	d21_t145.0	d12_t100.5	d21_t100.5	d12_t66.0	d21_t66.0	d12_t33.9	d21_t33.9	d12_t0.0	d21_t0.0	e1_t145.0	e2_t145.0	e1_t100.5	e2_t100.5	e1_t66.0	e2_t66.0	e1_t33.9	e2_t33.9	e1_t0.0	e2_t0.0	q1_t145.0	q2_t145.0	q1_t100.5	q2_t100.5	q1_t66.0	q2_t66.0	q1_t33.9	q2_t33.9	q1_t0.0	q2_t0.0	alpha	k1_d	k1_e	k1_s	hp_rate	beta
0	-1216.2615891705802	-1.3865279049495989	-1214.8750612656306	0.10934324494646211	0.1343840428931189	0.08810161240622141	0.12498583107261434	0.10111414782971281	0.10409518049621885	0.14594343210617522	0.13039608914986467	0.0532323066623574	0.1209387251231295	0.018857309372939533	0.02068288078737463	0.01325895859509048	0.02714475314655146	0.014360750560762732	0.035351470424476714	0.04211852949494952	0.03787201984480714	0.04064845524303082	0.023698164793740793	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	10.0	0.0	0.0	0.0	1.0	1.0
100000	-837.7582565174891	-17.498698342033475	-820.2595581754557	0.44347873921133335	0.001957363639174922	2.099061416868518	3.011704295965355	0.012698689309286105	0.009077639893501325	0.43909979662679627	0.5050110899320002	0.07115318057877766	0.3165839669108525	0.051766807854571356	2.9450105399494784	0.30259090565051355	5.486038297865798	0.11687450799505056	0.14026329975063426	0.2557702133771775	0.5495334314740373	0.08118739466447647	0.659836764516141	0.002294235656184828	3.532784769370009	0.0005840342379192252	4.13057551684325	0.3205206083491525	0.6200490799479647	0.22686587850833614	1.201023926890472	0.4750219894361118	1.1755560960881373	2.487152632074095	0.0	0.0	0.0	1.0	1.0
200000	-832.9198582522473	-18.172518928190776	-814.7473393240565	0.7884318889353479	1.7327081179538428	0.62156903473732	2.076731569492831	0.004920617345857572	0.007244351784035567	0.5396568341439365	3.323195944598873	0.05081269048575879	0.5452240028829775	0.11057183537159801	4.2987723708929515	0.20927339803756842	1.233401223426549	0.12241193481767774	0.1894713074318063	0.2071151634220716	1.7526216408142035	0.07770877394997083	0.2806762276655988	0.02131002110224388	6.241560871646431	0.006214529578784845	2.9784373605181487	0.3350134410304488	1.0531743833325942	0.23152629952726606	3.7787877917782153	0.38228434227686037	0.3696850472149288	3.466043217839423	0.0	0.0	0.0	1.0	1.0
300000	-829.4295357447859	-14.396686359220327	-815.0328493855656	0.5708038387877341	2.2395689307286903	0.5471845408207097	0.8673290110815582	0.024880432698200585	0.001544369786283049	0.783399874584378	1.1914204573913025	0.06316950340168535	0.5939390176202693	0.07748236173132975	3.2014768120106853	0.09171906054511302	1.9018099146221814	0.08758919881918772	0.1648104516480323	0.18888568107382728	1.2277200320939161	0.08308729991481863	0.4888655698604238	0.006365404100114593	9.02656675007613	0.019649433230971514	2.5679061495396036	0.24022282000758913	0.7074903683291484	0.24172378673539624	2.2671433000186196	0.22592744700169412	0.7782010628114681	2.446285145342284	0.0	0.0	0.0	1.0	1.0
400000	-840.9857928571645	-18.014985027156392	-822.9708078300081	0.8431286445962254	0.3766715686835584	3.1381835729502883	0.7971848198600867	0.01099697342303773	0.010269445891164495	0.5439293366870155	0.20694755365641307	0.07339618243211578	2.756477659044025	0.07052695598758049	3.437774677759324	0.22432156134885872	3.4383660756788283	0.12783891544981404	0.1529017948785762	0.16286598324990573	1.0632245613376383	0.17643727147674537	0.403541472765189	0.03741889096401163	3.2127820058445877	0.0275675868821137	4.541741385219013	0.36839260235684945	0.8876713191194295	0.23214811556764353	1.7206070996320402	0.2135299234227259	0.2440416916356035	2.480874047628925	0.0	0.0	0.0	1.0	1.0
500000	-845.4167325373311	-20.75370589266314	-824.663026644668	0.4378148616933952	0.5470879445012353	0.7046951405622652	2.4000759606442106	0.026924501790119824	0.03419683132472913	1.255387558351446	3.633218766203734	0.08828040527636735	1.8043306201022888	0.14841593977370848	3.264258130876486	0.08771646578752965	2.106117783392657	0.1427204842052836	0.17361020804154992	0.17377150035051728	3.329070526688424	0.037028056719068204	0.3589842063781275	0.03013002525023667	2.485880107883494	0.00019890546941264253	3.0278762143985825	0.3697318283072196	0.6364392769905909	0.26398116511431996	2.5592659478079773	0.13369337240230847	0.2920005164322737	2535.4512496917264	0.0	0.0	0.0	1.0	1.0
600000	-842.4446792974181	-18.10654870824278	-824.3381305891753	0.656407982030562	0.0351196707603953	1.29083883574752	0.04715964947713202	0.0209687437982128	0.012066193913119567	0.8118440684118251	0.4457980649007165	0.09565435830009812	1.1109543349286757	0.07293085566560722	4.061875640202173	0.04271400227068304	6.7408702784545635	0.19956971296890555	0.14985457297114996	0.11481043608840837	1.5024863267228163	0.11021605052820385	0.5844089301020109	0.01880086320068641	3.787501162856432	0.03457854288126086	4.019067944460151	0.30141876453588906	0.7645310458482776	0.2251928795685512	2.2900453239029552	0.11117145187570038	0.5381522667983039	1442686.768422388	0.0	0.0	0.0	1.0	1.0
700000	-840.5645483058098	-21.919760985294296	-818.6447873205155	1.0859593728231027	1.8141728153015115	0.6377824172243081	1.9607002170268546	0.014335030968000756	0.006655693439580928	0.44883208210943476	3.697396660128168	0.062340283808378374	1.980632908427664	0.14337205892759497	4.352933436452052	0.08524089283805403	3.6379273575102977	0.10091646315607296	0.19075124482329925	0.2125066664203748	1.2776239676202432	0.05294155203434235	0.1567398642549587	0.00145022153993128	3.930284360565461	0.02603021879458075	3.5874579962602877	0.44437386419206115	0.6857171059427909	0.241844148274827	3.6876845758801133	0.17885537242502939	0.4500025063251955	117403.07166548855	0.0	0.0	0.0	1.0	1.0
800000	-846.0282987330046	-20.9773122872226	-825.050986445782	0.7486953165762945	0.8524386187533447	0.36980295523461837	1.180788300344337	0.01486228211211847	0.0538675717935243	1.0206658893169247	1.2051402329987695	1.717241062209641	1.1696185854808532	0.10615921416834766	4.18884697830906	0.03472446947887467	1.6642968950685706	0.1667205391186838	0.1575781056436316	0.1893150625734268	2.0885066367695266	0.02590900002437967	4.022134571247672	0.005199880078844211	3.543007243249392	0.0011620441553514683	2.9537049295390894	0.3805391887825311	0.7029832550512131	0.2487619728850284	1.7783807194795846	0.12439144829405893	0.3786619872160069	535090726.8280756	0.0	0.0	0.0	1.0	1.0
900000	-835.6312044392071	-13.658838863726547	-821.9723655754805	1.1569373758708195	0.6389865664330883	0.9672190030178793	0.36028040968166786	0.008964837564394132	0.024649106492885063	0.6514988794263358	1.866359394832419	0.12377466627257754	0.6436800805681496	0.13659103792413313	2.492684451928462	0.19451430284367097	2.0173286301812343	0.14387621575674767	0.18607682936684006	0.19982823004546915	1.3474477770806002	0.04234140582572504	0.45579966261345	0.0009275970937797389	1.7993067105972345	0.0363858917963638	4.292711047372763	0.32132745470474583	0.6293750925484722	0.16038103483359664	2.2776746089641295	0.1990050151039236	0.3286939504395743	566502768521.0626	0.0	0.0	0.0	1.0	1.0
