it	posterior	prior	likelihood	d12_t145.0	d21_t145.0	d12_t100.5	d21_t100.5	d12_t66.0	d21_t66.0	d12_t33.9	d21_t33.9	d12_t0.0	d21_t0.0	e1_t145.0	e2_t145.0	e1_t100.5	e2_t100.5	e1_t66.0	e2_t66.0	e1_t33.9	e2_t33.9	e1_t0.0	e2_t0.0	q1_t145.0	q2_t145.0	q1_t100.5	q2_t100.5	q1_t66.0	q2_t66.0	q1_t33.9	q2_t33.9	q1_t0.0	q2_t0.0	alpha	k1_d	k1_e	k1_s	hp_rate	beta
0	-1275.7201492867846	-1.2257238663356715	-1274.4944254204488	0.058147396487726204	0.09286188286637864	0.060901876401906835	0.11337867606119179	0.13029632373737376	0.11968004961201785	0.12662113810757702	0.08424541198435198	0.13458514830276774	0.09287687749994425	0.015736921946809798	0.013135475994197919	0.010733305716520291	0.012668999905574258	0.028343352548337274	0.014533676910703619	0.011111333953946798	0.040194459255618695	0.025794019218425578	0.039877539824301006	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	10.0	0.0	0.0	0.0	1.0	1.0
100000	-841.3819419361356	-17.26997835452404	-824.1119635816116	0.41614555086494187	0.0034290394916613857	1.9786067301917576	3.228253479257106	0.012642660865012206	0.006005994144547063	0.5193073494190016	0.5170733641145338	0.0349225676651031	0.19243328271339083	0.05587865780520405	2.958814128466692	0.37496428603116033	5.236854071860825	0.11089158182849788	0.13993298788183695	0.22489296538390482	0.8022701975695034	0.06960980498967737	0.3870496539796813	0.0031329430795465915	3.880077938155877	0.0017056513054446863	5.9007046104922765	0.36175829528651277	0.7497726576005677	0.2320465026662602	3.413864431648723	0.48977721638275595	1.398341657707393	1.7002465100103272	0.0	0.0	0.0	1.0	1.0
200000	-833.0214991364732	-16.816539129652433	-816.2049600068207	0.7203506385654803	1.6042010016487906	0.5864263079734332	1.9734985131716378	0.002432510443322176	0.0064198608045744395	0.48438911450549593	3.143992973672033	0.028592959707139657	0.45387745227905446	0.10955963651465396	3.9796575207848113	0.24427795439090136	1.0715898327039983	0.11887130490369924	0.20719159864420325	0.19070808711033035	1.586563377945419	0.05975906587172221	0.24417941801173396	0.0008372456871754892	7.755819710148607	0.004812486912472118	2.478793992824219	0.4083242415132087	1.4410869440117027	0.2564421374461969	8.583853556924153	0.30605290468597046	0.43314735661051135	2.4331481209430943	0.0	0.0	0.0	1.0	1.0
300000	-834.1075534101094	-14.431003580498693	-819.6765498296107	0.5429562622518568	2.570495401467635	0.46051753625531455	0.8077560636103611	0.030662133293990812	0.0011667777191885617	0.7415054612272639	1.2347297990458943	0.03896431838730139	0.6233139120723039	0.08370279134557507	3.259415734252531	0.13259241180552314	1.7208595843788597	0.08662900244061722	0.19612267187548404	0.18737668687611564	1.1924588069646764	0.06892567637215251	0.4508525488560473	0.0014573830405507165	8.973920868682946	0.02289119831311288	2.065984575259947	0.2793365984765523	0.9761084261875512	0.2742483920557335	3.3367943527339063	0.21683743199923855	1.11565006595987	2.071387841555969	0.0	0.0	0.0	1.0	1.0
400000	-842.9073851215355	-17.200217123900877	-825.7071679976347	0.7775160832854374	0.3524894830066201	2.7365377007793525	0.887041192737683	0.00885992616565017	0.005858804714987761	0.5091639469465575	0.15272539431251808	0.07814030636896109	2.689209749290466	0.07055869278838718	3.0566833446847905	0.25212630302723626	2.925808745190842	0.11995418743684945	0.19013157240494635	0.1466236862520997	1.5728437552803223	0.13044501566544767	0.5374992335617225	0.04342379056641079	8.592511080383227	0.02879997860781715	4.977951922857606	0.4216084753768256	1.1586649120406598	0.22571077117334318	10.144271663376331	0.240937985547884	0.3212873545580315	1.273100492258275	0.0	0.0	0.0	1.0	1.0
500000	-852.0608286756045	-18.877918042723607	-833.1829106328809	0.361021918951072	0.5570632654325345	0.6374342867633863	2.5935134874933454	0.026943186314310832	0.025039850070435386	1.033553913335514	3.3994956212376897	0.04112652351666191	1.4735021265571149	0.15728661055179563	2.949034716619889	0.10851442391412468	1.9240237325368863	0.12717331067911825	0.18518512934724268	0.16675280351715338	2.8635241869268153	0.032551592448529704	0.215177356509989	0.031910909616383626	2.4107006447594723	0.0005059741611711146	3.05102942336523	0.40140672704815655	0.7471806345739145	0.22667117564253067	2.4832744787720897	0.11308380231525514	0.4150384613678861	1478.7231890742687	0.0	0.0	0.0	1.0	1.0
600000	-848.8269010289332	-17.496483890219135	-831.3304171387141	0.6393372265238859	0.0356501810633707	1.151482102551755	0.03718494435805979	0.0191201967407617	0.009630840074249511	0.5468294340460836	0.3527048228467836	0.05195502490271238	1.1601749127365502	0.06766060890054963	4.798887475904649	0.048315353303209845	6.193692216483276	0.18192419110901972	0.16435860941303482	0.11089314512313268	1.2562318289238457	0.08192389255870436	0.5885268826555018	0.018644609148791368	5.07896906202708	0.022503907519184192	3.8391847806827353	0.34171557537313046	0.8806906474801892	0.1846079318286277	2.329347514315169	0.11059608418019615	0.6948653449614292	1540203.9472027079	0.0	0.0	0.0	1.0	1.0
700000	-850.4570954187345	-21.82749910911891	-828.6295963096156	1.0521685527904605	1.932124563158211	0.6290700639097895	2.304629943682308	0.014396901070086178	0.006253160183044324	0.4124785025424611	3.8568630326461513	0.032667140443691484	1.8914063226662654	0.159313604174497	3.909506829745046	0.12168814644836959	3.6038425825316818	0.08586133328396409	0.2125414067645385	0.17759166848134436	1.263162329753634	0.04257254219353282	0.11936048264983568	0.0017085896121825338	3.6903368947248936	0.026932897287573532	3.59145372817657	0.4869510876523244	0.8536842978159741	0.2270967199099818	4.626094233844186	0.1324293083161827	0.7262332579991106	97770.57665354465	0.0	0.0	0.0	1.0	1.0
800000	-852.8591463068882	-15.5443810311541	-837.3147652757341	0.6734022094168702	0.9170113042337619	0.2746948026435055	1.11811537492742	0.013454153981603682	0.038267774902512465	0.8866601029009985	1.054019957690062	0.3011483755756886	0.9905293352216069	0.11336583587415314	3.8016021355552563	0.042489108728178945	1.4468058178169734	0.14759987012900308	0.16550762914749376	0.19079977041144922	1.6898707781320295	0.020572545585713073	1.6584641482798197	0.006958560689528029	3.4158041664134617	0.0022358835859886076	2.9960050126340616	0.4006488200439169	0.7855143330571699	0.2454073871652062	1.5367821436274	0.11939518263685693	0.843824728594668	542873949.4332227	0.0	0.0	0.0	1.0	1.0
900000	-844.8825843310559	-12.85010698564613	-832.0324773454098	1.1691026314608488	0.7394680673633011	0.8578358010074912	0.3779801007651321	0.007318425479770712	0.014524066796213658	0.5745298889512879	1.8148298450763505	0.05242644372126102	0.6617154095575227	0.16636554053579886	2.292778670314181	0.20797529553737196	1.724253764011983	0.12653906519135058	0.18784263173434593	0.19519949712788043	1.2357120389489393	0.043344736468789516	0.4003650655963108	0.0017915780138183183	1.9273471015983117	0.034434205632736206	4.501461720644915	0.34550974946620616	0.7254765049944283	0.15182444432761924	2.143675226722095	0.16830022085611948	0.44066261176792354	900870583996.4117	0.0	0.0	0.0	1.0	1.0
