it	posterior	prior	likelihood	d12_t145.0	d21_t145.0	d12_t100.5	d21_t100.5	d12_t66.0	d21_t66.0	d12_t33.9	d21_t33.9	d12_t0.0	d21_t0.0	e1_t145.0	e2_t145.0	e1_t100.5	e2_t100.5	e1_t66.0	e2_t66.0	e1_t33.9	e2_t33.9	e1_t0.0	e2_t0.0	q1_t145.0	q2_t145.0	q1_t100.5	q2_t100.5	q1_t66.0	q2_t66.0	q1_t33.9	q2_t33.9	q1_t0.0	q2_t0.0	alpha	k1_d	k1_e	k1_s	hp_rate	beta
0	-1221.3129333778616	-1.1974131894096653	-1220.115520188452	0.13039608914986467	0.0532323066623574	0.1209387251231295	0.09650014815635061	0.14475489413950998	0.07214327343234883	0.07670720196843658	0.058147396487726204	0.09286188286637864	0.060901876401906835	0.03787201984480714	0.04064845524303082	0.023698164793740793	0.04383405932110711	0.0271507509999777	0.042960394816492754	0.03505984634497175	0.015736921946809798	0.013135475994197919	0.010733305716520291	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	10.0	0.0	0.0	0.0	1.0	1.0
100000	-840.2060404138284	-15.224524179992988	-824.9815162338355	0.3258068042161299	0.0025217247317057675	2.0506780735690078	2.8403917293714063	0.01414170484877518	0.010080280330490467	0.10145582900115413	0.029024341532324575	0.03744734410527591	0.35796359167966935	0.03706344869862796	2.9166517143030837	0.30801326931557155	4.954694397938096	0.12129535707099746	0.1601454142792254	0.28747653119958244	0.1505680819664733	0.06760591110815681	0.4514986307272355	0.003472778281919844	4.288044543232328	0.0014304634977512322	6.031075502237608	0.4077858567663727	0.6813507080075527	0.37881018614515377	0.6209949928368873	0.2859727869211387	1.100921491284585	4.596242748505448	0.0	0.0	0.0	1.0	1.0
200000	-839.6448355851427	-12.438805037100956	-827.2060305480418	0.561804754612591	1.5496772149680706	0.5322288289765486	2.062205967995859	0.0027251246219054293	0.010209854684199795	0.11002205497262486	0.19169721684482094	0.024171521785737615	0.618516253061572	0.09549600597508882	4.171412936918265	0.19819791647261548	1.1633907104568177	0.11376767304578574	0.19738876286306817	0.27060919234219466	0.24657199812577144	0.04916846164997401	0.269542586727443	0.021288944831868845	9.593489610643722	0.005180734070030475	2.286103477019268	0.42009282447132285	0.9428557821809129	0.3750821177044864	0.8271654361170748	0.2594223048320243	0.5324931355506914	11.459844602865974	0.0	0.0	0.0	1.0	1.0
300000	-837.2194924668696	-11.215989943759404	-826.0035025231102	0.520038064937563	1.8541692270732748	0.49386546735310705	0.8600502479154195	0.02540161201277597	0.0015083902541148891	0.14280852331007	0.08447901220348013	0.02615507858395357	0.6602998642449203	0.06762215489328338	3.3739129457696095	0.10101971807699447	1.7793316283370402	0.1048895367303649	0.2052634780566217	0.26657923792935123	0.17345230319655464	0.07245115710716059	0.4026922957737442	0.006420005422226832	5.235485456854054	0.021912408346704285	1.9468348768572936	0.3315785386276928	0.8642233302799104	0.46746658416197995	0.69027184883109	0.18145919883201675	0.9855926563282659	4.523325134502199	0.0	0.0	0.0	1.0	1.0
400000	-848.3314640724536	-17.447031744538172	-830.8844323279154	0.6051925690764222	0.13795888098455472	3.4357531202071754	0.7767856470048407	0.009780536185095343	0.009385666346650338	0.0607619023694271	0.009083654907043876	0.04170732481906922	3.2002797100127744	0.06717742015833426	3.307349414348688	0.20658761998367905	4.291875905544204	0.13367969924033057	0.19011109811343319	0.19966659749181107	0.21958296611130476	0.13648333705942656	0.40782867457390887	0.03746950068479852	3.000883801555923	0.03254857976166292	6.283566821435088	0.4683359511570324	0.8604793694465157	0.3668601916615825	0.5893081176410077	0.18885520464292124	0.33956022335912567	5.103224268370231	0.0	0.0	0.0	1.0	1.0
500000	-848.1868255966365	-13.390796366141531	-834.7960292304949	0.29133643204394694	0.5315716806884292	0.6293310247218977	2.509934214892141	0.024886226138110475	0.036796792450673015	0.43239231517994653	0.3829386406969427	0.053197506330546714	2.06434761452925	0.12500609254052805	3.00991126542184	0.08566351292494637	1.6611072211820035	0.15152353800065438	0.19253017189841845	0.1790827374822008	0.719545768797216	0.0361087641201158	0.2735848461017235	0.015830474660312725	2.757436786532456	7.894198731061105e-05	2.920514734692014	0.46675991028896857	0.7110294999887905	0.2556503203564578	0.8597543811153103	0.10566973659244319	0.3568824257614806	2712.4241404119202	0.0	0.0	0.0	1.0	1.0
600000	-842.5276142369299	-15.154591093581832	-827.3730231433481	0.5393423477994672	0.043709502934996085	1.2192333703959444	0.04407247225470666	0.02108973802023541	0.01546035635512928	0.13736411395235573	0.028871129128980995	0.03996705637285623	1.4981672896460774	0.06169531887802044	4.652708833350667	0.040568222851259286	5.4739318317713686	0.23792213375118115	0.13813086245042105	0.12560921806049025	0.22959759648743855	0.0869591219263073	0.520190577193929	0.002690570076749172	4.174417531401633	0.03685264174275719	3.889737998431747	0.37435578187444096	0.7975200137422861	0.29048816776614067	0.6115707363531323	0.10723131266900739	0.7271399974899383	1515639.4499761288	0.0	0.0	0.0	1.0	1.0
700000	-845.7585960049731	-16.177193924312302	-829.5814020806608	0.8772044625545847	1.589993074350011	0.695630178837996	1.9553754368487952	0.015472879999948959	0.008777631966049505	0.08810499611034325	0.2295491844662217	0.035285667214719346	1.8915761651739866	0.13187906440221808	4.211179733878948	0.08998258490250868	3.460973962642437	0.11118452205559592	0.1996483739928523	0.19844267991716508	0.22598155215527285	0.041694278770179706	0.11925749407246673	0.003239455433664239	3.6976552713089674	0.026910085239586358	3.9297727093930463	0.5273218589654471	0.6296434121207357	0.3556817748961482	0.7749253287656239	0.14511217878393845	0.554737483057234	266843.7457869482	0.0	0.0	0.0	1.0	1.0
800000	-846.0555953065483	-13.750792907106305	-832.304802399442	0.5337350419829254	0.8834350041017817	0.32557931827100894	1.1456396099672526	0.015115484557376166	0.05204110246166995	0.27563718164148654	0.07388981125093362	0.33608156805397293	1.3222281478686575	0.0969190786559637	4.089294442536668	0.040126676188467415	1.484274536066125	0.17433150584011037	0.17980093540358902	0.2132438299693719	0.3314988058440647	0.01829162180928553	2.1596292046355945	0.0016333906332074242	3.031137047579084	0.004769703768383529	3.03460695802899	0.47631307575244103	0.742700370193218	0.3512872514687776	0.588166234099798	0.12705721004356987	0.9154277118237364	1554620612.705485	0.0	0.0	0.0	1.0	1.0
900000	-839.5090818642255	-9.906374296720731	-829.6027075675048	0.9725081284463251	0.5736143818181372	0.918388804832236	0.428656256146397	0.006267001817703151	0.02543752753957695	0.08772433751397603	0.10151218458464084	0.06686144631440162	0.734365041703744	0.12888955615540654	2.48983255606992	0.17103275151538816	1.893980353690069	0.1576166958718443	0.18948591716037774	0.2705706311498444	0.17488021765971695	0.03756914362178573	0.4771813631092408	0.00779092523205145	2.2210859617725567	0.035392440493271685	4.281529885983784	0.3998415922864846	0.6119438978599158	0.329558219839069	0.5125399629186718	0.18224183684900278	0.43250836633397843	2480591038628.4736	0.0	0.0	0.0	1.0	1.0
