it	posterior	prior	likelihood	d12_t145.0	d21_t145.0	d12_t100.5	d21_t100.5	d12_t66.0	d21_t66.0	d12_t33.9	d21_t33.9	d12_t0.0	d21_t0.0	e1_t145.0	e2_t145.0	e1_t100.5	e2_t100.5	e1_t66.0	e2_t66.0	e1_t33.9	e2_t33.9	e1_t0.0	e2_t0.0	q1_t145.0	q2_t145.0	q1_t100.5	q2_t100.5	q1_t66.0	q2_t66.0	q1_t33.9	q2_t33.9	q1_t0.0	q2_t0.0	alpha	k1_d	k1_e	k1_s	hp_rate	beta
0	-1310.5005926270305	-1.2095285073679336	-1309.2910641196627	0.09650014815635061	0.14475489413950998	0.07214327343234883	0.07670720196843658	0.058147396487726204	0.09286188286637864	0.060901876401906835	0.11337867606119179	0.13029632373737376	0.11968004961201785	0.04383405932110711	0.0271507509999777	0.042960394816492754	0.03505984634497175	0.015736921946809798	0.013135475994197919	0.010733305716520291	0.012668999905574258	0.028343352548337274	0.014533676910703619	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	10.0	0.0	0.0	0.0	1.0	1.0
100000	-841.0803839396326	-16.605020960623648	-824.475362979009	0.37221133245689164	0.005921938046814927	1.8747182538181622	2.7570699045547102	0.01534027750702227	0.005896680780921254	0.42628253115609416	0.7715922419459448	0.030442244832298255	0.26714641093108454	0.05077617172963982	2.2211969030232113	0.2912276420860213	5.67908950950221	0.11529477038088161	0.14384796961058668	0.2557988783615749	0.6555963799974011	0.06659335679975761	0.5989775631024182	0.0009380328530401935	3.679408708832629	0.0012063750048416243	5.136194937568866	0.37235802480255753	0.705930081029786	0.18705103381056462	1.4365784905518293	0.3376264028558266	1.4971671728204716	2.4846939721334915	0.0	0.0	0.0	1.0	1.0
200000	-837.1281560165415	-17.767110424950467	-819.361045591591	0.6492135433002523	1.7990761504022226	0.5003772585275356	1.464909997149435	0.0027217289206850548	0.004905681123371728	0.4549821349043143	4.442834326278474	0.07059315080414191	0.6939472879536303	0.1185370033631123	3.2922914537983226	0.20549144631022312	1.1852276850318526	0.13216828786058957	0.18806338092967925	0.19504904258421085	1.6576991598970605	0.0435041862564338	0.6655175195549217	0.007437145893930489	5.479278188955013	0.024922031970169123	3.230583100284724	0.3928417975632817	1.1028459356234508	0.2208052365449604	3.721346160335562	0.3522490307472969	1.057044801314189	2.7637044019254855	0.0	0.0	0.0	1.0	1.0
300000	-833.6103913679725	-14.033331801675846	-819.5770595662966	0.48762616074065457	2.3482280397604933	0.35282136932767066	0.6647794905882218	0.028306162912079668	0.0010592808685676418	0.6487082568570782	1.7461673450581578	0.04169575781690195	0.6797517854157076	0.08268461618336212	2.6091911769380953	0.09749550321389455	1.676036463418633	0.08617810247541216	0.17738341028535712	0.18558120342271206	1.265973253270555	0.060583302811380836	0.7930811203109095	0.003754032749078146	5.313831889386059	0.014322640828751673	2.42738496546655	0.2576878838627797	0.7984715800362282	0.231540785599891	3.433238665349851	0.16598645371814164	2.736246736550103	2.6728798006853522	0.0	0.0	0.0	1.0	1.0
400000	-850.2955558619673	-17.351830591507692	-832.9437252704596	0.7421802928528828	0.4318666248624312	2.474035616586871	0.7293266501559368	0.009982846518319953	0.007188446440589272	0.4787423337810952	0.34215797391620545	0.06972385120160536	3.5247048520932958	0.07216870917680625	2.2113998146789147	0.21965720382689596	3.2683885177076504	0.11472512880379845	0.16048916154036366	0.16344101583559026	1.2205696913986597	0.11951924922267602	0.9915626109071021	0.03387756567676145	2.0504705690726057	0.030375149556453342	4.443338953886821	0.4166197372669243	0.9574978386406785	0.19758000817157736	1.8790253565229245	0.2511925539158462	0.47897158764877246	2.3196029961682605	0.0	0.0	0.0	1.0	1.0
500000	-850.3382847596887	-20.291611595491748	-830.0466731641969	0.27677656118395494	0.5310132341245809	0.43713559896813325	2.1541152288207455	0.030898617091086784	0.02733943911684891	1.152292085745983	5.378734848086453	0.052634698899667556	1.8795726092529592	0.15329162545715302	2.1865821182047274	0.08483817054528509	1.8038987680858203	0.1289075120951651	0.180599692674569	0.17020912265345065	3.227015103959905	0.031603587278009854	0.40415297324724997	0.031239238241297367	2.77293457874825	0.0008693241263062214	4.057854898807791	0.42332966470215455	0.7144624433299095	0.21822699197247974	2.5079250012357632	0.12064585137851307	0.4393561987796758	2573.3821930368613	0.0	0.0	0.0	1.0	1.0
600000	-847.8152750627218	-16.446369523041454	-831.3689055396803	0.5766048277889463	0.05212086461509929	0.8811896725841585	0.028884212600758585	0.02681323506909524	0.009659882133831975	0.6244941496211147	0.835970384826246	0.0689989927244606	1.2614841168194157	0.06743159973903272	3.5961779172165946	0.04138867438426221	5.416859854381143	0.1799105736042935	0.1449304935176339	0.11511184351913599	1.3876239183913455	0.07479143878841756	1.0559228707164667	0.020082259210179882	3.4906559782037685	0.025277096839275603	4.1245530575555565	0.35040023114058333	0.8111576129838849	0.20229063439983688	2.283744360075357	0.11664256177045647	1.0200817252723988	1898578.102713688	0.0	0.0	0.0	1.0	1.0
700000	-845.6607249801217	-21.555018307638953	-824.1057066724827	0.9837187545916543	1.7072163040340085	0.5102293390182432	1.760852382103751	0.015794743005022985	0.00572038494363748	0.4359167512622352	5.171603574412199	0.042115402686207344	1.9796344375002053	0.15286970229596814	3.4565997890276097	0.09662030397042354	3.1410642038486274	0.10261946427250998	0.19549053148474568	0.21789942913137117	1.331779625250928	0.04012171233422337	0.20715147246537965	0.002433104084046471	3.7994414536115664	0.027704547209266385	2.7312800305529854	0.5123475577699542	0.7380304301359744	0.16616222438408565	2.8401428145108234	0.14664784135951184	0.8753308256966088	182499.57873755784	0.0	0.0	0.0	1.0	1.0
800000	-851.4107349431841	-16.46997792801428	-834.9407570151699	0.5460254435846346	0.8200667656296171	0.21003276568693396	0.9599128187650465	0.01743048030886875	0.047032244714134405	0.8488568979931859	1.8061601731612777	0.45983646985670096	1.1674753896558692	0.10619406138315159	2.9220405112484364	0.04135766730612961	1.3131786774883376	0.15250324415284966	0.17390304450035168	0.19219178871787515	2.0078776447276474	0.01776321970991347	2.66013861942332	0.004027644736609462	3.5133707146475	7.225778380047988e-05	2.7662524345109265	0.41449855348588055	0.7571346817133688	0.22423411728262083	1.764577934869279	0.13282461322101569	0.7060426257796705	575544293.276258	0.0	0.0	0.0	1.0	1.0
900000	-842.2597653235848	-12.596029975084669	-829.6637353485002	0.9603724314751222	0.6602129004990324	0.6620513195858427	0.2987424955869027	0.009040330005903038	0.020440003941581332	0.5102979829132818	2.384568169510558	0.05427115622450491	0.7477322602818964	0.1491098284475136	1.8878371774079563	0.1874117302845523	1.6669747504520291	0.13445447593966373	0.1986907220839024	0.1948448280233247	1.2612768258010734	0.03313278549082603	0.574567801129203	0.001876070525081325	1.9653081047908847	0.03474596226974397	4.317357090389262	0.3421910283579456	0.6592384497142493	0.13738170880423786	2.649271896310664	0.19048470883256005	0.5372745042933275	1612078377110.6934	0.0	0.0	0.0	1.0	1.0
