it	posterior	prior	likelihood	d12_t145.0	d21_t145.0	d12_t100.5	d21_t100.5	d12_t66.0	d21_t66.0	d12_t33.9	d21_t33.9	d12_t0.0	d21_t0.0	e1_t145.0	e2_t145.0	e1_t100.5	e2_t100.5	e1_t66.0	e2_t66.0	e1_t33.9	e2_t33.9	e1_t0.0	e2_t0.0	q1_t145.0	q2_t145.0	q1_t100.5	q2_t100.5	q1_t66.0	q2_t66.0	q1_t33.9	q2_t33.9	q1_t0.0	q2_t0.0	alpha	k1_d	k1_e	k1_s	hp_rate	beta
0	-1246.5370438548155	-1.1551927563817594	-1245.3818510984338	0.0532323066623574	0.1209387251231295	0.09650014815635061	0.14475489413950998	0.07214327343234883	0.07670720196843658	0.058147396487726204	0.09286188286637864	0.060901876401906835	0.11337867606119179	0.04064845524303082	0.023698164793740793	0.04383405932110711	0.0271507509999777	0.042960394816492754	0.03505984634497175	0.015736921946809798	0.013135475994197919	0.010733305716520291	0.012668999905574258	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	10.0	0.0	0.0	0.0	1.0	1.0
100000	-839.2263633480093	-14.536164733598598	-824.6901986144106	0.20576648699070788	0.004342734860451364	3.039240046620273	2.1517918638916687	0.007361607978084737	0.012985087192208306	0.22647515190607298	0.1228400445484438	0.02941071371257817	0.3319209278515229	0.02427597609290129	2.226914143872324	3.8697431941246125	0.4566835007623799	0.08577596921018331	0.16560169374970526	0.8680123894968346	0.13463273932173847	0.07247312607510106	0.49991733534080546	0.0030693133372296172	4.158666652818089	0.023399479764737035	0.7936499342568621	0.28005622262955254	0.7691016188027862	0.9457432455113275	0.5777626873440238	0.3723768972727929	1.7402329492452226	3.1285087841578774	0.0	0.0	0.0	1.0	1.0
200000	-823.4546066446499	-12.49138575026943	-810.9632208943805	0.44607285409575753	1.7488088742956454	0.7016257469873391	2.0185227464076223	0.0016111132480251264	0.009211964174958955	0.19542691252350347	0.3141287232259432	0.05974142427152918	0.560138348519542	0.09008205053401117	3.447053025842293	0.28379956210767815	0.9250635023243841	0.09487562861365556	0.2188234703719955	0.5354844436270219	0.2381437209936727	0.05248356457360387	0.5502880735312475	0.009564540710680547	5.478733275598788	0.005520683324289822	1.8618005774144892	0.304743989532884	0.9733820319764679	0.5631937401460068	0.8366491420298554	0.3149923934964659	0.7893541430269421	9.907103338244156	0.0	0.0	0.0	1.0	1.0
300000	-820.709068528283	-11.18134883579814	-809.5277196924848	0.35815636699045034	2.095215677245936	0.60267464186876	0.8277599890497266	0.012488694708447592	0.001572948419713927	0.23698042629815397	0.14246044203788727	0.04545429013189179	0.6685762141060385	0.06583475590722704	2.7088526943461635	0.1616157899443233	1.4127177537535782	0.0753858848721338	0.20756771018797587	0.5528731781690737	0.16788497185886614	0.075427198043426	0.7618492078583657	0.0009042344740800715	4.700727660767913	0.02117484278954075	1.9500880932843012	0.24526873074731795	0.9149652013227321	0.771413648221036	0.7122971475357666	0.22258121149992136	1.385980619296787	3.73654145421424	0.0	0.0	0.0	1.0	1.0
400000	-830.6498287547637	-18.710611134927372	-811.9392176198363	0.5497637355561941	0.33217359138332325	4.58915587460505	0.9853442625068028	0.006819854541183571	0.010002787899489936	0.13452353645082551	0.06456558550808295	0.06790019848739946	3.2491148333050552	0.0616013834061417	3.02918488727547	0.2642430705197756	3.692265232333963	0.1024559615055727	0.20465231114638224	0.37452369929131407	0.20638835375107525	0.125736045456985	0.6601959299972837	0.001070178477653876	2.4983083216578743	0.04004659408663723	3.4146044376739026	0.33105372202591044	0.85661730160093	0.44539418777920403	0.5832267768401891	0.16305670195638367	0.3507271349691214	7.0499983939617445	0.0	0.0	0.0	1.0	1.0
500000	-834.2942839335356	-13.190645155500675	-821.1036387780349	0.2449462878492007	0.5739419618789632	0.877799414545456	2.6460173291829863	0.018762337813177054	0.03501290997486167	0.6345842466741074	0.4109493819330775	0.06187033172509575	1.8643809971914684	0.12437334028523644	2.5770777492549026	0.13126565606605867	1.5015890645480654	0.11111520481349303	0.1826352823434472	0.30989541940390675	0.5397351600760498	0.036537592589043794	0.3081554873520767	0.01586529197493487	3.1147717125519967	0.00014932630772492166	3.075198640561093	0.3032762147636353	0.7912196672635818	0.35770524148725674	0.6733919754589749	0.12435376962248446	0.5092176936980155	3643.887164511521	0.0	0.0	0.0	1.0	1.0
600000	-831.9366733770098	-14.35842727563043	-817.5782461013794	0.4424932865227524	0.06305068114834822	1.2957826177949303	0.04021487893346617	0.014903935248138146	0.014857813036589219	0.24029040162431206	0.12644621298689324	0.08724737250809891	1.5397829682096251	0.05369240903430367	3.9937775541396188	0.054544301255308424	4.536425323845613	0.1942457959311949	0.1457503919762968	0.3697855352266547	0.18445628659047883	0.09203471113207837	0.8686447984857303	0.002717492971880051	3.7744531837011466	0.035267896058466135	4.111000926549534	0.282068662709756	0.9215298271310955	0.7367744871856082	0.5187953542461292	0.11928380709152749	1.0205653975979792	1725345.1232413396	0.0	0.0	0.0	1.0	1.0
700000	-828.6797877214154	-15.831686856540939	-812.8481008648745	0.6823312156802152	1.5232618485413698	0.7102340827319693	2.2426311950102944	0.011393531525559435	0.0066286238137458296	0.27923791356048216	0.49713345700618317	0.05308773842057963	1.8145243611175077	0.11811086305692545	3.60207313209418	0.13649029832696416	2.799443289877925	0.07258116989732864	0.22009905230281146	0.6240796951645191	0.20229769865992123	0.0526568758947854	0.1833908138576704	0.0007889207861065457	4.180011093726608	0.02689786449969102	4.150440634952269	0.34285899445866674	0.8057665250888326	0.5274969272302559	0.6491962956067748	0.17226503112088612	0.7031043543925155	261780.97437628577	0.0	0.0	0.0	1.0	1.0
800000	-835.3410063117885	-14.154634378396423	-821.1863719333921	0.422831547655839	0.9315545213623277	0.4245993965087918	1.0743911256171566	0.009558292191191836	0.06244116618539893	0.5638967724495209	0.13502231945676219	0.5280297916740123	1.3455026038742401	0.08474674810049275	3.400973359832366	0.050382491939648506	1.319860721753847	0.13324482289965503	0.18329721788136952	0.4880094159536283	0.2954219292836996	0.019846055413016536	2.6810240783634587	0.003251288216370001	2.9277336491947157	0.0050457757323598505	3.807207053907848	0.37015789744808325	0.8414286293881375	0.5973235053202449	0.5531049289357541	0.11736121776485763	0.732950771892081	778186118.6036227	0.0	0.0	0.0	1.0	1.0
900000	-824.0727716980255	-9.64843512388206	-814.4243365741434	0.7056666271325767	0.7769037575609697	0.9780759488687192	0.4209095492156347	0.002878308259695295	0.027790064530096588	0.19545764083170222	0.24972427696993285	0.05249942361395352	0.6397465230723852	0.1242379382908928	1.9386978458950095	0.21389699681893595	1.5351843329019457	0.11989268215182186	0.19630851506530006	0.7387075110779625	0.17342122204510033	0.03853540948614836	0.5199005500932757	0.009301847373621533	2.064379226328014	0.03544788738699252	3.0089471310860105	0.29058815333291155	0.7155871044382328	0.5256791495403537	0.5544805103341816	0.2029769556185039	0.48531497238263843	1085852661776.6631	0.0	0.0	0.0	1.0	1.0
