it	posterior	prior	likelihood	d12_t145.0	d21_t145.0	d12_t100.5	d21_t100.5	d12_t66.0	d21_t66.0	d12_t33.9	d21_t33.9	d12_t0.0	d21_t0.0	e1_t145.0	e2_t145.0	e1_t100.5	e2_t100.5	e1_t66.0	e2_t66.0	e1_t33.9	e2_t33.9	e1_t0.0	e2_t0.0	q1_t145.0	q2_t145.0	q1_t100.5	q2_t100.5	q1_t66.0	q2_t66.0	q1_t33.9	q2_t33.9	q1_t0.0	q2_t0.0	alpha	k1_d	k1_e	k1_s	hp_rate	beta
0	-1223.0396616729645	-1.3469924548941083	-1221.6926692180705	0.060901876401906835	0.11337867606119179	0.13029632373737376	0.11968004961201785	0.12662113810757702	0.08424541198435198	0.13458514830276774	0.09287687749994425	0.13240098704123188	0.11264961586242937	0.010733305716520291	0.012668999905574258	0.028343352548337274	0.014533676910703619	0.011111333953946798	0.040194459255618695	0.025794019218425578	0.039877539824301006	0.028096193069858062	0.028003469880030447	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	10.0	0.0	0.0	0.0	1.0	1.0
100000	-836.0222773718913	-18.277886221745735	-817.7443911501456	0.4856132459135738	0.002787957736197759	2.4968822409784215	3.0522164655548516	0.013771437797041828	0.006830099539743427	0.7190605416531312	0.2268939831180106	0.045352271149407625	0.4390105498526715	0.05633250830533845	2.6875307334782725	0.34331464682281	4.782937013502301	0.13745444813765392	0.154947036845002	1.7069415276317454	0.13007291276688812	0.0596800165825405	0.730256584380132	0.003327952637838432	4.33629657152369	0.002432558243232669	5.0183034388130405	0.4350903139648723	0.7987922606544692	1.6538078557750875	0.4984214671490778	0.2698282259630439	0.7014069000107698	3.3509031002169167	0.0	0.0	0.0	1.0	1.0
200000	-834.4777391385065	-13.560222099581235	-820.9175170389253	0.7433090933094724	1.6933267113222146	0.5435505603043226	1.9335130203962998	0.0015605462498459388	0.005000352184529579	0.31859976296856424	0.4257843737183528	0.07255298642158207	0.7689333198405252	0.10505639883659747	3.8753707687606975	0.30803424268882373	0.6721567685429345	0.1404977199716416	0.2131463103639246	0.5929832397014869	0.25675557673180965	0.04540994188078655	0.8446804053868231	0.021339252232497514	8.25911010594631	0.001670561182502563	1.5829960649352275	0.4473660277242669	1.0577577052720448	0.5409970873168924	0.8006681459912268	0.2522840207809367	0.8025874121706136	9.133279283381471	0.0	0.0	0.0	1.0	1.0
300000	-822.5956360382393	-14.83168769111886	-807.7639483471204	0.5923237108229307	2.286505593478486	0.43787054310416523	0.8362595436187077	0.024457570261513482	0.0023206905288818826	0.9913457766155229	1.2901218183108114	0.05253626654828825	0.7963561109696015	0.07313666248396843	3.006995158345056	0.1517891478202939	1.2044056593682788	0.09284503337843503	0.2026540234303017	0.18832083448956272	1.6217942225055422	0.0628029538550277	0.9168463711834838	0.001914302897588982	5.322062441098729	0.017522441304271386	1.9827625486546796	0.29317491546941654	0.9759369227997685	0.2885166101913266	3.0604141963775926	0.11800596356074028	1.3605758457969956	2.9575792124796205	0.0	0.0	0.0	1.0	1.0
400000	-831.026943575017	-21.22241185236239	-809.8045317226546	0.7823406624322343	0.32708234893034993	3.2511978968839492	0.97022118798936	0.009357982506957262	0.00869079456198728	0.7752013550574889	0.14521082989461026	0.07754080956783407	4.413765850874912	0.06452472411645542	3.1932274468919726	0.28579003553332094	3.347311306540809	0.11955219213059101	0.18962110411043734	0.15116718866557086	1.939393222392854	0.12188859829709191	1.0493263149836034	0.0033562399952710414	2.1414857867101715	0.034642545855911984	6.4128211935013315	0.47346116183200154	1.0956770027905152	0.19971651707170507	2.8521478267161533	0.17475646181888513	0.40566999998967557	4.291047042552508	0.0	0.0	0.0	1.0	1.0
500000	-834.3906029325094	-22.017519523139626	-812.3730834093698	0.37561912382501167	0.5729118731797276	0.6617411627570403	2.5312738871031035	0.017529048964726228	0.03063959616491501	1.5505499586083322	4.090048335618871	0.0644835864950293	2.3532332369115454	0.1467458248555335	2.772656319827775	0.13042503094351812	1.3179352042858477	0.13968640546724873	0.1980085676110309	0.16537851626658126	4.340995684721798	0.02831233862529376	0.5293458209066974	0.03176421354714676	2.454317237708042	0.0007071277029567664	2.6683004412983373	0.45930934801390977	0.8107019772689875	0.23734503692592332	5.523346565648922	0.1150715366344837	0.47876440392839137	2243.1509914093017	0.0	0.0	0.0	1.0	1.0
600000	-834.5593930379514	-18.106016350611863	-816.4533766873395	0.6611722285097333	0.034601667045727515	1.2582318296870738	0.03208567080049651	0.02019978330037537	0.010965170799936141	1.0112435400630455	0.46675984732715603	0.11021546373369469	1.4901470832428292	0.05460057453480745	4.115753958903497	0.06451259812049095	5.1327665977069845	0.21955928439860284	0.1658776213000289	0.11863479031165734	1.779227973551962	0.07967248746524346	1.2797881798085182	0.017932155025645772	3.912109832783414	0.032505969812590116	4.201848245334414	0.3940600512770937	0.9964550583725549	0.23244049556837476	2.8714389674400933	0.10690782571482997	0.9149935607793335	1402671.2522843706	0.0	0.0	0.0	1.0	1.0
700000	-831.3345453832146	-22.575858882160233	-808.7586865010544	1.0932861868144992	1.6133392351176445	0.6745282072095539	2.229875612245114	0.012609073121001728	0.006345402159023329	0.67059893798162	4.465704418114798	0.06052728733397601	2.019096226642645	0.13399084446011955	3.9432950248236955	0.1297498753733704	2.8156294050991795	0.10369914299815235	0.22333064333885383	0.20877628761913442	1.8302017420198728	0.04025141533103873	0.3010239143569372	0.0024532456240935574	4.066871085338122	0.026869118923266783	2.7279119613507783	0.6254015601327723	0.7803854399379717	0.18956997068476203	3.712496952859808	0.13450748951800143	0.5713673408163861	104534.90121414074	0.0	0.0	0.0	1.0	1.0
800000	-838.3958514538954	-20.81205975766062	-817.5837916962347	0.7343324224572725	0.9282431272718128	0.30857827865459997	1.097999289339626	0.012781464063530723	0.045587855359365645	1.1601605279793585	1.3350853598979517	1.0363710173431648	1.2669159593685657	0.09814640395413221	3.6868253888202984	0.0634851994171155	1.2013398365612793	0.17256429367364878	0.1907961731752754	0.17475942745538028	2.7685132042993335	0.01776253979034304	4.511811988778564	0.008860033261873674	2.4799230138615482	0.0009100093016877774	3.281215591607286	0.5246861335648415	0.900787262735816	0.2527577907253063	3.002108189573959	0.09212967718289	0.4388198540627504	556898464.0809115	0.0	0.0	0.0	1.0	1.0
900000	-826.4491772015505	-14.43090422871555	-812.0182729728349	1.1603908614329486	0.8020790838916003	0.9460944471720762	0.34733437960871494	0.002726927699743355	0.017636476792652418	0.8036840566688439	2.0583012317642195	0.11681583368163864	0.868001883058161	0.12955244713660516	2.418711635169414	0.22962317371564694	1.5787715901502688	0.13922361112459947	0.22122083409436386	0.18469829604375315	1.632486109134246	0.033079454304634805	0.7404718960714185	0.0027737724986334035	2.026925723278079	0.0348177948237927	4.2892574688584455	0.40283501030275987	0.7082698784466354	0.18164700731824318	3.1537060882513552	0.17443587920192466	0.39427759633246934	516077100873.522	0.0	0.0	0.0	1.0	1.0
