it	posterior	prior	likelihood	d12_t145.0	d21_t145.0	d12_t100.5	d21_t100.5	d12_t66.0	d21_t66.0	d12_t33.9	d21_t33.9	d12_t0.0	d21_t0.0	e1_t145.0	e2_t145.0	e1_t100.5	e2_t100.5	e1_t66.0	e2_t66.0	e1_t33.9	e2_t33.9	e1_t0.0	e2_t0.0	q1_t145.0	q2_t145.0	q1_t100.5	q2_t100.5	q1_t66.0	q2_t66.0	q1_t33.9	q2_t33.9	q1_t0.0	q2_t0.0	alpha	k1_d	k1_e	k1_s	hp_rate	beta
0	-1255.8674305713637	-1.2257238663356715	-1254.641706705028	0.058147396487726204	0.09286188286637864	0.060901876401906835	0.11337867606119179	0.13029632373737376	0.11968004961201785	0.12662113810757702	0.08424541198435198	0.13458514830276774	0.09287687749994425	0.015736921946809798	0.013135475994197919	0.010733305716520291	0.012668999905574258	0.028343352548337274	0.014533676910703619	0.011111333953946798	0.040194459255618695	0.025794019218425578	0.039877539824301006	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	10.0	0.0	0.0	0.0	1.0	1.0
100000	-821.8420772965558	-15.772395308386642	-806.0696819881691	0.39816993507097015	0.003422913489643178	2.1879135166643073	2.8053147046528872	0.008183946538843004	0.006382558981182073	0.16716895146921293	0.06372823385185994	0.029052699033570238	0.319410549783023	0.03878643007579797	2.687512263973409	0.24455966927185727	5.30549907153256	0.11107936253352793	0.1513843212263718	0.34553971908732595	0.1951032473211016	0.07214358694603389	0.6320396268831583	0.002170242610286927	3.7290505687355466	0.005441848758996809	4.778560929137216	0.37515648835820475	0.6899803010935125	0.4257414071468512	0.7465280321846007	0.2792002117840671	1.475426231440993	5.743266467372016	0.0	0.0	0.0	1.0	1.0
200000	-819.3954532519748	-12.972252586344508	-806.4232006656302	0.5784551129323978	1.5158780322872238	0.46041502855986166	2.351695897618022	0.0009478593465340689	0.005512663554308549	0.21532498308505735	0.32236510078297814	0.11516319207436573	0.5476465407049105	0.09685836602285532	3.636827137008775	0.1925072718935012	0.9295204296884159	0.10647414497869935	0.20816120087349999	0.28262764846391436	0.3887667268189154	0.0527803624994818	0.9643248871507916	0.007193440517012652	5.430572899687331	0.0008543705615798853	1.9216609427511293	0.38561212649367793	0.9309659160347409	0.3631377819451908	1.1614167954939045	0.2722450425439665	1.256769957588905	10.38517854185537	0.0	0.0	0.0	1.0	1.0
300000	-820.2645245104734	-14.53027255108071	-805.7342519593927	0.5130202831094672	2.0161087759941916	0.40540013291638893	1.022639923052562	0.0174451760234661	0.001297411993330364	0.8323592977122647	1.3947145321828618	0.05008795009176854	0.6662928994558599	0.07898974031071887	3.133204616004762	0.10259015037888893	1.59048935854297	0.09084932627485742	0.20830916311854678	0.22075769551787047	1.2374218404121284	0.061866593877740815	0.8864276841100639	0.001369937626693125	5.318970657918561	0.020996353255285215	1.766165569027141	0.26464068632315085	0.8712200119136201	0.2811626305716414	3.312391846769772	0.14246596962162641	1.9805137607468337	3.34348119750623	0.0	0.0	0.0	1.0	1.0
400000	-833.7796189675136	-19.306087323810182	-814.4735316437034	0.7050115782413888	0.23368337663282102	3.157115584015741	0.9517284030203536	0.007783505007507638	0.00813186671762148	0.5138728326265654	0.21866875501706548	0.10483279444217848	3.4595271194179458	0.065364571391368	3.323921200493355	0.19024800382010412	3.9152772157731732	0.1258484394420598	0.18676150463447805	0.20684750348681652	0.6918194944696113	0.11317387055036765	1.126469704609659	0.02444925761078921	2.8963377708312943	0.030330938923176263	8.133955983838698	0.4468478805972496	0.9591016984661351	0.2809786885242984	1.2675380212886196	0.22046228567199572	0.4517038158354435	4.0095935763543915	0.0	0.0	0.0	1.0	1.0
500000	-831.0884897293568	-20.597126057997883	-810.4913636713588	0.29271285383469914	0.4378847030286633	0.5823922027507885	2.5430938566578933	0.012303525926855843	0.02409611275232751	1.5984533105347853	4.102032049577821	0.0742330290996177	1.7769390410451613	0.15149464568161852	2.703023191320849	0.0888869549874351	1.5507243730341398	0.12771825230793507	0.19488779591320224	0.19559025126211954	3.54167004379852	0.02809977817619568	0.5708900863072588	0.028985156797784257	2.8696629717186997	0.0007403688949851884	3.1408175809332444	0.4239508980252918	0.7458367738710305	0.26817417968781815	2.8983189900340154	0.13998015842644868	0.6980689463982052	2957.2664168063056	0.0	0.0	0.0	1.0	1.0
600000	-828.2179690625071	-18.07547007665456	-810.1424989858525	0.6010314065177773	0.030720784427311885	1.3283983805683321	0.07025074913013682	0.014944665266623572	0.00864390087770117	0.6954052122925319	0.5246286624038171	0.07166126570748975	1.2134509282175874	0.06567433634845168	4.507351222881242	0.04215033129564865	5.78624091954755	0.1896869481093571	0.16970525755847643	0.13413773723316047	1.2887961443425937	0.0795194187826389	1.2530718051461338	0.002767995849412955	3.3816631452893113	0.021647897976363004	4.014161306888824	0.3645056683118931	0.8917399469716172	0.21114209505175982	2.2678498202284585	0.12451840865588228	1.159389701334417	1922582.2378538619	0.0	0.0	0.0	1.0	1.0
700000	-831.7290712297211	-21.78374094880463	-809.9453302809164	0.979259057212938	1.754201847880019	0.5784738674913036	2.1324905108426666	0.0100379041983884	0.006158437742385899	0.5445856728949809	4.310931696681669	0.08215476007885314	1.9730965756381813	0.14371770845378798	4.060249670698771	0.09391326174410909	2.819835927882658	0.08812376514649688	0.21054236034651239	0.21477060725227146	1.3693690718145546	0.04367690267400309	0.3681513421300835	0.002942954235373746	4.151894198681969	0.027618619659558082	3.4822806984880335	0.4753089491926148	0.8601462166206015	0.2895866990534811	4.764446883165374	0.16284879314290218	0.5237407987747652	171184.06409925633	0.0	0.0	0.0	1.0	1.0
800000	-837.6621951874229	-19.34857362035523	-818.3136215670677	0.5264503104130556	0.7892521443607053	0.2818539702042096	1.3148846483071892	0.009182851425170856	0.04631559803474007	1.0361492495104072	1.4734690341242405	1.5262187624831303	1.115438019723418	0.09961725265180321	3.572991626295789	0.037947943790577664	1.248343993456179	0.15883145557297293	0.17975652520598867	0.21403143467176822	1.916409398856992	0.01964895009830932	3.7817804511685815	0.00997525978236809	3.458809891673714	0.00462761488438938	3.2801077555383165	0.45664602769368057	0.8511221391569843	0.27793427370891927	1.9845434282805416	0.11176034511512511	0.24651101747219062	704373005.9356241	0.0	0.0	0.0	1.0	1.0
900000	-824.2889423548451	-13.647026778834071	-810.641915576011	1.0594895124830574	0.5389202166098712	0.7942615659323726	0.4726489285688028	0.00242194260643617	0.017619367446888228	0.7301407048684967	2.0429129316274324	0.09817568794141013	0.7183115425933821	0.13367927784853129	2.3974871737227033	0.15972496625426968	1.6744033925442308	0.12650841322216821	0.20923388561579948	0.22544211812220727	1.4060658435039848	0.038356534654999865	0.8012227726670252	0.002125595357621684	2.1929510762961444	0.03366101101348453	4.149624610185059	0.33468709165328353	0.7284115890803875	0.18098046779448984	2.9570395979785125	0.18675287896604378	0.4026891070601471	1195254425820.581	0.0	0.0	0.0	1.0	1.0
