it	posterior	prior	likelihood	d12_t145.0	d21_t145.0	d12_t100.5	d21_t100.5	d12_t66.0	d21_t66.0	d12_t33.9	d21_t33.9	d12_t0.0	d21_t0.0	e1_t145.0	e2_t145.0	e1_t100.5	e2_t100.5	e1_t66.0	e2_t66.0	e1_t33.9	e2_t33.9	e1_t0.0	e2_t0.0	q1_t145.0	q2_t145.0	q1_t100.5	q2_t100.5	q1_t66.0	q2_t66.0	q1_t33.9	q2_t33.9	q1_t0.0	q2_t0.0	alpha	k1_d	k1_e	k1_s	hp_rate	beta
0	-1272.5813519712558	-1.1551927563817594	-1271.4261592148741	0.0532323066623574	0.1209387251231295	0.09650014815635061	0.14475489413950998	0.07214327343234883	0.07670720196843658	0.058147396487726204	0.09286188286637864	0.060901876401906835	0.11337867606119179	0.04064845524303082	0.023698164793740793	0.04383405932110711	0.0271507509999777	0.042960394816492754	0.03505984634497175	0.015736921946809798	0.013135475994197919	0.010733305716520291	0.012668999905574258	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	10.0	0.0	0.0	0.0	1.0	1.0
100000	-853.7913111363182	-17.464407889831243	-836.326903246487	0.2886211402407726	0.0036804953001735885	1.978189065665772	3.0867385833836503	0.012379754086672308	0.004807003488717428	0.22703592250863752	0.1978335789257501	0.07336111209747785	0.3068450717453963	0.03582316157076394	2.7606548539609927	0.2770028799876975	5.213275592226502	0.11316274219246288	0.15147477252613464	1.188308587696343	0.13771469246115672	0.06288585044280032	1.3446130293233711	0.00349616399454316	3.9494742240698963	0.009227301766129814	5.5932365124658645	0.342020688995777	0.6113095717854493	1.0491481843083312	0.5084251752593959	0.26567077611238804	1.1737797834178814	5.910542932110838	0.0	0.0	0.0	1.0	1.0
200000	-847.5537558902223	-13.501807999327063	-834.0519478908952	0.5585546317448948	1.7869918130583202	0.4074874466745875	2.396777464619345	0.0015737205343823904	0.0035141225827699045	0.19760735803364077	0.29416113032728275	0.0890850961101859	0.4698912746638083	0.10015680193268629	4.117526866794278	0.23862776848984146	0.8459293436111375	0.11034128491195314	0.1854158283723952	0.5855412981881285	0.22487141437631566	0.047779964506622856	0.8399733697944841	0.0010313917380560126	5.3536507257526464	0.007445775426763891	1.7608459791878952	0.38092571904204553	0.7165434561238628	0.635280734737929	0.6772396975718677	0.24869678009828824	0.7582637966159389	25.289377782766095	0.0	0.0	0.0	1.0	1.0
300000	-845.8230195903011	-11.688361625767756	-834.1346579645333	0.4627669501282466	1.8913777012040378	0.32826056023133127	1.0958995385197725	0.021085393749672592	0.0005675043843222875	0.23680303178275058	0.1496415071149362	0.06189926099059788	0.5306848716546155	0.07213796322229606	3.1456351357600907	0.1380021242249199	1.319824235075354	0.09289310829682107	0.17697894859398008	0.5065400115777964	0.16460039844715138	0.06574986419817341	1.2270135166108898	0.0014947995168442438	5.029806185335769	0.006814817958863372	1.9557327613169737	0.3268429649288082	0.7043389438297757	0.6604761488601582	0.6230604636056085	0.17946614970694894	1.1819153709830053	4.611060745356419	0.0	0.0	0.0	1.0	1.0
400000	-856.6743185487369	-17.886727670646952	-838.78759087809	0.5633191928280393	0.16858116630362596	3.358597559062971	1.0961508386463452	0.006787177560150777	0.004739366210913427	0.1090482798654524	0.0690890675961822	0.11705583193160655	2.9716271793269304	0.06377164253666	2.9940313003031687	0.22537341633892155	4.115304328238403	0.12037725765192508	0.1748751278061444	0.31592840515303894	0.20731579285547153	0.1177372564074034	1.0870174840236	0.0002220755810574618	2.2387125764751565	0.03835277340732275	3.485756198584355	0.4089459005990848	0.6949598874313957	0.4395254291223152	0.5848551894484846	0.1658739045780782	0.34030901945195546	6.503551597523513	0.0	0.0	0.0	1.0	1.0
500000	-857.4151183041697	-13.016863121931891	-844.3982551822378	0.28199515014066956	0.5524485235219451	0.6306947663351798	2.5495685930894068	0.017173017183872354	0.013730618062555534	0.7149637486550617	0.37220397640759506	0.07609333143442272	1.4596737789317988	0.14327561181687667	2.7644681241997664	0.09023604824112154	1.6732949810798219	0.12710149870350704	0.16775778382565512	0.2843380283641286	0.48939922635900085	0.03065398762937112	0.5777923279501337	0.015434509719801866	2.670220756518876	0.0020866640032446166	3.0623410420085153	0.4163271569649673	0.6425885353310768	0.3973653683904975	0.6107006532267895	0.1167900641074699	0.3310354947020801	4789.435824048332	0.0	0.0	0.0	1.0	1.0
600000	-855.6509238836694	-15.794591390926662	-839.8563324927427	0.4841623813165321	0.056064329549449884	1.1136686754599185	0.06328016146502514	0.016118632300046603	0.008406929804647783	0.2046857926025657	0.12396930821189657	0.1710478558960111	1.1995140749614641	0.06198342680927861	4.023307211203018	0.05637034612929609	5.163967555774986	0.20987469202328052	0.13174046418179497	0.34124970819450906	0.18323867366179591	0.0745887844364025	2.1073523869447452	0.00240085180089647	3.0668152173166123	0.024298565437942014	4.112692116572305	0.36893065998192726	0.7170844413956655	0.7643868714767422	0.5061841126126887	0.11432700846253897	0.985645063867667	2570391.119907987	0.0	0.0	0.0	1.0	1.0
700000	-854.3592337458317	-16.59142981351623	-837.7678039323155	0.8818782525375296	1.8071269872810687	0.5076919129293364	2.516463960873114	0.01084177711862371	0.0028155057997203015	0.22803126557687622	0.47226293991160845	0.10296819651178875	1.5693218163840916	0.1430436957516028	4.1389898967202186	0.11825651921605228	2.6194242781121404	0.10160714877857407	0.18525734833335192	0.4332856838911757	0.20323051665658792	0.045434227193716474	0.5034978839390487	0.014274135917521432	4.195619734888724	0.027965968023573352	3.7184242268947094	0.48780801649914096	0.6165456649783221	0.4192369353688131	0.636582982365225	0.1364393865556774	0.5499535235174146	297389.96663836215	0.0	0.0	0.0	1.0	1.0
800000	-858.1481151282676	-17.183528472961466	-840.9645866553061	0.501662059080296	0.8458896826409189	0.24258514822048266	1.390456952267446	0.011585154817144356	0.028408497200254165	0.5454971362930249	0.13717112712608984	0.9949200363408549	1.2092025715103867	0.09567714443899868	3.656460538981221	0.048077052023023675	1.2906444848965093	0.15557657694833196	0.16185451560424083	0.40837174758421857	0.3010367268394947	0.01665150982133574	5.141799810327193	0.008075584362302012	2.522468843825507	0.005898859372632576	3.815320456950808	0.4619687635204453	0.6077061600677532	0.5483463354330028	0.5680901782099125	0.10875552463473918	0.4486733927161115	1516834436.5611572	0.0	0.0	0.0	1.0	1.0
900000	-850.3891416248005	-10.941407964914731	-839.4477336598857	0.86832642056534	0.5983704653942471	0.7937517335233021	0.49833899890060585	0.003398375412654077	0.013824095965498485	0.19466705324683284	0.27319293265817257	0.21316774606025138	0.6203497264001175	0.1311345847966217	2.2500917565886076	0.18643358539417262	1.737078688207719	0.13500438407838058	0.17320888867381	0.6492646081080412	0.1674722856613567	0.033415846429640746	1.400915788849358	0.0064340153502647195	2.5213734664233307	0.03526932928707745	4.508349671756836	0.35800139655779617	0.5709292671811201	0.4651495369951356	0.4783044427888634	0.20018783740488375	0.4299913157318489	2018188715535.836	0.0	0.0	0.0	1.0	1.0
