it	posterior	prior	likelihood	d12_t145.0	d21_t145.0	d12_t100.5	d21_t100.5	d12_t66.0	d21_t66.0	d12_t33.9	d21_t33.9	d12_t0.0	d21_t0.0	e1_t145.0	e2_t145.0	e1_t100.5	e2_t100.5	e1_t66.0	e2_t66.0	e1_t33.9	e2_t33.9	e1_t0.0	e2_t0.0	q1_t145.0	q2_t145.0	q1_t100.5	q2_t100.5	q1_t66.0	q2_t66.0	q1_t33.9	q2_t33.9	q1_t0.0	q2_t0.0	alpha	k1_d	k1_e	k1_s	hp_rate	beta
0	-1312.0046304607647	-1.2069267719519996	-1310.7977036888126	0.14475489413950998	0.07214327343234883	0.07670720196843658	0.058147396487726204	0.09286188286637864	0.060901876401906835	0.11337867606119179	0.13029632373737376	0.11968004961201785	0.12662113810757702	0.0271507509999777	0.042960394816492754	0.03505984634497175	0.015736921946809798	0.013135475994197919	0.010733305716520291	0.012668999905574258	0.028343352548337274	0.014533676910703619	0.011111333953946798	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	10.0	0.0	0.0	0.0	1.0	1.0
100000	-873.5137419792918	-13.417335134731674	-860.0964068445601	0.25965613353224604	0.0016967232008170477	3.5147560285499027	2.1271838684951363	0.010694702359359988	0.008144898589242833	0.09166622701716186	0.07277516547256833	0.03745166514730791	0.3022183540988302	0.03694742506264724	2.3583593964640697	3.019221932103614	0.39763447320224327	0.09961340878847819	0.1443791727513036	0.3973880330138959	0.1431975837938529	0.07998063762637322	0.31436930546262304	0.002013835563926883	3.845257511311897	0.0015623993428549926	0.4978094397292905	0.3746823253458346	0.650671257172016	0.47758742894109896	0.5128796100820285	0.2673459916234407	0.6089226119540622	5.359346398275446	0.0	0.0	0.0	1.0	1.0
200000	-863.5614877153816	-11.787382862686275	-851.7741048526954	0.4860548486759592	1.5084270702355507	0.5768913992993833	1.9520735132344817	0.002404404639637014	0.010869940031673568	0.10553669550531286	0.2955124837826309	0.03529077894750752	0.5204941478254651	0.09504324977742153	3.622512078886373	0.1702517100863918	1.2031068970062044	0.10666418583750392	0.1855875952267843	0.3300863818798275	0.2330523528761143	0.06274964224494442	0.28477348668710695	0.006784801474617337	5.576750432377803	0.009328057530765588	1.6006465878772225	0.34804856582572485	0.850228475289075	0.336305312983326	0.8195667889791134	0.29348971884579034	0.47158918920089965	11.681830768489629	0.0	0.0	0.0	1.0	1.0
300000	-857.6629652845941	-11.075790274405112	-846.587175010189	0.4005569746524257	2.2046803531141252	0.4637301391361647	0.7399478409125184	0.03592860893109284	0.0014928009913017597	0.1539007658424167	0.14220340996406244	0.03539167898337066	0.5722714590654255	0.07050478841817458	2.6226456463092944	0.0822448441620176	2.1988495437743265	0.09021903559271807	0.19547546077443026	0.41054359562417625	0.1594558264241134	0.078120932943921	0.4176265687890357	0.0038829928650702325	4.976138655940183	0.015562633826390846	1.9317062752936707	0.287096865098809	0.830193555482084	0.4886335588602446	0.6040832724937953	0.18319020230843455	0.6329552217827537	4.707518776604407	0.0	0.0	0.0	1.0	1.0
400000	-866.6613343989796	-17.165155958734957	-849.4961784402446	0.5018313422037445	0.5407907999416548	3.2001171975747003	0.8047590016503697	0.013528231850746829	0.008125507959251847	0.036610863363519305	0.04831970066222543	0.07090972790005827	2.489012292172029	0.06670589248485753	3.041052919471199	0.15492741487927764	4.832630725329276	0.119308286992783	0.17847655241403032	0.2647798737478533	0.1723655914993829	0.1615623881653409	0.45934164847265774	0.0008444429601950606	3.3370316891857628	0.02878022561481211	5.768267253590739	0.4372457094033614	0.7523582586969028	0.34745742528319534	0.5175316274305055	0.15146212424478414	0.25350791490945573	5.513815819966172	0.0	0.0	0.0	1.0	1.0
500000	-868.3221089177495	-13.148638211867667	-855.1734707058818	0.21272371534019724	0.7039775679675292	0.6780989208611408	2.2908667722132083	0.042571896010890314	0.03137816117436096	0.46721554338785126	0.5292795836480629	0.04700051917513263	1.9881559208964161	0.13942614465181352	2.3122034728146237	0.06581070519156576	2.064761821010329	0.13014875850854127	0.18677630653494265	0.20737857368058382	0.784437696194222	0.040134763996737086	0.22629136860951846	0.01626277662440323	2.7825386594445387	0.0003871360769663154	2.9931369966611956	0.41409821213680303	0.6876547336641562	0.24105866016869326	0.8771284654195526	0.12023077085381217	0.2860166125112608	3517.4388045827236	0.0	0.0	0.0	1.0	1.0
600000	-864.3305597833327	-19.329647854801266	-845.0009119285314	0.44838638896199345	0.05432404329531114	1.1062646121727486	0.03966835608611659	0.03472965373634856	0.01266025564957049	0.9010753911257066	0.7704027171876455	0.06736506465698304	1.5246092959269806	0.06262588835442542	4.554659716774582	0.030022645694885296	6.434783940715382	0.20801853021657465	0.15948825556261295	0.10095603765747674	2.1613916284826318	0.10249027967496657	0.5557251528683239	0.0022397804699448103	3.2127589779331664	0.02673458137036958	3.9981611710837157	0.3361591005652509	0.8413297148281104	0.17441375836917217	2.8319993748863994	0.11419447652278562	0.5548734167023002	1894409.1041775062	0.0	0.0	0.0	1.0	1.0
700000	-863.8282225260645	-23.889420340343335	-839.9388021857211	0.6785773217737981	1.8118887840956697	0.6394608128342013	1.9381623111714705	0.022811337834787556	0.009424392998394409	0.7148915085773903	5.697234021027738	0.04771479282783629	1.8725734250546608	0.14033956363899636	3.2097396365424062	0.06101400014694567	4.301660930156879	0.09447186767479188	0.22555757010007266	0.1436569228579231	2.0905983064025597	0.05596166439450817	0.13368117023230375	0.0026489568296731935	4.247731894015086	0.024227188548114474	3.3896279527416335	0.47295719306316814	0.7120388652932511	0.21644879704152514	4.146077482354703	0.13271989834758632	0.5049377049076134	287160.91697888525	0.0	0.0	0.0	1.0	1.0
800000	-868.7137349603045	-21.261862918557874	-847.4518720417466	0.4003042950959286	1.1118571362712308	0.3404365891314218	1.1294460591896032	0.02011936141658893	0.052269266569066754	1.1915586892306966	1.7319173168769184	1.3253971463629561	1.2295131539688429	0.10062005495021346	3.0126247201671843	0.024567957941614774	1.7651505949080326	0.16093154176160177	0.1934391503608434	0.16099306545637104	3.2215247799415576	0.02161731902761531	4.067574719929585	0.0009850718733966017	2.9603081429671985	0.0008472474951604033	3.2084348703707732	0.4197431227396713	0.7250591705952961	0.22680412858938886	2.932996894252632	0.10185309077039487	0.394725491794739	550850857.9559109	0.0	0.0	0.0	1.0	1.0
900000	-859.8341858077774	-14.943024733960257	-844.8911610738172	0.7411291838763155	1.219979951177537	0.8100225042688047	0.3178194203638478	0.014726296583465729	0.02503659248045812	0.8596627513157723	2.5799857378828412	0.08163124539531547	0.7362840608208618	0.1384961653983693	2.0559457205155436	0.1420380927018895	2.246551742598003	0.13572905144155034	0.20832270003458042	0.174471883953957	2.0026726006584012	0.05130165766891885	0.4012173748238231	0.01559555856099384	2.112844645806485	0.03462443625066603	4.503792631674763	0.335057405835169	0.667677953858042	0.13864987761897052	2.869120444713494	0.17810512219530344	0.349654639804641	597827599634.4747	0.0	0.0	0.0	1.0	1.0
