it	posterior	prior	likelihood	d12_t145.0	d21_t145.0	d12_t100.5	d21_t100.5	d12_t66.0	d21_t66.0	d12_t33.9	d21_t33.9	d12_t0.0	d21_t0.0	e1_t145.0	e2_t145.0	e1_t100.5	e2_t100.5	e1_t66.0	e2_t66.0	e1_t33.9	e2_t33.9	e1_t0.0	e2_t0.0	q1_t145.0	q2_t145.0	q1_t100.5	q2_t100.5	q1_t66.0	q2_t66.0	q1_t33.9	q2_t33.9	q1_t0.0	q2_t0.0	alpha	k1_d	k1_e	k1_s	hp_rate	beta
0	-1310.356692478232	-1.1594609980524826	-1309.1972314801794	0.07214327343234883	0.07670720196843658	0.058147396487726204	0.09286188286637864	0.060901876401906835	0.11337867606119179	0.13029632373737376	0.11968004961201785	0.12662113810757702	0.08424541198435198	0.042960394816492754	0.03505984634497175	0.015736921946809798	0.013135475994197919	0.010733305716520291	0.012668999905574258	0.028343352548337274	0.014533676910703619	0.011111333953946798	0.040194459255618695	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	1.3862943611198906	10.0	0.0	0.0	0.0	1.0	1.0
100000	-871.9139988350339	-15.077085622523658	-856.8369132125102	0.49465663966151585	0.004111715121363627	3.2089004596703457	2.02837098107503	0.008368787270420106	0.006089161966984909	0.08708309424534495	0.032419583747292695	0.07563944720697822	0.27380540578440954	0.04974108480372994	2.7609111726934668	4.322595397591591	0.2924473909448694	0.11743405726366136	0.13124310270406722	0.2820711440582739	0.17805898690269892	0.07367916672780685	0.6494588430838042	0.002100098485378511	3.6937846424518606	0.00641503176363635	0.5188299566866857	0.41342127287189684	0.6077245404607265	0.48361391511957286	0.6408662982009922	0.28446221982407605	0.6409073729288388	3.6330412184331577	0.0	0.0	0.0	1.0	1.0
200000	-859.2905009872203	-12.992404213859619	-846.2980967733607	0.8138236936527105	1.8152692534451749	0.4311296457018083	2.3452528635081165	0.0007511390923244136	0.003701281130945782	0.09074085846434857	0.20625262479531084	0.027648195526444708	0.3976631367071435	0.10550124545496838	4.457363320830584	0.16980667520562712	0.9956443076833742	0.11741773821908269	0.17166799239918354	0.2512618784388888	0.27843835526665756	0.0626833548987584	0.25038665343816596	0.021139810508255315	6.234763250104462	0.006828042129554108	2.1460155332660906	0.4159139823875279	0.8068036847257154	0.4042485872410012	0.962055397780742	0.2792818966397652	0.35237842481708104	8.455077206597464	0.0	0.0	0.0	1.0	1.0
300000	-852.8790536493688	-14.176514159244952	-838.7025394901239	0.7234067597310337	1.7831202885225583	0.3689345065985499	0.9508675302642623	0.01862404064520365	0.001855512047181089	0.6614859135997184	1.29821115639737	0.05891950464352836	0.623176425270736	0.08149601067209114	3.1820523667577554	0.0960671316517755	1.646065522812061	0.1036320375625709	0.18827169618796583	0.15574976980369554	1.7066829051871273	0.06920135396976014	0.45869372692000926	0.004202684562221073	5.159328203365722	0.014377593338521474	1.7714034300704307	0.25978033791900934	0.7996964807810206	0.24822337321075127	2.26977211876678	0.1252989610743236	0.4869866639602265	3.0986318324200606	0.0	0.0	0.0	1.0	1.0
400000	-863.2394674573992	-18.251661478316063	-844.9878059790832	0.8772565574943197	0.3425769659445158	3.070129290242692	0.9188724416689822	0.006022790399051762	0.008601897611932167	0.5188173063145359	0.1306428820952845	0.07848216677955808	2.37160254825953	0.0746266981818629	3.0526544854405118	0.15833660448564607	3.814640219582581	0.1296719553692989	0.16443709226823344	0.13247916982449637	1.867817327061634	0.16642318418649765	0.36756989510489796	0.03735678960447222	3.049316679434183	0.02734166455538805	5.471184365096266	0.3824809947193666	0.9223365742968734	0.2314366789010213	5.127400469192999	0.26257816805305767	0.20949376083904864	1.8154416178009791	0.0	0.0	0.0	1.0	1.0
500000	-862.5901995756049	-20.995417197143233	-841.5947823784617	0.48032614089638226	0.5169041848634631	0.5344666054347834	2.6574719517853627	0.013315945572708168	0.034212360671437826	1.2151707492471444	3.8237925056471838	0.07543922111595354	1.6144504214004574	0.16907211047734216	3.0545882181201995	0.06898731902878284	1.6976281132101665	0.1473649923657766	0.16921148158458932	0.14598041302763493	4.184885808564111	0.03900559558075377	0.3531430585490027	0.03168868182614256	3.090931495292626	0.00047810116537009526	2.8812961459779816	0.40518437073160424	0.6796677161542396	0.23301568285082444	4.212231647482177	0.11097720966565149	0.23050922338600202	2214.724420390155	0.0	0.0	0.0	1.0	1.0
600000	-860.6538376131743	-17.930133625616108	-842.7237039875582	0.7502240658955003	0.04086217818853431	1.2819743665202596	0.05295162640500401	0.017005723460865624	0.01380351820004486	0.5905638116681406	0.49820475494456334	0.06738755726678544	1.2131862930103852	0.07563064721131725	4.937678825417747	0.03518175050605138	5.720698215914608	0.23292374584417416	0.1370528169867993	0.10277153289731339	1.6289000920768029	0.08984927108546883	0.44328283211574443	0.0034360364460397073	3.4834234145449274	0.025504372550728488	3.798034204258712	0.3841954112812343	0.7612833182218058	0.23494677897021432	2.8399404003311677	0.10047405880981891	0.42713814345500306	1038791.5111524791	0.0	0.0	0.0	1.0	1.0
700000	-864.6672383879388	-22.93881874592527	-841.7284196420136	1.1542297818553067	1.8130835349926444	0.5523258867646261	2.145063421364047	0.011000511150835994	0.007195847849646283	0.4528643178948998	4.912071133615537	0.1086074120221327	1.8843619033608292	0.15955486474856273	4.141344298665022	0.06701577857800188	3.0281019764907047	0.11196791732578162	0.1779370756211751	0.1417436386578034	1.7390622969483849	0.049849376920819914	0.2814377710985095	0.004682299722441324	4.067523013715765	0.028128124904124523	3.6505115603163003	0.4972798405136984	0.6190087113060673	0.23875198965846106	5.039567767698848	0.15037724068016992	0.3486811491433481	167613.59183361998	0.0	0.0	0.0	1.0	1.0
800000	-866.6831282251092	-20.51572935394268	-846.1673988711665	0.831463284145218	0.8409412907999155	0.2837108884585484	1.2820150108121888	0.00924662984234409	0.05488390044991648	0.8285815571711147	1.2408295924194808	1.7354428258526151	1.2626193348430097	0.12068097959822022	4.133650141388995	0.023384507993840363	1.2562706159350483	0.17971700878121458	0.162497677994085	0.1575615170237786	2.6008850299457436	0.02314476433312778	3.488202796154278	0.005190605655688531	3.117013477936754	0.0008967126749957132	2.770117355720876	0.43546817081881123	0.6983348310971746	0.24226896574983905	2.810690843542523	0.09536537746355975	0.22366976137621689	295724305.1313696	0.0	0.0	0.0	1.0	1.0
900000	-855.1582484474807	-13.727730459641037	-841.4305179878396	1.3274126207350396	0.7783102628001334	0.7528542011584916	0.4037181357435934	0.0014160765366557065	0.022677930259363363	0.6164661778118574	1.8515306402152951	0.19249966400017263	0.6838110603954454	0.1526831173475012	2.20289395844711	0.12974837639599066	1.7520737839440228	0.14396949440701554	0.168625495889804	0.18154435672313454	1.73627073889045	0.036993715606866526	0.5922306523330941	0.00038426377960052745	1.7736748342788835	0.0009301847540665272	4.44492596936297	0.36930200690304427	0.6155209915785471	0.15189153457943586	3.0299823599123563	0.18563531844134337	0.26042868455815493	378667359103.1194	0.0	0.0	0.0	1.0	1.0
