Age	mean_Q	min_HPD	max_HPD
182.48952958805387	0.2507843292046689	0.12367616695148034	0.42493753448208493
100.5	0.5921127093107932	0.4424254404774304	0.7544651995379384
66.0	0.6678428746184278	0.35129620211079093	1.086742697594391
56.0	0.47441655487003354	0.3040031320177327	0.7031380592656019
23.029999999999994	0.3305452159448162	0.1513486571595204	0.5669991936172122
2.5799999999999996	0.4849368753375842	0.0011714647679905517	1.5466464627568026
