time	diversity	m_div	M_div
0.0	2.0	2	2
0.1000574071337575	2.0	2	2
0.200114814267515	2.0	2	2
0.30017222140127253	2.0	2	2
0.40022962853503	2.0	2	2
0.5002870356687875	2.0	2	2
0.6003444428025451	2.0	2	2
0.7004018499363025	1.0	1	1
0.80045925707006	1.0	1	1
0.9005166642038176	1.0	1	1
1.000574071337575	1.0	1	1
1.1006314784713325	1.0	1	1
1.2006888856050901	1.0	1	1
1.3007462927388476	1.0	1	1
1.400803699872605	1.0	1	1
1.5008611070063627	1.0	1	1
1.60091851414012	1.0	1	1
1.7009759212738775	1.0	1	1
1.8010333284076352	1.0	1	1
1.9010907355413926	1.0	1	1
2.00114814267515	1.0	1	1
2.1012055498089075	1.0	1	1
2.201262956942665	1.0	1	1
2.301320364076423	2.0	2	2
2.4013777712101803	2.0	2	2
2.5014351783439377	2.0	2	2
2.601492585477695	2.0	2	2
2.7015499926114526	2.0	2	2
2.80160739974521	2.0	2	2
2.901664806878968	3.0	3	3
3.0017222140127253	3.0	3	3
3.1017796211464828	3.0	3	3
3.20183702828024	3.0	3	3
3.3018944354139976	3.0	3	3
3.401951842547755	3.0	3	3
3.5020092496815125	3.0	3	3
3.6020666568152704	3.0	3	3
3.702124063949028	3.0	3	3
3.8021814710827853	3.0	3	3
3.9022388782165427	3.0	3	3
4.0022962853503	3.0	3	3
4.102353692484058	3.0	3	3
4.202411099617815	3.0	3	3
4.302468506751572	3.0	3	3
4.40252591388533	3.0	3	3
4.502583321019088	3.0	3	3
4.602640728152846	3.0	3	3
4.702698135286603	3.0	3	3
4.8027555424203605	3.0	3	3
4.902812949554118	3.0	3	3
5.002870356687875	3.0	3	3
5.102927763821633	3.0	3	3
5.20298517095539	3.0	3	3
5.303042578089148	3.0	3	3
5.403099985222905	3.0	3	3
5.503157392356663	3.0	3	3
5.60321479949042	3.0	3	3
5.703272206624177	3.0	3	3
5.803329613757936	3.0	3	3
5.903387020891693	3.0	3	3
6.003444428025451	3.0	3	3
6.103501835159208	3.0	3	3
6.2035592422929655	3.0	3	3
