time	diversity	m_div	M_div
0.0	2.0	2	2
0.10007752937803702	2.0	2	2
0.20015505875607403	2.0	2	2
0.300232588134111	2.0	2	2
0.40031011751214807	2.0	2	2
0.5003876468901851	2.0	2	2
0.600465176268222	2.0	2	2
0.7005427056462591	2.0	2	2
0.8006202350242961	2.0	2	2
0.9006977644023332	2.0	2	2
1.0007752937803702	1.0	1	1
1.1008528231584072	1.0	1	1
1.200930352536444	1.0	1	1
1.3010078819144812	1.0	1	1
1.4010854112925182	1.0	1	1
1.5011629406705553	1.0	1	1
1.6012404700485923	1.0	1	1
1.7013179994266292	1.0	1	1
1.8013955288046664	1.0	1	1
1.9014730581827033	1.0	1	1
2.0015505875607404	1.0	1	1
2.101628116938777	1.0	1	1
2.2017056463168143	2.0	2	2
2.3017831756948515	2.0	2	2
2.401860705072888	2.0	2	2
2.5019382344509253	2.0	2	2
2.6020157638289625	2.0	2	2
2.7020932932069996	3.0	3	3
2.8021708225850364	3.0	3	3
2.9022483519630735	3.0	3	3
3.0023258813411107	3.0	3	3
3.1024034107191474	3.0	3	3
3.2024809400971845	3.0	3	3
3.3025584694752217	3.0	3	3
3.4026359988532584	3.0	3	3
3.5027135282312956	3.0	3	3
3.6027910576093327	3.0	3	3
3.7028685869873694	3.0	3	3
3.8029461163654066	3.0	3	3
3.9030236457434437	3.0	3	3
4.003101175121481	3.0	3	3
4.103178704499518	3.0	3	3
4.203256233877554	3.0	3	3
4.3033337632555915	3.0	3	3
4.403411292633629	3.0	3	3
4.503488822011666	3.0	3	3
4.603566351389703	3.0	3	3
4.70364388076774	3.0	3	3
4.803721410145776	3.0	3	3
4.9037989395238135	3.0	3	3
5.003876468901851	3.0	3	3
5.103953998279888	3.0	3	3
5.204031527657925	3.0	3	3
5.304109057035962	3.0	3	3
5.404186586413999	3.0	3	3
5.504264115792036	3.0	3	3
5.604341645170073	3.0	3	3
5.70441917454811	3.0	3	3
5.804496703926147	3.0	3	3
5.904574233304184	3.0	3	3
6.004651762682221	3.0	3	3
6.104729292060258	3.0	3	3
6.204806821438295	3.0	3	3
6.304884350816332	3.0	3	3
6.404961880194369	3.0	3	3
