time	diversity	m_div	M_div
0.0	2.0	2	2
0.10010453948596754	2.0	2	2
0.20020907897193507	2.0	2	2
0.3003136184579026	2.0	2	2
0.40041815794387015	2.0	2	2
0.5005226974298377	2.0	2	2
0.6006272369158052	2.0	2	2
0.7007317764017728	2.0	2	2
0.8008363158877403	2.0	2	2
0.9009408553737078	2.0	2	2
1.0010453948596754	1.0	1	1
1.101149934345643	1.0	1	1
1.2012544738316104	1.0	1	1
1.3013590133175779	1.0	1	1
1.4014635528035455	1.0	1	1
1.5015680922895132	1.0	1	1
1.6016726317754806	1.0	1	1
1.701777171261448	1.0	1	1
1.8018817107474157	1.0	1	1
1.9019862502333833	1.0	1	1
2.0020907897193507	1.0	1	1
2.102195329205318	2.0	2	2
2.202299868691286	2.0	2	2
2.3024044081772534	2.0	2	2
2.402508947663221	2.0	2	2
2.5026134871491883	2.0	2	2
2.6027180266351557	2.0	2	2
2.7028225661211236	2.0	2	2
2.802927105607091	2.0	2	2
2.9030316450930584	2.0	2	2
3.0031361845790263	2.0	2	2
3.1032407240649937	2.0	2	2
3.203345263550961	2.0	2	2
3.3034498030369286	2.0	2	2
3.403554342522896	2.0	2	2
3.503658882008864	2.0	2	2
3.6037634214948313	4.0	4	4
3.7038679609807987	4.0	4	4
3.8039725004667666	4.0	4	4
3.904077039952734	4.0	4	4
4.0041815794387015	4.0	4	4
4.104286118924669	4.0	4	4
4.204390658410636	4.0	4	4
4.304495197896604	4.0	4	4
4.404599737382572	4.0	4	4
4.504704276868539	4.0	4	4
4.604808816354507	4.0	4	4
4.704913355840474	4.0	4	4
4.805017895326442	4.0	4	4
4.90512243481241	4.0	4	4
5.005226974298377	4.0	4	4
5.1053315137843445	4.0	4	4
5.2054360532703114	4.0	4	4
5.305540592756279	4.0	4	4
5.405645132242247	4.0	4	4
5.505749671728214	4.0	4	4
5.605854211214182	4.0	4	4
5.70595875070015	4.0	4	4
5.806063290186117	4.0	4	4
5.906167829672085	4.0	4	4
6.006272369158053	4.0	4	4
6.10637690864402	4.0	4	4
6.2064814481299875	4.0	4	4
6.3065859876159545	4.0	4	4
6.406690527101922	4.0	4	4
6.50679506658789	4.0	4	4
6.606899606073857	4.0	4	4
6.707004145559825	4.0	4	4
6.807108685045792	4.0	4	4
6.90721322453176	4.0	4	4
7.007317764017728	4.0	4	4
7.107422303503695	4.0	4	4
7.207526842989663	4.0	4	4
7.3076313824756305	4.0	4	4
7.4077359219615975	4.0	4	4
7.507840461447565	4.0	4	4
7.607945000933533	4.0	4	4
7.7080495404195	4.0	4	4
7.808154079905468	4.0	4	4
7.908258619391435	4.0	4	4
8.008363158877403	4.0	4	4
8.10846769836337	4.0	4	4
8.208572237849339	4.0	4	4
8.308676777335306	4.0	4	4
8.408781316821273	4.0	4	4
8.508885856307241	4.0	4	4
8.608990395793208	4.0	4	4
