it	posterior	prior	likelihood	d12_t0.0	d21_t0.0	e1_t0.0	e2_t0.0	q1_t0.0	q2_t0.0	alpha	k1_d	k1_e	k1_s	hp_rate	beta
0	-1953.2241396381737	-0.2429539134169598	-1952.9811857247566	0.051036426133523195	0.10386272825763469	0.04621608134811112	0.041838677677690776	2.772588722239781	2.772588722239781	10.0	0.0	0.0	0.0	1.0	1.0
1000000	-1249.8025041191486	-0.4129917785734144	-1249.3895123405753	0.0569923299149042	0.017425442258092397	0.12346530722420954	0.21510869917620828	0.23875333236993013	0.6554400586566373	1947962635.5622754	0.0	0.0	0.0	1.0	1.0
2000000	-1249.5190738242675	-0.40971203603248274	-1249.109361788235	0.04800199027391771	0.022651266326675346	0.1286114541080166	0.21044732532387309	0.25564337705731727	0.6411722611327998	1015404957951.453	0.0	0.0	0.0	1.0	1.0
3000000	-1250.3810821862673	-0.4204335500049799	-1249.9606486362625	0.04144101862242499	0.01630196807220829	0.14798333911164793	0.21470722419869867	0.29404357380422935	0.684848977700773	4.6862756618476806e+24	0.0	0.0	0.0	1.0	1.0
4000000	-1251.6768050750254	-0.46091743180229966	-1251.2158876432231	0.056469601414836264	0.028608321759754862	0.12338011895211518	0.25245938967559334	0.2256393301811118	0.6505254258188999	1.4059991859527116e+32	0.0	0.0	0.0	1.0	1.0
5000000	-1249.9976992057734	-0.3808666040043451	-1249.6168326017691	0.037196250932951286	0.003967803211055655	0.15674429835377302	0.18295825150656514	0.2501846749992495	0.6084059785808393	6.533644779197368e+37	0.0	0.0	0.0	1.0	1.0
6000000	-1253.301190533479	-0.4416767788925523	-1252.8595137545865	0.0333063239585782	0.014903116713232325	0.14984159154672472	0.24362574667401704	0.3238914852027121	0.6909990317412243	4.0842879551315457e+49	0.0	0.0	0.0	1.0	1.0
7000000	-1248.595063651574	-0.3898792236721277	-1248.205184427902	0.029933395090092237	0.013542268751112368	0.1405979898250471	0.20580557000587596	0.2530266340312319	0.639210863018981	8.272892378118728e+57	0.0	0.0	0.0	1.0	1.0
8000000	-1251.339100444548	-0.3930578928800699	-1250.946042551668	0.027567536368626702	0.01092014857204993	0.14755790861437423	0.2070122993250191	0.26293265943734107	0.526601081951192	1.157593263238488e+57	0.0	0.0	0.0	1.0	1.0
