it	posterior	prior	likelihood	d12_t0.0	d21_t0.0	e1_t0.0	e2_t0.0	q1_t0.0	q2_t0.0	alpha	k1_d	k1_e	k1_s	hp_rate	beta
0	-1946.515098944472	-0.28047406594212887	-1946.2346248785298	0.09023925198577358	0.14046861603436228	0.015025655245509553	0.03474054267648342	2.772588722239781	2.772588722239781	10.0	0.0	0.0	0.0	1.0	1.0
1000000	-1214.233026848351	-0.4264249905124468	-1213.8066018578386	0.0599499649512628	0.01051439979644033	0.13055326612684157	0.22540735963790212	0.2625768449784853	0.6499778399800833	8513626080.148805	0.0	0.0	0.0	1.0	1.0
2000000	-1213.3977507706384	-0.42707418230149174	-1212.9706765883368	0.04798041896655581	0.01604862152259456	0.1466016003445522	0.21644354146778919	0.2875742246599458	0.6443663595086697	1155713368692.8782	0.0	0.0	0.0	1.0	1.0
3000000	-1212.8518511586299	-0.39689157613556314	-1212.4549595824942	0.0382428660216261	0.005439902541791948	0.15557601294730009	0.19763279462484507	0.316920659149696	0.6688282188725	2.6228316810072998e+26	0.0	0.0	0.0	1.0	1.0
4000000	-1215.5844110089772	-0.4663874769833085	-1215.118023531994	0.06177512158069661	0.017262395285752703	0.1338512459598347	0.25349871415702446	0.2870903069468951	0.6814707447000388	1.2117428160061835e+34	0.0	0.0	0.0	1.0	1.0
5000000	-1213.887166616358	-0.393445304207538	-1213.4937213121505	0.037579342137949105	0.0013649405860300175	0.17789400568633085	0.17660701579722807	0.3141257945384627	0.6129907881151728	5.918669779942424e+39	0.0	0.0	0.0	1.0	1.0
6000000	-1215.5642521815828	-0.44207820484532784	-1215.1221739767375	0.032764486666259585	0.01074361055619055	0.1762428300058042	0.22232727761707352	0.36758488140509565	0.6716707944203417	3.045513804439835e+52	0.0	0.0	0.0	1.0	1.0
7000000	-1215.1002207626675	-0.4086314456387129	-1214.6915893170287	0.030427468909329014	0.011862248410156704	0.14840223285044998	0.2179394954687772	0.2409751285344497	0.6753543312604193	4.506634016102267e+60	0.0	0.0	0.0	1.0	1.0
8000000	-1212.983442791815	-0.3875909811098579	-1212.595851810705	0.028651542023683908	0.006194109422595244	0.1489749948939384	0.20377033476964032	0.2877040869189416	0.5619368368834539	4.336686427773564e+60	0.0	0.0	0.0	1.0	1.0
