Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-123.7839	-89.28237	-34.50154	0.777182	0.222818	245.445	222.566	204.921	183.293	142.998	122.176	102.835	98.6084	71.6039	58.2735	25.204	19.8758	3.08849	0	0.827148	0.222818	0.777182	0.01
10	-116.8641	-79.10168	-37.76245	0.0496165	0.950383	246.057	234.33	215.447	190.616	146.132	135.296	106.238	85.1958	72.7047	54.4699	24.6997	9.56786	4.10833	0	1.28612	0.9503835	0.04961652	0.1273302
20	-117.0025	-78.7186	-38.28386	0.578684	0.421316	242.585	236.671	217.018	198.223	150.81	133.845	118.179	88.0289	71.7887	45.7471	23.378	15.5075	4.63379	0	1.673476	0.4213164	0.5786836	0.0965124
30	-115.3876	-77.45496	-37.93269	0.462067	0.537933	248.579	234.942	210.693	196.473	154.235	137.083	101.182	80.5638	73.5201	43.4784	30.8461	13.3179	4.569	0	1.409355	0.5379329	0.4620671	0.1180284
40	-116.1596	-77.64799	-38.51158	0.917788	0.0822119	246.831	227.642	205.757	194.759	154.587	127.528	102.01	80.2505	70.5129	59.2234	37.8553	18.2963	3.14547	0	1.657952	0.08221188	0.9177881	0.1252595
50	-115.5923	-77.76237	-37.82997	0.337449	0.662551	246.45	227.809	210.099	191.177	140.76	126.582	106.362	82.8114	77.7046	54.4615	39.3327	19.2207	4.77259	0	1.404969	0.6625515	0.3374485	0.1074617
60	-116.4157	-78.92729	-37.48837	0.226198	0.773802	247.788	227.839	216.691	184.776	148.035	124.141	103.021	89.5606	76.7157	59.2765	33.3613	18.1499	4.85092	0	1.279576	0.7738023	0.2261977	0.09804546
70	-115.4356	-77.84664	-37.58895	0.979654	0.0203458	245.854	237.735	203.974	181.787	145.13	128.433	108.845	81.646	73.7163	47.8677	36.8906	19.9879	4.74851	0	1.457944	0.02034576	0.9796542	0.07575635
80	-117.3607	-80.4181	-36.94258	0.95281	0.04719	257.745	235.749	205.307	191.582	157.11	133.045	112.675	88.282	65.3647	43.3983	21.9371	13.8719	4.63885	0	1.214772	0.04719	0.95281	0.06429298
90	-121.2596	-80.18902	-41.07062	0.670337	0.329663	255.726	225.427	201.561	197.872	157.209	135.481	102.641	80.5628	67.5979	53.6574	21.7634	17.6583	1.34402	0	2.419568	0.329663	0.670337	0.3212397
100	-119.5671	-80.2826	-39.28451	0.901307	0.0986934	254.738	224.204	209.77	189.575	156.071	120.885	105.015	80.8214	64.3049	50.0751	20.5651	8.04432	1.60763	0	1.864634	0.09869342	0.9013066	0.1744962
110	-120.884	-80.23007	-40.65391	0.520295	0.479705	245.206	235.538	204.693	192.283	148.503	126.007	107.505	81.4976	70.4736	49.4154	22.0695	13.4727	1.51701	0	2.420965	0.4797047	0.5202953	0.2111503
120	-118.2909	-78.6352	-39.65572	0.0709814	0.929019	242.943	222.186	202.888	184.167	152.799	129.933	115.021	81.0935	73.0159	45.3471	35.8301	17.7165	4.88048	0	2.548313	0.9290186	0.0709814	0.05979512
130	-116.8291	-79.4426	-37.3865	0.165701	0.834299	257.075	222.665	204.844	196.309	152.04	136.865	113.633	80.2062	75.0849	41.2401	30.2388	12.3049	4.55138	0	1.056766	0.8342989	0.1657011	0.1324215
140	-117.6434	-80.6791	-36.9643	0.226636	0.773364	255.091	229.229	206.923	191.63	159.436	132.24	107.912	95.121	66.971	50.0282	38.0246	17.5455	4.76681	0	1.345488	0.7733643	0.2266357	0.05098081
