Iteration	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	simmap
0	{5,59.0852}	{5,59.0852}	{5,10.1982}	{16,0.204596:5,9.99359}	{16,0.361999:5,26.2571}	{5,6.15029}	{5,6.15029}	{5,15.8084}	{5,6.98608}	{5,6.98608}	{5,3.92121}	{4,0.873779}	{4,0.873779}	{5,7.66062}	{57,5.67313:46,4.14057:28,15.8838:53,13.9938:39,39.2829:51,12.3117}	{45,13.743:57,1.4915:46,0.436527:62,0.294837:56,6.34574:40,26.3236}	{1,6.14761}	{2,6.14761}	{3,6.41569:12,0.807668:4,17.4986:12,25.0111:37,6.1872:19,9.37508:3,20.2794}	{31,15.2351:15,30.3976:40,37.2535:21,2.68855}	{31,0.0682533:12,18.8404:3,37.0593}	{12,23.147:3,16.716}	{12,20.2553:3,19.6076}	{3,12.257}	{3,12.257}	{4,1.05691}	{12,1.05691}	{5,21.7209}	{5,20.4304}	{5,5.7387}	{5,5.7387}	{5,7.56208}	{4,6.45691}	{4,6.45691}	{4,13.9034}	{4,26.5407:20,19.3853:4,21.9007:20,10.3553}	{5,2.75694}	{5,2.75694}	{5,75.4251}	{41,10.3076:21,7.61747:41,24.4703:56,2.87571:31,5.45478:56,8.25603:40,14.9873:15,16.9398:27,10.7413:13,56.6084:1,35.084}	{4,3.7968:12,1.80336:4,1.84631}	{4,0.227948}	{5,1.82338}	{5,6.56925}	{16,6.29903}	{16,1.2905}	{16,9.37256:41,43.5431:21,0.19272}	{12,5.94722:3,31.2231}	{3,25.9702}	{3,23.4319}	{3,16.105}	{3,5.69121}	{3,13.1701}	{40,42.0963:15,26.1524:3,15.3576}	{40,7.16036:15,0.95321:5,10.9511}	{7,28.8396:2,13.648}	{53,13.1241:28,18.8485:15,4.04795:3,6.63003}	{59,1.8008:53,9.8121:59,1.74057}	{59,4.08754:47,18.194:33,23.5764:52,0.263539:38,7.67466}	{52,16.6379:27,2.41134:8,15.5507}	{4,3.04744}	{16,2.30461:31,1.4348}	{31,0.324413:15,0.716481}	{5,1.71544}	{15,9.15187}	{5,9.65812}	{5,2.04497}	{15,8.76568}	{15,25.4971}	{5,41.918}	{15,53.4855:5,39.844}	{5,86.3605}	{5,47.5898}	{27,19.9857:13,16.9597:1,41.544}	{1,0}	(((Parascyllium_collare:{5,2.75694},Parascyllium_ferrugineum:{5,2.75694}):{5,75.4251},Cirrhoscyllium_formosanum:{4,26.5407:20,19.3853:4,21.9007:20,10.3553}):{41,10.3076:21,7.61747:41,24.4703:56,2.87571:31,5.45478:56,8.25603:40,14.9873:15,16.9398:27,10.7413:13,56.6084:1,35.084},(((((((Hemiscyllium_halmahera:{4,13.9034},(Hemiscyllium_galei:{4,6.45691},Hemiscyllium_henryi:{4,6.45691}):{4,3.7968:12,1.80336:4,1.84631}):{4,0.227948},(Hemiscyllium_michaeli:{5,7.56208},(Hemiscyllium_hallstromi:{5,5.7387},Hemiscyllium_trispeculare:{5,5.7387}):{5,1.82338}):{5,6.56925}):{16,6.29903},Hemiscyllium_ocellatum:{5,20.4304}):{16,1.2905},Hemiscyllium_strahani:{5,21.7209}):{16,9.37256:41,43.5431:21,0.19272},(((Chiloscyllium_griseum:{12,1.05691},Chiloscyllium_hasseltii:{4,1.05691}):{12,5.94722:3,31.2231},(Chiloscyllium_arabicum:{3,12.257},Chiloscyllium_burmensis:{3,12.257}):{3,25.9702}):{3,23.4319},((Chiloscyllium_plagiosum:{12,20.2553:3,19.6076},Chiloscyllium_indicum:{12,23.147:3,16.716}):{3,16.105},Chiloscyllium_punctatum:{31,0.0682533:12,18.8404:3,37.0593}):{3,5.69121}):{3,13.1701}):{40,42.0963:15,26.1524:3,15.3576},((Stegostoma_fasciatum:{31,15.2351:15,30.3976:40,37.2535:21,2.68855},Pseudoginglymostoma_brevicaudatum:{3,6.41569:12,0.807668:4,17.4986:12,25.0111:37,6.1872:19,9.37508:3,20.2794}):{40,7.16036:15,0.95321:5,10.9511},(((Ginglymostoma_cirratum:{2,6.14761},Ginglymostoma_unami:{1,6.14761}):{7,28.8396:2,13.648},Nebrius_ferrugineus:{45,13.743:57,1.4915:46,0.436527:62,0.294837:56,6.34574:40,26.3236}):{53,13.1241:28,18.8485:15,4.04795:3,6.63003},Rhincodon_typus:{57,5.67313:46,4.14057:28,15.8838:53,13.9938:39,39.2829:51,12.3117}):{59,1.8008:53,9.8121:59,1.74057}):{59,4.08754:47,18.194:33,23.5764:52,0.263539:38,7.67466}):{52,16.6379:27,2.41134:8,15.5507},((((((Orectolobus_halei:{5,7.66062},((Orectolobus_japonicus:{4,0.873779},Orectolobus_leptolineatus:{4,0.873779}):{4,3.04744},Orectolobus_maculatus:{5,3.92121}):{16,2.30461:31,1.4348}):{31,0.324413:15,0.716481},(Orectolobus_parvimaculatus:{5,6.98608},Orectolobus_hutchinsi:{5,6.98608}):{5,1.71544}):{15,9.15187},(Orectolobus_ornatus:{5,15.8084},(Orectolobus_floridus:{5,6.15029},Sutorectus_tentaculatus:{5,6.15029}):{5,9.65812}):{5,2.04497}):{15,8.76568},Eucrossorhinus_dasypogon:{16,0.361999:5,26.2571}):{15,25.4971},(Orectolobus_wardi:{16,0.204596:5,9.99359},Orectolobus_reticulatus:{5,10.1982}):{5,41.918}):{15,53.4855:5,39.844},(Brachaelurus_waddi:{5,59.0852},Brachaelurus_colcloughi:{5,59.0852}):{5,86.3605}):{5,47.5898}):{27,19.9857:13,16.9597:1,41.544});
100	{5,59.0852}	{5,59.0852}	{5,10.1982}	{16,2.23876:5,7.95943}	{16,1.00337:5,25.6157}	{5,6.15029}	{5,6.15029}	{5,15.8084}	{5,6.98608}	{5,6.98608}	{5,2.49548:16,0.214459:5,1.21128}	{4,0.873779}	{4,0.873779}	{5,7.66062}	{57,2.16763:42,6.93773:58,3.6369:42,2.03866:25,2.078:50,0.787896:34,3.133:9,1.05296:3,4.56519:9,2.40905:2,0.517143:7,2.05351:22,2.18939:7,0.974452:32,1.37769:18,0.268184:32,1.91357:7,1.06602:2,9.28995:7,0.11496:1,0.493457:7,1.21301:1,1.99532:17,4.01437:32,0.207731:17,1.52696:32,0.368295:18,1.94895:32,0.449651:7,2.86158:1,6.76291:7,0.240745:1,20.6311}	{45,0.20241:29,0.115511:10,6.1594:23,0.236204:11,1.13419:25,2.8808:9,0.257969:34,0.749436:47,1.10483:22,0.068127:42,2.03778:25,3.77431:50,3.20925:37,1.97519:20,0.0149085:35,6.59791:17,1.17231:32,0.382588:7,7.45813:22,4.9767:8,0.85198:22,0.689941:7,0.726501:2,0.731489:18,1.12742}	{1,6.14761}	{2,2.62132:7,2.89345:1,0.632843}	{3,6.13432:12,0.796259:4,7.34012:12,1.31026:3,6.3039:12,0.471724:4,1.93727:10,2.46068:23,0.203951:11,0.722812:25,0.840105:12,0.303234:3,2.89684:19,0.321927:37,0.850388:19,0.654181:34,4.36743:47,0.768986:33,0.252574:47,1.66218:22,2.03212:9,1.21812:34,1.32029:9,1.12552:34,7.22538:47,0.35861:58,0.38827:42,0.0530836:58,0.801578:48,1.40987:35,1.29915:49,0.759213:35,3.20891:48,0.744654:35,3.67608:48,0.259162:23,0.556755:48,0.372235:36,0.203277:20,1.76936:6,0.381397:18,0.154919:6,0.788722:18,1.4739:36,0.839975:50,2.28841:25,0.397525:50,0.142634:36,0.483035:48,3.71552:32,0.99261:7,1.36782:1,3.16748}	{31,0.693892:12,3.58486:3,1.32456:12,1.63245:25,0.677063:9,0.113901:25,1.39863:50,0.397299:25,0.0760724:50,0.64223:25,5.09516:42,3.96141:58,2.40083:50,1.14799:37,4.11021:19,0.120303:37,0.903918:20,0.336061:6,2.35366:18,1.68194:34,2.41479:18,0.861125:6,0.506618:19,2.10733:37,0.855546:19,0.801499:6,6.62209:20,3.96692:37,3.52215:19,4.49434:37,4.66848:19,0.197479:6,4.47193:19,1.30013:34,1.58441:18,2.47498:6,0.682779:18,0.0695863:2,0.887505:18,0.944592:2,0.504686:18,0.868354:34,1.56084:9,1.39487:2,2.02093:9,3.13833}	{31,0.491253:12,0.86656:37,0.464765:19,4.90075:34,0.942702:18,0.507628:32,1.75179:17,6.25202:32,0.617641:47,1.04044:34,3.41518:18,0.584812:2,6.53832:18,1.02367:2,5.05933:18,0.790502:34,0.100193:18,2.93287:36,0.579557:48,1.48117:32,0.877192:7,6.56091:1,3.71852:7,0.624795:2,2.73649:7,1.10886}	{12,1.6543:37,4.80723:19,0.206346:3,4.08059:12,11.5732:37,0.721563:19,1.32744:33,0.507581:8,0.910127:22,3.13222:8,0.178997:22,0.429396:8,1.506:22,1.18621:47,0.821257:34,2.34639:18,1.3786:34,2.35518:18,0.740336}	{12,0.411351:25,0.0852463:9,2.08336:34,0.137967:19,7.88964:3,1.7356:19,2.95848:6,1.43363:17,0.181209:33,0.255722:47,2.4902:58,0.0321523:50,0.937615:58,0.437987:49,1.61076:33,1.11499:49,2.26826:24,0.354947:42,0.644863:24,1.13648:49,1.52537:35,5.20318:48,0.622696:36,0.669528:50,2.31887:34,0.100271:19,0.0750784:6,1.14749}	{3,10.1819:12,0.332296:4,1.74287}	{3,0.0996887:9,2.02552:25,0.349292:12,4.20197:4,5.58057}	{4,0.255917:16,0.40664:4,0.394351}	{12,0.88559:24,0.171318}	{5,21.7209}	{5,20.4304}	{5,5.7387}	{5,5.7387}	{5,7.56208}	{4,2.35272:16,1.79118:5,2.31301}	{4,1.57341:16,1.88568:5,2.99781}	{4,1.38246:16,1.91997:5,10.601}	{4,1.08339:16,1.57688:5,75.5217}	{5,2.75694}	{5,2.75694}	{5,75.4251}	{5,16.4849:13,0.304:27,0.710561:8,0.0561706:1,2.16337:8,4.13898:33,0.943739:8,2.43093:1,1.09996:7,0.51982:32,3.64117:7,1.20968:2,7.51994:18,2.19081:32,0.627942:7,1.11492:32,0.692456:17,1.08839:35,0.112247:17,1.51544:33,3.46165:52,0.336896:59,0.667768:52,0.808259:27,0.908099:15,0.300743:28,0.526147:43,0.431319:59,1.30335:52,0.578729:27,0.132955:52,1.56399:40,0.0153434:15,1.94888:40,2.88603:21,0.738205:38,0.264927:52,1.37734:40,3.63771:52,1.55414:27,3.00863:15,4.04961:3,4.0234:15,1.7544:27,1.4524:13,3.58266:38,3.41738:52,1.33328:61,2.8165:56,0.511553:37,6.70867:19,0.881409:40,0.148111:52,0.254416:38,6.72917:17,2.80702:35,3.34981:54,0.198236:35,2.42412:20,0.53847:41,0.0899833:56,0.666582:61,1.61511:49,0.605754:33,0.485668:17,0.268377:38,0.481214:13,2.29764:38,0.154202:17,1.3531:33,2.20483:49,1.96343:33,1.7724:19,0.480444:6,2.28074:19,1.93932:3,5.19781:15,0.582551:27,2.11538:52,8.66056:27,5.845:15,0.565676:40,2.06871:15,4.59151:40,0.0890204:52,0.355092:40,2.29658:52,0.57813:27,3.39076:13,0.177517:1,16.1726}	{5,7.44647}	{5,0.227948}	{5,1.82338}	{5,6.56925}	{5,6.29903}	{5,1.2905}	{5,35.0266:13,0.952108:26,1.39011:43,1.59422:26,2.52873:14,6.24042:26,1.11246:13,4.2637}	{24,2.82717:49,0.448619:58,0.531927:47,0.22338:33,2.36414:8,1.46765:22,0.893952:7,0.0161747:23,1.3296:10,0.189605:35,0.0196954:49,0.781681:58,4.84978:50,0.0395334:34,0.840261:19,3.38713:6,2.14426:17,1.15211:33,1.01343:47,1.78163:58,0.660749:47,1.24237:32,2.14538:18,3.33514:6,2.85169:18,0.332462:6,0.300798}	{4,0.458038:20,0.98021:37,6.51136:20,1.46025:37,3.08418:50,2.33715:36,1.00374:50,0.146127:37,1.56523:19,0.990156:3,0.346528:9,1.39343:3,5.29315:19,0.400634}	{19,5.34757:6,2.47145:18,1.09446:34,0.00667126:18,1.70393:6,1.01414:19,1.07626:3,0.520521:19,1.41884:34,1.08059:9,0.835232:2,1.33187:9,2.03461:22,1.21771:47,2.27806}	{18,1.14353:32,0.338652:17,0.626896:35,1.5364:48,0.424554:32,1.85555:18,0.377729:2,0.277984:9,0.893071:22,1.74004:8,0.640008:33,0.194217:17,0.296984:32,0.244522:7,2.11095:2,3.40388}	{7,0.629074:1,5.06214}	{47,2.13881:32,0.0563937:7,3.40242:1,7.57247}	{13,10.44:27,2.76611:8,2.11271:22,0.128065:7,2.78537:1,0.368714:7,5.29422:32,0.420721:47,0.35614:59,0.47001:43,2.06519:57,0.916905:44,0.368558:30,0.986141:55,0.485351:39,1.17007:21,1.27089:40,0.021421:15,0.575539:3,3.34882:19,3.53383:33,0.676309:49,0.646525:61,1.10649:56,0.749538:62,0.264791:56,0.380124:62,1.92643:56,0.328974:37,1.06551:19,0.209154:34,2.60152:18,1.2255:39,0.917502:53,1.98229:40,1.41116:56,0.921525:41,0.827723:54,1.27893:61,1.00477:49,2.67535:61,0.447152:56,1.04954:61,6.86993:49,0.979334:24,0.322245:49,0.14582:37,1.98445:19,1.83838:6,7.88456}	{22,0.084603:8,2.10102:22,5.30779:7,5.95669:32,0.975338:18,1.82563:2,0.391796:18,1.60399:6,0.817816}	{1,14.3159:7,8.61249:22,7.88344:9,0.332914:3,0.0704458:9,0.544369:34,0.532517:18,0.542854:34,0.318695:9,5.78955:3,3.54454}	{34,0.577291:19,0.661083:34,0.444815:18,1.39196:6,0.343261:19,2.28034:3,3.12302:19,3.25189:37,4.45022:50,1.47293:34,0.56313:18,1.65719:2,8.72824:7,1.66069:1,8.53871:7,2.68298:1,0.822895}	{1,0.383128:13,1.32482:27,1.19943:15,0.572596:40,1.49718:19,2.46828:37,3.71224:20,0.317897:6,0.447415:17,0.790649:35,0.63984}	{35,0.0351804:48,0.276139:23,0.00528566:11,0.717619:23,0.0670493:48,1.5689:23,0.281714:48,1.46259:58,1.69248:50,1.71351:34,4.48178:47,3.87879:59,0.768595:47,2.5902:59,3.61474:52,0.397859:40,0.627533:52,0.792226:40,0.918557:52,2.05409:27,0.629856:13,1.04425:27,0.892594:13,0.356277:26,2.02516:13,0.473784:5,1.06647:15,4.88696:3,2.18419:12,0.0905951:37,3.68352:19,8.51762}	{19,0.70277:33,6.86669:8,0.798592:27,0.306766:15,3.87064:5,10.8422:13,4.90986:38,3.27468:13,2.08109:1,0.94666}	{4,0.443456:16,2.57073:5,0.0332485}	{5,3.73941}	{5,1.04089}	{5,1.71544}	{5,9.15187}	{5,9.65812}	{5,2.04497}	{5,8.76568}	{5,25.4971}	{5,41.918}	{5,45.4686:13,0.768374:27,1.31577:8,1.65144:3,0.281631:8,1.86607:3,0.314292:15,2.85326:27,5.94375:43,0.446545:59,1.47119:47,2.46443:32,1.1957:17,0.158865:33,0.240913:8,0.717357:24,2.25268:12,2.29116:37,0.253265:19,1.58545:34,2.61688:18,0.358318:2,9.38423:18,0.688136:6,6.74126}	{5,28.0229:15,11.3348:5,1.8327:15,1.81227:3,4.50742:19,2.18316:34,0.197964:47,0.0968652:34,2.15365:50,0.342956:62,2.86239:56,0.603396:41,0.872077:55,2.81337:62,1.2537:53,0.52112:40,2.49055:21,6.79801:39,2.90757:53,1.13839:34,0.941027:19,1.90572:33,0.376491:19,0.573092:6,1.84299:20,0.100969:6,0.2883:19,0.0180497:6,5.56866}	{6,4.37162:19,3.06676:40,0.559328:19,5.06706:6,3.4336:19,0.988973:3,4.12426:15,1.07304:5,4.87285:13,3.21563:1,12.9811:17,0.257746:33,0.0806416:8,1.21932:33,2.27789}	{33,2.55897:52,3.94033:38,0.0984306:21,3.89987:40,0.450665:52,3.0313:40,5.55171:15,0.532443:3,0.740074:15,0.15247:3,4.85659:15,1.75756:27,3.14886:13,0.348048:1,6.98642:13,6.85023:1,1.4405:8,1.67144:27,0.152635:15,7.71399:5,0.732882:13,3.92008:1,17.9538}	{1,0}	(((Parascyllium_collare:{5,2.75694},Parascyllium_ferrugineum:{5,2.75694}):{5,75.4251},Cirrhoscyllium_formosanum:{4,1.08339:16,1.57688:5,75.5217}):{5,16.4849:13,0.304:27,0.710561:8,0.0561706:1,2.16337:8,4.13898:33,0.943739:8,2.43093:1,1.09996:7,0.51982:32,3.64117:7,1.20968:2,7.51994:18,2.19081:32,0.627942:7,1.11492:32,0.692456:17,1.08839:35,0.112247:17,1.51544:33,3.46165:52,0.336896:59,0.667768:52,0.808259:27,0.908099:15,0.300743:28,0.526147:43,0.431319:59,1.30335:52,0.578729:27,0.132955:52,1.56399:40,0.0153434:15,1.94888:40,2.88603:21,0.738205:38,0.264927:52,1.37734:40,3.63771:52,1.55414:27,3.00863:15,4.04961:3,4.0234:15,1.7544:27,1.4524:13,3.58266:38,3.41738:52,1.33328:61,2.8165:56,0.511553:37,6.70867:19,0.881409:40,0.148111:52,0.254416:38,6.72917:17,2.80702:35,3.34981:54,0.198236:35,2.42412:20,0.53847:41,0.0899833:56,0.666582:61,1.61511:49,0.605754:33,0.485668:17,0.268377:38,0.481214:13,2.29764:38,0.154202:17,1.3531:33,2.20483:49,1.96343:33,1.7724:19,0.480444:6,2.28074:19,1.93932:3,5.19781:15,0.582551:27,2.11538:52,8.66056:27,5.845:15,0.565676:40,2.06871:15,4.59151:40,0.0890204:52,0.355092:40,2.29658:52,0.57813:27,3.39076:13,0.177517:1,16.1726},(((((((Hemiscyllium_halmahera:{4,1.38246:16,1.91997:5,10.601},(Hemiscyllium_galei:{4,1.57341:16,1.88568:5,2.99781},Hemiscyllium_henryi:{4,2.35272:16,1.79118:5,2.31301}):{5,7.44647}):{5,0.227948},(Hemiscyllium_michaeli:{5,7.56208},(Hemiscyllium_hallstromi:{5,5.7387},Hemiscyllium_trispeculare:{5,5.7387}):{5,1.82338}):{5,6.56925}):{5,6.29903},Hemiscyllium_ocellatum:{5,20.4304}):{5,1.2905},Hemiscyllium_strahani:{5,21.7209}):{5,35.0266:13,0.952108:26,1.39011:43,1.59422:26,2.52873:14,6.24042:26,1.11246:13,4.2637},(((Chiloscyllium_griseum:{12,0.88559:24,0.171318},Chiloscyllium_hasseltii:{4,0.255917:16,0.40664:4,0.394351}):{24,2.82717:49,0.448619:58,0.531927:47,0.22338:33,2.36414:8,1.46765:22,0.893952:7,0.0161747:23,1.3296:10,0.189605:35,0.0196954:49,0.781681:58,4.84978:50,0.0395334:34,0.840261:19,3.38713:6,2.14426:17,1.15211:33,1.01343:47,1.78163:58,0.660749:47,1.24237:32,2.14538:18,3.33514:6,2.85169:18,0.332462:6,0.300798},(Chiloscyllium_arabicum:{3,0.0996887:9,2.02552:25,0.349292:12,4.20197:4,5.58057},Chiloscyllium_burmensis:{3,10.1819:12,0.332296:4,1.74287}):{4,0.458038:20,0.98021:37,6.51136:20,1.46025:37,3.08418:50,2.33715:36,1.00374:50,0.146127:37,1.56523:19,0.990156:3,0.346528:9,1.39343:3,5.29315:19,0.400634}):{19,5.34757:6,2.47145:18,1.09446:34,0.00667126:18,1.70393:6,1.01414:19,1.07626:3,0.520521:19,1.41884:34,1.08059:9,0.835232:2,1.33187:9,2.03461:22,1.21771:47,2.27806},((Chiloscyllium_plagiosum:{12,0.411351:25,0.0852463:9,2.08336:34,0.137967:19,7.88964:3,1.7356:19,2.95848:6,1.43363:17,0.181209:33,0.255722:47,2.4902:58,0.0321523:50,0.937615:58,0.437987:49,1.61076:33,1.11499:49,2.26826:24,0.354947:42,0.644863:24,1.13648:49,1.52537:35,5.20318:48,0.622696:36,0.669528:50,2.31887:34,0.100271:19,0.0750784:6,1.14749},Chiloscyllium_indicum:{12,1.6543:37,4.80723:19,0.206346:3,4.08059:12,11.5732:37,0.721563:19,1.32744:33,0.507581:8,0.910127:22,3.13222:8,0.178997:22,0.429396:8,1.506:22,1.18621:47,0.821257:34,2.34639:18,1.3786:34,2.35518:18,0.740336}):{18,1.14353:32,0.338652:17,0.626896:35,1.5364:48,0.424554:32,1.85555:18,0.377729:2,0.277984:9,0.893071:22,1.74004:8,0.640008:33,0.194217:17,0.296984:32,0.244522:7,2.11095:2,3.40388},Chiloscyllium_punctatum:{31,0.491253:12,0.86656:37,0.464765:19,4.90075:34,0.942702:18,0.507628:32,1.75179:17,6.25202:32,0.617641:47,1.04044:34,3.41518:18,0.584812:2,6.53832:18,1.02367:2,5.05933:18,0.790502:34,0.100193:18,2.93287:36,0.579557:48,1.48117:32,0.877192:7,6.56091:1,3.71852:7,0.624795:2,2.73649:7,1.10886}):{7,0.629074:1,5.06214}):{47,2.13881:32,0.0563937:7,3.40242:1,7.57247}):{13,10.44:27,2.76611:8,2.11271:22,0.128065:7,2.78537:1,0.368714:7,5.29422:32,0.420721:47,0.35614:59,0.47001:43,2.06519:57,0.916905:44,0.368558:30,0.986141:55,0.485351:39,1.17007:21,1.27089:40,0.021421:15,0.575539:3,3.34882:19,3.53383:33,0.676309:49,0.646525:61,1.10649:56,0.749538:62,0.264791:56,0.380124:62,1.92643:56,0.328974:37,1.06551:19,0.209154:34,2.60152:18,1.2255:39,0.917502:53,1.98229:40,1.41116:56,0.921525:41,0.827723:54,1.27893:61,1.00477:49,2.67535:61,0.447152:56,1.04954:61,6.86993:49,0.979334:24,0.322245:49,0.14582:37,1.98445:19,1.83838:6,7.88456},((Stegostoma_fasciatum:{31,0.693892:12,3.58486:3,1.32456:12,1.63245:25,0.677063:9,0.113901:25,1.39863:50,0.397299:25,0.0760724:50,0.64223:25,5.09516:42,3.96141:58,2.40083:50,1.14799:37,4.11021:19,0.120303:37,0.903918:20,0.336061:6,2.35366:18,1.68194:34,2.41479:18,0.861125:6,0.506618:19,2.10733:37,0.855546:19,0.801499:6,6.62209:20,3.96692:37,3.52215:19,4.49434:37,4.66848:19,0.197479:6,4.47193:19,1.30013:34,1.58441:18,2.47498:6,0.682779:18,0.0695863:2,0.887505:18,0.944592:2,0.504686:18,0.868354:34,1.56084:9,1.39487:2,2.02093:9,3.13833},Pseudoginglymostoma_brevicaudatum:{3,6.13432:12,0.796259:4,7.34012:12,1.31026:3,6.3039:12,0.471724:4,1.93727:10,2.46068:23,0.203951:11,0.722812:25,0.840105:12,0.303234:3,2.89684:19,0.321927:37,0.850388:19,0.654181:34,4.36743:47,0.768986:33,0.252574:47,1.66218:22,2.03212:9,1.21812:34,1.32029:9,1.12552:34,7.22538:47,0.35861:58,0.38827:42,0.0530836:58,0.801578:48,1.40987:35,1.29915:49,0.759213:35,3.20891:48,0.744654:35,3.67608:48,0.259162:23,0.556755:48,0.372235:36,0.203277:20,1.76936:6,0.381397:18,0.154919:6,0.788722:18,1.4739:36,0.839975:50,2.28841:25,0.397525:50,0.142634:36,0.483035:48,3.71552:32,0.99261:7,1.36782:1,3.16748}):{22,0.084603:8,2.10102:22,5.30779:7,5.95669:32,0.975338:18,1.82563:2,0.391796:18,1.60399:6,0.817816},(((Ginglymostoma_cirratum:{2,2.62132:7,2.89345:1,0.632843},Ginglymostoma_unami:{1,6.14761}):{1,14.3159:7,8.61249:22,7.88344:9,0.332914:3,0.0704458:9,0.544369:34,0.532517:18,0.542854:34,0.318695:9,5.78955:3,3.54454},Nebrius_ferrugineus:{45,0.20241:29,0.115511:10,6.1594:23,0.236204:11,1.13419:25,2.8808:9,0.257969:34,0.749436:47,1.10483:22,0.068127:42,2.03778:25,3.77431:50,3.20925:37,1.97519:20,0.0149085:35,6.59791:17,1.17231:32,0.382588:7,7.45813:22,4.9767:8,0.85198:22,0.689941:7,0.726501:2,0.731489:18,1.12742}):{34,0.577291:19,0.661083:34,0.444815:18,1.39196:6,0.343261:19,2.28034:3,3.12302:19,3.25189:37,4.45022:50,1.47293:34,0.56313:18,1.65719:2,8.72824:7,1.66069:1,8.53871:7,2.68298:1,0.822895},Rhincodon_typus:{57,2.16763:42,6.93773:58,3.6369:42,2.03866:25,2.078:50,0.787896:34,3.133:9,1.05296:3,4.56519:9,2.40905:2,0.517143:7,2.05351:22,2.18939:7,0.974452:32,1.37769:18,0.268184:32,1.91357:7,1.06602:2,9.28995:7,0.11496:1,0.493457:7,1.21301:1,1.99532:17,4.01437:32,0.207731:17,1.52696:32,0.368295:18,1.94895:32,0.449651:7,2.86158:1,6.76291:7,0.240745:1,20.6311}):{1,0.383128:13,1.32482:27,1.19943:15,0.572596:40,1.49718:19,2.46828:37,3.71224:20,0.317897:6,0.447415:17,0.790649:35,0.63984}):{35,0.0351804:48,0.276139:23,0.00528566:11,0.717619:23,0.0670493:48,1.5689:23,0.281714:48,1.46259:58,1.69248:50,1.71351:34,4.48178:47,3.87879:59,0.768595:47,2.5902:59,3.61474:52,0.397859:40,0.627533:52,0.792226:40,0.918557:52,2.05409:27,0.629856:13,1.04425:27,0.892594:13,0.356277:26,2.02516:13,0.473784:5,1.06647:15,4.88696:3,2.18419:12,0.0905951:37,3.68352:19,8.51762}):{19,0.70277:33,6.86669:8,0.798592:27,0.306766:15,3.87064:5,10.8422:13,4.90986:38,3.27468:13,2.08109:1,0.94666},((((((Orectolobus_halei:{5,7.66062},((Orectolobus_japonicus:{4,0.873779},Orectolobus_leptolineatus:{4,0.873779}):{4,0.443456:16,2.57073:5,0.0332485},Orectolobus_maculatus:{5,2.49548:16,0.214459:5,1.21128}):{5,3.73941}):{5,1.04089},(Orectolobus_parvimaculatus:{5,6.98608},Orectolobus_hutchinsi:{5,6.98608}):{5,1.71544}):{5,9.15187},(Orectolobus_ornatus:{5,15.8084},(Orectolobus_floridus:{5,6.15029},Sutorectus_tentaculatus:{5,6.15029}):{5,9.65812}):{5,2.04497}):{5,8.76568},Eucrossorhinus_dasypogon:{16,1.00337:5,25.6157}):{5,25.4971},(Orectolobus_wardi:{16,2.23876:5,7.95943},Orectolobus_reticulatus:{5,10.1982}):{5,41.918}):{5,45.4686:13,0.768374:27,1.31577:8,1.65144:3,0.281631:8,1.86607:3,0.314292:15,2.85326:27,5.94375:43,0.446545:59,1.47119:47,2.46443:32,1.1957:17,0.158865:33,0.240913:8,0.717357:24,2.25268:12,2.29116:37,0.253265:19,1.58545:34,2.61688:18,0.358318:2,9.38423:18,0.688136:6,6.74126},(Brachaelurus_waddi:{5,59.0852},Brachaelurus_colcloughi:{5,59.0852}):{5,28.0229:15,11.3348:5,1.8327:15,1.81227:3,4.50742:19,2.18316:34,0.197964:47,0.0968652:34,2.15365:50,0.342956:62,2.86239:56,0.603396:41,0.872077:55,2.81337:62,1.2537:53,0.52112:40,2.49055:21,6.79801:39,2.90757:53,1.13839:34,0.941027:19,1.90572:33,0.376491:19,0.573092:6,1.84299:20,0.100969:6,0.2883:19,0.0180497:6,5.56866}):{6,4.37162:19,3.06676:40,0.559328:19,5.06706:6,3.4336:19,0.988973:3,4.12426:15,1.07304:5,4.87285:13,3.21563:1,12.9811:17,0.257746:33,0.0806416:8,1.21932:33,2.27789}):{33,2.55897:52,3.94033:38,0.0984306:21,3.89987:40,0.450665:52,3.0313:40,5.55171:15,0.532443:3,0.740074:15,0.15247:3,4.85659:15,1.75756:27,3.14886:13,0.348048:1,6.98642:13,6.85023:1,1.4405:8,1.67144:27,0.152635:15,7.71399:5,0.732882:13,3.92008:1,17.9538});
