Iteration	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	simmap
0	{5,46.9385}	{5,46.9385}	{5,10.3557}	{16,1.03671:5,9.319}	{16,1.49289:5,26.8643}	{5,5.6421}	{5,4.0771}	{4,0.797094}	{4,0.797094}	{5,6.69441}	{5,6.69441}	{5,17.3992}	{5,3.99091}	{5,3.99091}	{45,3.02752:27,23.3069:43,14.4186:26,2.01797}	{1,3.41318}	{2,3.41318}	{3,10.2736:19,24.9365:3,39.1289}	{57,0.848534:42,11.9731:58,6.00249:47,4.41297:34,10.3288:19,15.6086:3,25.1644}	{31,3.14318:12,28.3835:3,61.2336}	{31,3.00522:12,1.58594:3,47.6802}	{12,19.7392:3,18.3858}	{12,5.16991:3,32.9551}	{3,11.6313}	{3,4.85854:19,6.77278}	{4,0.677894}	{12,0.677894}	{5,11.6727}	{5,11.6727}	{5,10.0039}	{5,5.13557}	{5,5.13557}	{4,10.6076}	{4,4.68894}	{4,4.68894}	{4,0.0528464:16,0.429886:5,73.1535}	{5,1.87134}	{5,1.87134}	{5,71.7649}	{5,93.2042:15,11.149:5,23.6:13,23.0055:1,5.11516}	{4,5.91866}	{4,2.10101}	{5,4.86836}	{5,2.70468}	{16,2.04377}	{5,3.07964}	{16,8.1836:31,12.0579:15,31.611}	{12,10.5362:3,28.2535}	{19,9.21704:3,18.6192}	{3,18.6777}	{3,14.1464}	{3,5.87395}	{3,8.45966}	{15,66.9375:5,0.22729}	{3,7.94018}	{7,9.4032:32,22.6087:18,6.19723:2,1.1486}	{26,4.29012:14,23.5484:28,3.91678:15,7.75292}	{15,10.4811}	{15,25.7502:5,15.2593}	{5,4.61259:13,14.1345:5,25.3128}	{5,13.4083}	{5,3.74485}	{5,2.1138}	{4,0.292904:16,2.03559:5,0.951511}	{5,1.56499}	{5,3.16611}	{5,12.3359}	{5,7.21308}	{5,17.6966}	{5,35.6981}	{5,97.7042}	{5,96.8194}	{5,34.0718}	{5,23.8162:13,24.5567:1,3.50749}	{1,0}	(((Parascyllium_collare:{5,1.87134},Parascyllium_ferrugineum:{5,1.87134}):{5,71.7649},Cirrhoscyllium_formosanum:{4,0.0528464:16,0.429886:5,73.1535}):{5,93.2042:15,11.149:5,23.6:13,23.0055:1,5.11516},(((((((Hemiscyllium_galei:{4,4.68894},Hemiscyllium_henryi:{4,4.68894}):{4,5.91866},Hemiscyllium_halmahera:{4,10.6076}):{4,2.10101},((Hemiscyllium_trispeculare:{5,5.13557},Hemiscyllium_michaeli:{5,5.13557}):{5,4.86836},Hemiscyllium_hallstromi:{5,10.0039}):{5,2.70468}):{16,2.04377},(Hemiscyllium_strahani:{5,11.6727},Hemiscyllium_ocellatum:{5,11.6727}):{5,3.07964}):{16,8.1836:31,12.0579:15,31.611},(((Chiloscyllium_griseum:{12,0.677894},Chiloscyllium_hasseltii:{4,0.677894}):{12,10.5362:3,28.2535},(Chiloscyllium_arabicum:{3,4.85854:19,6.77278},Chiloscyllium_burmensis:{3,11.6313}):{19,9.21704:3,18.6192}):{3,18.6777},((Chiloscyllium_plagiosum:{12,5.16991:3,32.9551},Chiloscyllium_indicum:{12,19.7392:3,18.3858}):{3,14.1464},Chiloscyllium_punctatum:{31,3.00522:12,1.58594:3,47.6802}):{3,5.87395}):{3,8.45966}):{15,66.9375:5,0.22729},(Stegostoma_fasciatum:{31,3.14318:12,28.3835:3,61.2336},((Rhincodon_typus:{57,0.848534:42,11.9731:58,6.00249:47,4.41297:34,10.3288:19,15.6086:3,25.1644},Pseudoginglymostoma_brevicaudatum:{3,10.2736:19,24.9365:3,39.1289}):{3,7.94018},((Ginglymostoma_cirratum:{2,3.41318},Ginglymostoma_unami:{1,3.41318}):{7,9.4032:32,22.6087:18,6.19723:2,1.1486},Nebrius_ferrugineus:{45,3.02752:27,23.3069:43,14.4186:26,2.01797}):{26,4.29012:14,23.5484:28,3.91678:15,7.75292}):{15,10.4811}):{15,25.7502:5,15.2593}):{5,4.61259:13,14.1345:5,25.3128},((((((Orectolobus_floridus:{5,3.99091},Sutorectus_tentaculatus:{5,3.99091}):{5,13.4083},Orectolobus_ornatus:{5,17.3992}):{5,3.74485},((Orectolobus_hutchinsi:{5,6.69441},Orectolobus_parvimaculatus:{5,6.69441}):{5,2.1138},(((Orectolobus_leptolineatus:{4,0.797094},Orectolobus_japonicus:{4,0.797094}):{4,0.292904:16,2.03559:5,0.951511},Orectolobus_maculatus:{5,4.0771}):{5,1.56499},Orectolobus_halei:{5,5.6421}):{5,3.16611}):{5,12.3359}):{5,7.21308},Eucrossorhinus_dasypogon:{16,1.49289:5,26.8643}):{5,17.6966},(Orectolobus_wardi:{16,1.03671:5,9.319},Orectolobus_reticulatus:{5,10.3557}):{5,35.6981}):{5,97.7042},(Brachaelurus_waddi:{5,46.9385},Brachaelurus_colcloughi:{5,46.9385}):{5,96.8194}):{5,34.0718}):{5,23.8162:13,24.5567:1,3.50749});
100	{5,46.9385}	{5,46.9385}	{5,10.3557}	{16,1.87885:5,8.47686}	{16,3.76684:5,24.5903}	{5,5.6421}	{5,4.0771}	{4,0.797094}	{4,0.797094}	{5,6.69441}	{5,6.69441}	{5,17.3992}	{5,3.99091}	{5,3.99091}	{45,0.530263:24,1.00547:42,2.82615:24,4.16964:42,2.47795:24,4.05913:49,4.56052:58,1.80573:50,8.76055:34,2.82277:19,1.73854:3,8.01421}	{1,3.41318}	{2,3.23744:9,0.175735}	{3,33.2834:19,2.94345:34,3.27204:19,2.44428:34,8.60752:18,0.428814:32,1.53435:18,1.27893:6,3.70377:20,1.78745:4,15.055}	{57,1.89463:42,4.59284:25,1.83683:9,0.399917:3,2.45721:19,15.542:6,1.11985:20,1.23231:4,33.7425:20,5.28576:4,6.23523}	{31,3.4438:12,3.84552:25,1.10428:12,1.10067:4,83.266}	{31,1.094:16,0.536303:4,27.4618:20,0.243343:36,3.29086:11,1.11259:36,0.203171:20,0.817936:4,1.27987:20,0.699175:4,15.5323}	{12,8.83452:4,29.2904}	{12,2.96178:4,0.316037:12,0.0416621:37,1.07039:50,3.95733:34,2.70719:19,0.88661:34,3.59508:50,3.06163:37,0.533974:20,9.43008:6,8.10146:20,1.19135:4,0.270394}	{3,11.6313}	{3,7.54549:9,4.08584}	{4,0.677894}	{12,0.677894}	{5,11.6727}	{5,11.6727}	{5,10.0039}	{5,5.13557}	{5,5.13557}	{4,10.6076}	{4,4.68894}	{4,4.68894}	{4,0.283438:16,0.739093:5,72.6137}	{5,1.87134}	{5,1.87134}	{5,71.7649}	{5,51.7727:15,5.4011:5,31.9203:13,0.50043:27,0.485077:13,3.81523:1,1.15169:13,2.8985:27,0.832734:52,10.4937:38,3.63058:13,20.1771:1,22.9948}	{4,5.91866}	{4,2.10101}	{5,4.86836}	{5,2.70468}	{16,2.04377}	{5,3.07964}	{16,15.6108:41,6.50269:21,2.85654:40,2.18061:15,7.77157:28,4.57288:43,8.56944:27,1.0877:43,2.70039}	{12,4.08688:4,15.7251:20,6.81983:6,1.08123:20,6.2344:4,4.84228}	{9,0.611121:3,4.97749:19,6.31503:37,0.0330396:50,7.34555:37,1.58341:20,0.245636:4,6.72499}	{4,18.6777}	{4,14.1464}	{4,5.87395}	{4,8.45966}	{57,6.31335:46,0.384204:62,4.83472:56,0.00829413:62,0.2767:53,2.41975:28,8.05407:43,3.06526:22,2.35278:8,3.44593:1,17.5146:7,6.10303:32,0.739648:18,2.02959:34,6.23136:18,3.33433:6,0.0571868}	{4,3.577:20,0.926091:4,3.43709}	{22,1.62071:47,9.9661:34,7.62292:9,10.6184:3,1.6988:19,0.173321:3,7.65751}	{3,5.45272:19,2.50829:34,0.0497929:19,2.77894:3,4.85569:9,0.588598:34,1.55579:18,6.82643:6,0.0927784:20,9.10341:4,5.69582}	{4,10.4811}	{4,34.209:20,2.42021:4,4.38025}	{20,26.8445:37,15.1391:49,0.161395:33,1.91498}	{5,13.4083}	{5,3.74485}	{5,2.1138}	{4,0.644389:16,1.16089:5,1.47473}	{5,1.56499}	{5,3.16611}	{5,12.3359}	{5,7.21308}	{5,17.6966}	{5,35.6981}	{5,93.3985:15,2.62645:5,1.67922}	{5,96.8194}	{5,10.223:15,13.6688:40,2.46289:19,0.202191:3,7.51484}	{33,3.3015:52,1.53929:61,0.837334:52,6.7056:38,2.08105:21,0.180061:40,0.8227:15,1.70707:27,1.82375:13,11.9928:38,2.34295:13,6.33026:1,12.216}	{1,0}	(((Parascyllium_collare:{5,1.87134},Parascyllium_ferrugineum:{5,1.87134}):{5,71.7649},Cirrhoscyllium_formosanum:{4,0.283438:16,0.739093:5,72.6137}):{5,51.7727:15,5.4011:5,31.9203:13,0.50043:27,0.485077:13,3.81523:1,1.15169:13,2.8985:27,0.832734:52,10.4937:38,3.63058:13,20.1771:1,22.9948},(((((((Hemiscyllium_galei:{4,4.68894},Hemiscyllium_henryi:{4,4.68894}):{4,5.91866},Hemiscyllium_halmahera:{4,10.6076}):{4,2.10101},((Hemiscyllium_trispeculare:{5,5.13557},Hemiscyllium_michaeli:{5,5.13557}):{5,4.86836},Hemiscyllium_hallstromi:{5,10.0039}):{5,2.70468}):{16,2.04377},(Hemiscyllium_strahani:{5,11.6727},Hemiscyllium_ocellatum:{5,11.6727}):{5,3.07964}):{16,15.6108:41,6.50269:21,2.85654:40,2.18061:15,7.77157:28,4.57288:43,8.56944:27,1.0877:43,2.70039},(((Chiloscyllium_griseum:{12,0.677894},Chiloscyllium_hasseltii:{4,0.677894}):{12,4.08688:4,15.7251:20,6.81983:6,1.08123:20,6.2344:4,4.84228},(Chiloscyllium_arabicum:{3,7.54549:9,4.08584},Chiloscyllium_burmensis:{3,11.6313}):{9,0.611121:3,4.97749:19,6.31503:37,0.0330396:50,7.34555:37,1.58341:20,0.245636:4,6.72499}):{4,18.6777},((Chiloscyllium_plagiosum:{12,2.96178:4,0.316037:12,0.0416621:37,1.07039:50,3.95733:34,2.70719:19,0.88661:34,3.59508:50,3.06163:37,0.533974:20,9.43008:6,8.10146:20,1.19135:4,0.270394},Chiloscyllium_indicum:{12,8.83452:4,29.2904}):{4,14.1464},Chiloscyllium_punctatum:{31,1.094:16,0.536303:4,27.4618:20,0.243343:36,3.29086:11,1.11259:36,0.203171:20,0.817936:4,1.27987:20,0.699175:4,15.5323}):{4,5.87395}):{4,8.45966}):{57,6.31335:46,0.384204:62,4.83472:56,0.00829413:62,0.2767:53,2.41975:28,8.05407:43,3.06526:22,2.35278:8,3.44593:1,17.5146:7,6.10303:32,0.739648:18,2.02959:34,6.23136:18,3.33433:6,0.0571868},(Stegostoma_fasciatum:{31,3.4438:12,3.84552:25,1.10428:12,1.10067:4,83.266},((Rhincodon_typus:{57,1.89463:42,4.59284:25,1.83683:9,0.399917:3,2.45721:19,15.542:6,1.11985:20,1.23231:4,33.7425:20,5.28576:4,6.23523},Pseudoginglymostoma_brevicaudatum:{3,33.2834:19,2.94345:34,3.27204:19,2.44428:34,8.60752:18,0.428814:32,1.53435:18,1.27893:6,3.70377:20,1.78745:4,15.055}):{4,3.577:20,0.926091:4,3.43709},((Ginglymostoma_cirratum:{2,3.23744:9,0.175735},Ginglymostoma_unami:{1,3.41318}):{22,1.62071:47,9.9661:34,7.62292:9,10.6184:3,1.6988:19,0.173321:3,7.65751},Nebrius_ferrugineus:{45,0.530263:24,1.00547:42,2.82615:24,4.16964:42,2.47795:24,4.05913:49,4.56052:58,1.80573:50,8.76055:34,2.82277:19,1.73854:3,8.01421}):{3,5.45272:19,2.50829:34,0.0497929:19,2.77894:3,4.85569:9,0.588598:34,1.55579:18,6.82643:6,0.0927784:20,9.10341:4,5.69582}):{4,10.4811}):{4,34.209:20,2.42021:4,4.38025}):{20,26.8445:37,15.1391:49,0.161395:33,1.91498},((((((Orectolobus_floridus:{5,3.99091},Sutorectus_tentaculatus:{5,3.99091}):{5,13.4083},Orectolobus_ornatus:{5,17.3992}):{5,3.74485},((Orectolobus_hutchinsi:{5,6.69441},Orectolobus_parvimaculatus:{5,6.69441}):{5,2.1138},(((Orectolobus_leptolineatus:{4,0.797094},Orectolobus_japonicus:{4,0.797094}):{4,0.644389:16,1.16089:5,1.47473},Orectolobus_maculatus:{5,4.0771}):{5,1.56499},Orectolobus_halei:{5,5.6421}):{5,3.16611}):{5,12.3359}):{5,7.21308},Eucrossorhinus_dasypogon:{16,3.76684:5,24.5903}):{5,17.6966},(Orectolobus_wardi:{16,1.87885:5,8.47686},Orectolobus_reticulatus:{5,10.3557}):{5,35.6981}):{5,93.3985:15,2.62645:5,1.67922},(Brachaelurus_waddi:{5,46.9385},Brachaelurus_colcloughi:{5,46.9385}):{5,96.8194}):{5,10.223:15,13.6688:40,2.46289:19,0.202191:3,7.51484}):{33,3.3015:52,1.53929:61,0.837334:52,6.7056:38,2.08105:21,0.180061:40,0.8227:15,1.70707:27,1.82375:13,11.9928:38,2.34295:13,6.33026:1,12.216});
200	{5,46.9385}	{5,46.9385}	{5,10.3557}	{16,2.91715:5,7.43855}	{16,0.188976:5,28.1682}	{5,5.6421}	{5,4.0771}	{4,0.797094}	{4,0.234489:16,0.562605}	{5,6.69441}	{5,6.69441}	{5,17.3992}	{5,3.99091}	{5,3.99091}	{45,2.30879:57,0.112169:42,4.2681:22,4.29161:7,7.29749:32,7.78878:47,1.86449:33,2.40485:49,0.582778:24,0.96469:42,10.8872}	{1,3.41318}	{2,0.768589:7,2.64459}	{3,8.75832:8,3.64882:33,1.58968:47,1.29145:33,3.38644:47,0.782754:34,2.30795:50,1.55116:34,9.9783:18,1.55941:34,0.0223415:19,7.68592:6,0.0225254:18,2.09507:2,2.92722:11,4.4789:36,2.50247:50,2.98234:34,9.77299:9,5.25874:2,1.7362}	{57,2.27145:42,1.59567:23,1.26767:42,4.13994:24,5.98289:42,2.05889:22,0.614099:7,1.89175:23,1.79882:11,1.86689:36,5.98456:20,3.78727:37,5.25206:50,4.23666:25,7.13783:50,2.25905:25,0.824358:50,0.551498:36,11.7412:18,4.05258:34,1.1273:9,0.229501:3,0.494977:9,0.322402:2,2.84966}	{31,1.63965:16,0.529483:4,12.3639:12,1.64899:37,3.46822:19,3.61257:37,1.63405:50,0.97151:36,2.48762:20,1.71904:4,2.48775:10,0.987195:35,4.87153:49,0.885963:58,0.555268:50,1.1495:58,0.377749:42,0.889506:58,2.91627:47,2.16375:22,5.76508:7,6.43072:22,1.37778:9,3.00738:34,0.889193:9,2.41236:22,6.55894:7,16.2771:2,2.68219}	{31,2.346:12,3.84776:4,46.0776}	{12,25.7293:37,0.170312:20,7.88153:4,4.34387}	{12,0.970977:25,13.7978:50,1.84891:37,1.62304:20,16.5669:4,3.31742}	{3,3.32323:19,2.83754:6,5.47055}	{3,2.15869:12,1.54496:3,0.544469:9,4.92919:34,2.454}	{4,0.677894}	{12,0.677894}	{5,11.6727}	{5,11.6727}	{5,10.0039}	{5,5.13557}	{5,5.13557}	{4,6.62289:12,2.4058:3,1.5789}	{4,4.68894}	{4,3.74687:20,0.942063}	{4,1.61913:16,1.41066:5,70.6065}	{5,1.87134}	{5,1.87134}	{5,71.7649}	{5,29.6924:15,4.43772:40,7.31177:56,2.77441:40,2.69436:19,2.34771:3,2.52182:15,3.29232:3,15.3964:15,3.45593:5,11.6712:15,4.29756:5,0.513965:15,5.98015:40,3.339:52,1.58037:38,0.454227:52,9.35206:38,1.05222:17,17.4856:6,1.57879:17,11.2394:1,13.6044}	{20,1.488:36,4.43066}	{50,1.54386:37,0.557159}	{5,4.86836}	{5,2.70468}	{56,2.04377}	{5,3.07964}	{56,6.23195:62,0.774423:56,0.408239:31,3.96293:15,13.5606:40,1.08357:15,1.78254:28,1.28215:15,4.08987:40,7.30348:53,7.80748:40,0.716914:56,2.84843}	{12,2.10812:37,4.41352:49,2.57498:58,2.12684:47,3.19092:34,1.11758:50,4.72753:34,1.58778:18,1.64204:34,2.65806:9,2.87296:2,2.07602:18,6.14686:6,1.5465}	{34,0.0128366:50,2.37998:37,1.25816:20,6.09488:36,4.85867:50,0.582793:37,7.26619:20,5.38276}	{20,1.81352:36,1.44304:50,1.66591:36,0.321723:50,2.19928:37,7.3626:50,2.8954:37,0.976259}	{4,14.1464}	{4,5.87395}	{37,2.6395:19,3.5416:6,2.27856}	{56,4.06188:62,2.19641:53,1.94626:40,10.2437:15,3.0784:31,1.48178:56,7.43417:40,4.43804:53,4.91868:40,0.91643:19,1.89454:40,0.168832:19,3.03183:6,1.41352:18,4.61111:34,0.397092:19,12.1884:3,2.74379}	{2,6.1177:9,1.82248}	{7,12.6796:22,3.61213:9,1.33944:22,0.71255:7,1.11703:32,4.55717:7,2.51189:2,12.8279}	{42,1.09388:58,6.27228:48,1.21327:58,0.303138:50,3.95663:34,2.03441:50,3.78214:37,1.51602:50,3.65517:36,0.369323:20,1.4611:37,11.4918:19,0.135372:3,2.22369}	{9,0.91347:25,2.29879:11,4.3939:36,1.18854:50,0.190805:36,1.07728:18,0.418323}	{18,2.40443:32,0.59758:51,2.0894:59,0.0792411:52,3.75223:61,1.71041:56,0.34101:40,0.768505:19,2.79081:3,0.530396:8,18.8553:3,7.09023}	{3,0.513976:19,3.55763:40,3.33455:52,2.20209:33,1.05349:52,5.27265:33,3.31911:17,1.52203:1,12.7954:8,1.23841:27,9.25059}	{5,13.4083}	{5,3.74485}	{5,2.1138}	{16,0.0467112:5,3.2333}	{5,1.56499}	{5,3.16611}	{5,12.3359}	{5,7.21308}	{5,17.6966}	{5,35.6981}	{5,44.0048:16,10.8302:31,1.34985:56,6.55576:61,5.49044:56,0.205464:40,2.47283:15,3.43816:5,4.73473:13,1.4239:27,0.918678:43,3.33135:27,3.35033:13,2.96389:1,6.63379}	{5,49.0657:14,1.81243:26,4.52488:43,7.81505:28,0.184084:43,1.31172:28,5.66242:9,2.66301:34,1.09512:53,2.56114:28,2.98342:43,0.164064:26,0.294989:13,6.12485:1,5.51475:17,5.04182}	{17,16.3413:38,1.97914:13,2.87225:1,0.169725:13,4.44306:38,1.17945:13,0.207156:5,2.48882:15,1.35298:5,3.03795}	{27,6.34308:52,0.406585:40,1.30546:52,2.17919:33,3.28316:52,1.54766:61,6.91332:49,6.54547:33,0.382584:52,2.00366:27,1.11401:13,13.2409:1,6.61529}	{1,0}	(((Parascyllium_collare:{5,1.87134},Parascyllium_ferrugineum:{5,1.87134}):{5,71.7649},Cirrhoscyllium_formosanum:{4,1.61913:16,1.41066:5,70.6065}):{5,29.6924:15,4.43772:40,7.31177:56,2.77441:40,2.69436:19,2.34771:3,2.52182:15,3.29232:3,15.3964:15,3.45593:5,11.6712:15,4.29756:5,0.513965:15,5.98015:40,3.339:52,1.58037:38,0.454227:52,9.35206:38,1.05222:17,17.4856:6,1.57879:17,11.2394:1,13.6044},(((((((Hemiscyllium_galei:{4,3.74687:20,0.942063},Hemiscyllium_henryi:{4,4.68894}):{20,1.488:36,4.43066},Hemiscyllium_halmahera:{4,6.62289:12,2.4058:3,1.5789}):{50,1.54386:37,0.557159},((Hemiscyllium_trispeculare:{5,5.13557},Hemiscyllium_michaeli:{5,5.13557}):{5,4.86836},Hemiscyllium_hallstromi:{5,10.0039}):{5,2.70468}):{56,2.04377},(Hemiscyllium_strahani:{5,11.6727},Hemiscyllium_ocellatum:{5,11.6727}):{5,3.07964}):{56,6.23195:62,0.774423:56,0.408239:31,3.96293:15,13.5606:40,1.08357:15,1.78254:28,1.28215:15,4.08987:40,7.30348:53,7.80748:40,0.716914:56,2.84843},(((Chiloscyllium_griseum:{12,0.677894},Chiloscyllium_hasseltii:{4,0.677894}):{12,2.10812:37,4.41352:49,2.57498:58,2.12684:47,3.19092:34,1.11758:50,4.72753:34,1.58778:18,1.64204:34,2.65806:9,2.87296:2,2.07602:18,6.14686:6,1.5465},(Chiloscyllium_arabicum:{3,2.15869:12,1.54496:3,0.544469:9,4.92919:34,2.454},Chiloscyllium_burmensis:{3,3.32323:19,2.83754:6,5.47055}):{34,0.0128366:50,2.37998:37,1.25816:20,6.09488:36,4.85867:50,0.582793:37,7.26619:20,5.38276}):{20,1.81352:36,1.44304:50,1.66591:36,0.321723:50,2.19928:37,7.3626:50,2.8954:37,0.976259},((Chiloscyllium_plagiosum:{12,0.970977:25,13.7978:50,1.84891:37,1.62304:20,16.5669:4,3.31742},Chiloscyllium_indicum:{12,25.7293:37,0.170312:20,7.88153:4,4.34387}):{4,14.1464},Chiloscyllium_punctatum:{31,2.346:12,3.84776:4,46.0776}):{4,5.87395}):{37,2.6395:19,3.5416:6,2.27856}):{56,4.06188:62,2.19641:53,1.94626:40,10.2437:15,3.0784:31,1.48178:56,7.43417:40,4.43804:53,4.91868:40,0.91643:19,1.89454:40,0.168832:19,3.03183:6,1.41352:18,4.61111:34,0.397092:19,12.1884:3,2.74379},(Stegostoma_fasciatum:{31,1.63965:16,0.529483:4,12.3639:12,1.64899:37,3.46822:19,3.61257:37,1.63405:50,0.97151:36,2.48762:20,1.71904:4,2.48775:10,0.987195:35,4.87153:49,0.885963:58,0.555268:50,1.1495:58,0.377749:42,0.889506:58,2.91627:47,2.16375:22,5.76508:7,6.43072:22,1.37778:9,3.00738:34,0.889193:9,2.41236:22,6.55894:7,16.2771:2,2.68219},((Rhincodon_typus:{57,2.27145:42,1.59567:23,1.26767:42,4.13994:24,5.98289:42,2.05889:22,0.614099:7,1.89175:23,1.79882:11,1.86689:36,5.98456:20,3.78727:37,5.25206:50,4.23666:25,7.13783:50,2.25905:25,0.824358:50,0.551498:36,11.7412:18,4.05258:34,1.1273:9,0.229501:3,0.494977:9,0.322402:2,2.84966},Pseudoginglymostoma_brevicaudatum:{3,8.75832:8,3.64882:33,1.58968:47,1.29145:33,3.38644:47,0.782754:34,2.30795:50,1.55116:34,9.9783:18,1.55941:34,0.0223415:19,7.68592:6,0.0225254:18,2.09507:2,2.92722:11,4.4789:36,2.50247:50,2.98234:34,9.77299:9,5.25874:2,1.7362}):{2,6.1177:9,1.82248},((Ginglymostoma_cirratum:{2,0.768589:7,2.64459},Ginglymostoma_unami:{1,3.41318}):{7,12.6796:22,3.61213:9,1.33944:22,0.71255:7,1.11703:32,4.55717:7,2.51189:2,12.8279},Nebrius_ferrugineus:{45,2.30879:57,0.112169:42,4.2681:22,4.29161:7,7.29749:32,7.78878:47,1.86449:33,2.40485:49,0.582778:24,0.96469:42,10.8872}):{42,1.09388:58,6.27228:48,1.21327:58,0.303138:50,3.95663:34,2.03441:50,3.78214:37,1.51602:50,3.65517:36,0.369323:20,1.4611:37,11.4918:19,0.135372:3,2.22369}):{9,0.91347:25,2.29879:11,4.3939:36,1.18854:50,0.190805:36,1.07728:18,0.418323}):{18,2.40443:32,0.59758:51,2.0894:59,0.0792411:52,3.75223:61,1.71041:56,0.34101:40,0.768505:19,2.79081:3,0.530396:8,18.8553:3,7.09023}):{3,0.513976:19,3.55763:40,3.33455:52,2.20209:33,1.05349:52,5.27265:33,3.31911:17,1.52203:1,12.7954:8,1.23841:27,9.25059},((((((Orectolobus_floridus:{5,3.99091},Sutorectus_tentaculatus:{5,3.99091}):{5,13.4083},Orectolobus_ornatus:{5,17.3992}):{5,3.74485},((Orectolobus_hutchinsi:{5,6.69441},Orectolobus_parvimaculatus:{5,6.69441}):{5,2.1138},(((Orectolobus_leptolineatus:{4,0.234489:16,0.562605},Orectolobus_japonicus:{4,0.797094}):{16,0.0467112:5,3.2333},Orectolobus_maculatus:{5,4.0771}):{5,1.56499},Orectolobus_halei:{5,5.6421}):{5,3.16611}):{5,12.3359}):{5,7.21308},Eucrossorhinus_dasypogon:{16,0.188976:5,28.1682}):{5,17.6966},(Orectolobus_wardi:{16,2.91715:5,7.43855},Orectolobus_reticulatus:{5,10.3557}):{5,35.6981}):{5,44.0048:16,10.8302:31,1.34985:56,6.55576:61,5.49044:56,0.205464:40,2.47283:15,3.43816:5,4.73473:13,1.4239:27,0.918678:43,3.33135:27,3.35033:13,2.96389:1,6.63379},(Brachaelurus_waddi:{5,46.9385},Brachaelurus_colcloughi:{5,46.9385}):{5,49.0657:14,1.81243:26,4.52488:43,7.81505:28,0.184084:43,1.31172:28,5.66242:9,2.66301:34,1.09512:53,2.56114:28,2.98342:43,0.164064:26,0.294989:13,6.12485:1,5.51475:17,5.04182}):{17,16.3413:38,1.97914:13,2.87225:1,0.169725:13,4.44306:38,1.17945:13,0.207156:5,2.48882:15,1.35298:5,3.03795}):{27,6.34308:52,0.406585:40,1.30546:52,2.17919:33,3.28316:52,1.54766:61,6.91332:49,6.54547:33,0.382584:52,2.00366:27,1.11401:13,13.2409:1,6.61529});
