Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-146.6471	-112.1986	-34.44852	0.0917429	0.908257	257.218	228.306	204.027	186.129	156.019	128.926	113.409	82.0842	65.7401	45.4485	26.0746	5.14763	0.429255	0	0.7507417	0.9082571	0.09174286	0.01
10	-121.6413	-83.70292	-37.93839	0.874737	0.125263	252.015	220.1	200.839	186.117	159.863	124.108	118.961	80.1122	60.5868	40.4506	23.1407	16.0394	2.69079	0	0.9914504	0.125263	0.874737	0.2545601
20	-119.7047	-81.33426	-38.37046	0.484292	0.515708	251.653	225.74	216.6	180.078	148.274	134.492	110.634	80.3216	72.6541	49.862	23.8849	5.57703	1.98874	0	1.265719	0.5157084	0.4842916	0.2433154
30	-124.0785	-85.22316	-38.85531	0.0655513	0.934449	257.371	238.278	218.037	181.905	146.359	135.232	117.809	86.0859	72.563	46.3786	37.9447	7.68667	1.49791	0	1.567784	0.9344487	0.06555127	0.2137556
40	-119.8272	-81.40726	-38.4199	0.351095	0.648905	257.194	231.591	217.286	186.711	145.92	133.837	117.785	80.7525	73.4572	49.4358	36.2108	11.1777	2.88007	0	1.2973	0.6489053	0.3510947	0.2404208
50	-116.1808	-78.57764	-37.6032	0.0205812	0.979419	255.515	225.13	208.983	182.316	151.501	132.886	114.541	80.141	71.459	47.1397	24.8955	9.26679	4.41689	0	1.301969	0.9794188	0.02058119	0.10527
60	-118.8262	-82.47479	-36.35146	0.38149	0.61851	254.342	230.316	210.323	181.357	148.178	124.65	112.253	87.6959	63.7575	49.5828	23.8451	11.2187	4.67579	0	1.384987	0.6185099	0.3814901	0.02551299
70	-117.9903	-79.50972	-38.48054	0.730101	0.269899	256.843	227.669	205.331	188.387	140.663	137.276	103.604	80.1597	60.594	40.6191	29.3127	11.8494	3.67703	0	1.597065	0.269899	0.730101	0.1381499
80	-118.1628	-80.13657	-38.02626	0.0896874	0.910313	257.878	227.569	202.478	198.988	143.742	135.354	104.736	88.2243	69.6062	56.8927	25.0153	13.7967	4.34907	0	1.60215	0.9103126	0.08968743	0.08677489
90	-117.5191	-80.38804	-37.13104	0.745676	0.254324	259.663	221.646	208.349	181.185	153.255	126.262	100.146	85.885	67.4197	58.5024	23.6111	15.1068	4.7518	0	1.274413	0.2543242	0.7456758	0.06927758
100	-117.6704	-80.09063	-37.57973	0.892615	0.107385	257.863	220.554	216.339	183.374	142.188	126.994	103.138	85.78	65.213	55.759	29.3757	19.4289	4.51162	0	1.337969	0.107385	0.892615	0.09576248
110	-116.1347	-78.60174	-37.53299	0.519776	0.480224	252.589	226.181	217.171	180.205	146.372	127.024	115.137	80.9133	73.8506	57.0474	27.2179	16.8715	4.94698	0	1.430365	0.4802237	0.5197763	0.07581391
120	-117.2451	-81.99272	-35.25236	0.675279	0.324721	257.221	220.866	201.308	181.814	149.281	125.471	110.967	87.2394	73.2947	58.6545	28.6267	14.1613	4.93966	0	0.8258811	0.3247208	0.6752792	0.02121125
130	-118.6858	-80.99036	-37.69547	0.455033	0.544967	259.531	223.351	214.398	191.486	159.883	122.765	119.472	82.011	78.3883	56.7946	29.422	19.8559	3.16824	0	1.415939	0.5449667	0.4550333	0.09186076
140	-120.6878	-82.31844	-38.36936	0.123799	0.876201	259.515	225.112	214.724	191.016	158.286	135.611	116.471	82.2871	74.8389	54.5017	39.363	8.80472	2.86468	0	1.250979	0.8762007	0.1237993	0.2500343
150	-118.8129	-81.45203	-37.36089	0.800671	0.199329	253.042	230.288	209.113	182.111	149.383	133.808	117.944	85.8129	75.3927	54.6174	29.1198	8.92908	3.3196	0	1.192138	0.1993286	0.8006714	0.1018914
160	-120.5403	-81.55973	-38.98057	0.0251141	0.974886	250.247	225.267	211.609	184.725	153.998	133.237	108.202	82.711	74.9081	56.7964	35.6842	10.0862	3.72747	0	2.222296	0.9748859	0.02511406	0.06008952
170	-117.4222	-80.36094	-37.06129	0.711299	0.288701	257.243	233.257	211.331	196.016	155.617	134.37	106.629	85.5086	74.7153	54.2321	33.1328	9.39713	4.67018	0	1.11801	0.288701	0.711299	0.08627034
180	-117.8939	-79.46899	-38.42495	0.837848	0.162152	258.872	230.977	209.211	184.382	144.381	125.342	115.462	80.3521	77.9827	43.3616	39.5463	8.65096	4.14295	0	1.548156	0.162152	0.837848	0.1448527
190	-117.1268	-80.02565	-37.10118	0.658881	0.341119	259.749	226.665	214.722	184.774	143.506	121.628	117.55	85.9556	74.9276	47.106	34.9331	18	4.91735	0	1.153385	0.3411189	0.6588811	0.08433644
200	-118.2119	-80.03424	-38.17762	0.392329	0.607671	256.284	232.945	214.864	193.603	140.594	123.557	117.094	87.729	71.2442	57.8018	34.0674	14.4666	4.1496	0	1.637005	0.6076707	0.3923293	0.09377401
210	-117.1951	-79.61164	-37.58344	0.51471	0.48529	252.018	239.572	213.808	192.356	140.164	124.804	112.648	84.0593	68.8738	59.7593	20.2106	17.7716	4.68701	0	1.502535	0.4852899	0.5147101	0.06868753
220	-116.7001	-78.94966	-37.75048	0.563485	0.436515	244.544	223.958	217.146	199.311	157.525	125.977	118.836	81.0202	71.6121	55.1166	30.8226	16.1243	4.63723	0	1.304337	0.4365147	0.5634853	0.1214089
230	-117.221	-79.94856	-37.27247	0.563037	0.436963	246.538	229.597	213.334	198.928	154.224	125.859	100.617	84.6952	78.2883	59.1953	39.179	18.7593	4.81846	0	1.12543	0.4369632	0.5630368	0.1051835
240	-121.7352	-84.54756	-37.18763	0.71546	0.28454	253.157	223.166	215.642	197.918	141.96	122.067	107.294	91.654	78.1303	57.9955	38.7938	10.6751	3.84706	0	0.8230176	0.2845396	0.7154604	0.14728
250	-118.8174	-79.95643	-38.86099	0.165847	0.834153	256.052	228.549	215.47	193.457	150.044	120.817	105.033	83.9928	77.3521	58.4397	37.5227	11.3036	3.93719	0	1.815894	0.8341533	0.1658467	0.1268141
260	-116.7073	-78.75056	-37.9567	0.393963	0.606037	254.731	226.867	216.145	196.219	156.666	122.574	101.205	83.3545	71.6815	47.2019	26.4731	14.6363	4.93721	0	1.555172	0.6060374	0.3939626	0.08936541
270	-118.5239	-79.63205	-38.89187	0.196849	0.803151	256.172	233.198	211.457	188.359	150.015	129.231	102.107	82.5447	76.3713	40.4621	27.7204	11.4619	4.91465	0	1.871162	0.8031511	0.1968489	0.1161973
280	-117.4516	-82.26586	-35.18572	0.451288	0.548712	257.38	235.866	218.442	195.773	153.361	128.285	103.174	83.4346	71.96	40.7041	23.6017	13.6835	4.67511	0	0.8703361	0.5487119	0.4512881	0.01898932
290	-118.5401	-79.44253	-39.09758	0.00348376	0.996516	259.903	239.897	219.899	187.397	147.273	127.775	103.669	81.3856	77.4111	48.9732	24.5084	10.4221	4.32848	0	1.982852	0.9965162	0.003483756	0.1123937
300	-118.7483	-80.38054	-38.36774	0.933522	0.0664781	254.985	235.805	219.997	186.392	154.477	125.307	108.151	81.3881	67.2643	43.6719	26.7376	6.67996	3.86037	0	1.436469	0.06647806	0.9335219	0.1725189
310	-117.8959	-80.97844	-36.91745	0.313686	0.686314	243.217	233.665	215.168	190.885	149.096	139.605	115.871	83.3784	72.4705	43.2651	25.179	12.1356	4.18303	0	1.052763	0.6863142	0.3136858	0.08338339
320	-117.0043	-79.45303	-37.55131	0.788671	0.211329	240.888	225.345	214.937	190.721	143.959	135.243	105.243	81.702	67.5823	49.0589	23.5467	13.9154	4.83995	0	1.224455	0.2113285	0.7886715	0.1160435
330	-118.2764	-80.24153	-38.03484	0.982755	0.0172449	248.09	222.514	203.789	180.4	151.52	123.714	102.769	85.7909	69.977	43.5132	25	16.6499	4.46529	0	1.692365	0.01724486	0.9827551	0.07227219
340	-120.132	-82.78269	-37.34936	0.416238	0.583762	255.698	227.592	217.933	186.712	145.427	121.523	104.402	88.7507	68.0163	40.2133	24.2448	11.7168	4.01764	0	1.574792	0.5837616	0.4162384	0.04671796
350	-116.9916	-79.13626	-37.85533	0.152502	0.847498	258.66	236.054	215.859	180.712	151.177	121.033	101.882	83.4244	69.9292	41.8181	33.2983	7.84469	4.20119	0	1.434051	0.8474976	0.1525024	0.1038614
360	-117.8737	-80.3824	-37.49125	0.709109	0.290891	258.664	225.796	204.457	180.972	142.909	135.446	116.881	87.0443	77.9282	50.8205	39.6588	14.4718	4.23665	0	1.219761	0.2908911	0.7091089	0.1102499
370	-117.2535	-80.30214	-36.95134	0.24148	0.75852	254.504	230.809	201.291	184.301	143.528	131.411	104.342	87.0806	67.6373	41.4944	37.7711	10.6427	4.84352	0	1.214091	0.7585204	0.2414796	0.06494161
380	-116.7927	-78.96241	-37.83026	0.48397	0.51603	257.44	233.973	209.136	180.805	143.927	138.229	118.479	82.2132	67.9394	51.6959	33.0563	5.43938	4.3084	0	1.471154	0.5160301	0.4839699	0.0938348
390	-117.878	-79.4587	-38.41929	0.888739	0.111261	248.893	227.409	200.792	194.535	143.106	139.178	111.57	81.8441	65.0847	53.6247	34.5482	14.7995	4.87152	0	1.916085	0.1112614	0.8887386	0.06579438
400	-118.9885	-82.00373	-36.98474	0.78444	0.21556	248.512	233.883	209.383	193.657	141.313	137.321	106.182	90.5748	70.3176	43.3971	36.4655	6.16605	4.42945	0	1.083901	0.2155604	0.7844396	0.0847173
410	-118.5088	-81.70248	-36.80631	0.406125	0.593875	256.714	234.105	219.38	195.154	144.798	137.321	115.729	88.9978	72.1093	42.2457	39.8751	5.64911	4.93794	0	0.9994322	0.5938745	0.4061255	0.08109111
420	-117.0944	-79.1313	-37.96308	0.88334	0.11666	258.757	231.542	219.369	195.131	152.1	127.441	111.092	82.4813	63.1987	43.8382	27.5196	7.53705	4.65173	0	1.542068	0.1166597	0.8833403	0.09244443
430	-117.5392	-79.21542	-38.32379	0.39974	0.60026	257.469	229.496	213.708	198.086	152.56	123.311	102.705	80.5335	65.6302	46.3796	31.0739	10.1177	3.86637	0	1.761077	0.6002603	0.3997397	0.08332718
440	-116.9307	-79.82448	-37.10626	0.260326	0.739674	259.29	223.02	219.911	181.789	159.292	124.105	107.354	85.4058	68.0891	46.7233	31.6114	10.5699	4.94203	0	1.33535	0.7396737	0.2603263	0.05995645
450	-121.8657	-83.66751	-38.19818	0.619592	0.380408	258.371	230.312	207.778	189.602	158.317	127.62	100.448	98.9826	62.2254	46.5754	38.452	5.27176	3.57021	0	1.605639	0.3804076	0.6195924	0.1022947
460	-120.2719	-84.65308	-35.61883	0.946277	0.0537229	258.822	230.245	214.553	188.85	159.102	124.554	112.314	90.4676	77.5237	52.3923	38.269	18.8544	4.00611	0	0.799752	0.05372291	0.9462771	0.03126672
470	-119.5993	-81.52385	-38.07549	0.851737	0.148263	256.671	233.829	214.98	198.689	156.885	133.914	119.775	91.2075	74.8217	41.2522	22.9894	17.584	3.79384	0	1.598716	0.1482627	0.8517373	0.09181719
480	-120.3536	-82.9916	-37.36197	0.999916	8.40523e-05	258.316	227.147	219.582	189.277	146.281	127.679	119.034	80.3015	78.6364	46.3864	34.37	18.7469	3.62736	0	0.871318	8.405233e-05	0.9999159	0.167178
490	-117.5094	-79.54588	-37.96355	0.56483	0.43517	258.961	234.801	213.118	189.91	142.174	129.534	115.792	81.9889	79.4262	55.05	27.7485	5.11064	4.53221	0	1.369014	0.4351701	0.5648299	0.132095
500	-117.3887	-79.03862	-38.3501	0.554041	0.445959	258.404	232.721	203.005	199.202	140.678	125.384	118.461	83.5786	69.179	53.5367	21.9494	9.15251	4.85543	0	1.737528	0.4459589	0.5540411	0.08996155
510	-117.9092	-82.4198	-35.48935	0.728761	0.271239	253.82	230.416	200.676	196.859	150.799	125.147	116.586	84.5012	71.4696	46.6423	32.9499	7.62783	4.66754	0	1.061427	0.2712388	0.7287612	0.01971215
520	-121.6627	-84.66865	-36.99408	0.365824	0.634176	254.859	229.92	202.717	192.587	155.81	120.076	119.685	91.412	75.061	44.3952	28.2061	6.41417	4.54412	0	1.946779	0.6341756	0.3658244	0.01481504
530	-119.6448	-81.41094	-38.23385	0.806384	0.193616	256.056	234.87	204.067	181.54	159.168	120.131	110.675	91.3075	79.6572	44.7377	26.5055	17.9119	4.68489	0	1.896562	0.1936161	0.8063839	0.05699071
