Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35	start_36	end_36	start_37	end_37	start_38	end_38	start_39	end_39	start_40	end_40	start_41	end_41	start_42	end_42	start_43	end_43	start_44	end_44	start_45	end_45	start_46	end_46	start_47	end_47	start_48	end_48	start_49	end_49	start_50	end_50	start_51	end_51	start_52	end_52	start_53	end_53	start_54	end_54	start_55	end_55	start_56	end_56	start_57	end_57	start_58	end_58	start_59	end_59	start_60	end_60	start_61	end_61	start_62	end_62	start_63	end_63	start_64	end_64	start_65	end_65	start_66	end_66	start_67	end_67	start_68	end_68	start_69	end_69	start_70	end_70	start_71	end_71	start_72	end_72	start_73	end_73	start_74	end_74	start_75	end_75
0	4	4	5	5	5	5	6	31	22	45	2	1	2	2	27	57	3	3	5	5	4	4	5	5	5	5	5	5	4	4	4	4	5	5	3	31	3	12	3	12	3	3	3	3	4	4	12	12	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	12	3	3	3	3	3	3	3	3	3	3	4	4	5	5	5	5	16	16	16	16	16	16	16	16	3	31	5	27	3	2	27	22	8	27	27	33	5	27	1	5	5	5	1	16	1	1
10	5	4	5	5	5	5	27	31	4	45	9	1	2	2	2	57	59	3	5	5	5	4	5	5	5	5	5	5	5	4	5	4	5	5	3	31	6	12	6	12	2	3	2	3	12	4	4	12	5	5	5	5	5	5	5	16	5	16	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	27	5	5	5	1	27	2	12	1	2	4	7	3	6	9	3	21	25	5	5	5	5	5	5	5	5	5	5	5	5	5	5	50	21	58	59	3	9	3	12	3	58	6	27	6	50	1	17	5	5	1	5	1	1
20	4	4	5	5	5	5	5	31	20	45	18	1	2	2	3	57	5	3	5	5	5	4	5	5	5	5	5	5	4	4	4	4	5	5	19	31	25	12	6	12	3	3	3	3	20	4	3	12	5	5	5	5	5	5	5	16	5	16	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	32	5	12	47	20	37	6	3	3	20	3	50	3	19	6	3	5	4	5	5	5	5	5	5	5	5	5	5	5	5	4	21	15	15	4	18	6	20	5	40	4	5	6	4	1	37	5	5	1	16	1	1
30	47	4	5	5	5	5	6	31	40	45	1	1	2	2	1	57	1	3	5	5	5	4	5	5	5	5	5	5	4	4	5	4	5	5	4	31	12	12	6	12	3	3	3	3	11	4	3	12	5	5	5	5	5	5	5	16	5	16	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	6	13	19	25	2	3	6	34	4	37	4	4	4	20	5	16	5	5	5	5	5	5	5	5	5	5	5	5	21	16	1	1	2	7	39	53	43	51	1	59	1	38	1	17	5	5	1	59	1	1
40	40	4	5	5	5	5	1	31	1	45	17	1	2	2	2	57	37	3	5	5	5	4	5	5	5	5	5	5	5	4	4	4	5	5	18	31	1	12	3	12	4	3	34	3	4	4	4	12	5	5	5	5	5	5	5	16	5	16	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	38	5	4	4	12	50	4	12	2	8	18	18	56	36	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	56	3	50	18	32	3	32	50	3	5	58	6	5	1	38	5	5	1	40	1	1
50	5	4	5	5	5	5	40	31	7	45	3	1	23	2	19	57	6	3	5	5	5	4	5	5	5	5	5	5	5	4	5	4	5	5	1	31	2	12	2	12	3	3	3	3	4	4	4	12	5	5	5	5	5	5	5	16	5	16	5	5	5	5	4	4	16	4	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5	59	5	13	59	19	4	3	3	1	19	1	2	1	1	53	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	52	53	3	19	1	42	8	7	3	8	6	40	1	52	1	13	5	5	1	5	1	1
60	59	4	5	5	5	5	3	31	42	45	1	1	8	2	2	57	2	3	5	5	5	4	5	5	5	5	5	5	5	4	5	4	5	5	3	31	47	12	4	12	3	3	3	3	4	4	12	12	5	5	5	5	5	5	5	16	5	16	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	41	5	1	5	27	54	6	12	47	3	3	47	3	58	3	3	19	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	40	3	2	6	8	33	58	3	33	1	3	5	1	1	27	5	5	1	59	1	1
70	5	4	5	5	5	5	2	31	1	45	1	1	2	2	1	57	3	3	5	5	5	4	5	5	5	5	5	5	5	4	5	4	5	5	6	31	6	12	9	12	3	3	3	3	4	4	4	12	5	5	5	5	5	5	5	16	5	16	5	5	5	5	16	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	18	5	5	34	2	4	2	3	6	2	2	34	11	18	55	36	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	55	1	8	2	7	56	7	17	61	3	32	5	3	1	5	5	5	1	5	1	1
80	4	4	5	5	5	5	13	31	1	45	1	1	2	2	2	57	2	3	5	5	5	4	5	5	5	5	5	5	16	4	4	4	5	5	3	31	19	12	3	12	3	3	3	3	4	4	12	12	5	5	5	5	5	5	5	16	5	16	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	19	5	1	40	3	12	3	3	3	3	3	19	3	3	8	3	5	16	5	5	5	5	5	5	5	5	5	5	5	5	13	27	2	2	1	7	7	1	1	7	5	13	1	13	1	1	31	5	1	31	1	1
90	56	4	5	5	5	5	43	31	3	45	1	1	2	2	4	57	22	3	5	5	5	4	5	5	5	5	5	5	4	4	4	4	5	5	2	31	7	12	3	12	3	3	25	3	4	4	4	12	5	5	5	5	5	5	5	16	5	16	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	34	5	2	5	5	34	8	4	2	25	2	22	2	22	19	2	40	34	5	4	5	5	5	5	5	5	5	5	5	5	5	5	33	40	2	42	2	7	22	9	3	22	3	43	54	33	1	54	5	5	1	56	1	1
