Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-132.9955	-98.34625	-34.64925	0.608714	0.391286	245.127	230.802	219.266	193.264	140.058	123.692	107.192	99.0311	70.9079	42.3607	22.9031	19.1433	2.05187	0	0.9549294	0.3912856	0.6087144	0.01
10	-120.6335	-82.33833	-38.29512	0.671239	0.328761	250.654	223.496	216.269	193.47	144.814	125.562	107.468	88.4962	67.9574	53.7615	36.8479	8.47659	3.88628	0	1.376532	0.3287614	0.6712386	0.1812603
20	-122.0856	-82.43791	-39.64772	0.149579	0.850421	241.138	220.593	206.525	181.825	141.955	123.322	116.328	90.5581	69.1044	57.1311	31.4224	7.76624	4.33863	0	2.223737	0.8504212	0.1495788	0.1167389
30	-122.2056	-84.55257	-37.65299	0.421353	0.578647	244.733	222.268	200.837	186.518	153.039	123.749	106.077	97.9693	62.7483	48.9403	36.8282	5.77327	3.68357	0	1.140317	0.5786471	0.4213529	0.1498989
40	-119.6202	-81.1537	-38.46646	0.175209	0.824791	244.689	223.614	204.731	185.198	153.743	131.29	101.922	89.6046	74.0695	59.8763	37.2524	8.07533	3.89191	0	1.646939	0.8247914	0.1752086	0.122567
50	-121.9899	-83.41896	-38.57096	0.739883	0.260117	241.802	220.321	202.683	197.875	146.13	137.552	101.346	94.1342	60.9923	53.5213	34.5603	19.6731	4.74751	0	1.57997	0.2601169	0.7398831	0.1567771
60	-119.9009	-82.07535	-37.82553	0.355382	0.644618	240.087	226.815	206.012	180.123	155.527	133.051	103.106	85.8023	73.1669	55.3501	32.2448	18.7194	3.17135	0	1.166227	0.6446175	0.3553825	0.170032
70	-119.245	-80.3554	-38.88962	0.588658	0.411342	243.943	223.949	200.787	183.994	159.387	130.654	103.961	82.1394	77.1832	54.0784	29.3513	12.9003	3.55017	0	2.002674	0.4113425	0.5886575	0.08750496
80	-118.9971	-79.28471	-39.71236	0.450019	0.549981	254.77	221.736	211.252	181.831	159.664	136.887	101.427	81.1024	75.6645	49.7167	32.9858	10.3172	2.70587	0	2.106677	0.5499811	0.4500189	0.1596084
90	-123.5215	-82.82132	-40.70014	0.151254	0.848746	254.788	222.19	217.808	185.252	144.064	123.988	100.433	81.336	61.9003	56.9032	28.0516	8.11799	2.25651	0	2.751972	0.848746	0.151254	0.1122247
100	-123.2044	-83.43166	-39.77277	0.650254	0.349746	242.687	228.679	208.762	187.468	142.855	133.908	101.182	87.5443	60.4184	52.9148	29.7101	12.1718	1.57881	0	1.827797	0.3497462	0.6502538	0.3076686
110	-121.653	-81.70061	-39.9524	0.818414	0.181586	248.186	222.171	206.697	181.134	145.203	131.352	103.727	87.7267	69.0011	54.0745	34.0315	5.31115	3.96416	0	2.335732	0.1815863	0.8184137	0.1250872
120	-120.1806	-83.79173	-36.38883	0.336174	0.663826	253.89	225.126	203.899	185.405	141.338	133.096	112.913	94.3837	77.355	56.1025	33.4081	12.3255	4.66983	0	1.722415	0.6638262	0.3361738	0.01307062
