Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-141.2932	-106.6887	-34.6045	0.128772	0.871228	246.634	227.705	206.904	185.184	145.044	129.226	113.08	84.2571	67.547	51.5361	22.6698	13.2148	1.11934	0	0.5127864	0.8712276	0.1287724	0.01
10	-120.7977	-80.33808	-40.45964	0.0587854	0.941215	244.622	239.366	212.312	186.95	150.085	138.418	119.568	80.4775	77.8821	53.0989	24.1049	12.922	1.15212	0	2.079883	0.9412146	0.05878535	0.356747
20	-121.2457	-83.16517	-38.08057	0.841835	0.158165	241.624	236.716	201.444	185.661	156.113	139.526	118.458	80.0842	78.0955	57.9103	27.4093	5.89907	1.66968	0	1.148888	0.1581651	0.8418349	0.2263912
30	-119.0828	-79.14113	-39.94168	0.0184797	0.98152	242.188	236.605	201.7	188.606	154.54	134.871	112.198	81.9986	71.1658	53.4771	36.0219	10.2775	4.08897	0	2.351817	0.9815203	0.01847965	0.1196551
40	-117.0694	-80.07112	-36.99832	0.877957	0.122043	256.448	226.919	206.961	183.515	157.878	126.183	119.234	90.0333	73.3573	45.2409	34.0215	12.8842	4.42459	0	1.026483	0.1220433	0.8779567	0.09426916
50	-116.2233	-78.21233	-38.01099	0.655364	0.344636	254.196	230.966	208.295	181.854	153.609	120.156	115.1	93.8267	76.2366	45.0661	31.7783	14.5929	4.68715	0	1.734841	0.3446356	0.6553644	0.06445771
60	-115.492	-77.37201	-38.11994	0.902417	0.0975827	252.411	237.482	219.557	193.298	151.387	131.738	114.662	87.2787	76.6897	41.427	27.3483	15.4787	4.78897	0	1.752487	0.09758272	0.9024173	0.06921925
70	-116.4277	-78.84162	-37.58605	0.0628198	0.93718	251.26	232.187	205.085	192.314	140.742	128.138	102.414	87.9067	78.7156	48.6647	25.6568	5.36464	4.63357	0	1.549047	0.9371802	0.06281978	0.06248612
80	-120.8607	-81.20336	-39.65736	0.685338	0.314662	254.391	238.096	205.575	187.99	142.522	128.084	103.34	86.7458	76.287	41.2208	37.5669	10.1028	2.61696	0	2.112531	0.3146621	0.6853379	0.1491976
90	-120.111	-80.82375	-39.28728	0.645704	0.354296	256.487	226.458	214.444	192.356	145.95	138.252	108.185	84.0876	64.7475	52.9815	22.6264	8.94914	4.37708	0	1.922985	0.3542956	0.6457044	0.1544329
100	-117.243	-80.10751	-37.13553	0.924863	0.0751369	248.193	221.891	216.088	182.816	148.192	133.817	111.643	90.4569	71.5698	55.1973	24.2296	5.96451	4.06624	0	1.394	0.07513689	0.9248631	0.05487139
110	-117.7324	-79.5723	-38.1601	0.409594	0.590406	242.683	239.209	207.863	183.272	154.074	134.139	118.971	99.5419	70.271	54.9727	36.5153	17.4649	4.7005	0	1.75052	0.5904057	0.4095943	0.07235876
120	-120.9667	-83.49078	-37.47595	0.928094	0.0719062	240.42	239.357	208.17	190.273	142.157	125.715	112.105	97.9372	79.1717	40.7394	35.2297	17.3269	2.97706	0	1.463645	0.07190622	0.9280938	0.06687017
130	-116.4008	-78.54902	-37.85177	0.891226	0.108774	244.132	237.355	214.387	199.196	154.739	132.144	107.398	93.2395	71.6824	40.1682	30.6079	6.98009	4.65155	0	1.749189	0.1087735	0.8912265	0.0533116
140	-115.8786	-78.99883	-36.87975	0.0445237	0.955476	252.848	223.695	211.708	197.472	154.042	131.354	104.357	82.8454	71.4427	41.7519	27.3098	9.62794	4.98024	0	1.11046	0.9554763	0.0445237	0.07289711
150	-123.9871	-82.18475	-41.80234	0.458207	0.541793	257.586	234.769	210.652	197.616	159.661	131.128	112.922	86.0508	72.1059	50.2473	22.0423	5.67595	4.30261	0	3.795031	0.5417929	0.4582071	0.04618876
160	-114.9296	-76.65339	-38.27616	0.867462	0.132538	255.846	238.909	217.502	184.814	146.901	138.21	110.725	80.1376	65.5731	56.522	23.0414	8.23948	4.83107	0	1.900963	0.1325383	0.8674617	0.05889642
170	-116.4015	-78.55298	-37.84857	0.357551	0.642449	245.045	235.152	217.862	185.068	142.012	123.184	115.074	84.8194	65.148	42.3811	20.103	5.48367	4.73546	0	1.423244	0.6424492	0.3575508	0.1054716
180	-115.0379	-76.86636	-38.17159	0.904896	0.0951037	242.543	238.351	208.061	192.903	144.265	128.481	111.351	81.6938	62.0112	45.3462	20.8001	9.41243	4.93481	0	1.71364	0.09510375	0.9048963	0.07918952
190	-115.8578	-78.0773	-37.78045	0.688725	0.311275	252.443	235.417	214.052	188.768	147.501	137.104	109.124	80.4736	62.6908	45.9627	22.8646	12.4576	4.95434	0	1.357424	0.3112747	0.6887253	0.1125852
200	-116.1569	-77.59823	-38.55864	0.594431	0.405569	259.229	235.32	214.081	187.372	140.691	131.477	114.471	80.2087	69.3822	50.1167	23.3361	15.5183	4.69088	0	2.135015	0.4055693	0.5944307	0.04740754
210	-114.6592	-77.49503	-37.16417	0.470181	0.529819	255.228	234.011	204.062	197.938	148.868	136.429	116.197	81.3669	60.3224	47.5866	25.3898	19.5938	4.95644	0	1.398551	0.5298186	0.4701814	0.05594626
220	-118.4346	-82.04887	-36.38573	0.448974	0.551026	259.294	222.841	210.137	192.6	141.538	139.663	113.458	81.8756	67.3548	53.2396	39.0394	14.0134	3.93785	0	1.108814	0.5510257	0.4489743	0.04460578
230	-114.9644	-77.23249	-37.73194	0.709281	0.290719	256.918	221.79	207.964	190.549	147.375	132.8	114.692	80.7913	63.6051	47.6035	34.9304	14.7423	4.52883	0	1.472045	0.2907188	0.7092812	0.08489152
240	-119.0349	-81.36982	-37.6651	0.418416	0.581584	255.122	238.403	205.255	198.417	154.215	138.278	110.246	81.4433	79.7285	49.2237	35.8886	12.7839	3.90058	0	1.843113	0.5815838	0.4184162	0.03618233
250	-115.6608	-78.63916	-37.02168	0.378187	0.621813	248.079	237.824	213.105	199.371	152.916	139.431	114.598	84.4117	63.8375	44.1776	31.7234	12.4829	4.90447	0	1.127214	0.6218128	0.3781872	0.08159637
260	-118.4286	-80.22827	-38.20035	0.65005	0.34995	250.975	231.914	214.878	196.299	148.527	138.449	101.729	90.6129	72.9073	42.67	38.1731	5.9402	4.42479	0	2.098675	0.3499498	0.6500502	0.03579222
270	-117.109	-79.29055	-37.81843	0.0860405	0.913959	258.718	230.17	211.578	184.518	151.625	137.437	104.43	88.7531	60.5216	45.5057	37.1119	9.31076	4.96216	0	1.874347	0.9139595	0.08604054	0.0394499
280	-115.0815	-77.7589	-37.32258	0.589539	0.410461	254.071	224.425	216.51	188.344	146.489	137.674	101.057	83.7589	66.8915	53.4955	32.7042	7.42682	4.65878	0	1.334644	0.4104609	0.5895391	0.0745406
290	-116.9577	-79.95964	-36.99806	0.304645	0.695355	256.457	230.472	219.083	188.15	152.57	136.091	101.341	81.4986	64.4897	45.8204	24.3367	9.26678	4.02602	0	1.201744	0.6953552	0.3046448	0.06963457
300	-114.3585	-77.18737	-37.17114	0.685148	0.314852	258.574	233.165	201.301	180.287	156.011	128.182	119.078	83.3075	73.8347	45.4417	24.3198	11.9775	4.99255	0	1.324112	0.3148525	0.6851475	0.06541888
310	-116.3632	-78.11505	-38.24816	0.518874	0.481126	259.379	224.553	208.695	182.543	149.282	123.145	116.461	82.134	70.588	55.3073	33.2741	12.6164	3.74854	0	1.662185	0.4811259	0.5188741	0.09538977
320	-114.9459	-77.75844	-37.18746	0.558729	0.441271	257.965	223.087	215.178	184.142	148.037	136.432	119.87	84.592	70.125	52.5405	25.8838	9.5484	4.73672	0	1.31652	0.4412714	0.5587286	0.06750078
330	-115.6163	-77.31502	-38.30123	0.812948	0.187052	255.159	221.945	209.279	183.63	143.776	127.229	119.364	84.4405	65.7735	50.1988	23.6399	13.1383	4.89881	0	1.765555	0.1870517	0.8129483	0.0806922
340	-118.768	-80.74516	-38.02287	0.0350763	0.964924	251.957	220.053	214.686	189.296	150.281	137.849	111.85	85.4278	65.6181	58.1435	25.8542	16.4426	4.74646	0	2.076326	0.9649237	0.03507625	0.031432
350	-114.7852	-76.89943	-37.88575	0.987053	0.0129472	257.805	231.392	217.728	185.258	147.828	129.54	113.137	83.7869	73.9014	46.3783	33.8423	9.26135	4.62794	0	1.582242	0.01294717	0.9870528	0.07863571
360	-115.9258	-78.32525	-37.6006	0.966447	0.0335533	257.701	234.934	216.975	182.556	146.146	134.646	103.1	90.7888	73.8769	50.1961	36.8324	6.26173	4.56245	0	1.435915	0.03355328	0.9664467	0.08019874
370	-115.0544	-77.38651	-37.66784	0.281875	0.718125	251.689	230.669	211.094	182.028	147.441	138.097	107.149	82.7757	72.7428	48.6664	27.6148	8.67688	4.66812	0	1.442895	0.7181246	0.2818754	0.08455516
380	-114.8529	-77.48354	-37.36935	0.840412	0.159588	254.914	238.535	216.416	184.89	147.799	130.882	101.599	85.0085	68.429	53.7519	26.9149	7.92448	4.80049	0	1.381238	0.159588	0.840412	0.07114036
390	-116.4236	-78.1136	-38.31003	0.97714	0.0228602	244.309	227.226	213.83	187.87	151.013	131.855	102.957	80.1153	63.5551	41.3657	34.3953	9.45069	3.69487	0	1.6734	0.02286024	0.9771398	0.09908755
400	-115.0583	-77.48429	-37.57404	0.456829	0.543171	248.241	222.93	215.721	190.699	151.904	137.559	108.438	81.3494	71.7182	44.5193	37.0587	9.91632	4.64529	0	1.616723	0.5431715	0.4568285	0.05353183
410	-115.2653	-77.42961	-37.8357	0.535673	0.464327	256.78	226.975	207.556	181.753	143.01	124.707	113.038	87.1381	78.8246	42.5597	33.466	6.19198	4.88005	0	1.522724	0.4643273	0.5356727	0.08475133
420	-115.175	-77.74181	-37.43314	0.99327	0.00673025	249.425	223.104	219.899	183.116	148.965	130.897	116.374	82.9253	74.4908	47.6056	32.5713	5.68986	4.33872	0	1.378282	0.006730251	0.9932697	0.07628099
430	-116.0679	-78.45289	-37.61502	0.569817	0.430183	241.753	230.867	204.825	186.444	154.066	125.383	101.127	88.6011	77.7392	51.5831	34.1509	5.22898	4.83071	0	1.337909	0.4301834	0.5698166	0.09921418
440	-117.3538	-79.24623	-38.10756	0.460127	0.539873	244.031	236.986	212.55	183.727	140.984	134.07	108.655	92.9833	70.2857	47.7363	31.2381	5.91886	4.26274	0	1.794356	0.5398731	0.4601269	0.06251348
450	-115.0292	-77.70965	-37.31951	0.904595	0.0954054	258.985	222.42	204.641	180.373	148.144	137.058	113.252	88.3953	70.5189	58.6532	30.0025	5.68722	4.98916	0	1.371262	0.09540545	0.9045946	0.06905806
460	-117.6787	-80.4676	-37.21105	0.885109	0.114891	248.548	221.634	200.856	185.705	153.059	128.062	118.691	97.2262	79.4329	53.9382	37.6357	7.27818	4.2406	0	1.133771	0.1148906	0.8851094	0.09747698
470	-116.3711	-79.14808	-37.22305	0.924418	0.0755819	253.845	229.834	207.803	180.046	158.716	132.496	115.4	96.7644	78.3985	51.8532	35.6666	6.03516	4.5472	0	1.414694	0.07558185	0.9244181	0.05742019
480	-120.0614	-82.64331	-37.4181	0.4382	0.5618	240.25	231.582	209.095	187.34	150.907	127.248	103.147	90.8149	79.6121	40.2593	35.1844	11.3867	3.86526	0	0.9919915	0.5618004	0.4381996	0.1511764
490	-114.8512	-76.38699	-38.46421	0.830317	0.169683	249.038	227.153	206.07	189.825	141.12	131.505	105.147	82.0038	73.2945	45.0777	25.6984	6.38138	4.89284	0	1.868424	0.1696827	0.8303173	0.07621017
