Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35	start_36	end_36	start_37	end_37	start_38	end_38	start_39	end_39	start_40	end_40	start_41	end_41	start_42	end_42	start_43	end_43	start_44	end_44	start_45	end_45	start_46	end_46	start_47	end_47	start_48	end_48	start_49	end_49	start_50	end_50	start_51	end_51	start_52	end_52	start_53	end_53	start_54	end_54	start_55	end_55	start_56	end_56	start_57	end_57	start_58	end_58	start_59	end_59	start_60	end_60	start_61	end_61	start_62	end_62	start_63	end_63	start_64	end_64	start_65	end_65	start_66	end_66	start_67	end_67	start_68	end_68	start_69	end_69	start_70	end_70	start_71	end_71	start_72	end_72	start_73	end_73	start_74	end_74	start_75	end_75
0	35	4	5	5	5	5	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	16	3	3	3	31	26	57	7	45	1	1	2	2	3	31	3	12	3	12	3	3	3	3	4	4	12	12	5	5	5	5	5	5	5	5	4	4	4	4	4	4	5	5	4	4	4	4	5	5	5	5	16	16	16	16	54	16	3	12	3	3	3	3	3	3	3	3	3	3	1	61	1	7	2	7	26	26	3	3	21	43	5	38	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	5	5	1	54	1	1
10	38	4	5	5	5	5	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	16	4	4	4	5	5	5	5	5	16	4	3	4	31	8	57	2	45	1	1	2	2	4	31	4	12	3	12	3	3	3	3	4	4	12	12	5	5	5	5	5	5	5	5	4	4	5	4	5	4	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	4	12	6	3	18	20	4	12	4	4	56	36	4	56	32	7	3	32	1	8	49	4	12	49	3	12	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	33	5	2	5	21	47	1	40	5	5	1	38	1	1
20	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	16	6	3	6	31	2	57	2	45	42	1	2	2	34	31	2	12	3	12	3	3	47	3	4	4	4	12	5	5	5	5	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	4	20	47	4	20	2	9	12	34	48	12	1	60	7	42	7	7	1	7	1	6	1	1	1	1	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	28	5	3	5	41	28	1	54	5	5	1	5	1	1
30	15	4	5	5	5	5	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	16	6	3	11	31	5	57	4	45	1	1	2	2	4	31	6	12	6	12	9	3	3	3	4	4	12	12	5	5	5	5	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	12	3	9	19	3	20	6	3	20	2	19	52	14	4	7	5	4	5	5	27	36	5	27	5	52	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	19	5	3	5	5	19	1	5	5	5	1	15	1	1
40	26	4	5	5	5	5	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	16	2	3	7	31	8	57	1	45	1	1	47	2	34	31	12	12	3	12	3	3	3	3	4	4	12	12	5	5	5	5	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	12	1	3	4	1	2	12	4	34	62	4	2	62	1	47	1	1	1	8	24	7	9	24	1	9	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	52	5	3	52	1	8	5	5	1	26	1	1
50	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	16	1	3	2	31	5	57	3	45	1	1	2	2	8	31	36	12	3	12	19	3	3	3	4	4	4	12	5	5	5	5	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	4	3	19	2	19	2	50	2	22	3	2	6	15	3	7	5	3	3	5	30	7	6	46	5	6	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	19	5	6	5	5	19	1	5	5	5	1	5	1	1
60	20	4	5	5	5	5	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	16	3	3	15	31	3	57	43	45	1	1	2	2	34	31	4	12	12	12	3	3	3	3	20	4	3	12	5	5	5	5	5	5	21	5	4	4	4	4	4	4	5	5	4	4	4	4	5	5	21	21	41	41	41	41	16	41	12	37	3	3	4	12	3	12	6	34	4	20	5	16	6	7	59	59	15	59	3	15	3	15	5	15	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	5	5	1	41	1	1
70	47	4	5	5	5	5	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	16	4	4	4	5	5	5	5	5	16	3	3	3	31	6	57	59	45	7	1	2	2	4	31	4	12	4	12	3	3	3	3	4	4	12	12	5	5	5	5	5	5	5	5	4	4	4	4	16	4	5	5	4	4	16	16	5	5	5	5	31	16	31	31	46	31	4	12	4	3	6	4	20	4	20	20	4	20	20	46	6	7	27	59	38	52	6	3	6	38	3	20	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	27	5	1	27	5	5	1	59	1	1
80	4	4	5	5	5	5	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	16	3	3	19	31	3	57	23	45	1	1	2	2	4	31	4	12	4	12	3	3	3	3	4	4	12	12	5	5	5	5	5	5	5	5	4	4	4	4	4	4	5	5	4	4	20	4	5	5	5	5	21	41	21	21	31	21	3	12	3	3	3	3	20	4	6	20	6	19	17	56	1	7	33	23	17	33	3	19	6	33	1	17	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	13	5	1	13	1	1	61	5	1	61	1	1
90	33	4	5	5	5	5	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	16	4	3	4	31	32	57	4	45	1	1	2	2	4	31	36	12	6	12	6	3	25	3	4	4	4	12	5	5	5	5	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	15	5	36	4	1	50	2	48	34	36	25	50	6	25	6	40	3	7	4	12	6	48	42	4	24	58	33	49	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	32	5	5	5	5	51	1	52	5	5	1	52	1	1
