Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-126.7781	-90.71479	-36.06328	0.418125	0.581875	256.474	226.909	207.446	191.339	154.684	120.858	106.275	89.228	75.0052	43.3356	39.6801	11.957	2.54854	0	0.2786299	0.5818749	0.4181251	0.01
10	-116.8289	-81.88538	-34.94352	0.423031	0.576969	254.162	228.129	204.672	199.397	155.973	125.313	105.996	84.2627	73.4475	55.1136	35.863	8.40269	4.28089	0	0.889791	0.576969	0.423031	0.01458236
20	-119.5113	-81.56499	-37.94628	0.0427712	0.957229	249.048	220.083	210.73	181.163	148.211	134.647	104.777	82.3676	71.9999	52.2033	23.8079	7.75827	4.79006	0	2.0047	0.9572288	0.04277118	0.03392066
30	-118.9364	-81.34688	-37.58954	0.499838	0.500162	252.671	220.85	207.188	187.201	143.446	139.642	101.728	88.3946	65.3573	59.0925	24.0854	8.61642	4.846	0	1.30392	0.500162	0.499838	0.1034449
40	-123.2873	-85.14229	-38.14497	0.292448	0.707552	258.777	228.075	205.454	196.628	148.591	135.881	103.657	96.8125	64.0666	52.0283	24.9848	19.9388	4.06005	0	1.434274	0.7075515	0.2924485	0.1386902
50	-117.9056	-80.43132	-37.47427	0.218028	0.781972	241.89	225.405	200.005	183.691	143.32	125.97	102.385	89.6648	65.9495	51.5843	28.7813	8.87626	4.82626	0	1.336421	0.7819716	0.2180284	0.08644411
60	-120.8683	-81.77482	-39.09351	0.35392	0.64608	250.842	226.451	215.426	189.43	144.398	125.409	101.792	90.6739	70.4128	57.1592	29.8088	9.42396	4.79858	0	2.22954	0.64608	0.35392	0.06625308
70	-117.737	-81.81709	-35.91986	0.511986	0.488014	253.16	223.561	204.802	185.798	142.545	122.915	100.35	80.3352	66.057	54.3602	35.5875	16.5167	4.47237	0	0.9260636	0.4880142	0.5119858	0.03702865
80	-118.3429	-81.17419	-37.16874	0.442457	0.557543	247.489	224.399	213.308	180.613	141.505	128.817	108.72	84.0232	61.458	58.3962	34.4938	16.773	4.31518	0	1.157488	0.5575435	0.4424565	0.08956726
90	-119.2417	-80.75373	-38.488	0.808454	0.191546	253.444	220.259	214.839	181.151	141.483	122.273	105.889	80.3243	69.2368	49.8773	26.141	19.8288	4.55121	0	1.934697	0.1915462	0.8084538	0.06772241
100	-117.6047	-80.58986	-37.01482	0.166969	0.833031	257.094	228.446	212.355	193.139	154.035	129.707	119.567	86.7762	76.0988	48.9501	27.2474	15.8682	4.52733	0	1.341447	0.8330307	0.1669693	0.05405654
110	-116.539	-79.10287	-37.4361	0.356963	0.643037	244.558	221.876	209.835	193.249	150.779	136.323	107.975	81.4912	71.9268	44.6399	23.25	14.5591	4.97034	0	1.496817	0.6430366	0.3569634	0.05998741
120	-118.155	-81.41206	-36.74294	0.772788	0.227212	240.756	226.759	212.099	187.221	150.042	133.602	111.71	83.7484	73.8894	42.3942	34.4618	8.72017	4.88011	0	1.042247	0.2272117	0.7727883	0.07122605
130	-118.8774	-82.18412	-36.69328	0.935015	0.0649846	241.149	226.085	201.086	185.754	156.835	127.409	119.848	82.5798	65.857	50.7714	20.4548	15.0596	4.67323	0	1.273437	0.0649846	0.9350154	0.04480207
140	-119.2195	-82.3116	-36.90787	0.406699	0.593301	240.86	231.009	211.113	189.86	156.921	123.635	117.394	81.9565	61.9584	51.051	20.5289	14.5753	3.88468	0	0.9998543	0.5933005	0.4066995	0.08970298
150	-117.842	-80.17567	-37.66629	0.884203	0.115797	242.439	220.602	205.715	194.518	151.581	124.487	115.115	81.3961	77.1806	49.0972	29.905	13.4587	4.91075	0	1.43913	0.1157966	0.8842034	0.08508005
160	-117.4841	-82.55309	-34.93097	0.328767	0.671233	245.292	220.353	211.871	195.498	149.064	131.193	119.361	90.5211	70.6335	43.0604	29.383	16.0574	3.83255	0	0.7212884	0.6712326	0.3287674	0.01637841
170	-118.543	-80.99097	-37.55204	0.168036	0.831964	247.376	226.376	213.099	183.582	159.571	132.577	118.776	90.8	62.6041	45.4484	35.7296	10.2621	4.97755	0	1.309298	0.831964	0.168036	0.09858894
180	-120.0152	-84.42119	-35.59403	0.849621	0.150379	244.305	236.05	219.551	185.759	147.144	129.079	117.247	94.477	67.1845	48.4009	25.4606	5.37463	3.93546	0	1.099655	0.1503787	0.8496213	0.0205302
190	-117.6777	-80.65316	-37.02457	0.0403492	0.959651	252.875	220.677	215.05	187.461	152.781	138.802	117.904	88.0144	74.3154	52.5534	33.5782	11.2779	4.42839	0	1.240624	0.9596508	0.04034921	0.06645846
