Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-125.889	-90.38732	-35.50171	0.958112	0.041888	255.51	226.684	209.555	186.93	144.446	138.101	100.034	83.0952	65.1094	40.168	26.8691	5.98286	2.52199	0	1.427639	0.04188804	0.958112	0.01
10	-121.2506	-84.67441	-36.57622	0.957968	0.0420322	241.91	228.671	213.474	187.072	154.875	135.712	100.62	81.945	66.2186	46.0877	35.1231	12.8411	3.98799	0	1.784703	0.04203219	0.9579678	0.01380029
20	-117.1344	-79.48179	-37.65265	0.797728	0.202272	246.01	229.944	219.933	182.575	150.327	135.636	114.63	80.2709	74.3557	46.1624	23.7748	10.2567	3.08185	0	1.123129	0.2022721	0.7977279	0.1544575
30	-115.9391	-78.3366	-37.60249	0.512172	0.487828	259.536	221.314	211.193	184.204	152.3	137.105	114.771	82.5027	79.3958	46.5863	24.0249	6.97326	4.13667	0	1.364207	0.4878276	0.5121724	0.09295669
40	-117.5573	-79.54656	-38.01075	0.540479	0.459521	257.296	232.697	200.015	181.333	142.263	134.359	109.405	82.7529	75.762	52.0847	25.3407	9.75741	4.17513	0	1.262951	0.4595208	0.5404792	0.1707128
50	-118.605	-80.83318	-37.77181	0.944383	0.0556169	259.089	227.75	213.177	184.285	146.416	134.388	105.955	92.1175	78.4353	42.4039	27.9702	6.81117	3.31154	0	1.234832	0.05561686	0.9443831	0.1418581
60	-117.41	-78.69231	-38.71772	0.983896	0.0161035	252.896	231.195	206.971	182.723	147.577	131.734	106.025	80.6	79.0226	42.9955	23.3464	11.512	4.78731	0	1.772155	0.01610355	0.9838965	0.1206647
70	-115.7195	-77.94905	-37.77047	0.161501	0.838499	259.129	228.169	200.726	183.866	147.772	139.949	103.794	85.259	72.5336	43.6952	29.0242	9.02147	4.83908	0	1.382434	0.8384986	0.1615014	0.1059916
80	-117.5293	-80.31354	-37.21579	0.688016	0.311984	252.563	228.333	214.208	191.77	149.319	138.902	108.197	91.8586	60.1782	41.3289	20.4388	6.95755	4.48224	0	1.12583	0.3119838	0.6880162	0.0993182
90	-124.8159	-86.1848	-38.63105	0.00109433	0.998906	248.94	238.759	211.404	189.485	147.821	132.747	100.235	85.5176	64.8151	50.0906	26.4792	8.51805	3.15846	0	1.21591	0.9989057	0.001094329	0.3471601
100	-116.7566	-78.57037	-38.18626	0.729408	0.270592	245.669	239.728	208.904	189.694	143.319	138.41	100.249	80.2587	61.3512	44.0328	22.2837	14.5678	3.88284	0	1.48258	0.2705921	0.7294079	0.1308259
110	-117.4237	-79.805	-37.61868	0.860669	0.139331	251.78	229.793	210.045	196.13	146.966	134.487	106.362	80.7705	68.8668	40.5689	31.7502	11.159	2.7848	0	1.242103	0.1393311	0.8606689	0.1200461
120	-117.5691	-79.26962	-38.29953	0.587095	0.412905	242.496	223.03	206.618	191.642	155.617	127.46	105.374	86.3322	70.1876	53.6887	29.284	19.8147	3.55483	0	1.646113	0.4129054	0.5870946	0.1039051
130	-116.6475	-78.74719	-37.90032	0.00153154	0.998468	245.671	238.601	210.426	187.101	156.794	129.584	102.675	80.8185	67.7098	53.1164	20.3227	16.9761	3.79994	0	1.420202	0.9984685	0.001531538	0.1117663
140	-115.8476	-77.59029	-38.25732	0.644271	0.355729	240.974	237.432	212.779	199.279	150.245	136.882	103.29	80.9666	72.9351	49.4478	27.0219	17.4265	4.59594	0	1.795159	0.3557295	0.6442705	0.0724883
150	-117.0232	-80.53121	-36.49197	0.785547	0.214453	246.678	233.404	213.446	182.454	141.871	138.437	112.178	85.9761	78.2578	44.9563	34.1649	17.7298	4.98143	0	0.9712437	0.2144533	0.7855467	0.06170996
160	-119.1577	-82.7154	-36.44232	0.940393	0.059607	257.871	230.266	210.008	180.429	144.81	127.714	105.155	81.0025	75.5016	42.2971	37.6155	18.5467	4.29775	0	0.8379383	0.05960705	0.940393	0.0689527
170	-116.3831	-80.46599	-35.91714	0.489548	0.510452	257.66	232.09	217.459	193.183	155.809	127.546	102.897	80.9602	67.277	44.4805	31.3512	19.1597	4.97769	0	0.9576159	0.5104519	0.4895481	0.03540163
180	-117.3784	-79.11063	-38.26781	0.250355	0.749645	256.272	224.719	219.901	195.872	155.043	132.598	104.249	83.3101	69.2407	57.154	23.8099	16.6155	4.2905	0	1.487408	0.7496448	0.2503552	0.1405269
190	-119.8543	-83.00174	-36.85259	0.556986	0.443014	250.198	221.136	212.499	186.166	152.614	136.457	100.379	92.2282	65.8275	56.1856	22.7318	15.9749	3.34552	0	0.9679739	0.4430137	0.5569863	0.08891746
200	-117.3277	-78.52965	-38.79804	0.549318	0.450682	252.812	225.481	202.465	188.234	159.692	133.125	109.857	84.7276	61.7461	54.3053	38.5656	18.4994	4.92391	0	2.001343	0.4506823	0.5493177	0.0800742
210	-115.5128	-78.02011	-37.49265	0.215975	0.784025	244.725	230.087	211.491	182.551	154.659	136.055	101.896	83.4216	69.3934	46.5604	28.6301	18.7454	4.47997	0	1.333655	0.7840247	0.2159753	0.08853351
220	-115.9096	-78.198	-37.71164	0.694435	0.305565	248.476	236.914	201.569	185.068	148.095	135.35	114.946	85.7385	69.6914	58.2377	24.5718	7.31232	4.31728	0	1.466542	0.3055653	0.6944347	0.08413774
230	-118.0365	-80.04195	-37.99452	0.25955	0.74045	250.459	234.426	217.024	197.037	141.328	131.258	112.423	92.5954	64.731	48.6983	23.5391	6.42161	4.15921	0	1.455245	0.7404504	0.2595496	0.1142808
240	-117.9176	-80.47451	-37.44306	0.860562	0.139438	242.952	230.859	214.02	195.442	148.969	134.402	107.203	98.4501	60.2676	54.4785	31.0139	6.03233	4.82319	0	1.39824	0.1394379	0.8605621	0.07398858
250	-117.2925	-81.38929	-35.90316	0.546656	0.453344	241.072	221.325	215.018	194.151	159.381	123.872	106.506	93.0087	60.9921	56.456	36.4992	7.91681	4.92862	0	1.113215	0.4533436	0.5466564	0.02732194
260	-116.9634	-79.29511	-37.66831	0.346362	0.653638	258.229	221.575	219.902	187.754	150.967	131.374	109.041	89.5694	67.7919	57.5879	36.7218	6.3821	4.33268	0	1.280818	0.653638	0.346362	0.1170924
270	-117.8889	-79.45179	-38.43713	0.607065	0.392935	256.138	234.632	215.905	189.437	155.339	120.631	102.333	93.9889	75.5221	56.458	33.1237	8.78565	4.45467	0	1.81832	0.3929348	0.6070652	0.08257208
280	-116.6537	-79.02222	-37.63144	0.588063	0.411937	257.776	229.675	211.453	189.748	146.982	120.667	112.396	96.0457	78.5058	54.3053	32.1766	7.80598	4.76642	0	1.471384	0.4119374	0.5880626	0.0768796
290	-117.8273	-80.45541	-37.37187	0.378858	0.621142	254.168	223.839	218.801	183.091	154.544	135.805	117.058	98.9299	76.8901	44.4311	29.0178	8.79182	4.42958	0	1.186869	0.6211422	0.3788578	0.1040226
300	-120.8934	-81.96753	-38.92592	0.919614	0.0803857	253.584	220.358	219.676	181.963	147.383	130.949	116.992	98.669	78.1773	47.3977	30.5117	7.889	3.94959	0	1.906224	0.08038569	0.9196143	0.1115276
310	-118.8712	-81.61609	-37.25515	0.846417	0.153583	241.055	230.985	204.574	188.095	151.774	130.719	116.3	94.9922	74.7594	48.5557	32.0763	9.58948	4.10803	0	0.9730601	0.1535828	0.8464172	0.1320305
320	-118.0791	-78.75867	-39.32043	0.398034	0.601966	240.643	226.886	201.615	193.199	153.471	132.023	115.208	80.7521	73.857	41.3919	21.0821	10.1977	3.95317	0	1.960738	0.6019656	0.3980344	0.1472504
330	-116.8029	-78.95866	-37.84428	0.656681	0.343319	241.861	226.138	206.575	186.151	152.102	121.366	110.311	90.7309	73.4365	42.2873	34.8635	5.04296	4.90911	0	1.693613	0.3433193	0.6566807	0.05957448
340	-118.1247	-80.50567	-37.61898	0.914955	0.0850455	246.968	224.583	200.064	183.502	157.821	127.195	118.076	87.0639	67.2735	43.303	37.2691	7.25251	3.74398	0	1.122662	0.0850455	0.9149545	0.1494652
350	-118.2283	-78.85535	-39.37295	0.364145	0.635855	259.889	231.006	213.202	193.689	154.446	126.306	112.478	80.806	73.9392	45.8395	29.3551	10.2771	2.96119	0	2.116028	0.6358551	0.3641449	0.1114341
360	-118.5446	-80.63184	-37.91275	0.104889	0.895111	255.181	228.612	214.573	191.238	149.319	129.299	108.541	88.2368	74.0152	41.1825	30.7364	11.4478	3.0991	0	1.306331	0.8951112	0.1048888	0.1422402
370	-118.684	-82.4478	-36.23618	0.137132	0.862868	251.642	221.85	213.922	182.076	149.869	124.446	107.843	96.273	61.689	47.8488	32.8024	15.9515	4.60589	0	1.260033	0.8628683	0.1371317	0.02910862
380	-115.7187	-77.58338	-38.13534	0.982827	0.0171726	253.867	222.545	217.856	180.616	152.093	130.522	108.123	81.6074	65.0982	49.5668	39.5355	11.1814	4.66966	0	1.654496	0.01717262	0.9828274	0.0866167
390	-116.4249	-78.70541	-37.71953	0.80912	0.19088	250.801	222.089	217.045	183.33	154.803	122.664	103.049	87.2978	63.5049	47.1645	28.1989	19.1426	4.65646	0	1.50736	0.19088	0.80912	0.07791418
400	-116.9252	-78.93786	-37.98738	0.385394	0.614606	244.264	226.935	212.126	192.237	146.817	129.708	101.958	87.0338	73.2573	55.9599	23.0981	19.0855	4.01231	0	1.448813	0.6146061	0.3853939	0.1149817
410	-118.1239	-79.9414	-38.18254	0.69679	0.30321	253.813	225.615	202.761	195.99	141.598	129.669	101.039	80.2827	64.0743	48.264	35.6882	13.3392	3.37282	0	1.317649	0.3032105	0.6967895	0.1821797
420	-116.2449	-78.77163	-37.47328	0.795869	0.204131	257.547	220.13	208.607	185.759	148.767	138.884	106.04	85.8305	69.9813	42.8327	29.6194	14.0226	4.09503	0	1.326724	0.2041305	0.7958695	0.08803813
430	-118.2718	-80.35513	-37.91671	0.373988	0.626012	250.659	229.43	203.807	183.324	146.472	137.272	108.121	88.3386	71.9486	43.9484	32.1091	9.07522	3.95951	0	1.259665	0.626012	0.373988	0.1563775
440	-119.244	-80.82356	-38.42044	0.0640683	0.935932	244.405	221.568	202.345	191.374	151.969	130.491	110.598	80.8076	75.9599	46.6144	27.5381	14.2704	2.34168	0	1.635375	0.9359317	0.06406832	0.1199606
450	-116.4264	-79.30861	-37.11778	0.148936	0.851064	244.477	221.943	202.089	196.045	155.137	120.523	115.719	83.889	75.6472	43.1531	23.6435	12.2887	4.09659	0	1.211752	0.8510636	0.1489364	0.07703874
460	-115.7175	-78.27583	-37.44169	0.904863	0.0951367	244.844	225.455	204.966	199.823	144.373	131.585	111.034	81.3516	78.0461	49.4735	23.1754	5.58621	4.7872	0	1.373847	0.09513669	0.9048633	0.0776275
470	-116.936	-78.1555	-38.78052	0.319003	0.680997	243.91	227.562	211.028	194.468	147.562	138.917	117.67	86.367	79.697	57.3758	29.4988	6.29	4.96377	0	1.92106	0.6809974	0.3190026	0.0934215
480	-115.1154	-77.60291	-37.51245	0.673574	0.326426	251.757	230.128	205.227	181.675	157.118	129.377	113.443	80.437	71.9883	48.6256	35.4755	12.8227	4.58826	0	1.467593	0.3264264	0.6735736	0.06879194
490	-118.7751	-80.03907	-38.73605	0.037572	0.962428	255.49	222.118	216.833	189.741	152.754	130.172	116.331	81.7712	67.9171	45.9242	33.9603	8.355	4.95132	0	1.671164	0.962428	0.03757196	0.1524399
500	-116.2005	-78.10165	-38.09883	0.489149	0.510851	259.881	221.117	217.558	195.784	156.998	130.592	117.408	85.1458	78.0246	51.3757	32.2013	19.9282	4.43899	0	1.689459	0.5108505	0.4891495	0.07752688
510	-114.9485	-77.9748	-36.97366	0.398715	0.601285	254.383	223.606	217.683	191.169	155.976	138.843	106.55	80.4149	68.7467	50.3624	29.4519	15.1507	4.92405	0	1.094886	0.6012847	0.3987153	0.08224195
520	-118.6093	-80.17436	-38.43496	0.836321	0.163679	247.116	226.951	217.017	196.766	156.424	138.11	113.377	80.5048	74.5615	56.6342	33.1514	15.8475	4.99137	0	1.465679	0.1636786	0.8363214	0.1737397
530	-116.5507	-77.61039	-38.94029	0.149628	0.850372	250.534	222.89	208.214	190.51	149.334	137.98	115.953	81.5962	71.9706	53.3705	30.5969	8.33524	4.70174	0	2.097978	0.8503717	0.1496283	0.07512486
