Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-121.6569	-87.14097	-34.51594	0.683995	0.316005	246.018	226.077	217.204	195.642	143.758	125.991	112.516	81.6701	69.5447	49.2464	30.799	15.6678	2.91481	0	0.5606074	0.3160048	0.6839952	0.01
10	-116.835	-79.26232	-37.57264	0.471897	0.528103	249.828	221.966	219.461	199.845	151.039	127.493	114.661	81.4767	70.6707	43.8557	21.5015	11.3405	4.10028	0	1.314984	0.5281029	0.4718971	0.09951958
20	-121.1892	-81.84148	-39.3477	0.396047	0.603953	251.51	230.279	211.077	196.175	140.32	136.131	107.785	81.1818	74.9575	40.577	25.4135	17.8989	2.38007	0	2.064175	0.6039525	0.3960475	0.1213338
30	-116.6425	-78.76439	-37.87807	0.132672	0.867328	251.8	223.472	216.865	186.034	143.31	121.279	102.622	80.2014	71.0163	40.6235	23.8258	5.29709	4.11337	0	1.355736	0.8673275	0.1326725	0.124551
40	-115.0239	-79.68093	-35.34292	0.18778	0.81222	253.713	231.565	209.44	190.975	140.627	127.016	111.509	88.4752	79.1105	57.638	24.5221	17.3991	4.56936	0	0.937924	0.81222	0.18778	0.02047594
50	-117.4034	-79.68407	-37.71935	0.770081	0.229919	245.567	224.7	215.215	198.835	155.41	129.419	115.653	82.2349	61.2425	59.9728	20.7025	8.4011	4.61185	0	1.407166	0.229919	0.770081	0.09577903
60	-117.3042	-79.44419	-37.86003	0.0608886	0.939111	241.972	232.801	202.301	193.386	159.078	136.449	117.241	80.632	69.5704	50.5708	27.9073	18.2806	4.05758	0	1.287625	0.9391114	0.06088859	0.1399698
70	-116.223	-79.90155	-36.32144	0.386077	0.613923	252.215	232.189	202.496	189.287	153.941	126.773	100.428	81.151	68.1226	47.1227	26.7237	15.9989	4.40765	0	1.42851	0.6139228	0.3860772	0.02265835
80	-120.1841	-82.53572	-37.64834	0.959491	0.0405091	254.254	226.211	203.223	186.676	153.278	125.699	104.807	85.1192	60.8716	51.4978	24.9122	15.3143	4.83754	0	1.145054	0.04050909	0.9594909	0.1479507
90	-118.0685	-79.85347	-38.21501	0.476984	0.523016	255.815	229.513	208.91	182.937	141.891	132.848	113.172	82.5242	68.8239	46.5516	31.0865	7.06617	3.62813	0	1.670818	0.5230162	0.4769838	0.09060107
100	-117.2595	-81.15025	-36.10923	0.793099	0.206901	247.2	220.374	219.091	182.496	150.009	135.798	113.36	88.9527	73.4444	42.6881	36.1892	18.0581	4.72701	0	1.502835	0.2069011	0.7930989	0.01571687
