Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-123.7409	-87.86594	-35.87496	0.987232	0.0127682	247.379	227.644	212.796	185.81	157.043	137.033	101.389	85.1067	62.6165	50.6722	33.5359	19.126	3.72427	0	1.606613	0.01276823	0.9872318	0.01
10	-119.6837	-83.06261	-36.62107	0.0641649	0.935835	253.702	237.161	218.095	195.548	149.324	137.848	119.486	81.6062	71.5459	55.5726	38.6584	15.7023	4.95134	0	1.61644	0.9358351	0.06416493	0.02065391
20	-118.2325	-79.45625	-38.77622	0.181731	0.818269	246.569	226.78	206.741	193.869	157.466	128.389	113.245	83.6563	75.6071	52.2466	33.4307	8.97372	3.82704	0	1.802103	0.8182692	0.1817308	0.1199972
30	-117.4795	-78.79878	-38.68071	0.0894713	0.910529	252.241	234.699	203.54	189.151	146.86	123.797	101.745	80.8295	76.9623	49.8285	36.5191	9.46699	3.56076	0	1.795176	0.9105287	0.08947129	0.1106948
40	-117.9352	-80.08676	-37.84843	0.617446	0.382554	258.247	229.513	216.358	190.452	157.805	124.634	111.404	88.1795	78.0781	55.4614	31.1317	12.3061	4.67394	0	1.651632	0.3825541	0.6174459	0.0654089
50	-120.5964	-82.93653	-37.65989	0.239278	0.760722	250.399	236.706	215.935	196.289	155.223	124.699	117.677	93.4898	63.6466	55.5119	26.9358	9.09746	4.85198	0	1.192037	0.7607217	0.2392783	0.1374273
60	-116.4842	-78.81784	-37.6664	0.161028	0.838972	249.912	239.092	203.297	196.554	159.985	120.425	117.09	80.6292	77.2682	59.4099	28.6579	11.9326	4.96154	0	1.27993	0.8389723	0.1610277	0.1170705
70	-117.4511	-80.26993	-37.18116	0.128963	0.871037	246.491	237.022	202.075	198.764	155.757	126.901	114.559	85.1312	71.9153	54.0254	36.6778	6.78622	3.80635	0	1.130144	0.871037	0.128963	0.09521346
80	-116.0426	-78.26557	-37.77705	0.114997	0.885003	249.359	228.461	211.972	187.777	143.535	127.787	107.699	81.9253	72.5566	56.6021	38.6107	9.01928	4.22153	0	1.436885	0.8850025	0.1149975	0.09548426
90	-116.6777	-78.78007	-37.89764	0.114476	0.885524	252.141	235.029	201.744	197.412	153.244	134.138	115.348	85.628	77.0292	54.7087	37.01	18.597	4.87183	0	1.629851	0.8855245	0.1144755	0.07195745
