Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35	start_36	end_36	start_37	end_37	start_38	end_38	start_39	end_39	start_40	end_40	start_41	end_41	start_42	end_42	start_43	end_43	start_44	end_44	start_45	end_45	start_46	end_46	start_47	end_47	start_48	end_48	start_49	end_49	start_50	end_50	start_51	end_51	start_52	end_52	start_53	end_53	start_54	end_54	start_55	end_55	start_56	end_56	start_57	end_57	start_58	end_58	start_59	end_59	start_60	end_60	start_61	end_61	start_62	end_62	start_63	end_63	start_64	end_64	start_65	end_65	start_66	end_66	start_67	end_67	start_68	end_68	start_69	end_69	start_70	end_70	start_71	end_71	start_72	end_72	start_73	end_73	start_74	end_74	start_75	end_75
0	35	4	5	5	5	5	3	3	6	31	6	57	14	45	1	1	2	2	16	4	5	5	5	5	5	5	4	4	4	4	5	5	5	5	3	31	3	12	3	12	3	3	3	3	4	4	12	12	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	12	3	3	3	3	3	3	3	3	3	3	5	5	4	4	5	5	5	5	16	16	16	16	16	16	5	31	2	7	14	14	39	39	39	39	5	53	5	5	1	5	5	5	1	54	1	1
10	1	4	5	5	5	5	3	3	1	31	6	57	6	45	1	1	2	2	5	4	5	5	5	5	5	5	5	4	5	4	5	5	5	5	3	31	3	12	3	12	3	3	6	3	4	4	12	12	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	4	12	6	19	48	20	3	3	3	3	9	58	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	28	2	7	3	18	3	19	1	8	54	8	1	61	1	8	15	5	1	27	1	1
20	6	4	5	5	5	5	6	3	3	31	6	57	1	45	1	1	2	2	5	4	5	5	5	5	5	5	5	4	5	4	5	5	5	5	3	31	19	12	4	12	3	3	3	3	4	4	12	12	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5	5	21	4	12	47	3	18	58	3	37	3	3	20	34	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	41	36	7	9	48	6	34	6	19	10	6	35	29	1	54	5	5	1	21	1	1
30	18	4	5	5	16	5	6	3	2	31	6	57	36	45	1	1	18	2	5	4	5	5	5	5	5	5	5	4	5	4	5	5	5	5	3	31	3	12	7	12	19	3	3	3	4	4	12	12	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	4	4	16	4	5	5	5	5	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5	15	5	3	40	20	12	4	19	3	20	3	22	32	3	1	47	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	13	4	32	6	36	4	6	58	11	18	58	3	18	1	3	2	16	1	18	1	1
40	1	4	5	5	5	5	2	3	57	31	12	57	2	45	1	1	2	2	5	4	5	5	5	5	5	5	5	4	5	4	5	5	5	5	1	31	2	12	49	12	12	3	3	3	4	4	12	12	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	31	5	3	5	1	31	3	12	34	12	1	34	11	58	3	23	33	8	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	52	2	7	2	2	4	25	46	57	5	46	1	5	1	1	5	5	1	13	1	1
50	5	4	5	5	5	5	58	3	1	31	6	57	37	45	1	1	19	2	5	4	5	5	5	5	5	5	5	4	5	4	5	5	5	5	42	31	1	12	1	12	3	3	3	3	4	4	12	12	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	33	4	3	12	3	3	2	3	6	1	17	58	34	32	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	53	2	33	6	50	1	6	1	1	1	58	6	1	1	33	5	5	1	5	1	1
60	5	4	5	5	5	5	3	3	4	31	18	57	1	45	1	1	2	2	5	4	5	5	5	5	5	5	5	4	5	4	5	5	5	5	1	31	2	12	2	12	2	3	9	3	4	4	12	12	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	1	5	19	1	3	12	48	9	2	58	2	2	2	7	3	2	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	15	6	7	2	17	18	18	6	36	39	19	3	51	1	19	5	5	1	5	1	1
70	59	4	5	5	5	5	47	3	2	31	2	57	22	45	1	1	2	2	16	4	5	5	5	5	5	5	4	4	4	4	5	5	5	5	19	31	34	12	3	12	3	3	3	3	4	4	12	12	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	3	12	3	3	3	3	3	34	9	19	2	9	5	5	4	4	5	5	5	5	16	16	16	16	15	16	50	28	1	7	2	22	2	2	2	2	6	47	49	50	1	49	5	5	1	59	1	1
80	4	4	5	5	5	5	4	3	5	31	1	57	1	45	1	1	2	2	5	4	5	5	5	5	5	5	5	4	5	4	5	5	5	5	9	31	1	12	20	12	2	3	19	3	4	4	3	12	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5	4	21	17	12	2	34	2	32	6	35	3	34	3	9	5	5	5	5	5	5	5	5	5	5	5	5	5	5	50	15	34	7	1	47	3	1	3	15	1	12	4	58	1	4	5	5	1	16	1	1
90	5	4	5	5	5	5	6	3	40	31	2	57	20	45	17	1	2	2	5	4	5	5	5	5	5	5	5	4	5	4	5	5	5	5	4	31	4	12	4	12	3	3	3	3	4	4	12	12	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	20	5	4	12	6	3	20	20	4	4	4	4	36	20	5	5	5	5	5	5	5	5	5	5	5	5	5	5	38	55	4	32	2	20	2	2	40	53	3	40	6	52	1	20	5	5	1	5	1	1
