Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-113.2381	-78.56828	-34.66982	0.342383	0.657617	254.246	239.971	210.833	182.462	152.046	128.161	100.567	80.1739	76.3372	59.0014	36.6055	10.3006	4.21236	0	0.9696346	0.6576173	0.3423827	0.01
10	-113.625	-79.06696	-34.55802	0.546492	0.453508	248.483	234.918	200.056	190.233	156.336	139.184	110.149	80.6778	73.8	53.5044	36.6578	9.04893	4.94808	0	0.5352118	0.4535081	0.5464919	0.01
20	-112.4148	-77.50494	-34.90988	0.2077	0.7923	257.248	236.301	206.21	184.351	150.801	129.375	101.206	85.5408	66.4618	57.3358	23.6618	13.3408	4.89878	0	0.8223545	0.7923002	0.2076998	0.01510703
30	-113.251	-77.48684	-35.76413	0.502732	0.497268	257.849	233.382	206.661	184.333	140.394	130.958	113.567	85.6942	65.8694	55.4499	30.0545	11.7891	4.46718	0	1.242667	0.4972683	0.5027317	0.01876988
40	-113.8528	-77.5712	-36.28159	0.121057	0.878943	245.413	223.864	208.947	181.447	154.228	124.344	100.442	88.9291	78.5487	45.7498	26.1167	7.37381	4.81589	0	1.23743	0.8789433	0.1210567	0.03180673
50	-116.1381	-78.91708	-37.22099	0.334613	0.665387	248.835	220.106	210.307	181.93	149.061	121.203	100.072	86.6308	74.4211	40.9023	29.9739	9.14274	4.86276	0	1.356563	0.6653874	0.3346126	0.06445556
60	-118.8177	-81.38884	-37.42882	0.0489712	0.951029	241.756	229.588	217.59	181.818	153.524	127.701	105.199	82.711	62.3881	53.6381	29.4137	12.1721	3.42102	0	1.106577	0.9510288	0.04897121	0.1270799
70	-118.2519	-81.12799	-37.1239	0.664727	0.335273	240.674	223.725	217.241	183.955	140.396	131.35	105.69	80.231	73.4549	55.006	37.288	13.2575	2.8937	0	1.775035	0.3352733	0.6647267	0.0243624
80	-120.1403	-81.79671	-38.34359	0.625716	0.374284	243.743	221.242	213.049	192.888	140.868	120.81	116.618	83.0358	62.7182	58.6345	35.2244	13.1021	3.02082	0	1.396858	0.3742843	0.6257157	0.1825917
90	-121.0689	-82.97961	-38.08931	0.881929	0.118071	248.511	222.384	206.687	187.755	144.14	125.975	102.543	88.8356	69.6769	59.8257	23.7363	13.6648	2.69816	0	1.305405	0.1180709	0.8819291	0.1700163
100	-114.3609	-79.11237	-35.2485	0.546437	0.453563	254.122	232.627	200.04	197.121	146.689	129.935	100.903	87.6471	72.1933	53.0882	29.0512	8.50128	4.27295	0	1.119936	0.4535626	0.5464374	0.01403208
110	-113.3968	-77.1571	-36.23968	0.123361	0.876639	257.637	229.557	215.207	193.689	150.166	125.872	109.023	85.3781	79.25	56.1969	28.2358	14.058	4.8803	0	1.122536	0.8766385	0.1233615	0.03763667
120	-113.6468	-78.59115	-35.05561	0.517848	0.482152	257.856	222.245	205.51	189.5	149.397	123.505	117.185	98.015	70.1469	44.5023	23.5172	16.4479	4.52066	0	0.7519665	0.4821521	0.5178479	0.01834021
130	-113.8992	-77.8615	-36.03769	0.531098	0.468902	249.475	220.337	207.145	197.692	141.444	126.854	119.615	81.0917	74.9603	47.9939	23.0271	17.6438	4.74128	0	0.997495	0.4689023	0.5310977	0.03770719
140	-113.5563	-77.61029	-35.946	0.322946	0.677054	256.192	222.162	213.791	198.136	157.167	120.236	108.254	82.4122	79.0104	47.0742	30.2148	18.3787	4.06646	0	1.048694	0.6770537	0.3229463	0.0317716
150	-114.1721	-79.20587	-34.96621	0.510024	0.489976	256.972	228.395	219.224	197.392	152.856	125.558	116.112	93.2869	60.347	50.4952	39.228	19.7387	4.30214	0	0.5698815	0.4899761	0.5100239	0.01588999
160	-113.2542	-77.88061	-35.3736	0.351035	0.648965	259.594	227.603	208.98	191.041	146.329	136.414	115.733	82.3123	66.189	47.4391	39.0749	16.616	3.78252	0	1.124009	0.6489648	0.3510352	0.0157892
170	-112.7407	-77.36643	-35.37427	0.321069	0.678931	247.375	222.157	210.136	186.468	143.109	127.096	100.657	96.3475	71.141	52.0107	35.98	12.9807	4.24294	0	1.007332	0.6789308	0.3210692	0.01913681
180	-112.2829	-77.00608	-35.27685	0.0810557	0.918944	251.839	227.132	216.288	193.058	145.967	120.976	111.801	95.4463	71.516	47.6423	29.2311	10.6505	4.85796	0	1.032802	0.9189443	0.08105566	0.01668923
190	-113.6403	-78.26369	-35.37656	0.3673	0.6327	242.01	226.526	219.21	199.842	147.765	127.208	107.205	83.4815	69.2893	47.6504	24.5092	10.3349	4.20171	0	1.062093	0.6327003	0.3672997	0.01759035
200	-116.3498	-80.37274	-35.97709	0.314996	0.685004	249.234	234.882	209.682	196.3	140.557	123.916	114.985	92.7569	73.5787	56.7977	30.0464	11.4762	4.1452	0	0.8148594	0.685004	0.314996	0.0442024
210	-114.5185	-78.08345	-36.43504	0.108714	0.891286	249.935	234.162	208.82	197.734	150.773	133.492	109.703	98.5503	72.3965	56.192	36.0698	8.6576	4.40044	0	1.60276	0.8912862	0.1087138	0.01765133
220	-113.4467	-78.00233	-35.44437	0.576528	0.423472	247.172	228.439	214.155	183.987	154.602	130.796	112.597	90.5261	74.4528	49.2856	37.4829	15.0847	4.34126	0	0.9244377	0.4234716	0.5765284	0.02306427
230	-112.0404	-76.56617	-35.47424	0.168591	0.831409	243.086	224.466	218.333	188.32	142.54	125.553	103.256	83.1005	71.2666	42.5255	38.9201	12.9837	4.61714	0	1.180276	0.8314086	0.1685914	0.01578542
240	-113.8951	-77.58964	-36.30547	0.189596	0.810404	240.303	220.211	215.044	195.945	145.22	131.582	108.376	91.4779	63.6795	53.7658	35.0426	13.9714	4.25194	0	1.52991	0.8104043	0.1895957	0.01807374
250	-115.5383	-79.4816	-36.05675	0.730951	0.269049	255.955	224.813	209.605	180.167	141.152	123.872	107.626	96.9171	69.6995	50.0934	38.9473	15.2272	3.81641	0	1.409612	0.2690493	0.7309507	0.01807374
260	-112.8282	-76.28994	-36.53829	0.179565	0.820435	249.785	224.35	207.891	190.759	142.818	125.534	110.139	99.3405	73.4405	40.0368	35.4546	19.339	4.87431	0	1.494506	0.820435	0.179565	0.0245602
270	-114.2785	-79.22956	-35.04896	0.0451488	0.954851	248.834	226.817	219.009	189.991	149.651	127.394	113.07	91.4334	60.7459	42.0859	25.4725	15.6508	3.98886	0	0.9818613	0.9548512	0.04514879	0.01435584
280	-115.7335	-79.44789	-36.28558	0.316748	0.683252	245.959	236.81	217.822	190.371	143.443	120.007	117.703	82.4426	72.7972	44.2935	26.1479	13.0716	4.1575	0	0.9945387	0.6832522	0.3167478	0.04852847
290	-115.9373	-79.17146	-36.76588	0.380918	0.619082	241.856	227.224	212.1	186.542	148.694	121.8	118.693	90.2578	66.3763	52.8347	25.0403	12.3305	4.99153	0	1.240259	0.6190816	0.3809184	0.05134579
300	-112.5323	-76.53769	-35.99465	0.370984	0.629016	242.987	236.332	208.188	181.403	142.67	132.491	115.42	80.7112	61.5923	48.8287	21.3161	19.1747	4.97388	0	1.319509	0.6290158	0.3709842	0.02035706
310	-113.2786	-77.75346	-35.5251	0.713711	0.286289	248.142	229.458	201.524	182.553	148.708	130.527	104.241	88.7143	70.0463	57.7904	30.2408	15.4954	4.78691	0	1.063597	0.2862886	0.7137114	0.02035706
320	-111.8926	-76.63211	-35.26046	0.0775845	0.922416	257.212	223.067	204.032	190.642	140.998	128.788	117.507	98.2636	64.6844	53.4888	37.4539	10.3386	4.85442	0	0.9459036	0.9224155	0.07758446	0.01865493
330	-112.9187	-76.76548	-36.15325	0.479982	0.520018	253.105	229.091	212.213	190.025	145.05	130.42	119.249	89.6772	72.0017	43.0521	38.4408	19.3595	4.93804	0	1.168841	0.5200179	0.4799821	0.03178384
340	-116.7878	-80.0583	-36.72951	0.40764	0.59236	259.776	221.055	202.148	197.19	152.717	138.681	112.99	94.1666	65.8633	52.515	23.6081	17.6645	3.64369	0	1.735518	0.5923595	0.4076405	0.0178693
350	-113.2688	-78.02551	-35.24327	0.401841	0.598159	254.298	224.302	206.553	197.77	154.102	134.966	106.43	90.7715	75.1157	43.0361	24.3845	16.9386	4.83861	0	1.140295	0.5981593	0.4018407	0.0134675
360	-116.436	-78.70928	-37.72675	0.575677	0.424323	253.498	227.604	201.061	187.008	154.32	130.376	112.278	85.6992	76.0874	48.8733	28.8834	8.73708	4.84587	0	1.555986	0.4243234	0.5756766	0.07088582
370	-113.969	-77.74594	-36.22307	0.265012	0.734988	259.953	230.441	215.795	192.832	140.303	138.614	119.34	80.3667	71.9726	43.6159	39.6037	14.619	4.31348	0	1.111188	0.7349877	0.2650123	0.03775448
380	-113.4607	-77.34803	-36.1127	0.291997	0.708003	250.239	231.646	217.097	194.079	157.182	136.891	116.895	80.3569	67.5243	44.2562	37.035	19.7959	4.21818	0	1.105435	0.7080033	0.2919967	0.0341464
390	-112.2504	-76.20828	-36.04209	0.280119	0.719881	255.884	221.152	212.661	193.284	153.733	131.169	105.653	98.849	72.0197	52.4983	36.3017	18.6889	4.80764	0	1.347787	0.7198807	0.2801193	0.02017895
400	-114.2692	-78.50448	-35.76475	0.118993	0.881007	251.06	227.835	214.127	185.055	155.981	127.745	117.587	98.8124	74.3231	44.4069	32.322	16.4744	4.02479	0	1.364789	0.881007	0.118993	0.01477926
410	-115.0136	-79.5465	-35.46711	0.597364	0.402636	243.283	231.576	212.004	181.617	158.831	137.245	112.03	98.7263	71.3507	53.6295	28.2185	15.2039	4.02468	0	0.7822576	0.4026359	0.5973641	0.02720129
420	-112.9525	-76.87089	-36.08165	0.251936	0.748064	244.123	225.884	213.848	198.128	144.963	139.242	116.507	83.9389	76.2195	42.9266	23.0673	19.5567	4.75352	0	1.424594	0.7480636	0.2519364	0.01797092
430	-111.892	-75.97493	-35.91704	0.246937	0.753063	252.112	233.908	204.528	186.716	159.602	130.45	118.046	85.8056	71.0674	41.5458	33.0245	18.3493	4.68439	0	1.203104	0.7530631	0.2469369	0.02356382
440	-112.7299	-77.18023	-35.54972	0.258063	0.741937	257.711	228.437	213.798	195.314	150.105	130.985	118.61	86.7853	66.8943	53.1671	38.4894	16.8068	4.0657	0	0.9854304	0.7419372	0.2580628	0.02356382
450	-114.178	-77.21367	-36.96429	0.282671	0.717329	246.94	222.219	200.844	188.415	158.224	125.401	119.99	81.7274	66.3019	49.4444	37.7251	15.7286	4.4963	0	1.715909	0.7173293	0.2826707	0.02356382
460	-113.0073	-78.22722	-34.78005	0.611958	0.388042	243.8	226.012	203.47	187.35	142.372	136.241	115.992	93.421	67.0159	50.7498	36.486	16.6457	4.9453	0	0.7728775	0.3880416	0.6119584	0.01376544
470	-112.5193	-77.07654	-35.44277	0.546908	0.453092	249.231	221.607	202.739	180.324	156.061	136.949	117.256	90.3414	62.9467	43.9514	32.4216	19.6314	4.62817	0	1.090871	0.453092	0.546908	0.01791407
480	-114.2209	-77.56077	-36.66016	0.0863023	0.913698	252.817	221.29	216.493	198.68	151.455	139.231	100.322	85.0118	63.3328	44.7506	31.9813	9.23599	4.89963	0	1.71543	0.9136977	0.08630226	0.0174022
490	-113.778	-77.75464	-36.02338	0.471174	0.528826	257.142	224.517	213.719	195.298	144.192	136.245	113.696	85.2155	63.9149	40.9489	34.2956	9.64727	4.87714	0	1.503535	0.5288263	0.4711737	0.01440285
500	-113.6428	-77.51406	-36.12877	0.140704	0.859296	251.997	228.626	213.152	181.725	143.313	134.623	116.726	85.4832	67.6414	40.9817	30.4894	6.72255	4.39532	0	1.362224	0.8592955	0.1407045	0.02137861
510	-112.1745	-76.67543	-35.49908	0.284094	0.715906	251.351	239.463	218.898	190.244	140.213	130.865	116.99	86.1532	67.6883	54.2923	28.7164	10.4863	4.97381	0	0.9572012	0.7159059	0.2840941	0.02331914
520	-112.9715	-76.50718	-36.46428	0.21824	0.78176	249.871	239.827	204.592	189.935	158.805	125.152	117.52	86.907	64.0879	58.6396	31.3686	16.5083	4.95003	0	1.566611	0.7817602	0.2182398	0.01961454
530	-112.5683	-76.65153	-35.91673	0.245375	0.754625	255.015	228.602	203.909	188.688	144.353	128.225	107.66	81.9961	76.4296	57.7593	34.8669	17.1142	4.41047	0	1.076516	0.7546249	0.2453751	0.02947875
540	-113.5514	-78.42051	-35.1309	0.440255	0.559745	252.811	225.354	203.98	187.815	150.596	127.694	100.709	86.455	74.3752	52.9176	32.7545	19.844	4.84893	0	1.222513	0.5597453	0.4402547	0.01035239
550	-112.9937	-77.32039	-35.67332	0.250939	0.749061	250.759	224.621	206.881	183.758	157.767	136.476	103.209	97.3023	79.6545	48.2261	38.8907	15.4224	4.34399	0	0.9590609	0.7490607	0.2509393	0.02768624
560	-117.3578	-80.37689	-36.98094	0.430657	0.569343	240.144	221.737	209.144	185.326	149.395	134.577	103.647	94.9344	69.7922	49.712	21.7945	8.48379	4.77114	0	1.29241	0.569343	0.430657	0.05756955
570	-112.243	-76.88832	-35.3547	0.119534	0.880466	243.804	220.101	201.045	195	155.159	120.742	114.691	90.2852	75.4511	57.0699	29.4322	12.9527	4.55115	0	0.9387132	0.8804661	0.1195339	0.02069673
580	-114.261	-77.16153	-37.09948	0.312679	0.687321	249.505	220.755	208.48	182.177	153.917	123.242	119.268	90.2557	67.4474	44.1861	38.4914	19.1886	4.94999	0	1.839831	0.6873208	0.3126792	0.02069673
590	-115.3901	-79.70269	-35.68741	0.224527	0.775473	256.926	222.613	207.501	181.441	149.305	133.75	110.832	96.5216	66.3867	40.6016	29.7775	13.0728	3.30155	0	1.148399	0.7754729	0.2245271	0.02069673
600	-113.0277	-78.10438	-34.92327	0.185059	0.814941	242.918	222.958	203.379	191.714	143.804	123.993	107.064	99.7699	68.858	42.2694	37.3569	19.876	4.24752	0	0.6317881	0.8149413	0.1850587	0.01609896
610	-113.167	-77.79768	-35.36928	0.581581	0.418419	247.245	222.23	209.313	194.291	144.096	130.005	101.639	96.1896	71.345	43.5482	37.9563	8.63119	4.98369	0	1.110353	0.4184192	0.5815808	0.01609896
620	-112.8031	-76.76191	-36.04123	0.133492	0.866508	251.214	221.8	218.944	197.442	150.168	125.191	108.663	82.2108	74.5892	40.3334	33.9017	7.58893	4.7996	0	1.346638	0.8665083	0.1334917	0.02020796
630	-114.2905	-79.15284	-35.13765	0.638385	0.361615	259.13	224.04	205.628	199.423	157.779	138.018	112.421	89.8878	78.6031	44.6599	38.8903	11.5833	4.85886	0	0.6704171	0.3616147	0.6383853	0.02020796
640	-114.8151	-79.94548	-34.86958	0.737187	0.262813	258.926	226.074	202.048	196.221	154.269	130.552	101.637	91.6564	78.0069	46.1633	36.8449	13.134	4.97913	0	0.6084634	0.2628133	0.7371867	0.01502263
650	-113.4222	-77.72042	-35.7018	0.260454	0.739546	256.742	229.901	200.692	183.622	144.622	133.017	100.656	93.6848	69.011	42.1837	23.3055	19.3927	4.02527	0	0.9140305	0.7395459	0.2604541	0.03023146
660	-113.7132	-78.14007	-35.57317	0.137582	0.862418	252.013	239.015	209.663	193.418	142.507	137.889	103.27	99.5302	68.0764	52.921	38.4245	16.8324	4.2638	0	0.7829308	0.8624178	0.1375822	0.03023146
670	-113.6409	-78.78002	-34.8609	0.063333	0.936667	250.055	230.119	207.707	180.807	152.271	132.029	108.926	94.8491	60.3333	50.9784	36.726	14.0181	3.97251	0	0.8111995	0.936667	0.06333297	0.01452124
680	-113.5719	-77.58613	-35.98581	0.0187437	0.981256	253.844	222.573	214.352	180.725	159.622	134.088	103.25	84.9969	61.2716	48.4717	23.3424	7.91	4.8047	0	1.143033	0.9812563	0.01874371	0.02816139
690	-114.148	-78.23789	-35.91011	0.156092	0.843908	251.843	225.054	207.529	181.408	154.505	134.489	103.464	89.8432	65.345	49.0874	21.1631	9.09807	4.50496	0	0.9869565	0.8439085	0.1560915	0.03371264
700	-114.2563	-77.85439	-36.40189	0.151705	0.848295	259.913	233.216	210.179	188.932	150.321	130.732	107.482	81.909	65.905	47.964	26.0224	12.8645	4.69568	0	1.658292	0.8482951	0.1517049	0.01518
710	-113.7519	-78.06741	-35.6845	0.371073	0.628927	251.356	233.733	218.298	187.973	146.451	121.572	107.062	86.8288	63.3661	43.7508	39.2023	5.06369	4.38416	0	1.127831	0.6289269	0.3710731	0.02140278
720	-112.8874	-77.60445	-35.28299	0.310351	0.689649	253.873	222.455	217.995	188.779	153.431	130.393	113.246	89.2701	65.0255	53.6277	29.2076	7.82532	4.63925	0	1.0462	0.6896486	0.3103514	0.01643764
730	-112.0008	-76.83887	-35.16194	0.215783	0.784217	259.116	220.861	210.882	188.992	157.493	127.231	116.632	85.2395	67.832	48.282	26.0915	17.1106	4.69989	0	0.9661923	0.784217	0.215783	0.01643764
740	-116.5867	-79.72512	-36.86153	0.953864	0.046136	250.969	225.145	217.821	193.417	155.114	121.731	117.727	84.1327	62.3674	52.9383	32.8144	19.5763	4.30785	0	1.460849	0.04613598	0.953864	0.03638315
750	-113.3236	-77.3712	-35.95244	0.00887466	0.991125	258.007	220.879	217.315	194.054	153.639	134.181	114.465	82.2851	62.1916	58.9705	39.9408	19.2052	4.85937	0	0.9633224	0.9911253	0.008874656	0.03638315
760	-117.492	-80.07902	-37.41302	0.551782	0.448218	254.503	223.417	212.49	197.026	148.693	135.17	111.009	83.0938	67.173	56.0562	36.6093	9.13508	3.60172	0	1.372671	0.4482179	0.5517821	0.07561294
770	-113.2049	-76.9707	-36.2342	0.209429	0.790571	247.719	226.065	207.6	193.792	159.977	135.698	118.214	82.6899	75.693	53.6361	25.1451	16.5461	4.55894	0	1.174278	0.7905712	0.2094288	0.03412428
780	-113.5768	-77.2963	-36.28048	0.639245	0.360755	253.349	225.132	200.72	191.119	158.38	122.536	116.086	87.7533	78.0365	42.5333	30.6912	17.6349	4.75535	0	1.399071	0.360755	0.639245	0.02309566
790	-115.152	-79.77059	-35.38144	0.391588	0.608412	256.5	239.527	209.918	187.629	148.636	130.506	112.627	98.2108	71.0853	57.8529	29.3221	10.9577	4.27859	0	0.6380637	0.6084117	0.3915883	0.02553502
800	-112.6094	-76.7452	-35.86422	0.287917	0.712083	250.71	230.692	211.422	196.133	157.79	131.001	110.111	96.442	62.7124	59.6853	39.7029	15.518	4.47362	0	1.173353	0.7120829	0.2879171	0.02361113
810	-112.5393	-76.39874	-36.14057	0.0858416	0.914158	251.15	228.986	219.93	195.666	145.156	122.454	105.767	92.9071	62.8487	53.9675	32.7475	14.82	4.83012	0	1.229696	0.9141584	0.08584163	0.02803149
820	-112.386	-77.05166	-35.33432	0.0170968	0.982903	250.377	223.894	214.279	184.606	146.05	122.372	103.816	95.2555	67.5247	55.5509	37.9661	18.1554	4.5098	0	0.8333094	0.9829032	0.01709676	0.02286843
830	-113.7926	-78.45592	-35.33663	0.492893	0.507107	251.441	232.437	213.95	185.887	141.592	120.812	106.975	95.6804	78.3141	59.2893	33.9291	5.6873	4.9949	0	0.8357908	0.5071067	0.4928933	0.02286843
840	-117.6373	-80.42867	-37.20861	0.654606	0.345394	256.465	236.438	215.471	187.629	151.112	120.545	108.465	97.8272	76.7088	58.599	29.2847	11.7364	3.98626	0	1.627298	0.3453942	0.6546058	0.03632331
850	-115.3387	-79.232	-36.1067	0.708789	0.291211	252.647	233.024	208.434	184.136	155.08	121.64	108.16	81.5553	69.5957	58.9664	29.6739	11.5997	4.29251	0	1.065154	0.2912113	0.7087887	0.03632331
860	-112.2402	-76.47272	-35.76746	0.195322	0.804678	249.087	232.829	209.595	187.524	149.534	124.485	100.713	84.4627	78.4239	57.7308	30.403	16.4694	4.54798	0	1.246875	0.8046781	0.1953219	0.01868177
870	-113.487	-76.93059	-36.55643	0.11234	0.88766	253.186	231.944	214.761	184.124	151.127	123.102	103.873	81.3908	60.5625	54.476	34.5012	14.0105	4.40031	0	1.510284	0.8876597	0.1123403	0.02420142
880	-117.9539	-79.21546	-38.73846	0.163204	0.836796	245.012	230.737	213.59	185.428	156.061	123.083	109.148	80.0715	61.3284	46.5552	29.1341	19.1195	3.90225	0	1.857639	0.8367963	0.1632037	0.1025994
890	-115.6098	-78.08642	-37.52336	0.138014	0.861986	240.655	236.02	210.456	184.538	155.489	123.432	113.016	81.2882	77.628	52.695	33.7329	6.61203	4.98299	0	1.994818	0.861986	0.138014	0.02269663
900	-114.1368	-78.46936	-35.66743	0.617358	0.382642	241.228	236.02	213.761	191.191	150.717	125.374	105.937	90.1701	77.1329	51.4972	23.1748	8.44257	4.64206	0	1.083779	0.3826423	0.6173577	0.02269663
910	-112.4794	-76.97026	-35.50912	0.302933	0.697067	240.032	235.804	217.736	190.744	149.866	123.684	101.824	88.0445	77.6324	58.6646	23.044	13.4241	4.70685	0	0.9833055	0.6970672	0.3029328	0.02269663
920	-112.7365	-76.68091	-36.05558	0.394785	0.605215	240.692	237.698	207.069	199.99	159.841	134.153	111.439	95.9264	73.4935	49.5279	36.779	18.0896	4.86003	0	1.417097	0.605215	0.394785	0.01777891
930	-114.0004	-78.82898	-35.17142	0.502586	0.497414	252.612	237.276	204.391	190.022	159.086	135.778	118.695	96.2648	74.7504	56.5384	27.677	18.7981	4.15441	0	1.048563	0.4974135	0.5025865	0.01464648
940	-113.747	-79.18595	-34.56104	0.243447	0.756553	256.8	238.708	208.443	184.91	156.002	132.432	107.672	97.2626	72.1084	49.554	33.0264	19.9211	4.18211	0	0.7478832	0.7565532	0.2434468	0.01120576
950	-113.3921	-77.56248	-35.82966	0.616527	0.383473	255.053	227.843	211.556	188.816	155.224	133.099	112.731	80.7433	73.4353	56.0205	33.8896	13.37	4.53866	0	1.271824	0.383473	0.616527	0.01894908
960	-114.6902	-78.81914	-35.87109	0.758594	0.241406	257.168	236.591	206.82	199.298	158.928	136.271	112.86	86.5816	77.2763	54.2453	29.2625	19.6833	4.72384	0	0.9263653	0.2414063	0.7585937	0.03525248
970	-115.5026	-79.62373	-35.87888	0.76627	0.23373	257.61	234.443	214.352	193.717	155.609	128.438	114.896	81.9197	73.5922	45.5779	36.3305	16.5868	4.60686	0	1.532419	0.2337303	0.7662697	0.01173559
980	-113.3628	-77.96246	-35.40038	0.483129	0.516871	259.296	227.19	218.856	195.45	149.172	124.095	119.954	86.7526	75.5751	50.6199	30.4871	17.7394	4.41528	0	1.196966	0.5168709	0.4831291	0.01421725
990	-113.924	-78.62606	-35.29796	0.651332	0.348668	255.097	234.31	214.792	193.384	159.753	136.749	108.268	81.6012	65.1208	50.4869	24.7298	14.6145	4.98282	0	0.7608274	0.3486679	0.6513321	0.02326505
