Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35	start_36	end_36	start_37	end_37	start_38	end_38	start_39	end_39	start_40	end_40	start_41	end_41	start_42	end_42	start_43	end_43	start_44	end_44	start_45	end_45	start_46	end_46	start_47	end_47	start_48	end_48	start_49	end_49	start_50	end_50	start_51	end_51	start_52	end_52	start_53	end_53	start_54	end_54	start_55	end_55	start_56	end_56	start_57	end_57	start_58	end_58	start_59	end_59	start_60	end_60	start_61	end_61	start_62	end_62	start_63	end_63	start_64	end_64	start_65	end_65	start_66	end_66	start_67	end_67	start_68	end_68	start_69	end_69	start_70	end_70	start_71	end_71	start_72	end_72	start_73	end_73	start_74	end_74	start_75	end_75
0	35	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	3	31	2	57	8	45	1	1	7	2	19	3	5	5	4	4	4	4	4	4	5	5	5	5	5	5	5	5	4	31	4	12	4	12	3	3	3	3	4	4	4	12	4	4	4	3	4	4	4	4	4	4	4	4	5	5	5	5	4	4	4	4	16	16	16	16	56	16	3	56	2	7	2	22	34	34	19	34	27	19	1	27	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	40	5	1	52	5	5	1	54	1	1
10	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	16	4	4	4	5	5	5	5	2	31	1	57	32	45	7	1	2	2	8	3	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	47	31	33	12	3	12	3	3	8	3	4	4	12	12	3	12	3	8	9	3	3	33	2	47	6	9	5	5	5	5	5	5	5	5	5	5	5	5	5	5	17	21	1	7	1	32	1	8	34	1	1	34	6	17	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	19	5	5	5	40	40	1	40	5	5	1	5	1	1
20	27	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	6	31	20	57	2	45	1	1	2	2	49	3	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	31	37	12	3	12	3	3	3	3	4	4	12	12	1	12	1	3	6	1	15	37	54	15	59	54	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	59	33	7	2	47	6	58	4	20	7	20	1	7	12	4	5	31	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	56	5	52	61	1	52	5	5	1	27	1	1
30	1	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	43	31	6	57	2	45	1	1	2	2	3	3	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	6	31	3	12	20	12	3	3	3	3	4	4	12	12	1	12	1	3	1	1	2	37	1	18	26	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	26	2	7	3	2	2	3	2	18	5	43	1	16	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	3	5	6	3	1	17	5	5	1	13	1	1
40	6	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	7	31	1	57	1	45	1	1	7	2	1	3	5	5	4	4	4	4	4	4	5	5	5	5	5	5	5	5	3	31	6	12	4	12	3	3	3	3	4	4	12	12	3	12	19	3	3	19	3	20	3	3	3	3	5	5	5	5	4	4	4	4	16	16	16	16	16	16	1	31	1	7	1	1	1	1	3	1	1	22	5	1	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	15	5	1	15	1	13	30	5	1	55	1	1
50	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	6	31	3	57	3	45	1	1	2	2	7	3	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	6	31	20	12	2	12	12	3	3	3	4	4	4	12	37	4	2	12	23	50	6	36	6	6	6	48	5	5	5	5	5	5	5	5	5	5	5	5	43	5	3	59	20	7	3	37	30	22	8	46	3	33	5	3	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5	1	5	1	17	1	13	5	5	1	5	1	1
60	21	4	5	5	5	5	37	5	6	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	16	5	4	4	4	4	5	5	5	5	1	31	1	57	34	45	22	1	2	2	2	3	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	7	31	1	12	7	12	3	3	3	3	4	4	12	12	2	12	18	3	1	18	1	7	1	7	1	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	13	3	22	9	34	1	9	1	1	3	1	5	3	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	1	37	5	1	1	5	5	5	1	21	1	1
70	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	4	31	37	57	1	45	1	1	2	2	37	3	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	2	31	6	12	3	12	3	3	22	3	4	4	12	12	6	12	23	22	33	48	2	19	2	2	22	47	5	5	5	5	5	5	5	5	5	5	5	5	5	5	41	43	2	7	4	7	4	37	4	37	4	4	1	41	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	1	4	1	1	5	5	1	5	1	1
80	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	16	4	4	4	5	5	5	5	1	31	3	57	6	45	1	1	2	2	3	3	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	3	31	6	12	6	12	4	3	3	3	4	4	12	12	3	12	3	12	3	3	3	6	3	3	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	15	6	7	3	6	22	3	1	22	40	1	3	40	16	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	6	5	3	19	1	3	5	5	1	5	1	1
90	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	15	31	6	57	3	45	1	1	7	2	18	3	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	4	31	4	12	4	12	3	3	3	3	4	4	12	12	4	12	4	3	4	4	19	4	4	37	4	4	5	5	5	5	5	5	5	5	5	5	5	5	16	5	10	16	8	7	1	8	12	32	4	37	1	31	3	10	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	38	5	3	5	3	52	1	3	5	5	1	5	1	1
