Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-134.0467	-98.56735	-35.47931	0.119007	0.880993	259.827	222.299	213.189	194.859	149.094	139.322	108.964	90.1042	72.0295	42.5717	31.3084	18.7585	1.05555	0	1.416686	0.8809933	0.1190067	0.01
10	-127.1453	-86.78563	-40.3597	0.7443	0.2557	252.124	230.372	203.95	188.353	155.228	127.449	113.836	94.4912	77.8186	46.8897	27.1089	19.6501	0.708438	0	1.518701	0.2557005	0.7442995	1.066483
20	-128.5315	-86.33864	-42.19284	0.754297	0.245703	240.418	232.659	201.351	195.489	141.723	125.658	101.797	97.0392	69.1525	57.382	30.3045	12.6768	0.380167	0	2.139498	0.2457035	0.7542965	1.77837
30	-128.6718	-88.5255	-40.14628	0.30778	0.69222	249.787	237.812	203.697	196.28	144.61	136.312	102.99	97.3454	76.0829	59.2039	21.6286	18.6378	0.549608	0	1.173682	0.6922202	0.3077798	1.708173
40	-128.6046	-86.43173	-42.1729	0.144376	0.855624	253.44	226.556	200.551	198.314	145.638	126.955	119.939	82.5667	77.6385	55.257	33.9734	18.1	0.391962	0	1.946282	0.8556237	0.1443763	2.632081
50	-127.2179	-86.85461	-40.36325	0.869062	0.130938	256.964	227.341	200.775	181.283	158.328	129.606	119.929	91.872	60.9159	57.3133	37.5629	18.2314	0.827538	0	1.675624	0.1309384	0.8690616	0.7685398
60	-128.6337	-86.02599	-42.60771	0.600708	0.399292	254.607	231.638	214.974	181.058	151.403	139.544	112.236	97.6804	65.547	58.0184	37.4379	18.8402	1.51745	0	2.961453	0.3992916	0.6007084	0.4978025
70	-121.1671	-85.01357	-36.15353	0.490546	0.509454	243.685	223.454	217.905	185.373	158.972	137.78	114.759	97.3428	61.7312	50.0776	28.3011	15.327	2.31606	0	1.160169	0.509454	0.490546	0.03229626
80	-116.3953	-80.40889	-35.98639	0.531236	0.468764	250.759	220.099	218.518	189.098	158.544	136.275	117.894	98.3118	69.4364	47.7941	35.1589	6.02157	4.88769	0	1.174134	0.468764	0.531236	0.0266413
90	-124.8483	-86.13297	-38.71534	0.000741022	0.999259	245.633	225.527	217.832	183.274	158.185	135.183	113.632	94.7568	70.8129	58.9894	30.9819	9.44627	3.56472	0	1.336825	0.999259	0.0007410222	0.298796
