Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-124.9865	-89.67499	-35.31151	0.350086	0.649914	259.216	220.872	216.617	192.239	155.156	120.369	105.167	93.583	60.5047	52.1605	39.0521	16.1578	2.86346	0	1.333482	0.6499142	0.3500858	0.01
10	-121.3415	-83.11482	-38.22673	0.322658	0.677342	252.334	226.326	205.509	186.092	146.598	125.174	115.491	82.2191	68.4573	52.7673	39.0598	15.0096	2.86306	0	1.28338	0.6773419	0.3226581	0.2036483
20	-119.7074	-82.60757	-37.09978	0.671085	0.328915	257.228	221.025	200.914	186.367	153.376	137.541	103.244	80.6243	67.0633	51.1395	38.0124	17.4196	4.3143	0	0.9697036	0.328915	0.671085	0.1135733
30	-117.9306	-82.70525	-35.22538	0.330165	0.669835	249.481	222.522	211.866	186.825	144.431	133.11	103.166	80.7253	61.9152	40.571	39.9396	11.9909	4.43017	0	1.107608	0.6698351	0.3301649	0.01400753
40	-117.5904	-81.53733	-36.05306	0.446784	0.553216	254.917	222.911	214.482	199.617	142.777	139.07	105.027	82.2722	68.5548	40.2709	24.5223	18.1936	4.96164	0	1.195366	0.5532163	0.4467837	0.02738795
50	-119.1747	-81.82514	-37.34951	0.423886	0.576114	253.901	231.631	211.395	198.279	141.557	129.496	107.494	88.6374	73.3036	44.2787	30.7586	19.7831	4.92522	0	1.175255	0.5761139	0.4238861	0.1039113
60	-119.092	-82.08036	-37.01167	0.152033	0.847967	242.151	236.392	217.228	194.982	155.624	134.969	106.099	89.5305	78.4854	47.3397	28.632	11.4143	4.38693	0	1.211433	0.8479675	0.1520325	0.06932444
70	-117.9008	-82.14276	-35.75803	0.489457	0.510543	257.237	235.11	214.456	188.426	153.394	128.292	119.274	97.0035	78.1506	44.2147	35.7195	16.679	4.96276	0	0.9256775	0.5105432	0.4894568	0.03151152
80	-119.5978	-83.1601	-36.43767	0.216919	0.783081	255.107	238.077	215.443	189.041	152.502	135.424	119.843	93.921	70.7393	44.4145	35.7262	11.7513	4.95472	0	1.385963	0.7830814	0.2169186	0.02775515
90	-120.806	-82.90097	-37.90505	0.630724	0.369276	257.406	238.551	214.027	181.596	155.521	137.706	114.41	93.0294	74.499	49.1074	38.1838	12.1213	4.2227	0	1.594586	0.3692762	0.6307238	0.07810696
100	-119.657	-83.1451	-36.51189	0.329578	0.670422	253.209	235.058	210.678	196.953	155.035	128.741	107.703	92.0471	71.1944	52.3056	38.6171	15.0612	4.30111	0	1.397995	0.6704218	0.3295782	0.02917286
