Iteration	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	simmap
0	{5,55.9131}	{5,55.9131}	{5,12.0454}	{16,0.00256397:5,12.0428}	{5,22.832}	{5,8.25377}	{5,8.1369}	{4,0.742295}	{4,0.742295}	{5,3.08808}	{5,4.65417}	{5,7.07943}	{5,7.07943}	{16,0.959862:5,26.8176}	{45,1.65364:24,1.06463:42,9.83511:22,16.6333:8,23.5208}	{1,4.03769}	{2,4.03769}	{57,1.52943:42,1.32899:58,38.8662:48,0.054223:32,22.0682:7,2.20294:2,6.3475}	{3,18.1045:19,8.89575:3,45.3973}	{31,0.938184:12,2.2761:37,9.80728:50,6.30742:58,1.23407:48,1.29427:36,61.6172:18,3.57112:36,0.112687:18,6.46238}	{31,0.310381:12,4.8711:3,47.2237}	{12,22.8247:3,1.73525:19,0.583621:3,6.95934}	{12,19.4748:3,12.6281}	{3,6.94148}	{3,6.94148}	{4,0.471219}	{12,0.471219}	{4,9.54781}	{4,5.64081}	{4,5.64081}	{5,7.61151}	{5,6.81667}	{5,6.81667}	{5,8.67573}	{5,8.67573}	{4,72.0404}	{5,0.681365}	{5,0.681365}	{5,40.0348:13,7.68411:26,23.6401}	{44,4.21873:60,35.7658:51,1.53879:59,5.66918:52,1.81579:27,46.023:13,72.2077:1,9.37626}	{5,2.03982}	{5,0.794836}	{5,3.10404}	{5,0.584028}	{4,3.907}	{4,1.75177}	{16,32.8603:41,28.2264}	{12,10.8318:3,3.51837:19,7.55223:3,13.1016}	{3,28.5337}	{3,25.5807}	{3,6.66822:19,2.67076:3,10.9634}	{3,8.65069}	{3,11.3304}	{56,51.7449:40,27.3786}	{9,1.76704:3,9.31992}	{7,4.44499:1,21.1431:7,12.2888:2,10.7928}	{22,3.68388:9,22.442:3,4.65122}	{3,10.1362}	{34,2.34735:19,0.883771:6,0.727047:17,32.7378:1,21.1931}	{52,6.99872:40,2.15665:15,5.25069:5,24.055}	{5,9.05131}	{4,0.685816:16,0.206718:5,1.45325}	{5,1.56609}	{5,3.48273}	{5,0.116865}	{5,7.87697}	{5,6.70124}	{5,4.94549}	{5,20.3505}	{5,36.0826}	{5,80.2684:21,7.17173:38,0.963166:13,10.1003}	{5,90.7185}	{13,8.48415:5,34.855}	{5,11.702:13,45.1706:1,1.81239}	{1,0}	(((Parascyllium_collare:{5,0.681365},Parascyllium_ferrugineum:{5,0.681365}):{5,40.0348:13,7.68411:26,23.6401},Cirrhoscyllium_formosanum:{4,72.0404}):{44,4.21873:60,35.7658:51,1.53879:59,5.66918:52,1.81579:27,46.023:13,72.2077:1,9.37626},((((((Hemiscyllium_ocellatum:{5,8.67573},Hemiscyllium_strahani:{5,8.67573}):{5,2.03982},((Hemiscyllium_trispeculare:{5,6.81667},Hemiscyllium_michaeli:{5,6.81667}):{5,0.794836},Hemiscyllium_hallstromi:{5,7.61151}):{5,3.10404}):{5,0.584028},((Hemiscyllium_galei:{4,5.64081},Hemiscyllium_henryi:{4,5.64081}):{4,3.907},Hemiscyllium_halmahera:{4,9.54781}):{4,1.75177}):{16,32.8603:41,28.2264},(((Chiloscyllium_griseum:{12,0.471219},Chiloscyllium_hasseltii:{4,0.471219}):{12,10.8318:3,3.51837:19,7.55223:3,13.1016},(Chiloscyllium_arabicum:{3,6.94148},Chiloscyllium_burmensis:{3,6.94148}):{3,28.5337}):{3,25.5807},((Chiloscyllium_plagiosum:{12,19.4748:3,12.6281},Chiloscyllium_indicum:{12,22.8247:3,1.73525:19,0.583621:3,6.95934}):{3,6.66822:19,2.67076:3,10.9634},Chiloscyllium_punctatum:{31,0.310381:12,4.8711:3,47.2237}):{3,8.65069}):{3,11.3304}):{56,51.7449:40,27.3786},(Stegostoma_fasciatum:{31,0.938184:12,2.2761:37,9.80728:50,6.30742:58,1.23407:48,1.29427:36,61.6172:18,3.57112:36,0.112687:18,6.46238},((Pseudoginglymostoma_brevicaudatum:{3,18.1045:19,8.89575:3,45.3973},Rhincodon_typus:{57,1.52943:42,1.32899:58,38.8662:48,0.054223:32,22.0682:7,2.20294:2,6.3475}):{9,1.76704:3,9.31992},((Ginglymostoma_cirratum:{2,4.03769},Ginglymostoma_unami:{1,4.03769}):{7,4.44499:1,21.1431:7,12.2888:2,10.7928},Nebrius_ferrugineus:{45,1.65364:24,1.06463:42,9.83511:22,16.6333:8,23.5208}):{22,3.68388:9,22.442:3,4.65122}):{3,10.1362}):{34,2.34735:19,0.883771:6,0.727047:17,32.7378:1,21.1931}):{52,6.99872:40,2.15665:15,5.25069:5,24.055},(((Eucrossorhinus_dasypogon:{16,0.959862:5,26.8176},(((Orectolobus_floridus:{5,7.07943},Sutorectus_tentaculatus:{5,7.07943}):{5,9.05131},(((Orectolobus_halei:{5,4.65417},(Orectolobus_maculatus:{5,3.08808},(Orectolobus_japonicus:{4,0.742295},Orectolobus_leptolineatus:{4,0.742295}):{4,0.685816:16,0.206718:5,1.45325}):{5,1.56609}):{5,3.48273},Orectolobus_parvimaculatus:{5,8.1369}):{5,0.116865},Orectolobus_hutchinsi:{5,8.25377}):{5,7.87697}):{5,6.70124},Orectolobus_ornatus:{5,22.832}):{5,4.94549}):{5,20.3505},(Orectolobus_wardi:{16,0.00256397:5,12.0428},Orectolobus_reticulatus:{5,12.0454}):{5,36.0826}):{5,80.2684:21,7.17173:38,0.963166:13,10.1003},(Brachaelurus_waddi:{5,55.9131},Brachaelurus_colcloughi:{5,55.9131}):{5,90.7185}):{13,8.48415:5,34.855}):{5,11.702:13,45.1706:1,1.81239});
100	{5,55.9131}	{5,55.9131}	{5,12.0454}	{16,1.48333:5,10.5621}	{5,22.832}	{5,8.25377}	{5,8.1369}	{4,0.742295}	{4,0.742295}	{5,3.08808}	{5,4.65417}	{5,7.07943}	{5,7.07943}	{16,0.789648:5,26.9878}	{45,3.42597:57,2.69466:46,10.4678:31,12.6532:15,4.23607:40,19.2297}	{1,4.03769}	{2,4.03769}	{57,2.27549:42,9.21391:23,3.59635:48,4.63356:36,4.53659:20,13.2063:6,1.92946:19,14.2856:3,18.7203}	{3,15.7502:8,4.82879:22,4.84026:9,13.6816:34,2.17253:18,4.52327:34,0.381785:9,2.38972:2,7.34516:9,0.0651106:3,16.419}	{31,1.14414:16,3.2639:5,89.2126}	{31,2.93601:12,13.7412:4,35.728}	{12,6.80277:4,7.62212:12,10.4654:4,7.21259}	{12,12.3241:4,19.7787}	{3,6.94148}	{3,6.94148}	{4,0.471219}	{12,0.471219}	{4,9.54781}	{4,5.64081}	{4,5.64081}	{5,7.61151}	{5,6.81667}	{5,6.81667}	{5,8.67573}	{5,8.67573}	{4,11.2395:12,5.60371:4,16.0506:20,3.25114:4,34.2227:20,0.918701:6,0.754023}	{5,0.681365}	{5,0.681365}	{5,8.99332:21,4.79173:41,26.3109:56,9.68781:62,1.80383:53,2.48968:59,5.26236:52,2.67753:27,2.62202:43,6.71984}	{59,0.0808485:52,9.44603:59,7.72289:52,4.32142:59,10.8102:43,4.02125:59,5.91644:53,0.161529:39,17.9132:53,7.60296:39,9.00285:53,2.51256:59,3.99907:52,5.22841:33,1.20222:17,15.3344:33,20.2861:17,1.7654:1,49.2875}	{5,2.03982}	{5,0.794836}	{5,3.10404}	{5,0.584028}	{4,3.907}	{4,1.75177}	{16,1.61461:30,14.2154:46,4.17808:62,6.6957:56,9.60084:62,4.64317:46,5.66956:62,2.94209:53,11.5272}	{12,1.05279:4,33.9512}	{3,14.9584:12,0.0713158:4,13.504}	{4,25.5807}	{4,20.3023}	{4,8.65069}	{4,11.3304}	{62,10.3309:56,16.3499:61,12.8252:49,3.06041:33,0.437096:8,7.50437:1,28.6156}	{3,11.087}	{7,4.2077:22,4.79287:42,1.40343:58,4.65323:47,1.37961:32,2.12426:7,14.7684:32,0.126898:7,4.43099:32,6.30351:7,0.619317:2,3.85952}	{53,22.5277:28,1.03444:15,7.21495}	{15,10.1362}	{15,17.4515:5,26.0137:13,10.6279:1,3.79591}	{1,38.461}	{5,9.05131}	{4,2.34578}	{16,1.34511:5,0.220983}	{5,3.48273}	{5,0.116865}	{5,7.87697}	{5,6.70124}	{5,4.94549}	{5,20.3505}	{5,36.0826}	{5,98.5036}	{5,61.2791:15,2.11117:5,27.3283}	{5,43.3391}	{13,18.0477:1,40.6372}	{1,0}	(((Parascyllium_collare:{5,0.681365},Parascyllium_ferrugineum:{5,0.681365}):{5,8.99332:21,4.79173:41,26.3109:56,9.68781:62,1.80383:53,2.48968:59,5.26236:52,2.67753:27,2.62202:43,6.71984},Cirrhoscyllium_formosanum:{4,11.2395:12,5.60371:4,16.0506:20,3.25114:4,34.2227:20,0.918701:6,0.754023}):{59,0.0808485:52,9.44603:59,7.72289:52,4.32142:59,10.8102:43,4.02125:59,5.91644:53,0.161529:39,17.9132:53,7.60296:39,9.00285:53,2.51256:59,3.99907:52,5.22841:33,1.20222:17,15.3344:33,20.2861:17,1.7654:1,49.2875},((((((Hemiscyllium_ocellatum:{5,8.67573},Hemiscyllium_strahani:{5,8.67573}):{5,2.03982},((Hemiscyllium_trispeculare:{5,6.81667},Hemiscyllium_michaeli:{5,6.81667}):{5,0.794836},Hemiscyllium_hallstromi:{5,7.61151}):{5,3.10404}):{5,0.584028},((Hemiscyllium_galei:{4,5.64081},Hemiscyllium_henryi:{4,5.64081}):{4,3.907},Hemiscyllium_halmahera:{4,9.54781}):{4,1.75177}):{16,1.61461:30,14.2154:46,4.17808:62,6.6957:56,9.60084:62,4.64317:46,5.66956:62,2.94209:53,11.5272},(((Chiloscyllium_griseum:{12,0.471219},Chiloscyllium_hasseltii:{4,0.471219}):{12,1.05279:4,33.9512},(Chiloscyllium_arabicum:{3,6.94148},Chiloscyllium_burmensis:{3,6.94148}):{3,14.9584:12,0.0713158:4,13.504}):{4,25.5807},((Chiloscyllium_plagiosum:{12,12.3241:4,19.7787},Chiloscyllium_indicum:{12,6.80277:4,7.62212:12,10.4654:4,7.21259}):{4,20.3023},Chiloscyllium_punctatum:{31,2.93601:12,13.7412:4,35.728}):{4,8.65069}):{4,11.3304}):{62,10.3309:56,16.3499:61,12.8252:49,3.06041:33,0.437096:8,7.50437:1,28.6156},(Stegostoma_fasciatum:{31,1.14414:16,3.2639:5,89.2126},((Pseudoginglymostoma_brevicaudatum:{3,15.7502:8,4.82879:22,4.84026:9,13.6816:34,2.17253:18,4.52327:34,0.381785:9,2.38972:2,7.34516:9,0.0651106:3,16.419},Rhincodon_typus:{57,2.27549:42,9.21391:23,3.59635:48,4.63356:36,4.53659:20,13.2063:6,1.92946:19,14.2856:3,18.7203}):{3,11.087},((Ginglymostoma_cirratum:{2,4.03769},Ginglymostoma_unami:{1,4.03769}):{7,4.2077:22,4.79287:42,1.40343:58,4.65323:47,1.37961:32,2.12426:7,14.7684:32,0.126898:7,4.43099:32,6.30351:7,0.619317:2,3.85952},Nebrius_ferrugineus:{45,3.42597:57,2.69466:46,10.4678:31,12.6532:15,4.23607:40,19.2297}):{53,22.5277:28,1.03444:15,7.21495}):{15,10.1362}):{15,17.4515:5,26.0137:13,10.6279:1,3.79591}):{1,38.461},(((Eucrossorhinus_dasypogon:{16,0.789648:5,26.9878},(((Orectolobus_floridus:{5,7.07943},Sutorectus_tentaculatus:{5,7.07943}):{5,9.05131},(((Orectolobus_halei:{5,4.65417},(Orectolobus_maculatus:{5,3.08808},(Orectolobus_japonicus:{4,0.742295},Orectolobus_leptolineatus:{4,0.742295}):{4,2.34578}):{16,1.34511:5,0.220983}):{5,3.48273},Orectolobus_parvimaculatus:{5,8.1369}):{5,0.116865},Orectolobus_hutchinsi:{5,8.25377}):{5,7.87697}):{5,6.70124},Orectolobus_ornatus:{5,22.832}):{5,4.94549}):{5,20.3505},(Orectolobus_wardi:{16,1.48333:5,10.5621},Orectolobus_reticulatus:{5,12.0454}):{5,36.0826}):{5,98.5036},(Brachaelurus_waddi:{5,55.9131},Brachaelurus_colcloughi:{5,55.9131}):{5,61.2791:15,2.11117:5,27.3283}):{5,43.3391}):{13,18.0477:1,40.6372});
200	{5,55.9131}	{5,55.9131}	{5,12.0454}	{16,3.89988:5,8.14553}	{5,22.832}	{5,8.25377}	{5,8.1369}	{4,0.742295}	{4,0.742295}	{5,3.08808}	{5,4.65417}	{5,7.07943}	{5,7.07943}	{16,2.30075:5,25.4767}	{45,1.94496:24,0.898844:42,0.10486:58,1.49242:47,4.53545:22,5.52684:8,22.0849:22,8.87935:7,4.74614:1,2.49365}	{1,4.03769}	{2,4.03769}	{57,0.0855538:42,0.789525:58,8.78375:47,2.29609:32,2.11807:7,41.0895:2,17.235}	{3,20.855:9,9.04817:34,7.68083:18,13.1748:2,21.6387}	{31,2.3546:12,41.6777:37,7.79076:20,13.1858:35,1.40488:48,24.0608:35,3.14609}	{31,3.3272:12,5.12944:37,0.110581:50,6.11419:37,1.21688:20,9.02716:4,27.4798}	{12,10.0624:4,22.0405}	{12,2.2642:4,29.8387}	{3,6.94148}	{3,6.94148}	{4,0.471219}	{12,0.471219}	{4,9.54781}	{4,5.64081}	{4,5.64081}	{5,7.61151}	{5,6.81667}	{5,6.81667}	{5,8.67573}	{5,8.67573}	{4,72.0404}	{5,0.681365}	{5,0.681365}	{5,12.6913:16,16.9791:31,0.315174:56,4.4964:62,16.3459:56,1.96191:61,6.19161:45,12.3777}	{45,7.41111:57,12.962:44,17.9028:60,13.0722:51,0.617439:60,26.6708:54,2.1314:29,7.76515:45,16.1834:29,23.798:54,4.20069:38,1.99414:13,18.8714:1,23.0347}	{5,2.03982}	{5,0.794836}	{5,3.10404}	{5,0.584028}	{4,3.907}	{4,1.75177}	{16,28.694:41,3.93736:21,12.5451:40,0.100693:15,15.5677:40,0.24185}	{12,19.0949:4,15.909}	{3,13.272:12,15.2617}	{12,5.69752:37,13.2932:20,0.227694:4,6.36231}	{4,20.3023}	{4,8.65069}	{4,11.3304}	{56,7.19983:31,7.71836:56,10.5477:37,14.896:19,6.48078:40,23.9654:52,8.31535}	{2,11.087}	{7,26.1709:1,22.4988}	{1,12.1249:7,15.2674:2,3.38487}	{2,10.1362}	{48,12.2343:32,1.46662:47,17.3751:34,5.86999:47,0.401069:34,2.9961:18,13.6559:6,3.88996}	{52,6.80279:38,4.02438:13,10.9162:5,16.7177}	{5,9.05131}	{4,2.34578}	{16,0.660737:5,0.905354}	{5,3.48273}	{5,0.116865}	{5,7.87697}	{5,6.70124}	{5,4.94549}	{5,20.3505}	{5,36.0826}	{5,98.5036}	{5,90.7185}	{5,29.6741:15,0.252852:5,0.0832451:13,8.62099:27,4.70796}	{27,8.12083:52,3.06079:33,2.12137:17,9.43676:1,24.8546:13,2.7974:1,8.29314}	{1,0}	(((Parascyllium_collare:{5,0.681365},Parascyllium_ferrugineum:{5,0.681365}):{5,12.6913:16,16.9791:31,0.315174:56,4.4964:62,16.3459:56,1.96191:61,6.19161:45,12.3777},Cirrhoscyllium_formosanum:{4,72.0404}):{45,7.41111:57,12.962:44,17.9028:60,13.0722:51,0.617439:60,26.6708:54,2.1314:29,7.76515:45,16.1834:29,23.798:54,4.20069:38,1.99414:13,18.8714:1,23.0347},((((((Hemiscyllium_ocellatum:{5,8.67573},Hemiscyllium_strahani:{5,8.67573}):{5,2.03982},((Hemiscyllium_trispeculare:{5,6.81667},Hemiscyllium_michaeli:{5,6.81667}):{5,0.794836},Hemiscyllium_hallstromi:{5,7.61151}):{5,3.10404}):{5,0.584028},((Hemiscyllium_galei:{4,5.64081},Hemiscyllium_henryi:{4,5.64081}):{4,3.907},Hemiscyllium_halmahera:{4,9.54781}):{4,1.75177}):{16,28.694:41,3.93736:21,12.5451:40,0.100693:15,15.5677:40,0.24185},(((Chiloscyllium_griseum:{12,0.471219},Chiloscyllium_hasseltii:{4,0.471219}):{12,19.0949:4,15.909},(Chiloscyllium_arabicum:{3,6.94148},Chiloscyllium_burmensis:{3,6.94148}):{3,13.272:12,15.2617}):{12,5.69752:37,13.2932:20,0.227694:4,6.36231},((Chiloscyllium_plagiosum:{12,2.2642:4,29.8387},Chiloscyllium_indicum:{12,10.0624:4,22.0405}):{4,20.3023},Chiloscyllium_punctatum:{31,3.3272:12,5.12944:37,0.110581:50,6.11419:37,1.21688:20,9.02716:4,27.4798}):{4,8.65069}):{4,11.3304}):{56,7.19983:31,7.71836:56,10.5477:37,14.896:19,6.48078:40,23.9654:52,8.31535},(Stegostoma_fasciatum:{31,2.3546:12,41.6777:37,7.79076:20,13.1858:35,1.40488:48,24.0608:35,3.14609},((Pseudoginglymostoma_brevicaudatum:{3,20.855:9,9.04817:34,7.68083:18,13.1748:2,21.6387},Rhincodon_typus:{57,0.0855538:42,0.789525:58,8.78375:47,2.29609:32,2.11807:7,41.0895:2,17.235}):{2,11.087},((Ginglymostoma_cirratum:{2,4.03769},Ginglymostoma_unami:{1,4.03769}):{7,26.1709:1,22.4988},Nebrius_ferrugineus:{45,1.94496:24,0.898844:42,0.10486:58,1.49242:47,4.53545:22,5.52684:8,22.0849:22,8.87935:7,4.74614:1,2.49365}):{1,12.1249:7,15.2674:2,3.38487}):{2,10.1362}):{48,12.2343:32,1.46662:47,17.3751:34,5.86999:47,0.401069:34,2.9961:18,13.6559:6,3.88996}):{52,6.80279:38,4.02438:13,10.9162:5,16.7177},(((Eucrossorhinus_dasypogon:{16,2.30075:5,25.4767},(((Orectolobus_floridus:{5,7.07943},Sutorectus_tentaculatus:{5,7.07943}):{5,9.05131},(((Orectolobus_halei:{5,4.65417},(Orectolobus_maculatus:{5,3.08808},(Orectolobus_japonicus:{4,0.742295},Orectolobus_leptolineatus:{4,0.742295}):{4,2.34578}):{16,0.660737:5,0.905354}):{5,3.48273},Orectolobus_parvimaculatus:{5,8.1369}):{5,0.116865},Orectolobus_hutchinsi:{5,8.25377}):{5,7.87697}):{5,6.70124},Orectolobus_ornatus:{5,22.832}):{5,4.94549}):{5,20.3505},(Orectolobus_wardi:{16,3.89988:5,8.14553},Orectolobus_reticulatus:{5,12.0454}):{5,36.0826}):{5,98.5036},(Brachaelurus_waddi:{5,55.9131},Brachaelurus_colcloughi:{5,55.9131}):{5,90.7185}):{5,29.6741:15,0.252852:5,0.0832451:13,8.62099:27,4.70796}):{27,8.12083:52,3.06079:33,2.12137:17,9.43676:1,24.8546:13,2.7974:1,8.29314});
300	{5,55.9131}	{5,55.9131}	{5,12.0454}	{16,2.65802:5,9.38739}	{5,22.832}	{5,8.25377}	{5,8.1369}	{4,0.742295}	{4,0.742295}	{5,3.08808}	{5,4.65417}	{5,7.07943}	{5,7.07943}	{16,0.282078:5,27.4954}	{45,3.67088:24,16.8896:8,3.85151:22,0.980708:8,0.23139:22,5.32636:7,5.06192:1,16.6951}	{1,4.03769}	{2,4.03769}	{57,2.80343:42,15.1463:58,4.41351:48,0.311074:32,12.9811:7,2.80296:1,33.9391}	{3,30.4189:8,12.7494:22,5.14879:7,1.55295:2,0.173215:7,3.42078:2,18.9335}	{31,2.89332:12,8.96674:3,5.56282:12,5.06256:25,5.99616:50,1.35618:37,3.28223:19,8.00051:3,7.14496:9,1.14983:3,44.2054}	{31,2.43914:12,9.336:25,4.71712:12,5.11184:4,19.2792:20,2.4714:4,9.05054}	{12,9.9879:25,7.04674:12,1.34205:4,13.7262}	{12,1.58375:37,8.49882:12,6.67095:4,7.23262:20,3.21666:4,4.90009}	{3,6.94148}	{3,6.94148}	{4,0.471219}	{12,0.471219}	{4,9.54781}	{4,5.64081}	{4,5.64081}	{5,7.61151}	{5,6.81667}	{5,6.81667}	{5,8.67573}	{5,8.67573}	{4,0.00109459:16,0.524259:5,71.5151}	{5,0.681365}	{5,0.681365}	{5,71.359}	{5,34.8787:15,10.2517:5,1.26294:13,3.08572:27,11.5114:52,7.08603:61,5.66953:52,7.88814:27,1.10248:15,0.394656:40,6.7331:15,0.384885:5,0.29808:15,32.8836:27,4.70648:13,1.65956:1,46.8184}	{5,2.03982}	{5,0.794836}	{5,3.10404}	{5,0.584028}	{4,3.907}	{4,1.75177}	{16,12.1565:41,1.90466:54,10.736:29,16.6514:54,1.93765:29,17.7005}	{12,3.57385:4,5.78745:12,4.97906:4,1.21634:20,3.3076:4,15.4474:20,0.653696:4,0.0386069}	{3,0.844419:9,22.7263:34,4.96301}	{50,2.19599:36,0.141659:20,3.92988:36,2.76554:18,0.399507:34,0.843564:19,11.9172:6,3.3874}	{4,20.3023}	{4,8.65069}	{20,4.60005:6,6.73031}	{54,6.60959:61,18.012:56,3.30945:40,4.67648:53,0.862669:59,14.9035:52,1.31748:61,7.95867:52,3.02654:61,18.447}	{7,6.04302:1,5.04394}	{7,15.6677:1,33.002}	{1,30.7771}	{1,8.92736:8,1.20885}	{8,4.8518:3,2.91653:15,7.43578:40,0.541855:21,2.98947:40,11.2939:52,0.300574:33,7.70963:19,0.997664:3,18.8518}	{61,11.5596:54,1.70805:35,1.12259:17,4.82049:33,0.0383702:17,1.36262:1,10.9186:13,2.14154:1,4.78919}	{5,9.05131}	{4,0.598238:16,1.24425:5,0.503293}	{5,1.56609}	{5,3.48273}	{5,0.116865}	{5,7.87697}	{5,6.70124}	{5,4.94549}	{5,20.3505}	{5,36.0826}	{5,98.5036}	{5,42.0732:21,2.26585:41,2.47837:56,12.9541:40,0.602229:15,11.1774:3,19.1675}	{15,7.6146:3,5.64425:15,2.0867:27,2.96709:52,3.13269:27,2.17132:13,13.4511:1,6.27133}	{1,14.1354:13,8.03202:1,36.5175}	{1,0}	(((Parascyllium_collare:{5,0.681365},Parascyllium_ferrugineum:{5,0.681365}):{5,71.359},Cirrhoscyllium_formosanum:{4,0.00109459:16,0.524259:5,71.5151}):{5,34.8787:15,10.2517:5,1.26294:13,3.08572:27,11.5114:52,7.08603:61,5.66953:52,7.88814:27,1.10248:15,0.394656:40,6.7331:15,0.384885:5,0.29808:15,32.8836:27,4.70648:13,1.65956:1,46.8184},((((((Hemiscyllium_ocellatum:{5,8.67573},Hemiscyllium_strahani:{5,8.67573}):{5,2.03982},((Hemiscyllium_trispeculare:{5,6.81667},Hemiscyllium_michaeli:{5,6.81667}):{5,0.794836},Hemiscyllium_hallstromi:{5,7.61151}):{5,3.10404}):{5,0.584028},((Hemiscyllium_galei:{4,5.64081},Hemiscyllium_henryi:{4,5.64081}):{4,3.907},Hemiscyllium_halmahera:{4,9.54781}):{4,1.75177}):{16,12.1565:41,1.90466:54,10.736:29,16.6514:54,1.93765:29,17.7005},(((Chiloscyllium_griseum:{12,0.471219},Chiloscyllium_hasseltii:{4,0.471219}):{12,3.57385:4,5.78745:12,4.97906:4,1.21634:20,3.3076:4,15.4474:20,0.653696:4,0.0386069},(Chiloscyllium_arabicum:{3,6.94148},Chiloscyllium_burmensis:{3,6.94148}):{3,0.844419:9,22.7263:34,4.96301}):{50,2.19599:36,0.141659:20,3.92988:36,2.76554:18,0.399507:34,0.843564:19,11.9172:6,3.3874},((Chiloscyllium_plagiosum:{12,1.58375:37,8.49882:12,6.67095:4,7.23262:20,3.21666:4,4.90009},Chiloscyllium_indicum:{12,9.9879:25,7.04674:12,1.34205:4,13.7262}):{4,20.3023},Chiloscyllium_punctatum:{31,2.43914:12,9.336:25,4.71712:12,5.11184:4,19.2792:20,2.4714:4,9.05054}):{4,8.65069}):{20,4.60005:6,6.73031}):{54,6.60959:61,18.012:56,3.30945:40,4.67648:53,0.862669:59,14.9035:52,1.31748:61,7.95867:52,3.02654:61,18.447},(Stegostoma_fasciatum:{31,2.89332:12,8.96674:3,5.56282:12,5.06256:25,5.99616:50,1.35618:37,3.28223:19,8.00051:3,7.14496:9,1.14983:3,44.2054},((Pseudoginglymostoma_brevicaudatum:{3,30.4189:8,12.7494:22,5.14879:7,1.55295:2,0.173215:7,3.42078:2,18.9335},Rhincodon_typus:{57,2.80343:42,15.1463:58,4.41351:48,0.311074:32,12.9811:7,2.80296:1,33.9391}):{7,6.04302:1,5.04394},((Ginglymostoma_cirratum:{2,4.03769},Ginglymostoma_unami:{1,4.03769}):{7,15.6677:1,33.002},Nebrius_ferrugineus:{45,3.67088:24,16.8896:8,3.85151:22,0.980708:8,0.23139:22,5.32636:7,5.06192:1,16.6951}):{1,30.7771}):{1,8.92736:8,1.20885}):{8,4.8518:3,2.91653:15,7.43578:40,0.541855:21,2.98947:40,11.2939:52,0.300574:33,7.70963:19,0.997664:3,18.8518}):{61,11.5596:54,1.70805:35,1.12259:17,4.82049:33,0.0383702:17,1.36262:1,10.9186:13,2.14154:1,4.78919},(((Eucrossorhinus_dasypogon:{16,0.282078:5,27.4954},(((Orectolobus_floridus:{5,7.07943},Sutorectus_tentaculatus:{5,7.07943}):{5,9.05131},(((Orectolobus_halei:{5,4.65417},(Orectolobus_maculatus:{5,3.08808},(Orectolobus_japonicus:{4,0.742295},Orectolobus_leptolineatus:{4,0.742295}):{4,0.598238:16,1.24425:5,0.503293}):{5,1.56609}):{5,3.48273},Orectolobus_parvimaculatus:{5,8.1369}):{5,0.116865},Orectolobus_hutchinsi:{5,8.25377}):{5,7.87697}):{5,6.70124},Orectolobus_ornatus:{5,22.832}):{5,4.94549}):{5,20.3505},(Orectolobus_wardi:{16,2.65802:5,9.38739},Orectolobus_reticulatus:{5,12.0454}):{5,36.0826}):{5,98.5036},(Brachaelurus_waddi:{5,55.9131},Brachaelurus_colcloughi:{5,55.9131}):{5,42.0732:21,2.26585:41,2.47837:56,12.9541:40,0.602229:15,11.1774:3,19.1675}):{15,7.6146:3,5.64425:15,2.0867:27,2.96709:52,3.13269:27,2.17132:13,13.4511:1,6.27133}):{1,14.1354:13,8.03202:1,36.5175});
