Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-130.026	-95.37872	-34.6473	0.0692281	0.930772	259.549	224.774	218.289	193.76	153.229	125.855	117.845	82.3185	69.5423	44.8144	28.6932	7.07896	3.53609	0	0.9535137	0.9307719	0.06922807	0.01
10	-122.8551	-85.03005	-37.82503	0.452264	0.547736	247.042	229.178	215.304	195.663	143.327	139.166	116.064	86.7005	61.805	41.2439	28.8933	5.35287	3.76945	0	1.068629	0.5477363	0.4522637	0.2013536
20	-118.9859	-81.53891	-37.44695	0.171184	0.828816	240.9	222.122	216.179	182.565	145.109	128.618	116.288	84.8435	72.6083	43.0676	36.4198	8.05685	4.91938	0	1.104653	0.8288165	0.1711835	0.1298328
30	-119.3997	-80.46338	-38.93635	0.367508	0.632492	241.519	230.721	214.498	191.552	143.133	139.578	115.617	81.6449	73.9148	51.7191	30.621	6.55952	4.56348	0	2.080338	0.6324922	0.3675078	0.07769331
40	-120.2615	-82.38471	-37.87675	0.481275	0.518725	243.665	232.531	217.057	195.721	144.27	136.64	119.787	82.2037	77.1506	41.4235	31.6324	12.002	3.18445	0	1.477984	0.5187253	0.4812747	0.09691977
50	-120.4044	-82.55465	-37.84971	0.0297609	0.970239	251.674	232.571	207.869	189.931	144.458	120.591	110.052	82.5093	69.2816	43.371	32.1236	18.3209	4.23731	0	1.15169	0.9702391	0.02976091	0.1788216
60	-121.3971	-83.23499	-38.16212	0.916762	0.0832382	257.834	228.665	207.151	187.324	150.572	128.813	114.622	82.6011	78.4321	52.5822	25.1874	17.8439	2.13488	0	1.277683	0.0832382	0.9167618	0.193033
70	-118.5597	-81.01949	-37.54024	0.507269	0.492731	241.431	223.367	217.631	184.343	158.796	121.112	111.085	81.3102	73.805	57.7328	25.5055	19.6183	4.00932	0	1.197403	0.4927313	0.5072687	0.1207238
80	-120.518	-82.15664	-38.36136	0.772679	0.227321	242.433	229.35	205.403	184.366	158.093	123.813	111.261	83.5927	64.4474	47.4896	23.8359	8.93604	4.84003	0	1.507351	0.2273214	0.7726786	0.1480364
90	-119.6017	-82.49905	-37.10269	0.201567	0.798433	243.273	226.903	204.037	186.021	148.632	121.122	103.924	92.4772	60.5031	51.4782	23.6162	18.3681	4.83294	0	1.338174	0.798433	0.201567	0.0594075
100	-120.2426	-82.25496	-37.98769	0.942043	0.0579574	240.395	230.138	201.105	180.886	146.456	131.544	108.505	88.7042	70.176	58.4171	28.9014	11.0104	4.48967	0	1.63539	0.05795741	0.9420426	0.07781885
110	-120.5028	-81.29474	-39.20807	0.614027	0.385973	246.885	239.054	209.448	193.917	146.185	121.458	104.863	81.7203	60.6918	58.6418	26.621	11.6635	4.92284	0	2.235067	0.3859726	0.6140274	0.07343291
120	-121.4601	-86.59042	-34.86971	0.430421	0.569579	252.468	233.925	216.212	196.907	140.774	128.183	109.351	98.9564	65.2822	55.3605	35.5127	12.3681	4.81552	0	1.048938	0.5695795	0.4304205	0.01082532
130	-121.1473	-85.43844	-35.70889	0.716019	0.283981	246.49	222.764	214.104	198.325	140.922	138.885	112.261	83.5737	67.4983	54.6776	26.3691	12.2677	4.84688	0	0.9060081	0.2839807	0.7160193	0.03074956
140	-118.2338	-80.37232	-37.86146	0.0333704	0.96663	245.338	237.635	201.823	191.302	154.061	138.777	115.93	81.1612	70.9558	51.7388	25.4697	16.5226	4.49085	0	1.524889	0.9666296	0.03337039	0.08657034
150	-118.7835	-81.2002	-37.58333	0.608164	0.391836	246.381	238.099	204.017	180.33	147.536	127.159	112.097	81.4863	65.6917	52.062	30.0813	17.2903	4.74961	0	1.186658	0.3918363	0.6081637	0.1285668
160	-124.0123	-85.86027	-38.15208	0.477451	0.522549	243.526	231.918	212.422	181.41	154.924	122.947	112.149	82.9886	63.6781	42.5032	26.1969	17.8135	2.72616	0	1.041026	0.5225486	0.4774514	0.2920556
170	-119.1013	-80.64665	-38.45468	0.229239	0.770761	246.613	220.614	200.331	183.782	143.162	121.636	116.404	81.8626	67.135	40.6189	29.4071	16.7214	4.63319	0	1.886482	0.7707609	0.2292391	0.07262433
180	-119.5158	-81.09295	-38.4228	0.859264	0.140736	240.765	223.173	200.724	181.363	140.34	126.525	115.252	81.9266	75.4523	49.4179	38.0584	19.7085	4.03166	0	1.514811	0.1407359	0.8592641	0.1549879
190	-121.8104	-84.25582	-37.55461	0.577758	0.422242	242.498	223.189	201.434	182.75	147.138	126.674	111.401	95.3107	68.9431	41.2653	34.2662	13.7389	3.99321	0	1.18529	0.4222421	0.5777579	0.1252422
200	-118.5512	-81.83383	-36.71735	0.425104	0.574896	248.867	221.084	206.606	193.705	144.991	126.476	110.395	81.036	66.0843	49.1891	35.0836	15.8037	4.82951	0	1.054891	0.574896	0.425104	0.0680263
210	-121.8984	-82.46122	-39.43718	0.882312	0.117688	244.956	223.038	219.265	196.172	157.309	123.873	113.926	82.135	72.6346	57.1011	23.1073	19.1121	3.73995	0	1.902255	0.117688	0.882312	0.1875467
220	-121.8878	-83.65523	-38.23253	0.186965	0.813035	241.035	222.49	207.616	191.208	152.257	127.076	117.257	81.1453	75.696	49.4857	39.1455	18.3085	3.3692	0	1.1278	0.8130349	0.1869651	0.2735836
230	-120.1415	-82.96403	-37.17744	0.303265	0.696735	244.874	220.908	200.592	191.265	159.38	121.899	113.599	83.2947	68.9064	56.4622	38.7769	8.48644	3.55407	0	1.024796	0.6967353	0.3032647	0.1130587
240	-118.7179	-80.61017	-38.10776	0.400325	0.599675	248.319	225.121	208.027	193.117	148.924	136.636	115.585	83.2967	68.6154	54.7835	35.4348	8.45484	4.65819	0	1.474706	0.5996747	0.4003253	0.1229381
250	-118.6423	-81.0218	-37.62053	0.149651	0.850349	244.66	223.629	213.721	189.428	156.651	123.873	116.092	86.4475	74.5418	53.3608	34.3144	7.64705	4.39121	0	1.411927	0.8503489	0.1496511	0.08592857
260	-119.3324	-81.16918	-38.16319	0.15237	0.84763	240.293	236.738	217.077	184.059	158.137	131.89	112.648	80.8609	74.3454	44.5353	31.9703	7.93872	2.91305	0	1.273112	0.84763	0.15237	0.1949602
270	-119.4896	-81.49448	-37.99515	0.661665	0.338335	244.525	231.031	214.62	185.73	142.232	125.303	113.844	84.6512	77.328	43.8224	22.5259	11.7869	3.74318	0	1.476209	0.3383345	0.6616655	0.1095041
280	-121.9405	-82.84983	-39.09071	0.0278386	0.972161	245.074	236.457	212.201	191.669	141.566	130.085	116.169	82.4363	64.7468	42.6905	36.4423	5.86713	2.28853	0	1.607096	0.9721614	0.02783859	0.2489646
290	-119.8729	-81.57151	-38.3014	0.842403	0.157597	241.304	221.942	217.375	187.651	145.983	134.528	115.28	82.7867	79.1682	41.1971	29.0743	7.02602	3.15396	0	1.411066	0.1575972	0.8424028	0.1700594
300	-119.3156	-81.34578	-37.96984	0.267675	0.732325	240.653	222.171	219.002	188.619	142.245	123.347	112.987	81.4044	60.0568	43.4755	34.6838	7.74431	4.37788	0	1.316444	0.7323251	0.2676749	0.1476243
310	-119.0999	-80.53755	-38.56235	0.331567	0.668433	246.184	226.779	219.466	185.807	144.971	124.469	116.395	81.6417	61.7334	52.421	20.699	9.43142	4.98656	0	1.740588	0.6684334	0.3315666	0.1105092
320	-120.5216	-80.83163	-39.69002	0.467276	0.532724	242.089	234.797	219.733	180.435	142.958	135.728	118.374	80.2546	76.3504	42.161	23.6625	17.2263	3.33375	0	2.168364	0.5327239	0.4672761	0.1369206
