Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35	start_36	end_36	start_37	end_37	start_38	end_38	start_39	end_39	start_40	end_40	start_41	end_41	start_42	end_42	start_43	end_43	start_44	end_44	start_45	end_45	start_46	end_46	start_47	end_47	start_48	end_48	start_49	end_49	start_50	end_50	start_51	end_51	start_52	end_52	start_53	end_53	start_54	end_54	start_55	end_55	start_56	end_56	start_57	end_57	start_58	end_58	start_59	end_59	start_60	end_60	start_61	end_61	start_62	end_62	start_63	end_63	start_64	end_64	start_65	end_65	start_66	end_66	start_67	end_67	start_68	end_68	start_69	end_69	start_70	end_70	start_71	end_71	start_72	end_72	start_73	end_73	start_74	end_74	start_75	end_75
0	3	57	27	45	1	1	2	2	8	31	6	3	5	5	5	5	4	4	4	4	4	4	5	5	5	5	5	5	3	31	3	12	3	12	3	3	3	3	4	4	12	12	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	16	4	4	5	5	5	5	13	5	1	29	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	12	3	3	3	3	3	3	3	3	3	3	5	5	5	5	4	4	4	4	16	16	16	16	21	16	5	40	3	33	2	7	27	43	3	27	3	3	5	15	1	5	1	1
10	4	57	2	45	1	1	7	2	4	31	6	3	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	5	3	31	12	12	6	12	3	3	6	3	4	4	4	12	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	16	6	4	5	5	5	5	3	5	1	19	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5	29	5	20	54	1	4	2	19	3	7	36	37	3	50	3	3	5	5	5	5	5	5	5	5	5	5	5	5	14	5	6	28	4	20	18	7	6	18	4	20	31	4	1	56	1	35	1	1
20	4	57	47	45	2	1	1	2	3	31	17	3	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	5	1	31	4	12	32	12	3	3	3	3	4	4	3	12	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	16	4	4	5	5	5	5	3	5	1	12	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	5	6	5	33	6	6	12	2	3	6	18	1	48	2	1	11	18	5	5	5	5	5	5	5	5	5	5	5	5	5	5	17	30	51	33	4	7	4	58	4	4	4	60	5	35	1	52	1	1
30	42	57	49	45	1	1	2	2	2	31	2	3	5	5	5	5	4	4	4	4	4	4	5	5	5	5	5	5	4	31	4	12	4	12	3	3	3	3	4	4	12	12	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	16	33	4	5	5	5	5	5	5	1	52	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	15	4	12	4	3	4	4	4	4	4	4	4	4	5	5	5	5	4	4	4	4	16	16	16	16	16	16	21	16	2	2	2	7	6	58	17	58	6	32	1	21	1	13	1	1
40	19	57	50	45	1	1	2	2	7	31	2	3	5	5	5	5	4	4	4	4	4	4	5	5	5	5	5	5	4	31	4	12	4	12	3	3	3	3	4	4	12	12	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	16	61	4	5	5	5	5	5	5	1	61	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	38	5	3	5	5	52	4	12	4	3	6	4	4	4	6	4	6	6	5	5	5	5	4	4	4	4	16	16	16	16	41	16	6	41	1	7	3	7	4	50	20	37	6	35	13	6	1	13	1	1
50	6	57	2	45	22	1	6	2	6	31	6	3	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	5	4	31	3	12	3	12	3	3	3	3	4	4	4	12	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	16	3	4	5	5	5	5	3	5	1	3	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	38	5	4	4	4	3	4	4	4	3	4	4	50	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	62	2	6	50	47	6	50	6	6	5	18	5	15	1	38	1	1
60	28	57	6	45	1	1	9	2	2	31	3	3	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	5	2	31	2	12	48	12	3	3	3	3	4	4	12	12	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	16	3	4	5	5	5	5	5	5	1	15	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	1	4	2	12	2	3	1	2	33	48	1	47	7	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	19	26	2	9	23	22	1	48	6	43	5	18	1	40	1	1	1	1
70	2	57	47	45	1	1	2	2	2	31	2	3	5	5	5	5	16	4	4	4	4	4	5	5	5	5	5	5	4	31	4	12	4	12	3	3	3	3	4	4	12	12	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	16	6	4	5	5	5	5	21	5	1	21	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	15	5	5	5	5	15	4	12	3	3	4	12	4	4	4	4	4	4	5	5	5	5	4	4	16	16	16	16	16	16	56	16	5	56	2	2	1	7	9	47	27	9	27	43	5	27	1	5	1	1
80	19	57	2	45	1	1	7	2	20	31	1	3	5	5	5	5	4	4	4	4	4	4	5	5	5	5	5	5	4	31	4	12	4	12	19	3	3	3	4	4	4	12	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	16	19	4	5	5	5	5	5	5	1	40	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	6	19	4	20	4	4	4	4	4	4	5	5	5	5	4	4	4	4	16	16	16	16	16	16	61	16	48	35	8	7	3	22	3	19	6	58	19	61	1	40	1	1
90	36	57	9	45	1	1	2	2	4	31	12	3	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	5	2	31	50	12	3	12	3	3	34	3	4	4	12	12	5	5	5	5	5	5	5	16	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	5	5	16	3	4	5	5	5	5	15	5	1	15	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	3	5	1	3	3	12	3	34	3	3	2	50	3	2	3	3	5	5	5	5	5	5	5	5	5	5	5	5	5	5	17	15	1	12	2	7	6	9	48	36	6	48	1	17	1	1	1	1
