Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35	start_36	end_36	start_37	end_37	start_38	end_38	start_39	end_39	start_40	end_40	start_41	end_41	start_42	end_42	start_43	end_43	start_44	end_44	start_45	end_45	start_46	end_46	start_47	end_47	start_48	end_48	start_49	end_49	start_50	end_50	start_51	end_51	start_52	end_52	start_53	end_53	start_54	end_54	start_55	end_55	start_56	end_56	start_57	end_57	start_58	end_58	start_59	end_59	start_60	end_60	start_61	end_61	start_62	end_62	start_63	end_63	start_64	end_64	start_65	end_65	start_66	end_66	start_67	end_67	start_68	end_68	start_69	end_69	start_70	end_70	start_71	end_71	start_72	end_72	start_73	end_73	start_74	end_74	start_75	end_75
0	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	5	57	27	45	1	1	2	2	5	3	5	31	3	31	3	12	3	12	3	3	3	3	4	4	3	12	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	19	4	5	5	5	5	5	5	1	40	4	4	4	4	5	5	5	5	16	16	16	16	41	16	3	12	3	3	3	3	3	3	3	3	3	3	1	56	5	5	2	7	8	43	13	27	1	13	1	1	4	4	16	16	16	16	5	5	16	16	5	5	5	5	16	16	41	16	5	5	5	41	1	5	1	13	1	1	1	1
10	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	16	4	4	4	5	5	48	57	1	45	1	1	7	2	5	3	53	31	37	31	6	12	6	12	2	3	58	3	4	4	4	12	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	4	5	4	5	5	5	5	5	5	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	4	6	58	3	6	3	6	3	37	40	3	5	40	49	53	8	7	1	8	3	48	5	49	4	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	5	32	5	54	32	1	54	1	1
20	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	16	4	4	4	5	5	4	57	34	45	1	1	1	2	2	3	19	31	4	31	1	12	18	12	1	3	47	3	4	4	12	12	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	4	19	4	5	5	5	5	5	5	1	40	5	5	5	5	5	5	5	5	5	5	5	5	5	5	11	12	2	47	22	11	4	32	3	4	20	22	17	41	1	34	6	1	4	34	1	4	6	1	27	17	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	1	27	1	1
30	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	4	4	5	4	5	5	19	57	4	45	1	1	2	2	2	3	19	31	1	31	3	12	3	12	19	3	2	3	4	4	4	12	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	4	5	4	5	5	5	5	5	5	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	4	3	34	9	3	2	3	2	7	2	9	5	14	1	34	4	7	2	4	1	34	5	1	4	5	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	5	19	5	4	34	1	4	1	1
40	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	15	57	42	45	7	1	3	2	19	3	2	31	6	31	2	12	18	12	42	3	4	3	4	4	12	12	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	4	5	4	5	5	5	5	5	5	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	12	3	42	6	8	23	18	2	48	4	18	5	16	5	34	6	22	1	58	3	27	1	15	20	13	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	33	5	5	5	1	52	1	35	1	1
50	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	2	57	6	45	1	1	18	2	22	3	6	31	3	31	6	12	6	12	47	3	4	3	4	4	4	12	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	4	3	4	5	5	5	5	5	5	1	15	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	4	2	58	19	18	2	6	2	9	8	34	6	27	9	47	12	32	2	37	1	2	10	22	1	35	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	47	5	1	59	1	1	1	1
60	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	6	57	32	45	1	1	2	2	3	3	6	31	4	31	4	12	4	12	3	3	3	3	4	4	12	12	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	47	4	5	5	5	5	5	5	1	59	4	4	4	4	5	5	5	5	41	16	41	41	15	41	4	12	4	3	4	4	4	4	4	4	4	4	3	31	6	19	2	7	1	32	33	17	15	33	5	15	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	1	1
70	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	3	57	3	45	1	1	49	2	18	3	6	31	3	31	6	12	6	12	20	3	4	3	4	4	12	12	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	4	5	4	5	5	5	5	5	5	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	18	12	6	20	9	18	18	6	2	34	52	9	1	52	41	18	3	49	3	3	4	3	61	41	1	61	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	17	5	6	5	49	17	1	49	1	1
80	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	1	57	3	45	1	1	2	2	2	3	7	31	6	31	6	12	4	12	6	3	12	3	4	4	12	12	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	4	5	4	5	5	5	5	5	5	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	12	4	37	9	20	6	20	6	6	34	34	3	53	2	7	3	7	53	3	6	59	3	18	6	3	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	1	5	6	1	1	6	1	1
90	5	5	5	5	5	5	5	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	4	5	5	4	57	7	45	8	1	2	2	3	3	3	31	3	31	3	12	22	12	3	3	34	3	4	4	12	12	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	4	5	4	5	5	5	5	5	5	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	58	12	4	34	2	58	9	22	9	9	3	9	15	15	19	3	1	22	4	7	6	4	1	19	37	27	4	4	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	5	32	5	5	32	1	56	1	1
