Iteration	start_1	end_1	start_2	end_2	start_3	end_3	start_4	end_4	start_5	end_5	start_6	end_6	start_7	end_7	start_8	end_8	start_9	end_9	start_10	end_10	start_11	end_11	start_12	end_12	start_13	end_13	start_14	end_14	start_15	end_15	start_16	end_16	start_17	end_17	start_18	end_18	start_19	end_19	start_20	end_20	start_21	end_21	start_22	end_22	start_23	end_23	start_24	end_24	start_25	end_25	start_26	end_26	start_27	end_27	start_28	end_28	start_29	end_29	start_30	end_30	start_31	end_31	start_32	end_32	start_33	end_33	start_34	end_34	start_35	end_35	start_36	end_36	start_37	end_37	start_38	end_38	start_39	end_39	start_40	end_40	start_41	end_41	start_42	end_42	start_43	end_43	start_44	end_44	start_45	end_45	start_46	end_46	start_47	end_47	start_48	end_48	start_49	end_49	start_50	end_50	start_51	end_51	start_52	end_52	start_53	end_53	start_54	end_54	start_55	end_55	start_56	end_56	start_57	end_57	start_58	end_58	start_59	end_59	start_60	end_60	start_61	end_61	start_62	end_62	start_63	end_63	start_64	end_64	start_65	end_65	start_66	end_66	start_67	end_67	start_68	end_68	start_69	end_69	start_70	end_70	start_71	end_71	start_72	end_72	start_73	end_73	start_74	end_74	start_75	end_75
0	49	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	4	4	5	5	4	4	5	5	5	5	5	5	5	5	5	5	3	3	9	57	2	45	1	1	2	2	40	31	3	31	3	12	3	12	3	3	3	3	4	4	12	12	5	5	5	5	5	5	4	4	4	4	5	4	5	5	5	5	5	5	4	4	5	5	16	5	16	16	16	16	38	16	3	12	3	3	3	3	3	3	3	3	3	3	6	52	2	7	2	2	3	9	3	3	52	40	17	52	5	5	5	5	5	5	16	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	5	1	17	5	5	1	61	1	1
10	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	4	4	5	5	4	4	5	5	5	5	5	5	5	5	5	5	34	3	1	57	4	45	2	1	2	2	1	31	5	31	5	12	5	12	5	3	5	3	4	4	4	12	5	5	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	3	5	4	2	1	4	1	1	1	47	3	1	1	3	5	5	5	5	5	5	4	16	5	4	5	5	5	5	5	5	5	5	5	5	9	5	1	5	1	22	1	1	5	5	1	5	1	1
20	49	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	4	4	5	5	4	4	5	5	5	5	5	5	5	5	5	5	50	3	7	57	19	45	2	1	9	2	46	31	41	31	2	12	6	12	19	3	3	3	4	4	12	12	5	5	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	12	24	19	2	42	3	18	40	56	62	53	54	62	2	9	1	34	1	7	1	58	3	57	4	61	5	5	5	5	5	5	16	16	5	16	5	5	5	5	5	5	5	5	5	5	7	5	2	5	4	7	1	4	5	5	1	61	1	1
30	1	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	4	4	5	5	4	4	5	5	5	5	5	5	5	5	5	5	3	3	3	57	2	45	1	1	2	2	3	31	4	31	4	12	4	12	3	3	3	3	4	4	4	12	5	5	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	14	5	4	4	19	3	6	37	4	4	4	4	6	20	5	39	33	7	3	47	3	3	3	3	3	3	3	15	5	5	5	5	5	5	16	16	4	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	3	5	1	3	5	5	1	13	1	1
40	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	4	4	5	5	4	4	5	5	5	5	5	5	5	5	5	5	3	3	6	57	4	45	1	1	18	2	58	31	6	31	20	12	3	12	3	3	3	3	4	4	3	12	5	5	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	21	5	32	12	3	3	2	47	6	37	6	6	4	18	3	41	4	32	6	4	34	6	6	34	3	58	37	3	5	5	5	5	5	5	16	16	5	16	5	5	5	5	5	5	5	5	5	5	3	5	3	5	3	3	1	37	5	5	1	5	1	1
50	1	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	4	4	5	5	4	4	5	5	5	5	5	5	5	5	5	5	4	3	4	57	50	45	17	1	2	2	4	31	7	31	36	12	3	12	19	3	4	3	4	4	37	12	5	5	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	37	2	37	2	7	3	50	47	22	7	47	5	26	2	32	4	50	4	4	4	4	1	4	1	13	5	5	5	5	5	5	4	16	5	4	5	5	5	5	5	5	5	5	5	5	5	5	32	5	61	51	1	61	31	5	1	45	1	1
60	6	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	4	4	5	5	4	4	5	5	5	5	5	5	5	5	5	5	37	3	33	57	1	45	49	1	2	2	1	31	3	31	18	12	4	12	3	3	3	3	4	4	4	12	5	5	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	62	5	2	4	2	3	3	2	3	36	3	3	3	3	6	62	1	58	1	1	2	33	34	50	6	47	3	6	5	5	5	5	5	5	16	16	5	16	5	5	5	5	5	5	5	5	5	5	9	5	6	5	54	34	1	61	5	5	1	21	1	1
70	5	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	4	4	5	5	4	4	5	5	5	5	5	5	5	5	5	5	4	3	6	57	4	45	1	1	2	2	18	31	3	31	34	12	3	12	3	3	3	3	4	4	12	12	5	5	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	2	12	9	3	6	9	3	34	9	3	4	34	15	16	4	7	4	4	6	20	6	20	3	18	3	15	5	5	5	5	5	5	16	16	16	16	5	16	5	5	5	5	5	5	5	5	1	5	40	5	3	52	1	3	5	5	1	5	1	1
80	47	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	4	4	5	5	4	4	5	5	5	5	5	5	5	5	5	5	3	3	3	57	1	45	1	1	2	2	3	31	6	31	6	12	6	12	3	3	3	3	4	4	3	12	5	5	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	12	23	3	19	42	6	6	6	6	3	19	5	15	1	7	3	1	3	3	3	3	5	3	5	5	5	5	5	5	5	5	16	16	16	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	8	5	1	27	5	5	1	59	1	1
90	15	4	5	5	5	5	5	5	5	5	5	5	5	16	5	16	5	5	4	4	5	5	4	4	5	5	5	5	5	5	5	5	5	5	6	3	6	57	6	45	7	1	2	2	18	31	4	31	2	12	20	12	3	3	3	3	4	4	12	12	5	5	5	5	5	5	5	4	5	4	5	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	12	3	3	4	3	4	36	4	4	18	4	18	39	20	7	6	20	6	6	6	6	6	18	1	18	5	5	5	5	5	5	16	16	5	16	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	1	13	5	5	1	15	1	1
