Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-121.9171	-85.12275	-36.79432	0.589537	0.410463	259.865	229.316	200.617	187.906	140.481	121.388	109.312	81.4233	65.2704	59.6883	31.4429	19.4201	3.3824	0	2.037247	0.4104631	0.5895369	0.01
10	-118.2811	-78.95843	-39.32271	0.336104	0.663896	249.423	220.346	208.532	185.829	142.288	121.953	101.298	82.0044	76.6981	57.4022	26.1103	15.7218	4.03871	0	1.930591	0.6638963	0.3361037	0.1574195
20	-118.8463	-83.51982	-35.32649	0.526333	0.473667	252.388	224.774	200.358	191.48	153.672	128.87	114.387	88.1619	77.0211	58.4192	30.5233	19.3737	2.82149	0	1.188272	0.4736674	0.5263326	0.01341856
30	-115.2965	-77.86525	-37.43126	0.56657	0.43343	258.251	238.017	208.15	183.793	155.498	139.986	110.614	82.0031	76.2345	58.9723	32.4058	13.0805	4.11723	0	1.36196	0.4334303	0.5665697	0.07868195
40	-115.9697	-78.61491	-37.3548	0.808189	0.191811	255.993	230.426	212.502	181.588	158.406	129.263	105.559	85.0228	71.7412	54.4618	35.5549	16.5987	3.91389	0	1.168107	0.1918111	0.8081889	0.1058308
50	-115.7008	-78.11877	-37.58205	0.342828	0.657172	244.605	220.051	206.233	191.933	146.086	127.673	105.455	89.4828	78.6438	47.451	23.1338	16.2347	4.82065	0	1.352613	0.6571719	0.3428281	0.09321835
60	-116.9403	-79.37279	-37.56753	0.530862	0.469138	240.154	229.032	206.697	191.53	153.174	135.293	113.192	94.583	68.2384	45.5081	21.9595	7.67888	4.55104	0	1.430116	0.469138	0.530862	0.07851832
70	-116.8472	-77.88192	-38.96527	0.936882	0.0631177	254.961	228.448	209.949	199.671	158.17	135.696	117.09	82.8625	70.4627	40.1679	34.914	9.92119	4.00252	0	1.988848	0.06311766	0.9368823	0.09721098
80	-115.3989	-77.78364	-37.61526	0.0483213	0.951679	255.89	237.274	201.585	188.692	155.948	137.279	116.683	83.6847	75.6119	54.4666	32.6489	7.70862	4.70869	0	1.507324	0.9516787	0.04832132	0.07020452
90	-114.9372	-77.04378	-37.89343	0.0286294	0.971371	258.604	229.13	202.545	192.771	154.72	133.167	105.224	80.1629	77.9889	53.5973	32.2034	15.1537	4.76881	0	1.551058	0.9713706	0.02862935	0.08461394
100	-115.4609	-78.2106	-37.25029	0.689867	0.310133	250.643	224.358	200.105	195.97	152.615	124.693	114.656	88.1647	63.9584	44.0068	34.2303	8.57312	4.9701	0	1.268288	0.310133	0.689867	0.07898264
110	-117.2565	-81.89898	-35.35755	0.594794	0.405206	258.426	222.545	202.36	183.295	154.206	120.25	116.455	91.4109	62.8953	53.5379	37.7398	10.4239	3.42801	0	1.082224	0.4052064	0.5947936	0.01669221
120	-117.5122	-79.9379	-37.57429	0.526465	0.473535	252.043	239.799	203.526	188.867	141.555	129.232	117.585	92.3458	64.5664	55.7552	31.8659	11.2491	3.9348	0	1.461596	0.473535	0.526465	0.07409312
130	-116.8533	-78.63447	-38.21886	0.222051	0.777949	256.406	239.684	205.094	188.905	140.258	131.627	109.235	85.9584	74.9613	57.4744	34.4694	9.67135	4.92328	0	1.942919	0.7779486	0.2220514	0.05084005
140	-116.7393	-78.698	-38.04128	0.84373	0.15627	257.448	224.081	202.049	186.216	140.842	130.232	113.31	92.379	76.2865	52.7435	38.885	16.108	4.77825	0	1.545968	0.1562704	0.8437296	0.09915039
150	-117.2857	-80.85784	-36.42786	0.916953	0.0830472	258.267	221.219	202.162	197.538	151.975	124.057	115.856	95.2113	76.3859	58.5664	21.1744	10.9008	4.42424	0	1.226557	0.08304723	0.9169528	0.03758304
160	-117.2113	-81.87992	-35.3314	0.812769	0.187231	252.308	223.341	214.608	186.429	152.734	128.041	119.999	98.711	67.7161	52.822	22.7755	10.7708	4.03418	0	0.9510399	0.1872311	0.8127689	0.01988716
170	-118.805	-81.4327	-37.37229	0.581508	0.418492	244.842	225.581	207.165	199.031	158.932	137.403	104.591	95.3999	70.3071	43.5965	22.0947	16.4102	3.6058	0	1.133675	0.4184916	0.5815084	0.1145509
