Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-118.1797	-83.26721	-34.91244	0.729745	0.270255	243.887	226.702	217.404	184.735	154.719	127.73	104.002	91.8624	79.6077	59.5148	28.5968	15.9366	4.86489	0	1.121484	0.2702546	0.7297454	0.01
10	-117.689	-81.13742	-36.55156	0.46821	0.53179	248.626	225.371	217.923	181.485	157.239	125.928	109.6	93.4963	63.3449	57.2244	28.5815	18.7215	4.28313	0	1.639308	0.5317898	0.4682102	0.01835591
20	-118.6416	-82.26799	-36.37359	0.481808	0.518192	242.514	226.053	216.168	181.696	140.571	123.704	103.213	83.6314	64.2021	50.6283	21.3574	18.2053	3.05415	0	1.264745	0.518192	0.481808	0.0330945
30	-116.0068	-80.98403	-35.0228	0.276364	0.723636	250.465	231.773	218.486	189.374	152.371	132.505	112.624	86.9561	60.7357	52.8155	22.0084	10.5474	4.779	0	0.8385851	0.7236365	0.2763635	0.0166647
40	-117.3831	-80.05117	-37.33188	0.726499	0.273501	244.182	233.273	218.513	197.017	151.39	131.775	106.277	82.0494	66.0571	46.0796	24.9993	18.4449	4.82832	0	1.70617	0.2735011	0.7264989	0.03474597
50	-116.1023	-79.03896	-37.06331	0.440299	0.559701	250.827	231.967	215.615	192.823	152.527	139.188	102.393	82.9973	61.1673	52.8627	30.5073	9.01319	4.95312	0	1.027824	0.5597005	0.4402995	0.1003886
60	-115.9681	-78.6814	-37.28672	0.254401	0.745599	247.235	236.273	210.044	194.989	145.588	130.206	104.089	85.8949	65.7416	48.5641	30.4697	11.989	4.87314	0	1.121782	0.7455989	0.2544011	0.1073763
70	-116.5943	-79.4864	-37.10787	0.874325	0.125675	252.02	236.768	200.941	192.237	152.53	121.077	114.774	82.1273	71.6388	40.0989	20.9052	10.9208	4.74456	0	1.404452	0.125675	0.874325	0.05225244
80	-116.6885	-78.39219	-38.29633	0.276434	0.723566	248.197	232.326	217.453	194.895	144.877	121.679	114.761	85.1335	60.9473	40.9021	25.8429	15.5802	4.51541	0	1.891107	0.7235658	0.2764342	0.06137786
90	-115.8813	-80.46293	-35.41833	0.314755	0.685245	251.559	238.103	219.088	199.465	158.233	125.384	115.021	95.9002	76.6366	47.2386	22.0228	15.7583	4.65181	0	0.7476393	0.6852449	0.3147551	0.02641207
100	-116.6437	-79.09244	-37.55122	0.399711	0.600289	258.339	233.439	207.646	194.686	159.718	124.403	108.458	86.4263	66.0388	43.8547	25.0892	6.50571	4.53834	0	1.653609	0.6002892	0.3997108	0.04838824
110	-117.377	-82.08163	-35.2954	0.470433	0.529567	250.188	225.775	215.612	188.74	152.235	126.046	116.381	88.5347	64.0986	49.6954	36.4487	6.6622	4.89635	0	1.322446	0.5295673	0.4704327	0.01005801
120	-117.034	-80.55444	-36.47955	0.297354	0.702646	250.643	233.797	202.292	180.025	156.802	134.338	118.213	96.8397	62.3074	46.1257	22.0689	10.1008	4.98811	0	1.485553	0.7026455	0.2973545	0.02359386
130	-119.286	-81.72798	-37.55801	0.774361	0.225639	258.08	237.633	217.121	182.678	149.904	130.545	115.597	99.1015	67.3573	47.3987	27.7875	12.162	4.89834	0	1.871395	0.2256392	0.7743608	0.03059773
140	-115.599	-77.70116	-37.89789	0.369229	0.630771	249.182	236.224	219.315	188.003	156.045	128.286	117.582	82.2927	70.3526	47.0006	23.9247	11.102	4.44598	0	1.426861	0.6307709	0.3692291	0.1099861
150	-117.9971	-81.47142	-36.52564	0.774059	0.225941	252.131	231.412	208.048	193.676	150.692	127.791	110.78	80.0702	69.2534	45.8367	26.6507	14.374	3.8299	0	1.449255	0.2259409	0.7740591	0.02663207
160	-116.6153	-79.17417	-37.44116	0.816596	0.183404	254.944	238.504	201.966	198.608	157.127	127.604	114.021	82.2892	69.5071	55.5621	31.9502	16.6446	3.87971	0	1.168722	0.1834036	0.8165964	0.1152477
170	-119.0437	-82.15366	-36.89	0.65593	0.34407	251.84	230.352	204.071	198.752	155.669	131.463	103.363	92.1072	67.9293	46.589	37.7476	15.8196	3.60015	0	1.406643	0.3440704	0.6559296	0.0418361
180	-117.829	-79.28999	-38.53904	0.501385	0.498615	242.152	232.172	201.327	194.691	153.042	131.102	103.759	85.9857	62.6406	40.1173	39.1302	5.94604	4.09359	0	2.007725	0.4986148	0.5013852	0.06096642
190	-115.388	-77.72074	-37.66724	0.411327	0.588673	250.824	230.163	200.849	194.358	152.782	124.521	112.176	82.0145	64.2209	51.1446	32.606	14.0062	4.62912	0	1.357312	0.588673	0.411327	0.1005569
200	-117.4224	-80.31958	-37.10278	0.889092	0.110908	247.713	222.888	208.6	184.272	140.684	125.839	115.304	82.4917	66.2308	46.9095	36.1771	14.5387	4.4406	0	0.971576	0.1109083	0.8890917	0.1136113
210	-115.3397	-78.55307	-36.78668	0.0725702	0.92743	257.86	222.811	205.49	187.118	141.534	134.309	113.647	82.2536	67.6977	41.6833	35.4871	19.386	4.50878	0	1.055404	0.9274298	0.07257022	0.07284884
220	-117.3623	-80.01343	-37.34892	0.864759	0.135241	258.487	229.526	211.82	193.737	152.817	138.448	102.075	85.0983	66.956	55.3207	32.4792	15.1128	4.16417	0	1.108411	0.1352407	0.8647593	0.1169503
230	-115.2005	-80.33004	-34.87046	0.337285	0.662715	250.719	220.148	215.874	192.501	154.274	134.795	100.732	89.2191	69.07	59.7882	36.836	12.4921	4.67391	0	0.81897	0.6627153	0.3372847	0.01456561
240	-116.7912	-78.18928	-38.6019	0.325273	0.674727	255.919	224.87	217.048	185.975	159.741	131.511	107.601	84.0428	60.7364	55.6932	39.7089	9.31539	4.49486	0	1.863045	0.6747268	0.3252732	0.08847292
250	-117.9761	-80.40688	-37.56918	0.325218	0.674782	251.614	227.165	216.163	194.005	158.551	130.289	116.153	85.3185	62.9706	52.1773	38.4182	6.90792	3.1268	0	1.45324	0.6747818	0.3252182	0.07499733
260	-116.0885	-79.23391	-36.85455	0.220722	0.779278	241.751	231.92	208.22	194.355	152.281	135.208	105.688	89.0268	67.5585	54.303	38.0062	6.57657	4.45061	0	1.170997	0.7792782	0.2207218	0.0638374
270	-116.8239	-79.16942	-37.65448	0.615741	0.384259	244.844	235.332	205.888	197.52	148.824	127.301	109.683	96.1907	67.6636	51.8945	31.1659	19.0117	4.7236	0	1.525437	0.3842589	0.6157411	0.07030387
280	-118.3896	-81.52774	-36.86186	0.740567	0.259433	240.715	232.146	205.852	185.419	148.208	125.693	108.857	99.6481	66.8938	50.9783	26.1198	17.2578	4.05335	0	1.347846	0.2594328	0.7405672	0.04580072
290	-116.8376	-80.18241	-36.65516	0.770231	0.229769	257.761	229.523	201.384	184.62	144.221	127.311	114.18	89.2241	60.021	41.4713	23.9488	13.8355	4.84866	0	1.039379	0.2297687	0.7702313	0.0655397
300	-118.4445	-80.45902	-37.98546	0.249265	0.750735	257.858	227.631	208.15	189.011	152.833	124.981	110.48	92.5448	74.3237	50.5198	29.1994	17.0888	3.638	0	1.388439	0.7507345	0.2492655	0.1298269
310	-118.1125	-80.41144	-37.70108	0.204736	0.795264	252.172	238.552	202.16	191.753	147.225	124.285	104.283	92.5973	61.0223	50.8888	21.5125	6.95075	4.3223	0	1.264414	0.7952637	0.2047363	0.1248974
320	-114.6475	-77.72303	-36.92452	0.0211118	0.978888	241.888	236.565	202.775	183.489	141.475	129.209	108.421	81.9099	65.7728	50.4628	24.5016	9.75079	4.92948	0	1.29445	0.9788882	0.02111182	0.05419479
330	-117.7625	-79.81426	-37.94821	0.684664	0.315336	253.516	233.517	201.268	189.547	141.092	125.948	115.39	85.2796	73.9774	49.4089	23.57	11.5611	4.36238	0	1.311581	0.3153357	0.6846643	0.145859
340	-117.5816	-80.39398	-37.18766	0.595686	0.404314	245.947	236.619	209.87	187.08	143.034	130.539	112.161	86.2731	77.4008	59.4842	25.5576	9.0534	3.66569	0	1.396505	0.4043138	0.5956862	0.05751473
350	-117.0548	-80.12419	-36.93061	0.963101	0.0368992	241.671	221.499	209.583	188.252	159.39	132.345	107.296	84.1847	79.7459	55.7468	26.7313	8.55259	4.87458	0	1.01109	0.03689925	0.9631008	0.09021805
360	-117.9034	-78.70422	-39.19917	0.143306	0.856694	248.689	221.475	219.249	188.703	145.044	132.591	119.651	83.7913	71.85	40.4278	38.3078	6.87426	3.5748	0	2.033783	0.8566939	0.1433061	0.1115894
370	-116.9564	-79.07818	-37.87817	0.223378	0.776622	245.451	223.099	217.965	193.308	154.204	129.317	119.885	85.3162	70.253	51.5084	39.8828	5.87819	3.39527	0	1.571108	0.7766224	0.2233776	0.07989409
380	-118.3703	-81.63265	-36.73769	0.0537243	0.946276	243.9	228.483	214.599	189.626	156.903	124.154	117.596	88.4864	60.4806	40.8319	32.7578	8.24942	4.2337	0	1.44538	0.9462757	0.0537243	0.03318672
390	-118.8304	-81.96915	-36.86124	0.143544	0.856456	243.397	227.571	206.745	192.827	148.035	122.557	106.666	91.532	62.0215	41.9387	21.2002	16.713	3.19531	0	1.123448	0.8564556	0.1435444	0.06996183
400	-116.6311	-78.78117	-37.84989	0.13241	0.86759	259.461	230.242	204.581	194.081	151.152	124.315	118.13	85.9517	70.6323	45.6855	27.0572	15.6738	4.36263	0	1.351069	0.8675901	0.1324099	0.1222268
410	-117.1918	-80.17166	-37.02011	0.145084	0.854916	257.971	228.717	201.176	187.048	153.592	129.413	114.124	81.5697	76.4294	44.3391	33.8211	17.5003	4.05638	0	1.500057	0.8549163	0.1450837	0.03930694
420	-117.2167	-79.96144	-37.25525	0.839417	0.160583	257.294	238.539	205.763	183.763	158.727	130.471	105.752	90.5868	72.8612	46.2412	37.3864	12.2123	4.71756	0	1.109285	0.1605831	0.8394169	0.1063326
430	-117.8755	-79.2855	-38.59	0.661889	0.338111	259.039	236.621	200.666	196.799	147.426	124.82	104.218	86.8535	67.9818	51.4732	37.5959	7.47021	4.47706	0	1.752051	0.3381109	0.6618891	0.1108599
440	-123.8418	-84.38555	-39.45627	0.443692	0.556308	248.349	232.946	202.13	184.314	156.258	132.604	111.467	83.292	67.7321	42.5137	35.3189	19.5478	4.97288	0	1.833248	0.5563085	0.4436915	0.2215972
