Iteration	Posterior	Likelihood	Prior	clado_type_probs[1]	clado_type_probs[2]	epoch_times[1]	epoch_times[2]	epoch_times[3]	epoch_times[4]	epoch_times[5]	epoch_times[6]	epoch_times[7]	epoch_times[8]	epoch_times[9]	epoch_times[10]	epoch_times[11]	epoch_times[12]	epoch_times[13]	epoch_times[14]	extirpation_rate	p_allopatry	p_sympatry	rate_bg
0	-155.3913	-120.2572	-35.13407	0.0129686	0.987031	243.541	225.395	207.61	199.998	148.855	138.091	115.964	90.7702	74.6812	41.6528	29.7726	17.1394	0.188169	0	1.242458	0.9870314	0.01296857	0.01
10	-127.3637	-85.97321	-41.39053	0.464107	0.535893	250.177	238.416	213.375	187.694	142.65	137.215	116.1	94.9208	78.2879	45.6732	34.7661	14.466	0.888214	0	2.081519	0.535893	0.464107	0.901837
20	-120.9075	-80.71986	-40.18764	0.358092	0.641908	242.527	239.637	203.633	183.167	146.104	138.041	116.956	80.5887	78.0695	42.8643	35.0864	7.77038	0.853428	0	1.640673	0.6419084	0.3580916	0.6944565
30	-118.3507	-79.52582	-38.82486	0.969674	0.0303263	240.39	237.224	211.119	186.788	146.783	134.265	115.898	83.8186	77.7279	50.7237	29.9849	7.22543	2.03116	0	1.40046	0.03032633	0.9696737	0.2933008
40	-119.3176	-81.28737	-38.03019	0.769635	0.230365	249.36	234.618	210.989	198.071	151.72	138.227	107.068	84.2489	62.9023	49.2491	31.2255	8.77814	2.40791	0	1.152612	0.2303654	0.7696346	0.2138354
50	-123.722	-85.31697	-38.40499	0.504951	0.495049	244.278	229.031	211.913	196.475	150.681	126.12	107.666	84.8083	64.2402	50.2075	32.5414	10.5433	1.31121	0	0.9802839	0.4950486	0.5049514	0.4126014
60	-121.9769	-80.63669	-41.34016	0.652888	0.347112	246.325	226.111	212.448	184.726	155.48	121.806	105.757	81.5083	61.6792	54.3863	21.4798	15.4961	1.52868	0	2.781273	0.347112	0.652888	0.2006432
70	-119.459	-80.70569	-38.7533	0.23699	0.76301	243.692	223.684	214.596	195.913	141.09	129.659	110.463	85.8326	64.4886	58.2022	22.7884	14.061	2.27634	0	1.697149	0.7630099	0.2369901	0.1467468
80	-116.4421	-78.91256	-37.52957	0.294233	0.705767	242.145	221.804	208.163	197.601	147.779	127.789	108.741	83.7588	71.7262	52.2321	20.9647	15.8544	3.84787	0	1.362152	0.7057674	0.2942326	0.08677693
90	-116.2829	-78.54339	-37.73952	0.874285	0.125715	242.03	222.588	211.79	199.649	153.946	138.366	115.334	85.9098	74.3908	56.1648	28.6641	16.3729	3.95509	0	1.330176	0.1257149	0.8742851	0.1141091
100	-117.6399	-79.51816	-38.1217	0.731067	0.268933	241.239	222.614	203.503	194.975	149.332	131.526	109.496	88.8059	71.4971	55.8202	32.9083	10.4095	3.15101	0	1.525353	0.2689334	0.7310666	0.1121929
110	-116.6487	-78.12797	-38.52077	0.462817	0.537183	253.318	229.679	205.349	182.239	150.985	138.876	118.177	81.3623	70.5694	47.0617	38.8983	17.101	3.78051	0	1.561615	0.5371827	0.4628173	0.1549751
120	-116.3862	-79.14041	-37.24574	0.362194	0.637806	247.301	222.016	200.757	187.366	140.268	136.621	119.519	88.4353	60.4547	55.7418	35.6632	13.5382	4.63418	0	1.242428	0.6378064	0.3621936	0.08262491
130	-114.8874	-79.89811	-34.98924	0.353104	0.646896	249.675	225.56	201.869	197.924	142.485	130.915	107.22	81.8789	63.4433	52.4591	38.049	10.3071	4.88761	0	1.187939	0.6468956	0.3531044	0.009583094
140	-115.7472	-79.26848	-36.47869	0.358923	0.641077	252.055	228.767	210.723	191.696	147.876	138.813	101.895	82.6007	63.6112	45.4089	38.8344	13.0524	4.9648	0	1.357386	0.6410767	0.3589233	0.03063127
150	-116.996	-79.21953	-37.77644	0.590927	0.409073	256.172	239.861	215.766	190.917	158.912	138.941	101.713	81.4574	60.8049	41.5043	36.8498	15.787	4.23331	0	1.255291	0.4090734	0.5909266	0.1370593
